"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
"107",54,2655.2391553128,2672.16211696529,2693.95941383533,2704.77480979615,2717.1356425153,2744.13431783712
"108",54,2655.2391553128,2672.16211696529,2693.95941383533,2704.77480979615,2717.1356425153,2744.13431783712
"109",55,2655.24101119229,2672.13900139213,2694.02977588257,2704.83349711368,2717.17283607105,2744.12235712809
"110",55,2655.24101119229,2672.13900139213,2694.02977588257,2704.83349711368,2717.17283607105,2744.12235712809
"111",56,2655.2428727684,2672.12585111173,2694.11220473366,2704.90434878443,2717.22236471836,2744.15040601377
"112",56,2655.2428727684,2672.12585111173,2694.11220473366,2704.90434878443,2717.22236471836,2744.15040601377
"113",57,2655.24475002602,2672.09765583526,2694.1696078301,2704.94334443751,2717.23840839634,2744.16423424862
"114",57,2655.24475002602,2672.09765583526,2694.1696078301,2704.94334443751,2717.23840839634,2744.16423424862
"115",58,2655.24665658171,2672.06623491736,2694.24965441414,2705.01007338109,2717.28647232428,2744.20186750691
"116",58,2655.24665658171,2672.06623491736,2694.24965441414,2705.01007338109,2717.28647232428,2744.20186750691
"117",59,2655.2485871649,2672.04356358391,2694.34289366224,2705.09254964024,2717.34794338836,2744.23301377544
"118",59,2655.2485871649,2672.04356358391,2694.34289366224,2705.09254964024,2717.34794338836,2744.23301377544
"119",60,2655.25054100856,2672.02332530162,2694.42692201605,2705.16334481246,2717.39554323361,2744.26492350283
"120",60,2655.25054100856,2672.02332530162,2694.42692201605,2705.16334481246,2717.39554323361,2744.26492350283
"121",61,2655.25252566795,2672.00735978343,2694.50214137939,2705.22968766984,2717.4365961504,2744.29682078553
"122",61,2655.25252566795,2672.00735978343,2694.50214137939,2705.22968766984,2717.4365961504,2744.29682078553
"123",62,2655.25455760463,2671.97877454357,2694.58230628406,2705.29818651508,2717.48415966311,2744.33150231681
"124",62,2655.25455760463,2671.97877454357,2694.58230628406,2705.29818651508,2717.48415966311,2744.33150231681
"125",63,2655.25664912269,2671.95854580321,2694.65671228335,2705.36219414558,2717.52467679873,2744.35680638554
"126",63,2655.25664912269,2671.95854580321,2694.65671228335,2705.36219414558,2717.52467679873,2744.35680638554
"127",64,2655.25881935804,2671.95344048086,2694.74386422583,2705.44633887824,2717.58748375838,2744.40002761585
"128",64,2655.25881935804,2671.95344048086,2694.74386422583,2705.44633887824,2717.58748375838,2744.40002761585
"129",65,2655.2610750144,2671.91950901827,2694.80661601601,2705.50079880166,2717.61995599731,2744.4333049359
"130",65,2655.2610750144,2671.91950901827,2694.80661601601,2705.50079880166,2717.61995599731,2744.4333049359
"131",66,2655.26348749751,2671.90619090765,2694.87872404602,2705.574162658,2717.67202222571,2744.50174311901
"132",66,2655.26348749751,2671.90619090765,2694.87872404602,2705.574162658,2717.67202222571,2744.50174311901
"133",67,2655.26609093309,2671.88331232294,2694.94111984862,2705.639194754,2717.71987306409,2744.46607222759
"134",67,2655.26609093309,2671.88331232294,2694.94111984862,2705.639194754,2717.71987306409,2744.46607222759
"135",68,2655.26895531165,2671.88630938821,2694.97116016394,2705.67271764341,2717.73311925038,2744.47393683503
"136",68,2655.26895531165,2671.88630938821,2694.97116016394,2705.67271764341,2717.73311925038,2744.47393683503
"137",69,2655.27220701906,2671.856956614,2694.90670074498,2705.6182885966,2717.63483548381,2744.24145065673
"138",69,2655.27220701906,2671.856956614,2694.90670074498,2705.6182885966,2717.63483548381,2744.24145065673
"139",70,2655.27673931378,2671.85249935174,2694.79941032306,2705.537431555,2717.48911874844,2743.94350359085
"140",70,2655.27673931378,2671.85249935174,2694.79941032306,2705.537431555,2717.48911874844,2743.94350359085
"141",71,2655.28419810947,2671.87170263877,2694.65342211078,2705.43625605659,2717.34109970704,2743.57852618248
"142",71,2655.28419810947,2671.87170263877,2694.65342211078,2705.43625605659,2717.34109970704,2743.57852618248
"143",72,2655.30137856168,2671.92815209788,2694.49977183654,2705.3521614357,2717.29893965685,2743.19595227235
"144",72,2655.30137856168,2671.92815209788,2694.49977183654,2705.3521614357,2717.29893965685,2743.19595227235
"145",73,2655.39874817247,2672.52080896041,2694.71623851437,2705.78341148313,2718.27209342415,2743.24314691165
"146",73,2655.39874817247,2672.52080896041,2694.71623851437,2705.78341148313,2718.27209342415,2743.24314691165
"147",74,2657.19125322662,2677.47829185933,2697.37589559913,2710.98117405182,2728.94098266053,2749.16027540397
"148",74,2657.19125322662,2677.47829185933,2697.37589559913,2710.98117405182,2728.94098266053,2749.16027540397
"149",75,2657.15214073795,2677.3916412253,2697.33290196509,2710.93805688223,2728.72127985709,2748.64194657892
"150",75,2657.15214073795,2677.3916412253,2697.33290196509,2710.93805688223,2728.72127985709,2748.64194657892
"151",76,2657.1120161165,2677.31240425332,2697.28073504744,2710.87958077063,2728.50938278069,2748.17662532771
"152",76,2657.1120161165,2677.31240425332,2697.28073504744,2710.87958077063,2728.50938278069,2748.17662532771
"153",77,2657.07069756537,2677.22984933988,2697.22301369557,2710.79982348645,2728.30533423224,2747.88673058533
"154",77,2657.07069756537,2677.22984933988,2697.22301369557,2710.79982348645,2728.30533423224,2747.88673058533
"155",78,2657.02826588135,2677.1516039758,2697.20623107803,2710.7645967769,2728.1744979263,2747.10593486433
"156",78,2657.02826588135,2677.1516039758,2697.20623107803,2710.7645967769,2728.1744979263,2747.10593486433
"157",79,2656.97803933823,2677.04524103899,2697.15071725001,2710.68570421982,2728.00878603569,2746.88608782657
"158",79,2656.97803933823,2677.04524103899,2697.15071725001,2710.68570421982,2728.00878603569,2746.88608782657
"159",80,2656.91942597734,2676.93482861072,2697.07136132724,2710.57356397989,2727.8305047064,2746.77092177077
"160",80,2656.91942597734,2676.93482861072,2697.07136132724,2710.57356397989,2727.8305047064,2746.77092177077
"161",81,2656.85913931049,2676.83100064344,2696.99007446284,2710.46652150416,2727.66479364478,2746.6567194256
"162",81,2656.85913931049,2676.83100064344,2696.99007446284,2710.46652150416,2727.66479364478,2746.6567194256
"163",82,2656.79727111544,2676.73081470329,2696.9240507835,2710.36956156962,2727.53776031559,2746.46815017188
"164",82,2656.79727111544,2676.73081470329,2696.9240507835,2710.36956156962,2727.53776031559,2746.46815017188
"165",83,2656.73373454878,2676.60435495649,2696.82145833526,2710.23025329783,2727.3700125789,2746.42620673124
"166",83,2656.73373454878,2676.60435495649,2696.82145833526,2710.23025329783,2727.3700125789,2746.42620673124
"167",84,2656.66866628221,2676.45480717658,2696.68676355214,2710.0561871428,2727.18776051839,2746.44373193317
"168",84,2656.66866628221,2676.45480717658,2696.68676355214,2710.0561871428,2727.18776051839,2746.44373193317
"169",85,2656.60205466204,2676.3293606786,2696.57878011499,2709.90771403333,2727.02428752719,2746.22410629909
"170",85,2656.60205466204,2676.3293606786,2696.57878011499,2709.90771403333,2727.02428752719,2746.22410629909
"171",86,2656.53394684867,2676.19074026332,2696.50028645554,2709.77343282705,2726.89518741196,2746.28850718729
"172",86,2656.53394684867,2676.19074026332,2696.50028645554,2709.77343282705,2726.89518741196,2746.28850718729
"173",87,2656.46449112196,2676.06395418463,2696.37747750746,2709.59675173687,2726.71088344276,2746.18018589195
"174",87,2656.46449112196,2676.06395418463,2696.37747750746,2709.59675173687,2726.71088344276,2746.18018589195
"175",88,2656.39382715131,2675.90968882687,2696.2511320399,2709.4084684258,2726.52670939916,2746.04727868676
"176",88,2656.39382715131,2675.90968882687,2696.2511320399,2709.4084684258,2726.52670939916,2746.04727868676
"177",89,2656.32207848702,2675.72854569475,2696.1310732639,2709.2219310005,2726.33550781421,2746.29138580872
"178",89,2656.32207848702,2675.72854569475,2696.1310732639,2709.2219310005,2726.33550781421,2746.29138580872
"179",90,2656.24939517064,2675.56593976189,2696.02776094266,2709.04352498662,2726.14708611126,2746.08556758528
"180",90,2656.24939517064,2675.56593976189,2696.02776094266,2709.04352498662,2726.14708611126,2746.08556758528
"181",91,2656.17614800041,2675.36472347624,2695.83155113198,2708.76330299802,2725.85767878302,2745.82790890845
"182",91,2656.17614800041,2675.36472347624,2695.83155113198,2708.76330299802,2725.85767878302,2745.82790890845
"183",92,2656.10252831063,2675.1953353561,2695.81349307493,2708.6571157314,2725.73860829677,2746.04532837632
"184",92,2656.10252831063,2675.1953353561,2695.81349307493,2708.6571157314,2725.73860829677,2746.04532837632
"185",93,2656.02891542505,2675.02695400506,2695.74493920533,2708.48804629022,2725.54440918052,2746.08609317772
"186",93,2656.02891542505,2675.02695400506,2695.74493920533,2708.48804629022,2725.54440918052,2746.08609317772
"187",94,2655.95570271499,2674.7644266964,2695.46098254149,2708.07662443952,2725.09075937921,2745.92599103111
"188",94,2655.95570271499,2674.7644266964,2695.46098254149,2708.07662443952,2725.09075937921,2745.92599103111
"189",95,2655.88334568805,2674.54927121661,2695.37031455392,2707.88061946684,2724.84450794578,2745.78584752871
"190",95,2655.88334568805,2674.54927121661,2695.37031455392,2707.88061946684,2724.84450794578,2745.78584752871
"191",96,2655.8124363424,2674.3474140975,2695.41146433642,2707.78419879849,2724.68692941858,2746.09912558527
"192",96,2655.8124363424,2674.3474140975,2695.41146433642,2707.78419879849,2724.68692941858,2746.09912558527
"193",97,2655.74358969864,2674.10267748962,2695.26832673302,2707.48267942061,2724.25929108249,2746.03003849755
"194",97,2655.74358969864,2674.10267748962,2695.26832673302,2707.48267942061,2724.25929108249,2746.03003849755
"195",98,2655.67744608865,2673.84786391846,2695.07796699469,2707.14889980966,2723.76134683006,2745.21395618441
"196",98,2655.67744608865,2673.84786391846,2695.07796699469,2707.14889980966,2723.76134683006,2745.21395618441
"197",99,2655.61480351627,2673.5390580064,2694.91027272219,2706.81938261194,2723.21992470106,2745.10077528836
"198",99,2655.61480351627,2673.5390580064,2694.91027272219,2706.81938261194,2723.21992470106,2745.10077528836
"199",100,2655.55649376825,2673.24936941633,2694.86947770224,2706.61524736091,2722.7524286752,2744.96238382347
"200",100,2655.55649376825,2673.24936941633,2694.86947770224,2706.61524736091,2722.7524286752,2744.96238382347
"201",101,2655.50342803908,2672.92146261811,2694.84510586666,2706.41977426586,2722.32300425761,2745.24679549638
"202",101,2655.50342803908,2672.92146261811,2694.84510586666,2706.41977426586,2722.32300425761,2745.24679549638
"203",102,2655.45656750598,2672.57309151123,2695.16079079746,2706.59793723916,2722.40416004876,2743.77715467195
"204",102,2655.45656750598,2672.57309151123,2695.16079079746,2706.59793723916,2722.40416004876,2743.77715467195
"205",103,2655.41518104212,2672.2983443569,2694.27838089479,2705.45731733877,2721.38343087563,2740.96868265703
"206",103,2655.41518104212,2672.2983443569,2694.27838089479,2705.45731733877,2721.38343087563,2740.96868265703
"207",104,2655.38072187229,2672.23535840175,2694.25083637616,2705.1884789442,2721.1733783448,2740.86122893435
"208",104,2655.38072187229,2672.23535840175,2694.25083637616,2705.1884789442,2721.1733783448,2740.86122893435
"209",105,2655.35775948672,2672.09244648562,2694.2710616669,2704.94019442063,2720.94605569124,2740.63723661524
"210",105,2655.35775948672,2672.09244648562,2694.2710616669,2704.94019442063,2720.94605569124,2740.63723661524
"211",106,2655.34800962753,2671.95599718004,2694.22776338736,2704.64006681932,2720.64658475151,2740.64093223563
"212",106,2655.34800962753,2671.95599718004,2694.22776338736,2704.64006681932,2720.64658475151,2740.64093223563
"213",107,2655.35275087134,2671.7888710909,2694.25834125939,2704.41592801708,2720.3715415333,2740.68802440968
"214",107,2655.35275087134,2671.7888710909,2694.25834125939,2704.41592801708,2720.3715415333,2740.68802440968
"215",108,2655.37270429063,2671.59925558092,2694.31192617408,2704.22901989115,2720.07644124561,2740.35975870034
"216",108,2655.37270429063,2671.59925558092,2694.31192617408,2704.22901989115,2720.07644124561,2740.35975870034
"217",109,2655.40789030528,2671.38927781129,2694.40369438734,2704.08593636277,2719.73926779716,2740.44793325502
"218",109,2655.40789030528,2671.38927781129,2694.40369438734,2704.08593636277,2719.73926779716,2740.44793325502
"219",110,2655.45758742995,2671.09751441986,2694.33309172219,2703.82265038672,2719.20041680203,2739.79364275095
"220",110,2655.45758742995,2671.09751441986,2694.33309172219,2703.82265038672,2719.20041680203,2739.79364275095
"221",111,2655.52037295542,2670.79518564504,2694.25643126071,2703.57944716244,2718.57855871968,2740.10709264068
"222",111,2655.52037295542,2670.79518564504,2694.25643126071,2703.57944716244,2718.57855871968,2740.10709264068
"223",112,2655.59428923203,2669.90748365384,2693.67227138021,2702.81049112002,2717.24739326613,2738.186628621
"224",112,2655.59428923203,2669.90748365384,2693.67227138021,2702.81049112002,2717.24739326613,2738.186628621
"225",113,2655.67695935772,2669.6207809231,2693.07596867035,2702.12003082568,2715.87539196686,2736.36916890327
"226",113,2655.67695935772,2669.6207809231,2693.07596867035,2702.12003082568,2715.87539196686,2736.36916890327
"227",114,2655.76582643883,2669.55712223951,2691.56284729929,2700.5733124927,2713.5250344861,2733.58777722116
"228",114,2655.76582643883,2669.55712223951,2691.56284729929,2700.5733124927,2713.5250344861,2733.58777722116
"229",115,2655.85835158648,2670.20235871373,2689.0430690529,2698.10485884717,2709.85858931611,2728.18174946542
"230",115,2655.85835158648,2670.20235871373,2689.0430690529,2698.10485884717,2709.85858931611,2728.18174946542
"231",116,2656.06889389854,2671.02877744453,2689.38798265126,2698.52253739886,2709.98203759614,2728.41487161767
"232",116,2656.06889389854,2671.02877744453,2689.38798265126,2698.52253739886,2709.98203759614,2728.41487161767
"233",117,2656.2488446531,2671.07365436193,2689.24752789894,2698.35726209947,2709.79511595078,2728.18796467091
"234",117,2656.2488446531,2671.07365436193,2689.24752789894,2698.35726209947,2709.79511595078,2728.18796467091
"235",118,2656.33925021639,2671.14742889388,2689.0778911507,2698.19094314499,2709.5862355413,2727.73539840022
"236",118,2656.33925021639,2671.14742889388,2689.0778911507,2698.19094314499,2709.5862355413,2727.73539840022
"237",119,2656.27902431125,2671.21915559363,2689.3496335872,2698.4803536363,2709.82820330199,2728.00091490262
"238",119,2656.27902431125,2671.21915559363,2689.3496335872,2698.4803536363,2709.82820330199,2728.00091490262
"239",120,2656.21150321121,2671.30046752904,2689.46497108741,2698.61807989234,2709.90605757333,2728.14368741783
"240",120,2656.21150321121,2671.30046752904,2689.46497108741,2698.61807989234,2709.90605757333,2728.14368741783
"241",121,2656.14188976047,2671.39452711287,2689.56038015199,2698.74010365526,2709.97996169871,2728.25250762697
"242",121,2656.14188976047,2671.39452711287,2689.56038015199,2698.74010365526,2709.97996169871,2728.25250762697
"243",122,2656.07043495828,2671.50318428362,2689.64205399603,2698.85456279264,2710.04506554893,2729.44621474461
"244",122,2656.07043495828,2671.50318428362,2689.64205399603,2698.85456279264,2710.04506554893,2729.44621474461
"245",123,2655.99749626867,2671.61493117444,2689.72937496302,2698.97639037961,2710.13486258652,2729.61023456193
"246",123,2655.99749626867,2671.61493117444,2689.72937496302,2698.97639037961,2710.13486258652,2729.61023456193
"247",124,2655.92355033545,2671.75943318542,2689.83091592283,2699.11864250032,2710.24033155769,2729.79598583682
"248",124,2655.92355033545,2671.75943318542,2689.83091592283,2699.11864250032,2710.24033155769,2729.79598583682
"249",125,2655.84696846596,2671.89956152511,2689.90658878429,2699.24176504393,2710.34189822581,2729.95623637297
"250",125,2655.84696846596,2671.89956152511,2689.90658878429,2699.24176504393,2710.34189822581,2729.95623637297
"251",126,2655.76573844184,2672.06578925772,2689.95875260279,2699.35925940299,2710.42494818998,2730.1145704494
"252",126,2655.76573844184,2672.06578925772,2689.95875260279,2699.35925940299,2710.42494818998,2730.1145704494
"253",127,2655.68668270926,2672.25959766413,2690.07888389304,2699.54849611807,2710.60094715486,2730.34188468584
"254",127,2655.68668270926,2672.25959766413,2690.07888389304,2699.54849611807,2710.60094715486,2730.34188468584
"255",128,2655.61183342511,2672.45913442885,2690.10722660795,2699.66208203398,2710.67730576673,2730.46021125276
"256",128,2655.61183342511,2672.45913442885,2690.10722660795,2699.66208203398,2710.67730576673,2730.46021125276
"257",129,2655.54372283044,2672.66987798838,2690.1839623755,2699.83481773431,2710.83651226128,2730.65406295735
"258",129,2655.54372283044,2672.66987798838,2690.1839623755,2699.83481773431,2710.83651226128,2730.65406295735
"259",130,2655.48546575081,2672.91380370402,2690.22610308031,2699.98628495853,2710.95321020673,2730.82938429022
"260",130,2655.48546575081,2672.91380370402,2690.22610308031,2699.98628495853,2710.95321020673,2730.82938429022
"261",131,2655.44133439852,2673.07815718119,2690.47623436879,2700.31175400499,2711.2725139114,2731.26959401537
