"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,8235.77280602307,8247.3834059235,8261.29578834411,8273.35234572043,8282.69327319579,8299.98994240464
2,8235.77274096936,8247.38291464612,8261.29191044319,8273.34815266586,8282.68982640171,8299.98327479911
3,8235.77266530657,8247.38261159018,8261.28883455018,8273.34445179589,8282.68699653346,8299.97858984262
4,8235.77258550095,8247.38181767271,8261.28315021357,8273.33869538976,8282.68229738333,8299.96754105334
5,8235.77250021847,8247.38115105468,8261.27884009845,8273.33374289234,8282.67838682259,8299.95944175473
6,8235.77241953095,8247.38112849797,8261.27736675013,8273.33221582182,8282.67753503242,8299.95479668685
7,8235.77233112221,8247.38069660779,8261.27418093229,8273.32826711362,8282.67457261819,8299.94875372403
8,8235.77224008482,8247.38019167832,8261.27062555153,8273.32394812702,8282.67158312704,8299.9402742943
9,8235.77214123049,8247.37917846147,8261.26588197427,8273.31828938211,8282.66765982529,8299.92797610237
10,8235.77204545853,8247.37862561139,8261.26259808412,8273.31441182208,8282.66513553723,8299.91847788624
11,8235.77195623417,8247.37796933329,8261.26043289824,8273.31141215236,8282.66353243188,8299.91147713187
12,8235.77187498516,8247.37771970747,8261.25965946217,8273.31021934387,8282.66311693128,8299.90721980764
13,8235.77177414451,8247.34541648655,8261.24597901466,8273.28891186352,8282.65045233113,8299.80368671495
14,8235.77166209817,8247.34535278059,8261.24629575422,8273.28889863848,8282.65067154669,8299.80315588545
15,8235.77156301558,8247.34526748496,8261.24667787413,8273.28911953711,8282.6511220239,8299.80254737526
16,8235.77146739066,8247.34523205094,8261.24813566332,8273.28998695248,8282.6520851342,8299.80576045581
17,8235.77134530081,8247.34534127869,8261.24763027589,8273.28918451682,8282.65151491434,8299.80507587011
18,8235.77120724751,8247.34543511524,8261.2460948932,8273.2874868658,8282.64977392462,8299.8063786134
19,8235.77107258184,8247.34569273495,8261.24336847566,8273.28447665519,8282.64681875541,8299.80681821621
20,8235.7709253124,8247.34569265004,8261.24117364289,8273.2821671067,8282.64465451722,8299.80669430118
21,8235.77078876815,8247.34597293504,8261.24000598753,8273.28068599175,8282.64316313505,8299.80979486023
22,8235.77066172298,8247.34617569183,8261.23731834171,8273.2777171727,8282.64024605118,8299.80961532965
23,8235.77051084487,8247.34619917961,8261.23526262888,8273.27544061318,8282.6379990792,8299.81037133928
24,8235.77037391169,8247.346427563,8261.23290455483,8273.27290619022,8282.63545902401,8299.81110354232
25,8235.77023476059,8247.3465591182,8261.23077550914,8273.27046617272,8282.63313925433,8299.81136902794
26,8235.77009244598,8247.34658287924,8261.2284493058,8273.26783638853,8282.63045099255,8299.81218905725
27,8235.76994598176,8247.34674512616,8261.22618599355,8273.26520620288,8282.62790990929,8299.81318022637
28,8235.76981988977,8247.34706472714,8261.22488764687,8273.26378426937,8282.62653605957,8299.81447992231
29,8235.76967676667,8247.34715044278,8261.22213000136,8273.26067648854,8282.6234319856,8299.81490200676
30,8235.76954400654,8247.34728835889,8261.21999434465,8273.25825175604,8282.62108297366,8299.81598152072
31,8235.76931233762,8247.34703249018,8261.21882728021,8273.2568688417,8282.62003225713,8299.81541440588
32,8235.76899188385,8247.34670423873,8261.21911585311,8273.2566878683,8282.62031033581,8299.81703756066
33,8235.76864932617,8247.34624074477,8261.21858898236,8273.25558368756,8282.61969876496,8299.8168110748
34,8235.76826780101,8247.34559655893,8261.21771125781,8273.25447120984,8282.61926379918,8299.81414066633
35,8235.76789787371,8247.34547248513,8261.21938162122,8273.25590793396,8282.62135150913,8299.81745203556
36,8235.76751237874,8247.34496751955,8261.21941186204,8273.25553159347,8282.62160389578,8299.81757850228
37,8235.76714257635,8247.34460216529,8261.22043801198,8273.25619175249,8282.62279540759,8299.81923623461
38,8235.76676881452,8247.34416511332,8261.22012167407,8273.25559135694,8282.62289332591,8299.81877911159
39,8235.76637627764,8247.34357458417,8261.22043115159,8273.25530670453,8282.62320387574,8299.81928569759
40,8235.76600522781,8247.34328878967,8261.22041082407,8273.25521456818,8282.62377060846,8299.81930564751
41,8235.76563087053,8247.34288937582,8261.22115160009,8273.2553197439,8282.62446540204,8299.82076285716
42,8235.76525752687,8247.34226041944,8261.22100597651,8273.25484742661,8282.6246757068,8299.82097861891
43,8235.76487711518,8247.34199317222,8261.22160721357,8273.25523258197,8282.62571279656,8299.82162469217
44,8235.76449538607,8247.34135602227,8261.22140052563,8273.25478142808,8282.6258711072,8299.82047965498
45,8235.76411330645,8247.34110482421,8261.22223817887,8273.25513900896,8282.62682318926,8299.82224256939
46,8235.76374346869,8247.34048002028,8261.22153132264,8273.25405392263,8282.62639019474,8299.82187614591
47,8235.7633661449,8247.34029928603,8261.22216637984,8273.25435435284,8282.62731436695,8299.82289311779
48,8235.76299013685,8247.33979159084,8261.22194048803,8273.25361619472,8282.62717696857,8299.82339789081
49,8235.76259034147,8247.33935475703,8261.22202452823,8273.25362898978,8282.62787637641,8299.82232080941
50,8235.76216312736,8247.33872597211,8261.22151363842,8273.25232205583,8282.62735046157,8299.8219531877
51,8235.76173036169,8247.33828284543,8261.22256557814,8273.25295900786,8282.62865932312,8299.82385521771
52,8235.76127949747,8247.3375319199,8261.22235813006,8273.25235970407,8282.62892125446,8299.82263352306
53,8235.76119305912,8247.33700385078,8261.22627757847,8273.25719309925,8282.63419061702,8299.82820928106
54,8235.76184662148,8247.33656527302,8261.23512492386,8273.26914478415,8282.64563913421,8299.84206427904
55,8235.76257853973,8247.33619801817,8261.24400693893,8273.28099459676,8282.65694358566,8299.85601546443
56,8235.76343827882,8247.33599007743,8261.25295423448,8273.29305477211,8282.66827867389,8299.86844606332
57,8235.76441204745,8247.33576481525,8261.2618347083,8273.30488272226,8282.67924423398,8299.88197406338
58,8235.76554036533,8247.33562220404,8261.2715127384,8273.31756029637,8282.69081166569,8299.89519212477
59,8235.76685781879,8247.33549215694,8261.28002228523,8273.32879877933,8282.70066085483,8299.90733509098
60,8235.76838221365,8247.33548071824,8261.2892386716,8273.34061330534,8282.71084395088,8299.91928412967
61,8235.77018262204,8247.33579976734,8261.29859663154,8273.3526715286,8282.72087465063,8299.93101506312
62,8235.77230845968,8247.33616163777,8261.30813747687,8273.36477538682,8282.7305290261,8299.94257147977
63,8235.77485220917,8247.33659797212,8261.31689031777,8273.37574701179,8282.73840619602,8299.95273534298
64,8235.77793143329,8247.33743746652,8261.3272166604,8273.38853949922,8282.74738566285,8299.96367884452
65,8235.78171769852,8247.33866694634,8261.33704281833,8273.40052692732,8282.75456352054,8299.97300646814
