"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,2467.19330471563,2483.13118194199,2499.18664048678,2508.33448908105,2522.59051786502,2542.31136736987
2,2467.1932719595,2483.13117879893,2499.19242615832,2508.34069907148,2522.59936839612,2542.3266755839
3,2467.19323190425,2483.13229484472,2499.18895765751,2508.33924331736,2522.5994301829,2542.32849088785
4,2467.19320147965,2483.13267550605,2499.18800566695,2508.33763934166,2522.59667539879,2542.32876277232
5,2467.19316180973,2483.13193900045,2499.18671179533,2508.3354292064,2522.59185862372,2542.33166198473
6,2467.19312245918,2483.13139170365,2499.16462015383,2508.31516512636,2522.57145089325,2542.30794125547
7,2467.19308566244,2483.132659009,2499.15733612918,2508.30670734138,2522.56219188758,2542.30242499077
8,2467.19303986319,2483.13505556831,2499.19322058304,2508.34357061165,2522.59775672425,2542.34881979822
9,2467.19298578977,2483.13418237337,2499.17940272997,2508.32935008979,2522.58421199605,2542.34058634492
10,2467.19295449529,2483.1325384008,2499.16063057306,2508.31250710024,2522.56768673307,2542.32821273423
11,2467.19290628646,2483.13443012826,2499.16627568438,2508.31925719459,2522.57390338673,2542.33841322279
12,2467.19285515663,2483.13459639415,2499.17483655243,2508.32609445019,2522.57812953014,2542.3508342033
13,2467.19281866901,2483.13442082222,2499.16919135067,2508.3216130792,2522.5747848883,2542.34926696755
14,2467.19276902227,2483.13588400043,2499.17850618324,2508.3313794038,2522.58361672694,2542.3696513517
15,2467.19271018214,2483.13633196158,2499.16399379809,2508.31699368117,2522.56598964064,2542.35018502581
16,2467.19265615743,2483.13595714949,2499.13904107076,2508.29388367469,2522.54428919246,2542.33333781818
17,2467.19260721792,2483.13981073272,2499.16959954342,2508.32473531061,2522.5741432466,2542.39003759163
18,2467.19251288477,2483.13983844378,2499.14395045651,2508.30151920706,2522.53736042407,2542.44056436589
19,2467.19243064163,2483.14297010336,2499.156945391,2508.31302945615,2522.54403660003,2542.55037155693
20,2467.19234493761,2483.14527240607,2499.13694947262,2508.29714444966,2522.51361445311,2542.59904152617
21,2467.19225522593,2483.14635431493,2499.13341705866,2508.29316907166,2522.50266943831,2542.68934675146
22,2467.19216614053,2483.14986718833,2499.1342312918,2508.2981642045,2522.49758251112,2542.77948652478
23,2467.19208862399,2483.14887266267,2499.08160154517,2508.24826031527,2522.43079096197,2542.79704157173
24,2467.19199098899,2483.15407744165,2499.09970815863,2508.26522780514,2522.44266734919,2542.89820200409
25,2467.19191311597,2483.15678308632,2499.10843567491,2508.27741596109,2522.4456641069,2542.97972496407
26,2467.19182242695,2483.15744859178,2499.05354899267,2508.22476422804,2522.37770923497,2542.96549704671
27,2467.19173889693,2483.15893740574,2499.01465919742,2508.18791295974,2522.35845193698,2543.0176773989
28,2467.1916476782,2483.15904671441,2498.98763843023,2508.16062746387,2522.28468241736,2542.80257573368
29,2467.19156988322,2483.16833401473,2498.99985179663,2508.17204917099,2522.28862144343,2542.84069291436
30,2467.19147037676,2483.16628078779,2498.98075851946,2508.15932281894,2522.26874197893,2542.84817159439
31,2467.19135486918,2483.16475144037,2498.91327622485,2508.09688382352,2522.200146572,2542.78226728968
32,2467.19116790907,2483.1678529698,2498.93969764896,2508.12480567309,2522.23227001774,2542.82404502136
33,2467.19097462109,2483.16684816685,2498.93309316897,2508.11909975519,2522.22255354622,2542.81418504208
34,2467.19076820021,2483.16656007934,2498.89230279627,2508.07956607709,2522.18513246977,2542.77299410957
35,2467.19055961419,2483.16996781141,2498.89462124369,2508.0818102669,2522.19184773888,2542.77848886049
36,2467.19035995711,2483.17442954868,2498.92731294707,2508.11491823822,2522.22420182838,2542.81585372975
37,2467.19015291498,2483.17316901529,2498.90132471752,2508.09175825346,2522.2020916091,2542.78515124716
38,2467.18994474344,2483.17099093508,2498.84751135183,2508.03540849788,2522.14785057245,2542.72963171911
39,2467.18973516803,2483.17863735072,2498.90992125122,2508.10143657516,2522.21356713121,2542.79583915917
40,2467.18952786187,2483.17641098109,2498.87577972335,2508.06641912255,2522.17934025417,2542.76478152764
41,2467.18931973913,2483.181265878,2498.88876218565,2508.07885151856,2522.19176552885,2542.77303104889
42,2467.18910778778,2483.18110211315,2498.86479470903,2508.05569989764,2522.17007855051,2542.75563228593
43,2467.18890041922,2483.18448603045,2498.88258047239,2508.07376088878,2522.18904832643,2542.7702183851
44,2467.18870208898,2483.18490335384,2498.87432278585,2508.06808271604,2522.1811286752,2542.76201429192
45,2467.18849076041,2483.18636929285,2498.85363560319,2508.0470550779,2522.16371021507,2542.73735541747
