"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,7533.09947197658,7545.25901738948,7554.65955338709,7558.34847872951,7577.0758524063,7586.71869608189
2,7533.09948207562,7545.25300749294,7554.6573241732,7558.34595807,7577.07338104348,7586.71567662262
3,7533.09949342025,7545.2455922319,7554.65932790023,7558.34698334769,7577.07487630073,7586.71604337383
4,7533.09950208952,7545.23381075865,7554.66551907633,7558.35138272447,7577.08115687656,7586.72235038673
5,7533.09951499063,7545.22667094427,7554.66399398323,7558.34940382209,7577.07963034224,7586.71998204322
6,7533.09952787277,7545.21535420532,7554.66729129793,7558.35130963619,7577.08198775637,7586.72134066736
7,7533.09954128245,7545.20572711964,7554.66510204786,7558.34882862655,7577.07978997199,7586.71797102855
8,7533.09955608584,7545.19282677055,7554.66905791408,7558.35124695676,7577.08407902115,7586.72155753094
9,7533.09956849299,7545.18001550948,7554.67001751623,7558.35113446983,7577.08457415667,7586.72063780935
10,7533.09958035142,7545.16748902453,7554.6725674,7558.35221770665,7577.08619056278,7586.72069827224
11,7533.09959516189,7545.15239179216,7554.67643625095,7558.35449901257,7577.09019240966,7586.72423933318
12,7533.09960813574,7545.14165221227,7554.6735742343,7558.3514164352,7577.08747407192,7586.72034631601
13,7533.09962291039,7545.12572509706,7554.68035124758,7558.35613560248,7577.09360792218,7586.72598340746
14,7533.09963693436,7545.10878511386,7554.68294429137,7558.35724752858,7577.09598502525,7586.72688698915
15,7533.0996529594,7545.08863416538,7554.68928732312,7558.36134470752,7577.10185004541,7586.73168581399
16,7533.09966797881,7545.07419426586,7554.68639960254,7558.35782710432,7577.09808846485,7586.72601632069
17,7533.09968133946,7545.05290383863,7554.69388037636,7558.36265371462,7577.10579010855,7586.73226444882
18,7533.09970309685,7545.04273689971,7554.69584133259,7558.36172058792,7577.10582045216,7586.72911414205
19,7533.099720062,7545.03062826214,7554.69737426033,7558.36075528732,7577.10650371903,7586.72556247084
20,7533.0997392726,7545.0147984838,7554.70299632847,7558.36279594009,7577.11037892031,7586.72633439361
21,7533.09975603977,7545.00190501695,7554.70225470896,7558.36010905496,7577.10873346632,7586.71982393858
22,7533.09977663066,7544.98598744691,7554.70408535586,7558.35924272914,7577.10769776697,7586.71503253388
23,7533.09979512444,7544.96714093061,7554.70905741828,7558.36123402552,7577.11208545941,7586.71634601251
24,7533.09981207836,7544.9501854037,7554.70908484729,7558.35928817092,7577.11143035117,7586.71159020896
25,7533.09983084408,7544.93110355096,7554.71064172198,7558.35862935527,7577.11139242469,7586.70791074163
26,7533.0998518343,7544.91184740505,7554.70738978493,7558.35425459302,7577.10678332922,7586.69969773454
27,7533.09986909201,7544.8900234375,7554.70827739329,7558.35333165037,7577.10607303243,7586.69525350813
28,7533.09988791721,7544.86717931555,7554.70703711284,7558.35077008313,7577.10414498971,7586.68970954194
29,7533.09990561344,7544.84609118659,7554.70358622075,7558.34633560195,7577.09915525076,7586.68081720402
30,7533.09992472268,7544.82197333611,7554.70040389519,7558.34239947782,7577.09529945668,7586.67293713801
31,7533.09992165912,7544.78750654267,7554.7040886658,7558.34426896776,7577.09825575013,7586.67434139198
32,7533.09989449684,7544.75194767531,7554.70307272237,7558.34280358988,7577.09746829153,7586.67298737464
33,7533.09986408088,7544.70729255049,7554.70872663387,7558.34635704982,7577.10325892571,7586.67893019368
34,7533.0998264347,7544.65719127545,7554.70708891711,7558.34401598302,7577.10223852646,7586.6777028821
35,7533.09978901678,7544.60200930176,7554.70954392596,7558.3451469761,7577.10495122592,7586.68021313542
36,7533.09974862318,7544.54690339641,7554.70544585351,7558.34100448653,7577.10176802469,7586.67648563026
37,7533.09971110186,7544.48330867816,7554.7072762488,7558.34140111698,7577.10272964808,7586.67650241691
