"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,8397.63181391903,8410.49242532631,8433.84056197789,8438.29212401496,8452.3758274116,8461.40310351938
2,8397.6318177913,8410.49249205204,8433.84093606412,8438.29245327931,8452.37611703141,8461.4030375867
3,8397.63182684407,8410.49254553762,8433.84127666122,8438.29279870898,8452.3764635294,8461.4020215963
4,8397.63183414986,8410.49265708094,8433.84135236189,8438.29274438539,8452.37635212133,8461.40246664143
5,8397.63184304507,8410.49271114035,8433.84204014554,8438.29341879106,8452.37700304863,8461.40217250064
6,8397.63184822334,8410.49273951418,8433.84247579855,8438.2937067007,8452.37732109187,8461.40248508727
7,8397.6318600201,8410.49286999079,8433.84304786387,8438.29426822914,8452.37783337883,8461.40198939793
8,8397.63186670626,8410.49289678576,8433.84334281459,8438.29447828264,8452.37797840654,8461.40166583873
9,8397.63186969815,8410.49297765635,8433.84362571649,8438.29467716906,8452.37815892877,8461.40133868363
10,8397.63187959847,8410.49307963789,8433.84403921601,8438.29502385972,8452.37842483248,8461.40106898284
11,8397.63188892185,8410.49306288231,8433.84443440504,8438.29532414788,8452.37865729974,8461.4008460686
12,8397.63189373899,8410.49316158427,8433.84506926688,8438.29583929182,8452.37914556123,8461.40113841801
13,8397.63190336362,8410.49327821186,8433.84575630702,8438.29650844726,8452.37980747776,8461.40034422507
14,8397.63190743396,8410.49333781082,8433.84613682755,8438.29675236858,8452.37996609694,8461.40028391674
15,8397.6319163326,8410.49341796715,8433.84661816332,8438.29711430472,8452.38027726625,8461.40050595951
16,8397.63192881452,8410.49355030409,8433.84723751243,8438.29773512891,8452.3808464308,8461.39948885705
17,8397.63193398706,8410.4936285054,8433.84729367708,8438.2976508789,8452.38067427937,8461.39932298732
18,8397.63195007264,8410.49379608233,8433.84725992251,8438.29752921655,8452.38021741101,8461.39874269088
19,8397.63196645172,8410.49399307406,8433.84718380209,8438.29734630709,8452.3796449031,8461.39805986659
20,8397.63198047529,8410.49413338502,8433.8472961364,8438.29731262564,8452.37925973512,8461.39797880879
21,8397.63199874621,8410.49430798355,8433.84775194371,8438.29775246463,8452.37938145168,8461.3969984054
22,8397.63201688686,8410.49448449698,8433.84734788054,8438.29721123859,8452.37845156859,8461.39640596739
23,8397.63202926003,8410.49465723998,8433.84715214238,8438.2969177675,8452.37772614164,8461.3955013403
24,8397.63204551187,8410.49480852458,8433.84668837291,8438.29639136325,8452.37686496175,8461.39459204542
25,8397.6320630648,8410.49498645421,8433.84698805911,8438.29657233226,8452.37664296548,8461.39415057767
26,8397.63207603888,8410.49509691448,8433.84685744322,8438.29631315397,8452.37606447955,8461.39361809269
27,8397.63209391575,8410.4953271679,8433.84683163299,8438.29620906889,8452.37557961411,8461.39284617988
28,8397.63210785131,8410.4954544084,8433.84672237809,8438.29600203074,8452.3749493999,8461.39206595239
29,8397.63212844676,8410.4956013642,8433.84649433196,8438.29569638518,8452.37431509989,8461.3913644157
30,8397.63214103218,8410.49576761427,8433.84672427666,8438.29585611211,8452.37415221802,8461.39068249039
31,8397.63215888029,8410.49598857704,8433.84722572123,8438.29618579628,8452.37414342447,8461.39046519245
32,8397.6321791053,8410.49611769267,8433.84742162692,8438.29624726477,8452.37409003272,8461.38921977267
33,8397.63219696574,8410.4963024198,8433.84798813691,8438.29662233408,8452.37434594009,8461.38867339338
34,8397.63221486889,8410.49650686811,8433.84819921428,8438.29653946363,8452.37400784683,8461.38830477948
35,8397.63223384931,8410.4967371536,8433.84942179421,8438.29757674085,8452.37498799077,8461.38779166015
36,8397.63225779712,8410.49700338846,8433.85005861046,8438.29802268969,8452.37525603883,8461.38700239826
37,8397.63227580006,8410.49726641885,8433.85131383762,8438.29907788705,8452.37615625239,8461.38640748577
38,8397.63229340685,8410.49745149992,8433.85151381388,8438.29902519525,8452.37588586756,8461.38561466
39,8397.6323158066,8410.49769444957,8433.85245313306,8438.2997931907,8452.37657452708,8461.38495760396
40,8397.63233224755,8410.49791901381,8433.85318637546,8438.30028503695,8452.37683763225,8461.38452594118
41,8397.63235084006,8410.49811716633,8433.85405642489,8438.30096699104,8452.37740481425,8461.38362833651
42,8397.63237215764,8410.49840348358,8433.8546998434,8438.30140008555,8452.37764242126,8461.38291724743
43,8397.63239105004,8410.49860094968,8433.85544600489,8438.30195458571,8452.37802214721,8461.3822720953
44,8397.63241202611,8410.49885801642,8433.85594776182,8438.30217133291,8452.3780338457,8461.38164128266
45,8397.6324324658,8410.49906683209,8433.85701773841,8438.30305968092,8452.37883237987,8461.38110849916
46,8397.63245153513,8410.49929414896,8433.85756656366,8438.30342217327,8452.37902527856,8461.38027368497
47,8397.63246901053,8410.49951285983,8433.85832317283,8438.30394775962,8452.37938495317,8461.37966824283
48,8397.63249009559,8410.49975964278,8433.85923757541,8438.30467464235,8452.37995837862,8461.37877888764
49,8397.63251153922,8410.49997983147,8433.85963503207,8438.30478051889,8452.37987052952,8461.37854296629
50,8397.63253267457,8410.50023158115,8433.86043085501,8438.30538598854,8452.38025977881,8461.37737545435
51,8397.63255756507,8410.50052357804,8433.8615160028,8438.30628598878,8452.38093883404,8461.37635725992
52,8397.63257539093,8410.50089394507,8433.86222441012,8438.30665700747,8452.38106410623,8461.3758006789
53,8397.63258194662,8410.50111993482,8433.8616853502,8438.3058453065,8452.3803012196,8461.37416700696
54,8397.63254754664,8410.50098005354,8433.85913145949,8438.30302586208,8452.37787042751,8461.37128417981
55,8397.63250022707,8410.50085241001,8433.85585575778,8438.299506464,8452.37472417035,8461.36798215331
56,8397.63244684138,8410.50059565561,8433.85255307125,8438.29591336089,8452.37153122986,8461.36488134743
57,8397.63237213394,8410.50028997124,8433.84917757437,8438.29226381736,8452.36834462175,8461.36137928595
58,8397.63228311736,8410.49990030112,8433.84560502611,8438.28843786531,8452.36497726477,8461.35798635605
59,8397.63217421508,8410.49939165742,8433.84162715335,8438.28419350055,8452.36120341677,8461.35406821136
60,8397.63204012779,8410.4987203226,8433.83733184401,8438.27959220212,8452.35718492509,8461.35016057248
61,8397.63187609598,8410.49786289981,8433.83243685289,8438.27442596228,8452.35261347296,8461.34564739596
62,8397.63167536928,8410.49680967591,8433.82764001831,8438.26929157504,8452.34816794866,8461.34144193189
63,8397.63142787456,8410.49552743521,8433.82165660059,8438.26303115557,8452.34262741125,8461.3361277903
64,8397.63111800444,8410.49386882418,8433.81487813674,8438.25593790528,8452.33633649557,8461.33023252917
65,8397.63072840569,8410.49180179633,8433.80692554834,8438.24762018154,8452.32893040682,8461.32349889722
66,8397.63023328091,8410.4890519773,8433.79767697479,8438.23798963434,8452.32045420048,8461.31566790727
67,8397.62958481399,8410.48554367728,8433.78641027807,8438.22632353529,8452.31012746194,8461.30656097362
68,8397.62886972574,8410.47911562528,8433.77046404926,8438.20967365656,8452.29391446918,8461.29203822916
69,8397.62851405631,8410.46295597208,8433.73784960966,8438.17529423331,8452.25378346906,8461.25495605044
70,8397.62733786235,8410.44377514207,8433.68326757585,8438.11834690024,8452.19114958758,8461.19675685372
71,8397.62434111462,8410.41948944915,8433.58404270669,8438.01507205429,8452.08341636549,8461.09600574398
72,8397.61611695697,8410.37984132767,8433.36412096328,8437.78515361057,8451.85447789921,8460.88230069491
73,8397.57809246851,8410.25001473484,8432.59787366561,8436.95201197297,8451.08151007269,8460.19376098703
74,8397.2978704818,8411.1097819039,8431.42826973515,8434.51507565994,8443.78207122294,8452.79924171855
75,8397.29561620694,8411.11753945546,8431.42114369512,8434.46062621362,8443.72035011136,8452.74184792028
76,8397.29333213013,8411.12447735969,8431.4154119616,8434.40708940811,8443.66010588759,8452.68570374045
77,8397.29101357909,8411.13262245138,8431.41311426716,8434.35556667093,8443.60196886825,8452.63139419366
78,8397.28865157288,8411.14071678068,8431.41292736388,8434.30523506973,8443.54461671223,8452.57781659737
79,8397.28598364304,8411.14965017765,8431.18883953892,8433.94984842891,8442.64981309365,8451.79814384345
80,8397.28299583175,8411.15998076277,8431.21708530748,8433.92382256809,8442.6283627599,8451.77709365011
81,8397.27998403559,8411.17001638312,8431.24819997645,8433.89932029432,8442.60950207756,8451.75900065256
82,8397.27694566664,8411.18071476615,8431.28170787602,8433.87603284178,8442.59306161156,8451.74345943457
83,8397.27389038146,8411.19166028938,8431.32067701819,8433.85634216768,8442.58051428093,8451.73231059692
84,8397.27083183796,8411.20116227756,8431.36387355165,8433.83973166357,8442.57389684291,8451.72784791637
85,8397.26778837435,8411.21074235907,8431.40966344234,8433.82471147602,8442.56809885302,8451.65138940778
86,8397.26477463012,8411.22260588956,8431.46132553863,8433.81424020922,8442.57141342148,8451.64757619417
87,8397.26180199081,8411.23312402914,8431.05343611104,8433.35173434567,8442.15759158343,8451.04166297078
88,8397.25889497837,8411.24292093402,8431.07368819801,8433.30725931543,8442.13562528884,8451.00371539244
89,8397.25608778019,8411.25193721631,8431.09451232029,8433.26241031172,8441.52106996651,8450.35789363064
90,8397.25340338294,8411.26129910647,8430.94259556395,8433.11248159069,8441.34750023231,8450.06812367364
91,8397.25087545998,8411.27075686068,8430.94444996404,8433.0492181295,8441.30230175539,8449.99486177005
92,8397.24855290523,8411.27800696402,8430.93127055177,8432.97263949887,8441.25539666224,8449.91686465263
93,8397.24647615772,8411.28475394358,8430.89241481364,8432.87298800117,8441.08880946801,8449.68111182807
94,8397.2447027629,8411.29133196862,8430.24191941898,8432.15151231523,8440.36572251304,8448.91404822391
95,8397.24329416712,8411.29719359741,8430.26220043726,8432.09962407429,8440.31763338938,8448.83514637849
96,8397.24231745809,8411.299503796,8430.2808816088,8432.04676788132,8440.26723444564,8448.75204574512
97,8397.24185375514,8411.30355390361,8430.30245557889,8431.99685443247,8440.21890758894,8448.66933288195
98,8397.24198805904,8411.27375280466,8430.32138703204,8431.94394714544,8440.16733793263,8448.5763954594
99,8397.24281307665,8411.29166844296,8430.33722979249,8431.89079749958,8440.1125004132,8448.49131405233
100,8397.24443280818,8411.29174352818,8430.35206303395,8431.8398360064,8440.05642734818,8448.40041822991
101,8397.246959059,8411.28581067719,8430.36719890481,8431.79229073068,8440.00160879528,8448.30705688564
102,8397.2504998043,8411.2716185227,8430.37903798924,8431.74607773771,8439.9456487912,8448.20894718265
103,8397.25337241429,8411.23537940674,8430.35199954574,8431.66803478691,8439.8516597196,8448.0711242957
104,8397.25392797908,8411.16876158231,8430.2649706431,8431.53755981621,8439.69704774276,8447.87171519543
105,8397.25445555655,8410.17196253564,8429.81804082538,8431.12734145331,8439.15928412835,8447.16051674529
106,8397.25492736967,8410.14798193837,8429.70323924647,8430.97720519371,8438.98933760329,8446.93695390136
107,8397.25531166455,8410.12857428743,8429.60148772764,8430.8486145001,8438.84207108779,8446.74109562432
108,8397.25560206872,8410.1103633092,8429.51663609477,8430.75015697878,8438.72715869335,8446.58424404034
109,8397.25575169206,8410.09213372296,8429.44638821655,8430.68398422827,8438.64757571679,8446.47197385995
110,8397.25577058065,8410.0736353417,8429.391196409,8430.65407045997,8438.60861664473,8446.41163636649
111,8397.25562637271,8410.05287795003,8429.35110911205,8430.66277708123,8438.61381243924,8446.40768341014
112,8397.25532382991,8410.03468394783,8429.32408416329,8430.70712638293,8438.66027258606,8446.45938462536
113,8397.25487126314,8410.10431218963,8429.29800190085,8430.77024771327,8438.74213332238,8446.52829504315
114,8397.25428198145,8410.09776447148,8429.29004628259,8430.86508831166,8438.85275056889,8446.66532921623
115,8397.25358549393,8410.09868593118,8429.29457066898,8430.98172911097,8438.98857703342,8446.84046719844
116,8397.24687320845,8409.96365770675,8429.28249185328,8430.83681802156,8438.97178188317,8446.9303778075
117,8397.24273596139,8409.84321993355,8429.2632654202,8430.61485153936,8438.81414249281,8446.81182386565
118,8397.24272803705,8409.8266870835,8429.29137823019,8430.56696752942,8439.25171145641,8446.95442513913
119,8397.24333181555,8409.8302082767,8429.30024463003,8430.57700852234,8439.2195189054,8446.9489685537
120,8397.24459504703,8409.83457455073,8429.31043840589,8430.59036929903,8439.18791320026,8446.94645445285
121,8397.24666656963,8409.83959326708,8429.3232334794,8430.60690871223,8439.15861315399,8446.94735137916
122,8397.24969636198,8409.84699730908,8429.34070167488,8430.62872261481,8439.1331421786,8446.95383488623
123,8397.25384296172,8409.85618970886,8429.36205055976,8430.65505226285,8439.11172276941,8446.965812109
124,8397.2592937619,8409.86757032844,8429.38889069515,8430.68772221452,8439.09651460843,8446.98506096578
125,8397.26641540718,8409.88156146764,8429.4229148851,8430.72890267235,8438.90094402676,8446.9770054458
126,8397.27581201702,8409.89804437563,8429.46605680759,8430.78143809237,8438.95400193988,8447.03655493824
127,8397.28750156813,8409.91744140231,8429.51965988287,8430.84625159933,8439.01870677758,8447.10687859699
128,8397.30180637542,8409.94033376522,8429.58609170275,8430.92607697796,8439.09754206569,8447.19016908123
129,8397.31900503786,8409.96616589637,8429.67033671878,8431.02625481301,8439.19552055542,8447.29046854245
130,8397.33935059958,8410.05684683791,8429.83620743214,8431.21328353965,8439.39258823423,8447.4758130634
131,8397.32824659133,8410.00644589085,8429.77733486667,8431.1459256024,8439.30988490087,8447.34354302297
132,8397.310776886,8409.93971876303,8429.68560834053,8431.03897336132,8439.18222401081,8447.15325837025
133,8397.29220994426,8409.86837417324,8429.58007429529,8430.91693483369,8439.03611563724,8446.93779736719
134,8397.27207632761,8409.79380274983,8428.91638177259,8430.14504708884,8438.0798593008,8445.9247385523
135,8397.24964000004,8409.6909076948,8428.79718165884,8430.02210959691,8437.95978759826,8445.73187844787
136,8397.2240476865,8409.64160869885,8428.66591589485,8429.88698477166,8437.83129328921,8445.53285866627
137,8397.19415202339,8409.58716334297,8428.50235366891,8429.72092753219,8437.68247453027,8445.29650699923
138,8397.15844141931,8409.52977545834,8428.2269582777,8429.44022576354,8437.48518383202,8445.01865568938
139,8397.06629576518,8409.87970848076,8426.97016750912,8428.14208759171,8435.767406284,8443.21202512081
140,8397.09019810756,8413.24268468118,8428.68289120335,8429.70680860476,8439.95318881235,8447.47183350987
141,8397.09805660496,8413.29955267196,8428.48268913235,8429.49764400202,8440.09335609167,8447.62294949629
142,8397.0983444367,8413.24179778246,8428.47894572845,8429.49709946825,8440.40566521519,8448.10443749626
143,8397.09863632394,8413.21077923097,8428.47383169021,8429.49519385344,8440.30057238646,8448.09857676159
144,8397.09891042693,8413.16187857511,8427.96962205577,8429.00003880664,8439.35351597601,8447.35316891477
145,8397.10004653822,8413.14914683716,8427.95952160487,8429.00147703746,8439.29087515608,8447.30898129747
146,8397.10168531626,8413.13577343282,8427.9456809392,8428.99918307157,8439.27788205228,8447.31955028382
147,8397.10336051605,8413.11844032564,8427.93075018634,8428.99644861474,8439.2690027477,8447.33499020819
148,8397.10507131178,8413.09996384179,8427.91705744706,8428.99557426683,8439.26447418231,8447.35610518526
149,8397.10681899963,8413.0791452179,8427.90338920513,8428.99547304634,8439.26236529584,8447.37992948646
150,8397.10860210139,8413.05386314678,8427.88919414375,8428.99560884429,8439.26096401686,8447.40534185803
151,8397.11042140812,8413.02747348889,8427.87857451775,8429.00016342551,8439.26528310047,8447.436845394
152,8397.11227520117,8412.99611715443,8427.86910572131,8429.00678858903,8439.27274787819,8447.47069814923
153,8397.11416454954,8412.96235144031,8427.86300051538,8429.01770029883,8439.28535574171,8447.50793286211
154,8397.11608878033,8412.92469306512,8427.86318012212,8429.03598660488,8439.30597332694,8447.55182721523
155,8397.11804670345,8412.88112868273,8427.86722084553,8429.05921327671,8439.3323778239,8447.59697387494
156,8397.12003738591,8412.83383969468,8427.87852316367,8429.09061871342,8439.23158155839,8446.79068983017
157,8397.12206072094,8412.78039033404,8427.89789517552,8429.13141231766,8439.27374239176,8446.82617089745
158,8397.12411575792,8412.72133796905,8427.92535044199,8429.18126732283,8439.3251182345,8446.86586498656
159,8397.12630161621,8412.66321906135,8427.93419996466,8429.20818933933,8439.35188537213,8446.87807124339
160,8397.12900796031,8412.61815363514,8427.62113483472,8428.89449929165,8439.03592458222,8446.53074159786
161,8397.13215555775,8412.55753255284,8427.52496500006,8428.79704157193,8438.93050565219,8446.41954341015
162,8397.13580255415,8412.4744939187,8427.41078307346,8428.68136365327,8438.80639452417,8446.28921898485
163,8397.13985587028,8412.37972458412,8427.28019401371,8428.5491487134,8438.6661500506,8446.14134931428
164,8397.14437906628,8412.26954880854,8427.13443614115,8428.40162515805,8438.51088927489,8445.97803190574
165,8397.14944588058,8412.14532368094,8426.9735586172,8428.23906832583,8438.34165810315,8445.80026625673
166,8397.15559957725,8412.01162105168,8426.79788142135,8428.0608528652,8438.15863173536,8445.60831378964
167,8397.16335988599,8411.87652111909,8426.61367039708,8427.87312214387,8437.91720888288,8445.30224293978
168,8397.17249764697,8411.74907523949,8426.43347945449,8427.68902545488,8437.73367529882,8445.10931218159
169,8397.18335348617,8411.63462224338,8426.26513806332,8427.5165538675,8437.5649601416,8444.93171049278
170,8397.19761437044,8411.54552427706,8426.11691040361,8427.36010791174,8437.41787092425,8444.77803142098
171,8397.21634222105,8411.48815052829,8426.00307865718,8427.23441331119,8437.3070471107,8444.66229633653
172,8397.24025210601,8411.45562430042,8425.92965824829,8427.14702249802,8437.24051420098,8444.59335825741
173,8397.27196505007,8411.51950040354,8425.94451319373,8427.12859861912,8437.26402447491,8446.15870994452
174,8397.31306222646,8411.65911346874,8426.03268261424,8427.17156001186,8437.37055078177,8446.25342319804
175,8397.35926542652,8411.8323459768,8426.17019258492,8427.27488271185,8437.55907570041,8446.42084840025
176,8397.38034507656,8411.92836578908,8426.27099475382,8427.38720575371,8437.76157501398,8446.58748620164
177,8397.38694826379,8411.9374078982,8426.28493535325,8427.39531297518,8437.78181026373,8445.13021496825
178,8397.3954612322,8411.94129834915,8426.29801429199,8427.40244687191,8437.80406137309,8445.13877116307
179,8397.40682794174,8410.59352408256,8425.47587851519,8426.5921506351,8437.12875708437,8444.40035259604
180,8397.42273106555,8410.5723693064,8425.37676627475,8426.48701009305,8437.01767765365,8444.30075887799
181,8397.44646193225,8410.55582259524,8425.33860098033,8426.44214175351,8436.96870039427,8444.23722342621
182,8397.48664271251,8410.54172782075,8425.30195758394,8426.39767250384,8436.87509025157,8444.12426016713
183,8397.84427592808,8410.52041019898,8425.33385809353,8426.89771319478,8432.78318226067,8439.8025479695
184,8398.17725829644,8410.37490872335,8425.0325235784,8426.63650152353,8432.37719739806,8439.46497596637
185,8398.40217998869,8410.34701744352,8424.84962664007,8426.62422965778,8432.0678707792,8439.19487995572
186,8398.34457092216,8410.25177520591,8424.64303069628,8426.48283666249,8431.83805277114,8438.98708176484
187,8398.24040226741,8410.24961122346,8424.6467297052,8426.54581036362,8431.82786239014,8438.98238463014
188,8398.115465791,8408.7498213934,8423.21077275179,8425.08250467248,8430.32656507649,8437.38022962357
189,8397.99090590553,8408.46193953713,8422.94110349017,8424.84561434251,8430.08173738422,8437.13767098293
190,8397.93611571126,8408.43620760083,8422.88243622283,8424.80825319428,8430.03060715891,8437.08629435382
191,8397.91723253761,8408.42819386712,8422.86231949802,8424.79653809214,8430.01303490341,8437.06835650743
192,8397.90582731052,8408.4234103351,8422.85038188198,8424.78983266951,8430.00231381056,8437.05723286754
193,8397.89761562956,8408.41995184424,8422.84176509749,8424.78481641171,8429.99415694598,8437.04861537854
194,8397.89142158541,8408.41732274934,8422.8352532036,8424.78088403486,8429.98762492522,8437.04157655412
195,8397.88655711661,8408.41522969909,8422.83021152095,8424.77799871313,8429.9824043162,8437.03581265046
196,8397.88511528833,8408.41403862011,8422.8253611701,8424.76677782737,8429.97134360081,8437.02297192062
197,8397.88465518245,8408.41351985667,8422.82332973618,8424.76247862096,8429.96640650098,8437.01680495961
198,8397.88513685123,8408.41417057203,8422.82286020658,8424.7600855352,8429.96342842081,8437.01278964784
199,8397.88930996695,8408.64617550087,8423.11347843684,8425.04517298191,8430.24890088809,8437.31292062023
200,8397.89354560968,8408.64293968455,8423.08760442987,8425.01631107423,8430.21826753786,8437.28127162174
201,8397.89913111132,8408.6553683076,8423.07431078031,8424.99740574963,8430.26989161318,8437.30217546436
202,8397.90915873987,8408.70224995773,8423.06246425229,8424.97257237382,8430.30804967345,8437.31574512305
203,8397.91344568466,8409.89692175176,8424.20181053562,8426.1018105015,8431.4888799034,8438.40608758876
204,8397.9234269398,8410.12511259262,8424.23598309075,8426.10630764229,8431.52133842438,8438.43265539207
205,8397.94170520688,8410.29537385804,8424.24807816351,8426.07996246825,8431.52889076945,8438.40548693381
206,8397.97212154782,8410.46152182916,8424.27318208851,8426.04947336538,8431.55001836237,8438.38046298532
207,8398.01722593723,8410.62914289146,8424.31721138201,8426.00116918439,8431.5905251804,8438.36930476734
208,8398.0282253388,8410.80341131062,8424.40349197427,8425.92982318302,8431.66941842343,8438.39610353793
209,8398.39412968077,8414.25001240193,8428.23950220984,8429.95535250102,8435.50311574348,8441.84790472399
210,8398.26381423803,8413.35827580065,8427.32515597643,8429.00844127843,8434.58618054123,8441.26267063676
211,8398.47763327897,8414.10975834892,8428.185484438,8429.77379732764,8435.36575478655,8442.03328869377
212,8398.65799256647,8412.80798290389,8426.38394113095,8427.86829190591,8433.42404906699,8440.3368661148
213,8398.48286106665,8413.4471256049,8426.82494697652,8428.28004957473,8433.91443265586,8441.23964921585
214,8397.06636417302,8412.73500433042,8426.19981502382,8427.6334732294,8433.44886624101,8441.17844125456
215,8397.03824170453,8413.1417634257,8426.84761836414,8428.26249237457,8434.22923512234,8442.26913821785
216,8397.00012255949,8413.31919463321,8427.06383646093,8428.48461732509,8434.56589553446,8442.89870806735
217,8396.95028937906,8413.26541681853,8427.05805494799,8428.50561471033,8434.65855585197,8443.27418943992
218,8396.90611679518,8413.0371940112,8426.92774001708,8428.39595902274,8434.56237893039,8443.31386643844
219,8396.82924290454,8412.83777380193,8426.8887961616,8428.33707748442,8434.48057183931,8443.24352826852
220,8396.96852235082,8412.61881458689,8427.46150483469,8428.62032833374,8435.11722101664,8444.2258143226
221,8397.56388837404,8412.86008916652,8427.60735528269,8428.68267156337,8435.09054900403,8444.24975416919
222,8397.88209992025,8413.0141313126,8427.6898029478,8428.72927207452,8434.96460118705,8444.16092013888
223,8398.4023481937,8413.05874879648,8428.18903328911,8429.20618000071,8435.28283531861,8444.50956539422
224,8398.99628443815,8413.38386860671,8428.60643429,8429.62110348759,8435.6714396612,8444.63526646325
225,8397.77006346191,8413.52092422041,8428.37615151417,8429.71747495885,8435.58343734928,8444.51558265072
226,8397.79596136667,8413.71383283377,8428.42066133416,8429.74205485806,8435.6872762757,8444.74226646313
227,8397.8067265651,8413.76751160743,8428.52120641415,8429.8517746516,8435.73357261707,8444.85312823503
228,8397.81373631733,8413.81792892584,8428.5205557684,8429.84390207916,8435.65653102636,8444.80813908681
229,8397.82000820242,8413.9258716238,8429.25829945678,8430.58097375628,8436.27567085437,8445.46508290537
230,8397.82670398063,8414.00495527453,8429.38026633302,8430.70529085191,8436.55269785058,8445.55732284878
231,8397.83383623639,8414.34236039605,8429.75512293651,8431.09591160177,8436.92873023979,8448.29233190693
232,8397.84141246821,8414.37536445354,8430.62661340113,8432.00638964965,8437.72889830195,8449.20237304722
233,8397.84926700038,8414.40856968947,8430.58427866008,8431.96682324277,8437.71276346036,8449.21872625298
234,8397.85616878847,8414.55592626969,8430.13583240209,8431.52768224077,8437.74832962297,8448.89564492276
235,8397.86339493204,8414.66285093394,8430.36156479876,8431.82960430558,8438.51728482043,8449.134233909
