"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,8397.28707018133,8409.39830697856,8434.37024502295,8448.14583903845,8466.9669461067,8480.82843607616
2,8397.28695360893,8409.39794798942,8434.36958947256,8448.14537399966,8466.96654638037,8480.82792688387
3,8397.2868418928,8409.3977905332,8434.36953140493,8448.14535952375,8466.96660189576,8480.82782593096
4,8397.28672105085,8409.39737003821,8434.36919031333,8448.14517852185,8466.96646529025,8480.82765880686
5,8397.28659667315,8409.39714547674,8434.36867979821,8448.14476371235,8466.96614314484,8480.82713953712
6,8397.28647055839,8409.39681984464,8434.36846018226,8448.14463348611,8466.96603154966,8480.82696642428
7,8397.2863233144,8409.39649708415,8434.36790451793,8448.14418326565,8466.96581207926,8480.8265302446
8,8397.28617739817,8409.39609469719,8434.36751921215,8448.14396985185,8466.96577165207,8480.82638587296
9,8397.28602152431,8409.39557678305,8434.36684405534,8448.14358611001,8466.96550138621,8480.82603245532
10,8397.2858825628,8409.39528430633,8434.3665103261,8448.14331180803,8466.96522734646,8480.82561982656
11,8397.28574358114,8409.39499273027,8434.36621471781,8448.14305026372,8466.96498367289,8480.82527423894
12,8397.28559397753,8409.39453086215,8434.36538920908,8448.1425869675,8466.96471629356,8480.82492113477
13,8397.28544622819,8409.39416081865,8434.36503250507,8448.14232620419,8466.96462572444,8480.82463685882
14,8397.28528168244,8409.39373613287,8434.36453515063,8448.14192253621,8466.96432449632,8480.82424887299
15,8397.28512139866,8409.39346699831,8434.36435678155,8448.1417247409,8466.96415829858,8480.82391166046
16,8397.28495779839,8409.39308998714,8434.36398504902,8448.14148314283,8466.9641363254,8480.82367070654
17,8397.28477934584,8409.3925829648,8434.36305405776,8448.14075952938,8466.96362005392,8480.82302436441
18,8397.28457769402,8409.39235770963,8434.36196812604,8448.13974893906,8466.96259387298,8480.82160623658
19,8397.28436512436,8409.39201209987,8434.36046374552,8448.13850811922,8466.96140237752,8480.8199890849
20,8397.28415377166,8409.39178827706,8434.35918838744,8448.13728638036,8466.96017201152,8480.81838065175
21,8397.2839517695,8409.39153450788,8434.35764899791,8448.1359889825,8466.95906933405,8480.81677283507
22,8397.28374870118,8409.3912372624,8434.35657941523,8448.1349896186,8466.95787624599,8480.81526679884
23,8397.28354259972,8409.39100182138,8434.35514215969,8448.13367200582,8466.95677372302,8480.81372129021
24,8397.28332480663,8409.39054780128,8434.35350791452,8448.1324071146,8466.9556355614,8480.81219092659
25,8397.28312233623,8409.39032051065,8434.35227414768,8448.13131204646,8466.95463041298,8480.81079257535
26,8397.28291407936,8409.39007290336,8434.35088756719,8448.13003272604,8466.9533496448,8480.8091252671
27,8397.28271475428,8409.3898592357,8434.34974971782,8448.12895750807,8466.95235829577,8480.80771920811
28,8397.28250436935,8409.38955586208,8434.34825628319,8448.12773423684,8466.95114838267,8480.80613938918
29,8397.28229928611,8409.38930157519,8434.34696974007,8448.12657910348,8466.9500071757,8480.80459338222
30,8397.28208030426,8409.38888028828,8434.34521039822,8448.12516022382,8466.94879283197,8480.80293975493
31,8397.28185809503,8409.38855857736,8434.34439644961,8448.12438329746,8466.94809564264,8480.80202159254
32,8397.28157983641,8409.38811177453,8434.34353639646,8448.12369167723,8466.94748918414,8480.80124486511
33,8397.28131024821,8409.38757507882,8434.3424729231,8448.12283604957,8466.94682778853,8480.80041709067
34,8397.2810141163,8409.38703609199,8434.34193662859,8448.12242290574,8466.9465330508,8480.80010816974
35,8397.28071150786,8409.38646743919,8434.34096426152,8448.12175650695,8466.9459315819,8480.79937359316
36,8397.28041697868,8409.38593245293,8434.34000041715,8448.12102020141,8466.94550698498,8480.79880461144
37,8397.28011883111,8409.38541923347,8434.33897868578,8448.12014936711,8466.94485185553,8480.7979431008
38,8397.27981905714,8409.38485680105,8434.33801160471,8448.1194405769,8466.94412351959,8480.79716790716
39,8397.27951780319,8409.38425901313,8434.33705442982,8448.11870393492,8466.94372607648,8480.79661999357
40,8397.27921824726,8409.38378797357,8434.33601144343,8448.11783679442,8466.94292648314,8480.79571137585
41,8397.27891933308,8409.38319654815,8434.33478180109,8448.11697493485,8466.94235438395,8480.79503881435
42,8397.27862088751,8409.38263813227,8434.33397565921,8448.11630454082,8466.94177966174,8480.79433910112
43,8397.27831826355,8409.38211001196,8434.33270685192,8448.11537829409,8466.94103203248,8480.79349167925
44,8397.27802182549,8409.38155731288,8434.33205443522,8448.11485093542,8466.94073529262,8480.79311333105
45,8397.27771880881,8409.38105070768,8434.33104590837,8448.11401427277,8466.93997288424,8480.79220620416
46,8397.2774140831,8409.38041476912,8434.32986802076,8448.11328936129,8466.93938389057,8480.79157574992
47,8397.27712283208,8409.3799877964,8434.32914013569,8448.11256307131,8466.9389035178,8480.7909610121
48,8397.27681744163,8409.37932332095,8434.32776003669,8448.111604214,8466.93811692265,8480.79007462206
49,8397.27651494208,8409.37890904483,8434.32722479713,8448.11110658054,8466.93770806832,8480.78961547239
50,8397.27618652025,8409.37831286845,8434.32613503377,8448.11025967419,8466.9371284809,8480.78887904811
51,8397.27586120943,8409.37774206384,8434.32486741136,8448.10923337043,8466.93633157491,8480.78796455349
52,8397.27550180617,8409.37700480269,8434.32360513544,8448.10831217642,8466.93560303235,8480.78723961296
53,8397.27485382881,8409.37571096661,8434.32155184856,8448.10575171273,8466.9339133772,8480.78487546575
54,8397.27362555448,8409.37316849862,8434.31799742802,8448.10003993237,8466.93035921017,8480.77908765317
55,8397.2723945009,8409.37061937125,8434.31445632185,8448.0941444531,8466.92697928697,8480.77334447791
56,8397.27117745001,8409.36791962589,8434.31045968413,8448.08801995098,8466.92327974273,8480.76719865781
57,8397.2699506145,8409.36526567488,8434.30647754583,8448.08181027512,8466.91955736681,8480.76083108802
58,8397.26874215306,8409.36254982918,8434.3021771215,8448.07547792297,8466.91594482916,8480.7543661702
59,8397.26753074813,8409.35965450666,8434.29763109505,8448.06872055033,8466.91201083078,8480.74736614359
60,8397.26634017011,8409.35675374753,8434.29294161308,8448.06178741105,8466.9078685338,8480.73992479409
61,8397.2651588184,8409.35377043086,8434.28767284949,8448.05425809673,8466.90348201873,8480.73180803794
62,8397.2639833286,8409.3505314825,8434.28164636461,8448.04618939322,8466.89860536757,8480.72286395476
63,8397.26283182139,8409.34714882779,8434.27514791236,8448.03757059637,8466.89340058713,8480.71299281536
64,8397.26170500564,8409.34340805306,8434.26779191187,8448.02796492496,8466.88749577135,8480.70178338576
65,8397.26060264653,8409.33927139235,8434.25885134696,8448.01700270732,8466.88072515841,8480.6888193873
66,8397.25955026384,8409.33468459494,8434.24838704599,8448.00445056148,8466.87264572144,8480.67332554356
67,8397.2585490044,8409.32923228185,8434.23523906679,8447.98938226962,8466.86280172177,8480.65434361971
68,8397.25757718114,8409.32228959491,8434.21784277003,8447.96978123563,8466.84655881661,8480.62562372817
69,8397.25643896932,8409.3098556196,8434.18692371716,8447.93543104127,8466.80219481311,8480.55831003594
70,8397.25559797805,8409.28872732445,8434.13242683316,8447.87729869224,8466.73605026418,8480.45400029818
71,8397.25558363555,8409.2523493703,8434.02422745028,8447.75187184577,8466.62638469536,8480.27183128931
72,8397.25811483008,8409.18148592916,8433.78907345071,8447.51269767338,8466.40014935498,8479.87576998689
73,8397.27823493531,8409.03105510716,8432.96050060341,8446.66153487801,8465.66410146137,8478.34917534577
74,8397.60142212381,8408.9972969895,8431.94393753318,8444.84591730254,8462.32422462248,8471.92603611532
75,8397.59436760055,8408.99490093588,8431.27931256843,8444.09236856933,8461.94453250315,8471.79224625662
76,8397.58711633807,8408.99272985077,8431.27647411713,8444.06626724617,8461.93312078394,8471.77608237943
77,8397.57961999975,8408.99132467041,8431.27414685492,8444.04108053442,8461.92162165918,8471.75933881567
78,8397.5719049359,8408.99065331173,8431.27292517275,8444.01622383175,8461.90976061004,8471.74294994657
79,8397.56322044819,8408.99020112244,8431.27319622757,8443.98998564998,8461.89974741464,8471.72982110289
80,8397.55344434542,8408.9905311501,8431.27518455862,8443.96213774432,8461.89076747807,8471.7189112145
81,8397.54331484205,8408.99195315506,8431.27896766615,8443.93584237792,8461.8827039235,8471.70962839096
82,8397.53280935044,8408.99532610297,8431.28631506995,8443.91177648644,8461.87775262421,8471.70448483491
83,8397.52193515868,8408.99955919953,8431.29548508793,8443.88933347291,8461.87482061929,8471.54217215406
84,8397.51067399101,8409.00539730631,8431.3067678611,8443.86934530527,8461.87434362974,8471.60753423178
85,8397.49902670331,8409.01303027742,8431.32021778888,8443.85148999722,8461.87546989137,8471.47104485717
86,8397.48695146951,8409.02293619036,8431.17497084685,8443.70619674824,8461.78766211865,8471.37298057886
87,8397.4745000835,8409.03361103076,8431.20476628266,8443.7033677341,8461.71966119244,8471.06795340801
88,8397.46163632671,8409.04803537637,8431.24199160782,8443.70627970654,8461.76509057132,8471.15067201402
89,8397.44840257697,8409.06431213401,8431.27003229492,8443.66373907163,8461.73407884177,8471.19284438255
90,8397.43473339217,8409.08399479371,8431.31686985301,8443.67474984971,8461.78701195635,8471.30291496794
91,8397.42074357571,8409.10653080371,8431.36923149832,8443.69124453549,8461.84129814099,8471.42780146844
92,8397.40642108811,8409.13164119966,8431.42653802309,8443.71206794636,8461.62292249384,8470.99097654126
93,8397.39178078595,8409.1599369376,8431.48755781714,8443.73641774191,8461.67623827961,8471.06621987471
94,8397.37687349456,8409.19337683541,8431.51247362297,8443.72640202041,8461.6869619252,8471.08812859243
95,8397.36180763285,8409.23168829998,8431.60394638453,8443.78560988729,8461.77990702603,8471.20274740449
96,8397.34663727618,8409.2710107356,8431.69895440729,8443.85114866892,8461.87737994611,8471.32114053974
97,8397.33145847214,8409.10458631641,8431.72370881825,8443.81900484525,8461.96221676572,8471.43845100818
98,8397.3163946499,8409.16783509205,8431.83061654042,8443.9118343942,8462.06523971309,8471.56139733862
99,8397.30160149527,8409.24035449537,8431.95881346631,8444.02189895269,8462.18783570842,8471.70182469372
100,8397.2872538894,8409.32164508069,8432.10666295993,8444.14873065539,8462.33217738103,8471.8643435864
101,8397.27354506322,8409.40604282674,8432.2630644379,8444.28545400797,8462.48808062934,8472.03900105247
102,8397.2607277245,8409.49804115568,8432.4353561363,8444.43719375755,8462.66122908313,8472.23089102006
