"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,7774.64970947176,7785.22975469603,7800.68480341713,7802.72720616704,7812.76006838139,7822.19165258026
2,7774.6496587761,7785.22932976478,7800.67088838523,7802.712811606,7812.74645550004,7822.17784457256
3,7774.64966135789,7785.22862829531,7800.66225233379,7802.70317423773,7812.73750063821,7822.17108075457
4,7774.64962853627,7785.22810181429,7800.64697875738,7802.68651619456,7812.72231676865,7822.15682954688
5,7774.64959922205,7785.22695006519,7800.64689080255,7802.68713338821,7812.72481197516,7822.15939574694
6,7774.64955924232,7785.22692330704,7800.61783526897,7802.65527720289,7812.692737012,7822.1300502581
7,7774.64952701467,7785.22598217322,7800.60538187005,7802.6422269351,7812.68154668198,7822.11867929762
8,7774.64948545682,7785.22536926645,7800.58542473908,7802.62005154506,7812.65937772632,7822.09906567595
9,7774.64945620696,7785.22458496077,7800.57169048551,7802.60532305133,7812.64572624897,7822.08788258037
10,7774.64941477382,7785.22372824244,7800.55781697491,7802.59061907523,7812.63279487693,7822.07667743941
11,7774.64938159666,7785.22333604181,7800.53265139615,7802.5630012244,7812.60534487429,7822.05155434184
12,7774.64933916777,7785.22221907669,7800.52075261395,7802.55013529672,7812.59394969109,7822.0397617043
13,7774.64931767188,7785.22175286059,7800.49973102122,7802.52682828866,7812.5701354797,7822.01858916626
14,7774.6492705015,7785.22088465371,7800.48051665761,7802.50590447173,7812.55007279479,7822.00179130271
15,7774.64921687977,7785.2199229134,7800.45814226774,7802.48142500415,7812.52755109941,7821.9811307867
16,7774.64918253041,7785.21933311309,7800.43316028248,7802.45408311032,7812.49940381583,7821.95602662726
17,7774.64913752734,7785.21853776127,7800.40767842675,7802.42649986554,7812.47243741195,7821.93151318571
18,7774.64906124847,7785.21996288894,7800.32767798477,7802.33826178441,7812.37827805356,7821.84164400584
19,7774.64900286217,7785.22088607949,7800.25822778012,7802.2615271877,7812.29583123621,7821.76453087394
20,7774.64892163285,7785.22301608267,7800.17849238756,7802.17290678457,7812.19993618596,7821.67357081786
21,7774.64887967438,7785.22464307723,7800.11047346276,7802.09657835388,7812.11463778394,7821.59391765695
22,7774.64879975039,7785.22596828377,7800.0501068738,7802.02843804151,7812.03834547777,7821.52216668616
23,7774.64872296523,7785.22724242207,7799.99462737255,7801.96509662395,7811.96681237387,7821.45559952062
24,7774.64867447352,7785.22879713065,7799.94495192336,7801.9080788312,7811.90168447158,7821.39349883384
