"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,6978.78579452113,7002.21727478249,7015.58426942206,7024.57544742602,7048.66429788818,7061.4575754151
2,6978.78592395527,7002.23171614878,7015.59653751009,7024.5868462173,7048.67258552641,7061.46366373874
3,6978.78605467675,7002.23236737576,7015.6251250366,7024.61200290261,7048.69691897577,7061.49144618032
4,6978.78620929202,7002.24539236228,7015.64757938488,7024.63345167458,7048.71605709471,7061.51152324208
5,6978.78635876292,7002.25731049673,7015.66156267241,7024.6461596226,7048.72580673596,7061.52007150563
6,6978.78652023215,7002.26979529086,7015.68991735078,7024.67247820401,7048.74957176815,7061.54350217069
7,6978.78670046565,7002.28797832562,7015.70795924909,7024.68965931996,7048.76255229341,7061.55472652594
8,6978.78686979226,7002.29150829249,7015.74612190216,7024.72439747976,7048.79488978882,7061.589050521
9,6978.78703365708,7002.30564313484,7015.77450465508,7024.75039959092,7048.81727695479,7061.6082785601
10,6978.78722024147,7002.31601940212,7015.80609587061,7024.77913796615,7048.84254945809,7061.6335682338
11,6978.78738957699,7002.32780104137,7015.85923120735,7024.82857553448,7048.88732972005,7061.67928300291
12,6978.78756788805,7002.3450958774,7015.88074033969,7024.84835912231,7048.90220621074,7061.69397828226
13,6978.78773425937,7002.35446007424,7015.91354730592,7024.87915312667,7048.93003897453,7061.71989260298
14,6978.78792649298,7002.3682122023,7015.95984724853,7024.92210417821,7048.9681133938,7061.75517982903
15,6978.78812585023,7002.37523843421,7016.0108004763,7024.96779707812,7049.00657806947,7061.79339281254
16,6978.7883307659,7002.39581744337,7016.05356740292,7025.00991786638,7049.04306174712,7061.82512374136
17,6978.78853224332,7002.41880876531,7016.11236053719,7025.06373159353,7049.0878378156,7061.86485153312
18,6978.7887621276,7002.5067347111,7016.26089951868,7025.20451634487,7049.20681402068,7061.97330802446
19,6978.78898529788,7002.58981821118,7016.4139221984,7025.34721499672,7049.32879524214,7062.08282669637
20,6978.78921109777,7002.65837390912,7016.56534479439,7025.49103861943,7049.45036974628,7062.18759194022
21,6978.78944117462,7002.71995582763,7016.69201407276,7025.61192691,7049.55320961688,7062.26965197565
22,6978.78967034783,7002.77922068642,7016.80205914896,7025.72245992019,7049.6490968815,7062.34361953709
23,6978.78988430699,7002.82813538821,7016.91408352265,7025.83535042264,7049.74302276373,7062.41642115811
24,6978.79011264331,7002.87870032639,7016.98922392807,7025.91069079047,7049.80297924176,7062.45074024943
25,6978.79033504833,7002.92311155112,7017.06204720525,7025.98839082794,7049.86829925519,7062.4935245076
26,6978.79055610147,7002.96148037775,7017.11215330659,7026.04504991334,7049.91266652865,7062.51469707872
27,6978.79078790651,7002.99537373032,7017.16055353679,7026.09798348042,7049.95628463849,7062.5338995366
28,6978.79101494949,7003.02972153081,7017.17534119746,7026.12341981086,7049.97542727248,7062.53193347086
29,6978.79124180865,7003.06083881425,7017.19923478478,7026.15625845864,7050.00091422755,7062.53537070567
30,6978.79146019837,7003.0907429069,7017.18664166097,7026.15261612804,7049.99186300819,7062.50990203222
31,6978.79176845896,7003.10960160476,7017.17368737813,7026.14847728729,7049.9854720224,7062.49646893832
32,6978.79214900066,7003.11525728038,7017.14352810546,7026.11716993069,7049.95596883021,7062.47391012105
33,6978.79255510249,7003.12016275092,7017.14234455801,7026.11515648621,7049.95090357037,7062.47150126719
34,6978.79300272747,7003.13371083029,7017.12152483542,7026.0981021624,7049.93578225913,7062.46289315725
35,6978.79345984066,7003.14618012553,7017.08676859254,7026.06098356353,7049.90162581223,7062.43394024009
36,6978.79391709894,7003.16235568043,7017.06149256675,7026.03571788323,7049.87621036033,7062.41565053663
37,6978.79437128413,7003.17480173094,7017.05789746369,7026.03228281561,7049.87250857285,7062.41556745572
38,6978.79481028606,7003.17851278282,7017.03494766761,7026.01007655083,7049.85261613583,7062.4012787675
39,6978.79526617962,7003.18919298338,7017.03362815209,7026.00741139664,7049.84881066461,7062.40097603554
40,6978.7957208286,7003.20198793481,7017.00700459876,7025.9813808226,7049.82291463763,7062.38122945452
41,6978.79616767223,7003.21391162788,7016.97879045195,7025.9534303966,7049.79568581632,7062.36031547028
42,6978.79661439313,7003.22041151262,7016.97149285614,7025.94679905618,7049.78941029286,7062.35878998741
43,6978.79706020729,7003.23021663514,7016.94724593634,7025.92130734736,7049.76469124801,7062.33900393156
44,6978.79750964996,7003.23980399498,7016.93882998397,7025.91368836731,7049.75703669454,7062.33700767689
45,6978.79796994456,7003.24897494765,7016.90537114515,7025.88127986224,7049.72656147273,7062.31169847897
46,6978.79841336544,7003.25901350413,7016.90030943549,7025.87523405029,7049.72079769368,7062.30977736946
47,6978.79885653763,7003.26487841916,7016.87944186003,7025.85468045343,7049.7014266552,7062.29732301569
48,6978.79931667281,7003.2784646183,7016.86051616576,7025.83583982605,7049.68186587467,7062.28172714276
49,6978.79978094863,7003.28673422806,7016.83268074908,7025.80858385431,7049.65549617869,7062.261966902
50,6978.80027179014,7003.29863150798,7016.80497540915,7025.78141489167,7049.63062321627,7062.2434317478
51,6978.80078148388,7003.3124569575,7016.7745792495,7025.74996775172,7049.6017805539,7062.22313929713
52,6978.80129251639,7003.32979368549,7016.7586952806,7025.73446285587,7049.58675382556,7062.21438850892
53,6978.80179628053,7003.329752911,7016.68684005417,7025.66195350279,7049.51519514651,7062.15182724432
54,6978.80228905992,7003.28749823394,7016.53014623306,7025.49922313675,7049.35312011123,7061.99822131841
55,6978.80271303102,7003.23383504979,7016.38019636116,7025.34392200903,7049.19982457205,7061.85474558479
56,6978.80310313369,7003.17924036951,7016.23708566207,7025.19590690611,7049.05467984672,7061.71909603596
57,6978.80341579858,7003.11586302723,7016.09726218847,7025.05119346478,7048.91456203082,7061.58777745647
58,6978.80365867391,7003.05342241384,7015.96208331945,7024.91074745557,7048.77963995613,7061.46232066746
59,6978.80381940599,7002.99279316528,7015.82689588715,7024.77142076297,7048.6474743725,7061.34056975853
60,6978.80387333726,7002.92079516181,7015.69901569764,7024.63866939176,7048.52235142192,7061.22453269976
61,6978.8037966135,7002.85152144237,7015.57489144993,7024.51045507779,7048.40297379112,7061.11507780519
62,6978.80355611448,7002.77759533609,7015.4564693275,7024.38766561852,7048.28976146131,7061.0112383052
63,6978.80312125754,7002.71082198967,7015.34409920167,7024.2720702289,7048.18475790364,7060.91549742054
64,6978.80243225077,7002.6416781689,7015.23062147895,7024.15577704124,7048.08083461397,7060.82112457006
65,6978.80139281139,7002.5669099375,7015.12060412213,7024.04276393405,7047.98021405955,7060.73006195749
66,6978.79990019196,7002.49548539307,7015.01222506316,7023.93235786277,7047.88365732282,7060.64336307292
67,6978.79776158458,7002.42187776076,7014.90292329571,7023.82218162048,7047.78801708074,7060.55757764917
68,6978.79448207531,7002.36842876471,7016.85884156665,7025.76138419806,7049.62412178381,7061.84488101918
69,6978.78840990572,7002.2701886819,7016.73223493972,7025.62790104817,7049.50078628534,7061.75000641616
70,6978.77865429313,7002.16951877433,7016.69980588647,7025.58634896506,7049.4598515471,7061.7181376902
71,6978.76137614453,7002.05356161913,7016.67732191454,7025.57397456928,7049.44730144627,7061.71083547666
72,6978.72318977793,7001.89521003281,7016.42868992278,7025.34328263025,7049.22893200087,7061.53961638028
73,6978.57236284812,7001.5703878223,7016.1390147597,7025.15103291796,7049.03970951327,7061.35172638765
74,6977.86496489159,6999.88093624905,7012.36517340986,7021.39913089782,7044.8917670498,7056.97969038794
75,6977.86790315703,6999.88302668807,7011.53118238047,7020.56910913793,7044.08435972956,7056.38639140086
76,6977.87090514533,6999.88295865943,7011.00298598734,7020.04524813355,7043.59886675907,7056.10625095683
77,6977.87400134156,6999.88982606593,7010.80963267662,7019.85514729298,7043.44242617763,7055.67817183818
78,6977.87715822065,6999.8867191638,7010.83902215612,7019.8882604149,7043.49218332027,7055.78605176871
79,6977.88032319086,6999.88632183874,7010.88749044944,7019.94107803968,7043.52161680065,7055.79329114713
80,6977.88349616683,6999.88442905718,7010.94871867026,7020.00443584608,7043.57213168679,7055.86306949902
81,6977.88676997471,6999.88457876628,7011.01935081832,7020.07675915526,7043.6289883793,7055.94048274245
82,6977.89014797269,6999.89399917237,7011.10327776209,7020.16040664461,7043.69663873684,7056.03142417139
83,6977.89362784583,6999.89467517256,7011.1832234888,7020.23982265142,7043.76131161467,7056.12092748141
84,6977.89725204059,6999.90828705779,7011.28451691828,7020.33729670273,7043.84504839145,7056.23115215444
85,6977.90099231672,6999.91176107265,7011.38224053198,7020.43034890076,7043.92563309915,7056.34327071876
86,6977.90488437975,6999.93351948935,7011.51233304149,7020.55364336008,7044.03617014249,7056.48580051049
87,6977.90894592144,6999.95082687013,7011.65192601355,7020.6866735261,7044.16542594515,7056.65230373112
88,6977.91319119614,6998.44968752431,7010.54181302228,7019.91735057882,7043.69672087144,7055.70840226043
89,6977.91763033984,6998.38603795607,7010.60047302675,7019.97548575538,7043.74982090113,7055.76843358467
90,6977.92228344421,6999.57886784252,7011.39582869456,7020.59030774987,7044.28709463497,7055.88291927154
