"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,7534.42977259847,7560.03527989582,7578.032037547,7584.36204232638,7598.62691721986,7617.72342149829
2,7534.4296718739,7560.04310660068,7578.02852388887,7584.35933490016,7598.62324380973,7617.71543652388
3,7534.42961486819,7560.04791707429,7578.00854411105,7584.33980340846,7598.59946901048,7617.68711932494
4,7534.42955302384,7560.05737002409,7577.99850271634,7584.32932027624,7598.58469500845,7617.67240111912
5,7534.42945910716,7560.06114789861,7577.96883056828,7584.29969040581,7598.55395330719,7617.63788593786
6,7534.42937461363,7560.06907352485,7577.94482330673,7584.27703277299,7598.52691985423,7617.6118504927
7,7534.42928323931,7560.07895657607,7577.9320092369,7584.26464703297,7598.51196305066,7617.59274244794
8,7534.42919116053,7560.0889492081,7577.92248324482,7584.25551042429,7598.49948048331,7617.57556660114
9,7534.42909036024,7560.09950246675,7577.90046137398,7584.23348066674,7598.47372419517,7617.54673664244
10,7534.42901421595,7560.10773392744,7577.8776506029,7584.21156187945,7598.44759773043,7617.52100348021
11,7534.42890759324,7560.12041134921,7577.87289865275,7584.20854825025,7598.44289271126,7617.51458260105
12,7534.42881815908,7560.13050630462,7577.84540459757,7584.18090855137,7598.41140957493,7617.47971623715
13,7534.42872296486,7560.1391744645,7577.81985327677,7584.15423662077,7598.38002533347,7617.44363915817
14,7534.4286230728,7560.15053999134,7577.7947709698,7584.13005115009,7598.35197468044,7617.41307068612
15,7534.42850907803,7560.15950731024,7577.75177981604,7584.08686309167,7598.30366184458,7617.36365492547
16,7534.42839193577,7560.17015788675,7577.71691232382,7584.05096471832,7598.26308256783,7617.31853380564
17,7534.42829739943,7560.17439792555,7577.66563522423,7583.99840254792,7598.20410360152,7617.25629756936
18,7534.42818731093,7560.17381807165,7577.62237292798,7583.95388718346,7598.14777919631,7617.20011846123
19,7534.42808075741,7560.17181898526,7577.56721538167,7583.8955500014,7598.07675471833,7617.1273835378
20,7534.42794553591,7560.17137963472,7577.50958276457,7583.83602688852,7598.00483962259,7617.05651982305
21,7534.42787642092,7560.17246595071,7577.46342393666,7583.78602344709,7597.94338424994,7616.99117366206
22,7534.42776154325,7560.17055304618,7577.39697646189,7583.71667039949,7597.86254269408,7616.90757421487
23,7534.42764476729,7560.17207504917,7577.34436580408,7583.6605705369,7597.79813863775,7616.84056522111
24,7534.42756229933,7560.17036977617,7577.26754268127,7583.57615503341,7597.70273395328,7616.73820062116
25,7534.42743969575,7560.17197778479,7577.21206931483,7583.51645740432,7597.63327410847,7616.6633661116
26,7534.42732540746,7560.17419701117,7577.14793525917,7583.44761082516,7597.55590206287,7616.57806699839
27,7534.42725510836,7560.17399984859,7577.07560440436,7583.36976259453,7597.46909681112,7616.48548965064
28,7534.42712246598,7560.17844190143,7577.02196918262,7583.31009641565,7597.40149042875,7616.40992453491
29,7534.42701947227,7560.17955616463,7576.95717011567,7583.2390692933,7597.323357513,7616.32276654499
30,7534.42690605823,7560.17863220184,7576.88468904481,7583.15958518361,7597.23595042718,7616.22436622283
31,7534.42658979878,7560.19556347561,7576.85043955613,7583.12355877428,7597.19780090699,7616.17882581401
32,7534.42592004997,7560.22372873603,7576.83605798542,7583.10940013257,7597.18350247081,7616.15369122683
33,7534.4252546603,7560.25274334716,7576.8146399422,7583.08939281435,7597.16451741781,7616.12433005344
34,7534.42451534063,7560.2873278011,7576.79223125183,7583.06760313184,7597.14332561218,7616.09436587664
35,7534.42377910706,7560.32208201806,7576.76255851331,7583.03809667029,7597.11292219505,7616.05158135709
36,7534.42303623319,7560.35931434456,7576.74081178686,7583.01670252411,7597.09278436749,7616.02040377341
37,7534.42229732961,7560.3965291536,7576.71384120232,7582.99059521792,7597.06694651647,7615.98226709864
38,7534.42153061487,7560.43352936051,7576.68889995778,7582.96699133796,7597.04392323784,7615.95043195942
39,7534.42080950678,7560.47456691938,7576.66500739077,7582.9433032319,7597.02075015077,7615.91368229172
40,7534.42007095741,7560.50458953973,7576.6298347129,7582.90779551355,7596.98615459505,7615.86906985012
41,7534.41930436037,7560.53860352187,7576.59733018198,7582.87524401107,7596.95419766891,7615.82450443537
42,7534.41858423003,7560.56666384865,7576.56377641374,7582.84171542022,7596.92123349973,7615.78044242223
43,7534.41781515214,7560.59214996274,7576.53144001575,7582.80951843722,7596.8894649903,7615.73703683728
44,7534.41707827759,7560.61183906097,7576.49706763295,7582.77533168736,7596.85554763587,7615.69243862148
45,7534.41635299667,7560.61757180585,7576.45884351891,7582.73629316046,7596.81741823357,7615.64144425816
46,7534.41558987777,7560.61996449464,7576.42616486267,7582.7027894289,7596.78392749822,7615.5959180063
47,7534.41485215546,7560.6043224761,7576.38929311076,7582.66586802223,7596.74778895593,7615.54837252784
48,7534.41412845967,7560.58105983757,7576.35820349434,7582.63416905425,7596.71588546154,7615.50295312045
49,7534.41332577716,7560.5351084593,7576.32014357305,7582.59603666197,7596.67894743695,7615.45619989397
50,7534.4124667357,7560.46609969977,7576.28005900555,7582.55433199118,7596.63751192496,7615.39890367222
51,7534.41162465943,7556.92500420393,7574.66154186573,7580.6071168381,7594.78248087107,7613.15879297208
52,7534.41072201629,7556.92482618368,7574.65897682719,7580.60536250662,7594.78098704934,7613.14606763068
53,7534.41059715136,7556.92660518113,7574.66048939465,7580.60692301471,7594.78123140035,7613.1331429114
54,7534.41210634724,7556.93296339781,7574.67060578369,7580.61550931331,7594.78527901625,7613.12234721099
55,7534.41387600282,7556.93968227349,7574.6803415354,7580.62372489219,7594.78879451527,7613.11170715665
