"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,7773.0138225455,7796.44933440778,7817.76556511345,7831.34163305399,7848.34656385239,7861.65689013586
2,7773.01381644244,7796.44945942446,7817.76531875487,7831.34139137863,7848.34672869462,7861.65662725606
3,7773.0138078054,7796.44920975751,7817.76336696942,7831.33929823312,7848.34508536415,7861.65340106433
4,7773.01380956786,7796.44781857269,7817.76431247325,7831.34049119417,7848.34756957795,7861.65001935311
5,7773.0138020393,7796.44748751519,7817.76297817591,7831.33919168173,7848.34660314208,7861.64706492948
6,7773.01379752132,7796.44668191365,7817.7638567333,7831.34026904896,7848.34883665189,7861.64678806189
7,7773.01378994194,7796.44484499867,7817.76285038606,7831.33970494646,7848.34946779069,7861.64058400114
8,7773.0137848273,7796.44526495363,7817.76284152378,7831.33960018101,7848.3497351688,7861.64022168576
9,7773.01377708031,7796.4442846359,7817.76346146033,7831.34065849273,7848.35207279172,7861.63787504719
10,7773.01377600936,7796.44404559877,7817.76369437128,7831.34142299439,7848.35378884613,7861.63525316853
11,7773.01376400074,7796.44310648406,7817.76459480286,7831.34262219108,7848.35584415297,7861.63428068229
12,7773.01375944306,7796.44069764683,7817.76705112065,7831.34579712365,7848.36064316469,7861.6328788206
13,7773.01375453477,7796.44094415679,7817.76675000882,7831.34579536213,7848.36135489659,7861.63114074229
14,7773.0137479791,7796.44003564135,7817.76859375557,7831.34833877813,7848.36503997639,7861.63002672695
15,7773.01374103078,7796.43712108509,7817.77182654784,7831.3526518533,7848.37102924439,7861.628912586
16,7773.01373157073,7796.43700665453,7817.77234404945,7831.35387239688,7848.3731781097,7861.62752175975
17,7773.01372298227,7796.43592976433,7817.7749008334,7831.35778031548,7848.37827496727,7861.62579907655
18,7773.01367851789,7796.43663450942,7817.77514882636,7831.35962596951,7848.38110753354,7861.62076430728
19,7773.01363771819,7796.43702183767,7817.77447677964,7831.36074585259,7848.38297767198,7861.61445123578
