"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,7714.28211416645,7729.76316820284,7738.3723702389,7738.99213349972,7750.04025872233,7769.7854306333
2,7714.28210655634,7729.76284839078,7738.37055065109,7738.99025259267,7750.0375847779,7769.78292870179
3,7714.28211098901,7729.76374289807,7738.36389295811,7738.98341049357,7750.02971307865,7769.77890147812
4,7714.28210615235,7729.76750224587,7738.35354591523,7738.97272912926,7750.01700164906,7769.76788676329
5,7714.28210141822,7729.7669087272,7738.35077053505,7738.96987065791,7750.01365759372,7769.76642601147
6,7714.28210778755,7729.77225439329,7738.33811664933,7738.95687597093,7749.99828789424,7769.75429554494
7,7714.28209536796,7729.77396571086,7738.33157090218,7738.95016421212,7749.98987411021,7769.74926489025
8,7714.28209655776,7729.77712243642,7738.32173823459,7738.94002402593,7749.97773237659,7769.74108194488
9,7714.28210531254,7729.78055212825,7738.31327894057,7738.9312973292,7749.96718764824,7769.73350717023
10,7714.28210087474,7729.78413179965,7738.30435750644,7738.92215129779,7749.95594053022,7769.72590141238
11,7714.282100425,7729.78847957175,7738.29562496126,7738.91313348809,7749.94478918501,7769.7187619451
12,7714.28210012653,7729.78983386954,7738.29049046778,7738.90779255056,7749.93805620119,7769.7137259577
13,7714.28209728868,7729.79205872062,7738.28363600302,7738.90071886156,7749.92939864804,7769.71000989652
14,7714.2820975498,7729.79739093253,7738.27394834306,7738.89077767088,7749.91689440929,7769.7015253821
15,7714.28210561857,7729.80458413536,7738.26339144681,7738.8799066242,7749.90305363429,7769.69306679316
16,7714.28210096224,7729.8084154987,7738.25669819277,7738.87300857698,7749.89408264475,7769.69003378075
17,7714.28209922388,7729.81369241871,7738.24915667464,7738.86520849846,7749.88349256053,7769.68423870399
18,7714.28209496703,7729.8262971364,7738.23658069793,7738.8522137066,7749.86575224728,7769.68189725974
19,7714.28209310391,7729.83976043048,7738.22686194048,7738.84216474261,7749.85074799211,7769.68241972146
20,7714.28209549476,7729.85549428573,7738.21941444603,7738.83449080201,7749.83795903366,7769.68447612112
21,7714.28208591579,7729.86786977523,7738.21647107617,7738.83143174454,7749.8305869114,7769.69237740637
22,7714.28208514022,7729.87919268099,7738.21663380765,7738.83154981266,7749.82692574219,7769.70051828999
23,7714.28208531248,7729.89511979944,7738.21965303635,7738.83462596223,7749.82538354637,7769.71381335044
24,7714.28207744158,7729.90317687152,7738.2243343191,7738.83940748694,7749.82738576473,7769.72579651959
25,7714.28207425068,7729.91492307706,7738.23245140385,7738.8477287427,7749.83223729288,7769.7422106648
26,7714.28207844416,7729.92846870429,7738.24346936142,7738.85901161594,7749.84035377888,7769.76091215336
27,7714.28207055652,7729.9396519263,7738.25582715399,7738.87165667243,7749.85025837664,7769.78062492987
28,7714.28207067381,7729.95219903368,7738.27114642241,7738.88734619479,7749.86319741706,7769.80315632253
29,7714.28205816039,7729.96029289082,7738.2850032393,7738.9015822374,7749.87553636473,7769.82215715045
30,7714.28206452757,7729.96838721501,7738.30045340366,7738.91746278597,7749.88969729789,7769.84416745821
31,7714.28203336073,7729.97796251104,7738.3152243132,7738.93253314325,7749.90311811851,7769.86252340778
32,7714.28197587427,7729.97767722539,7738.31854508999,7738.9358198792,7749.90594891048,7769.8673946288
33,7714.28191841414,7729.98034657575,7738.32414970668,7738.94140225733,7749.91071180411,7769.87496049116
34,7714.28184050234,7729.9748015,7738.32537621526,7738.94247222492,7749.9115981834,7769.87448866847
