"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,7117.08678350943,7134.83725362543,7167.7302491653,7172.10276731681,7189.57569044818,7198.95005929293
2,7117.08678932025,7134.83455609332,7167.71238512118,7172.08323136653,7189.55788126409,7198.93311164849
3,7117.08679675496,7134.83475653069,7167.72653154171,7172.09660609642,7189.57140905577,7198.94734199048
4,7117.08680966987,7134.8336551444,7167.72924099313,7172.09768354508,7189.57379752236,7198.95290578954
5,7117.08681681041,7134.82887109065,7167.70980215192,7172.07703458382,7189.55468859236,7198.93412957761
6,7117.08682942463,7134.82862408985,7167.69759809591,7172.06391581947,7189.54308238087,7198.92527289847
7,7117.08683945215,7134.8249965645,7167.69479325924,7172.06045858371,7189.54152480308,7198.92582440121
8,7117.08685683708,7134.82336867589,7167.68737817147,7172.05060078838,7189.53246139953,7198.9185461221
9,7117.08685876491,7134.81742753379,7167.66982273604,7172.03091003052,7189.51487920495,7198.90304554972
10,7117.08687048343,7134.81725298051,7167.66152952738,7172.0198930664,7189.50677879646,7198.89649463704
11,7117.08687907886,7134.81159225065,7167.64968988576,7172.00628120274,7189.49701007852,7198.88934463297
12,7117.08688652723,7134.80774730106,7167.6186550308,7171.97457073657,7189.46609497955,7198.86115445321
13,7117.08689515992,7134.80675754449,7167.63069229573,7171.98388130585,7189.47665392448,7198.87412554032
14,7117.08691038782,7134.80145502186,7167.60823817934,7171.95944947919,7189.4549309503,7198.8535501654
15,7117.08692651067,7134.79453779994,7167.54682965118,7171.89434205428,7189.39368993063,7198.79649719673
16,7117.08694204703,7134.79367745722,7167.54858173916,7171.89280708812,7189.39363585872,7198.79894115422
17,7117.08694322996,7134.78248378142,7167.52301921121,7171.86375859404,7189.36728632475,7198.77462487605
18,7117.0869016584,7134.76255860542,7167.44490530708,7171.77513278637,7189.28165755303,7198.69599390377
19,7117.08685267809,7134.74153434356,7167.35823064647,7171.67917109914,7189.18616661539,7198.6063278241
20,7117.08681359046,7134.71896678862,7167.23672657242,7171.54676477893,7189.05441964373,7198.48176492934
21,7117.08677423833,7134.70327799003,7167.16008150864,7171.4612062609,7188.96701460688,7198.39800304636
22,7117.08672777818,7134.68533753747,7167.05160561338,7171.34420754229,7188.84630021731,7198.27988536443
23,7117.086684686,7134.66981257325,7166.95105542567,7171.23583755621,7188.73717457323,7198.17148796879
24,7117.08662948755,7134.64962734194,7166.84822672961,7171.12569612451,7188.62214871658,7198.05582234678
25,7117.08659173755,7134.63719096227,7166.75832077708,7171.03046367827,7188.52229130385,7197.95543528743
26,7117.08655074992,7134.62132874304,7166.66974096079,7170.9388697811,7188.42671526671,7197.85786506001
27,7117.08650903526,7134.60319467822,7166.56418187865,7170.83155007435,7188.31281668161,7197.73763828424
28,7117.08646119095,7134.59160214083,7166.51402756161,7170.77959279827,7188.25682099981,7197.67865300483
29,7117.08641627592,7134.57436473515,7166.44274697141,7170.70864493557,7188.18074821431,7197.59515141267
30,7117.08637324976,7134.56041346509,7166.39371416155,7170.6615756027,7188.12879757291,7197.53585519
31,7117.08635850872,7134.55256939172,7166.37131173095,7170.64060340158,7188.10616983452,7197.50948182792
32,7117.08639189584,7134.55387408128,7166.36946689525,7170.63855682435,7188.10359684147,7197.50882126655
