"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,8210.42345335591,8221.28016719455,8241.59425057265,8244.37168664071,8255.52921661912,8290.43165129653
2,8210.42346661564,8221.27955619362,8241.59465371646,8244.37191459864,8255.52849166582,8290.43093995324
3,8210.42348537425,8221.27851960407,8241.59562385029,8244.37285370031,8255.52883235109,8290.4317817093
4,8210.42349394859,8221.27841570618,8241.59438289263,8244.37127423576,8255.52825097993,8290.43237294198
5,8210.42351556023,8221.18937632458,8241.58481938559,8244.36203595198,8255.52397040176,8290.41483106401
6,8210.4235342454,8221.18938604925,8241.58437149049,8244.36147471876,8255.52346162242,8290.41433091345
7,8210.42354311167,8221.189348759,8241.58450626725,8244.36147551627,8255.52340271455,8290.41437388197
8,8210.42356076027,8221.18934739407,8241.58414656285,8244.36096424921,8255.52295875719,8290.41423388508
9,8210.42359079062,8221.18931779532,8241.58403960639,8244.36070532489,8255.52265282638,8290.41387032245
10,8210.42359447131,8221.18933508772,8241.58371910696,8244.36030051146,8255.5223332431,8290.41371605665
11,8210.42361987197,8221.18937975776,8241.58342654151,8244.35989261626,8255.52193241326,8290.41324939864
12,8210.42364590447,8221.18933811691,8241.58267158871,8244.35897736107,8255.52098193306,8290.41240071064
13,8210.42365419581,8221.18937354351,8241.58324729995,8244.35950421016,8255.52155673787,8290.41313063442
14,8210.42367251489,8221.18937460882,8241.58263692655,8244.35868946434,8255.52078959362,8290.41261422608
15,8210.42371212441,8221.18936900049,8241.58170240146,8244.35758356688,8255.51970230822,8290.41157308194
16,8210.42373778918,8221.18938758021,8241.58219275927,8244.357950007,8255.52006773892,8290.41197586426
17,8210.42372852209,8221.18925381316,8241.58157467697,8244.35706668641,8255.51915050545,8290.41137356573
18,8210.42369456831,8221.18911946178,8241.58069246058,8244.35591070043,8255.51798686624,8290.4097476136
19,8210.42363175794,8221.18895976089,8241.57967801705,8244.35465446983,8255.51678267797,8290.4080479908
20,8210.42357811399,8221.18879851628,8241.57857290643,8244.35323297489,8255.51538307865,8290.40621910104
21,8210.42352443092,8221.18861360312,8241.57834642237,8244.35283533429,8255.51506250864,8290.40541609001
22,8210.42348298899,8221.18848234542,8241.57730168468,8244.35141466531,8255.51357254534,8290.40363107856
23,8210.42341244607,8221.18825922921,8241.57642194376,8244.35025553655,8255.51233563504,8290.40175448045
24,8210.42337527148,8221.18810658429,8241.57556765798,8244.34913618244,8255.51130871536,8290.40046321813
25,8210.42330637069,8221.18795206834,8241.57469599364,8244.3480154408,8255.51029359825,8290.3992164717
26,8210.42326080293,8221.18776577414,8241.57391687071,8244.34692789195,8255.50906288192,8290.39738204009
27,8210.42320945148,8221.18758090356,8241.57295113579,8244.34568159896,8255.50786634194,8290.39589066669
28,8210.42315422629,8221.18743196804,8241.57216853021,8244.3446226767,8255.50679564209,8290.39428385716
29,8210.4230941509,8221.18726390772,8241.5714075894,8244.34354199832,8255.50573747492,8290.39301619877
30,8210.42305779014,8221.18713129845,8241.57091548033,8244.34285158446,8255.50509730749,8290.39188111936
31,8210.42294567238,8221.18689966987,8241.56985957557,8244.34147173676,8255.50368068305,8290.39041367994
32,8210.4228030108,8221.18674847906,8241.56963743077,8244.34105694503,8255.5033617805,8290.39046479251
33,8210.42265615581,8221.18655125822,8241.56881659693,8244.34000910814,8255.50240763933,8290.38993554374
34,8210.42247588748,8221.1863306765,8241.56763533558,8244.33843524721,8255.50084330241,8290.3889056632
35,8210.42228803825,8221.18610807514,8241.56731873524,8244.33790402178,8255.50043790775,8290.38884845454
36,8210.42209282574,8221.1858453937,8241.56675467272,8244.33702871462,8255.49953221307,8290.38817796807
37,8210.42190644852,8221.18562584655,8241.56623980638,8244.33631272326,8255.49896155883,8290.38789889743
38,8210.42171676345,8221.18536925223,8241.56548346039,8244.33519967648,8255.49783547613,8290.38724337293
39,8210.4215430351,8221.18511365912,8241.56508461216,8244.33453063945,8255.49727859976,8290.38725580878
40,8210.42135633013,8221.18488483428,8241.56428965942,8244.33341241453,8255.49614623583,8290.38641339502
41,8210.42116747586,8221.18465100091,8241.56378372692,8244.3326906997,8255.49552122825,8290.3860677526
42,8210.42098876685,8221.18439887065,8241.56326372513,8244.33185901155,8255.4946933316,8290.38558052041
43,8210.42080004441,8221.18417836258,8241.56249064974,8244.33082617041,8255.49375073449,8290.3850285349
44,8210.42061135731,8221.18391271927,8241.56152267632,8244.32951153307,8255.49242979412,8290.38413414793
45,8210.42043305217,8221.18370362539,8241.56121884847,8244.32896181701,8255.4919515049,8290.3839461135
46,8210.4202438335,8221.18345874932,8241.56054958467,8244.32800036992,8255.49103544669,8290.38339206856
47,8210.42005716947,8221.18320406724,8241.5598172614,8244.32700794619,8255.49013709037,8290.38292461654
48,8210.41987793972,8221.1829585546,8241.55952782013,8244.32646020073,8255.4896040662,8290.38259631934
49,8210.41968372043,8221.18273475468,8241.55811693297,8244.32467243006,8255.48792145954,8290.38158701304
50,8210.41946926026,8221.18243134616,8241.557537036,8244.32381536747,8255.48710667479,8290.3808816951
51,8210.41925435327,8221.18216037569,8241.55702654836,8244.32303042634,8255.48635362178,8290.38040869503
52,8210.41904797326,8221.18192147731,8241.55602910294,8244.32167579026,8255.48506635141,8290.37964151585
53,8210.41934856364,8221.18209659854,8241.55596506844,8244.32113199194,8255.48417362151,8290.37838821358
54,8210.42074406084,8221.1832327349,8241.55660524898,8244.32118549063,8255.48338959844,8290.37550941742
55,8210.42227289558,8221.18451929893,8241.55755036893,8244.32150084661,8255.48276897753,8290.37267830693
56,8210.42392559708,8221.1859544113,8241.55805272175,8244.32136796039,8255.48176314197,8290.36959532684
57,8210.4257710928,8221.18758651577,8241.55921559526,8244.32191715728,8255.48132611749,8290.36672829185
58,8210.42782296523,8221.18944615614,8241.56014881244,8244.32223618256,8255.48062264503,8290.36349857611
59,8210.43011402227,8221.19151745946,8241.56117221039,8244.32267508592,8255.47987340177,8290.35981643544
60,8210.43269759765,8221.19391228212,8241.56242133129,8244.32330964699,8255.47933821391,8290.35623716412
61,8210.43564274582,8221.19665848107,8241.56352712462,8244.32382576763,8255.47852742259,8290.35196985473
62,8210.43903406549,8221.19988144085,8241.56505375957,8244.32472840934,8255.47786869994,8290.34742651753
63,8210.44298520013,8221.2036838393,8241.56694382271,8244.32597078784,8255.47738467398,8290.3425079409
64,8210.44765925934,8221.20819622274,8241.56909560036,8244.32748545017,8255.47690393034,8290.33694322246
65,8210.45327966335,8221.21369546586,8241.57174995706,8244.32944674881,8255.47648416825,8290.33054556419
66,8210.46018910301,8221.22047564387,8241.57474386121,8244.33179161712,8255.47603304743,8290.32264425413
67,8210.4688861113,8221.22908963425,8241.57875199572,8244.33507315506,8255.47576068879,8290.31318352833
68,8210.48009695426,8221.24048419148,8241.5843346766,8244.34023854484,8255.47741977417,8290.29928629402
69,8210.49551032068,8221.25719715584,8241.59580849771,8244.35356826527,8255.49099236601,8290.26991549233
