"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,8529.06974734873,8545.48393647207,8566.35566483877,8571.32684625132,8589.61725112636,8602.84097138999
2,8529.06976770409,8545.48393253662,8566.35624394551,8571.3275260213,8589.61769011543,8602.84119307177
3,8529.06977643272,8545.48404205307,8566.35629333111,8571.32767229064,8589.61793335262,8602.84120959727
4,8529.06979457448,8545.48409508094,8566.35734416764,8571.32859314736,8589.6186103035,8602.84159958438
5,8529.06981150852,8545.48416104433,8566.35755078851,8571.32880309186,8589.61888708534,8602.84159447847
6,8529.06982760655,8545.48422496057,8566.3583155522,8571.32964327713,8589.61931920421,8602.8417870901
7,8529.06984452538,8545.48434761548,8566.35860339805,8571.32993975873,8589.61971620052,8602.84194820096
8,8529.06985609692,8545.48444029904,8566.35904451241,8571.33044577375,8589.61998047978,8602.84191899034
9,8529.06987768077,8545.48450468328,8566.35971451751,8571.33117085283,8589.62050705764,8602.84228166772
10,8529.0698987296,8545.48464115193,8566.36026901399,8571.33170426028,8589.62096822104,8602.84239967379
11,8529.06990787218,8545.48474851811,8566.3606147707,8571.33209849427,8589.62115894803,8602.84227202812
12,8529.0699272156,8545.48478449777,8566.36143556204,8571.33288882426,8589.62174328117,8602.84266194281
13,8529.06994539901,8545.48491186078,8566.36162899278,8571.33324755113,8589.62208132523,8602.84265798801
14,8529.06996413228,8545.48496022674,8566.36249130752,8571.33411317377,8589.6226206997,8602.84289354969
15,8529.0699848451,8545.48511295817,8566.36325621956,8571.3348143564,8589.62313898426,8602.84307798356
16,8529.07000468805,8545.48526878275,8566.36327829766,8571.33492044055,8589.62331607034,8602.84288075951
17,8529.07001892704,8545.48528339086,8566.36412454769,8571.3358238159,8589.62383494238,8602.84312385622
18,8529.06998399871,8545.4855721877,8566.36336231411,8571.33548804859,8589.62251263679,8602.84139082716
19,8529.06995385699,8545.48571522862,8566.36274541479,8571.33529724086,8589.62138343171,8602.83991465676
20,8529.06991955363,8545.48591517313,8566.36224779615,8571.33522018282,8589.62015102451,8602.83826025931
21,8529.06989223811,8545.48608955282,8566.36129138516,8571.33479589802,8589.61894016108,8602.83654275445
22,8529.06986208127,8545.48636370242,8566.36098800347,8571.33493644784,8589.61787323496,8602.83525219644
23,8529.06982211152,8545.48656256935,8566.36021013722,8571.33451671891,8589.6166969325,8602.83373421465
24,8529.06978751524,8545.48671012782,8566.35990946526,8571.33473244743,8589.61572402783,8602.83234059853
25,8529.06976440748,8545.48684468105,8566.35944333138,8571.33478121017,8589.61470926289,8602.83101190974
26,8529.0697239526,8545.48715861678,8566.35869302428,8571.33437396106,8589.61343885653,8602.82916002031
27,8529.06969273702,8545.48730357258,8566.35836391686,8571.3345586532,8589.61251014924,8602.82801836665
28,8529.06966141647,8545.487491648,8566.35794998255,8571.33457565476,8589.61156754884,8602.82668771109
29,8529.06963175857,8545.48766648163,8566.35766831326,8571.33479737982,8589.61067191082,8602.8254095024
30,8529.06959544313,8545.48790361112,8566.35686077183,8571.334410935,8589.60949007017,8602.82376528678
31,8529.06958387822,8545.4880153699,8566.35724529041,8571.33500853899,8589.60934058399,8602.82325117359
32,8529.06962727614,8545.48823593438,8566.35794393472,8571.33571621084,8589.60993602737,8602.8231147056
33,8529.06965390482,8545.4883879824,8566.35878550052,8571.33647314,8589.61059191323,8602.82316064441
34,8529.06968046537,8545.48858407663,8566.36024970531,8571.33764264978,8589.61160017973,8602.82358073195
35,8529.06971160284,8545.48877804063,8566.3610537562,8571.3384462526,8589.61229827379,8602.82352334017
36,8529.0697420232,8545.48897017344,8566.36198501458,8571.33918396757,8589.61309280038,8602.82374728435
37,8529.0697764155,8545.48912604648,8566.36272300673,8571.33985618745,8589.61378657971,8602.82369650113
38,8529.06981257895,8545.48928852059,8566.36417430489,8571.34114719242,8589.61493822058,8602.82430052534
39,8529.06983701651,8545.48946730359,8566.3648904378,8571.34175020848,8589.61558547883,8602.82410125673
40,8529.06986995423,8545.48966410242,8566.36601559735,8571.34269782531,8589.61638455594,8602.82429264021
41,8529.06990307598,8545.48985412288,8566.36688162419,8571.34347939515,8589.61723009798,8602.82447482211
42,8529.06992951962,8545.48999135034,8566.36765352857,8571.34414596383,8589.61779756506,8602.82441133075
43,8529.06997232448,8545.49018807543,8566.36880213635,8571.34515185495,8589.61875267148,8602.82468910218
44,8529.06999906934,8545.49028845189,8566.36990123977,8571.34607451707,8589.61954198275,8602.82488820791
45,8529.07003192459,8545.49047422439,8566.37067276661,8571.34680841085,8589.62021243246,8602.8248466748
46,8529.07006825299,8545.49063026625,8566.37164811455,8571.34763197504,8589.62103742223,8602.8249685495
47,8529.07009262796,8545.4908007911,8566.37252632866,8571.34839309427,8589.62174684907,8602.82504478856
48,8529.07012484838,8545.49101470624,8566.37306388703,8571.34880149805,8589.62226168453,8602.82486657025
49,8529.07016566916,8545.49123287637,8566.37438970478,8571.34997866231,8589.62302485644,8602.82503841329
50,8529.07021530721,8545.49137231998,8566.37497034331,8571.35049808183,8589.62350466906,8602.82468552864
51,8529.07026988303,8545.49153133315,8566.37594962981,8571.35132560874,8589.62447781364,8602.82478332198
52,8529.07031032339,8545.49182804876,8566.37700799401,8571.35221020123,8589.62512308605,8602.82487407557
53,8529.07033844581,8545.49214695084,8566.37759880293,8571.35272224254,8589.62542296135,8602.82443500514
54,8529.07035011608,8545.49258786173,8566.37706277397,8571.35235845712,8589.62428812541,8602.82260413185
55,8529.0703610538,8545.49303139298,8566.3765336907,8571.35197781878,8589.6232290654,8602.82089156611
56,8529.07037832158,8545.49355241128,8566.37581077186,8571.35134531613,8589.62177263102,8602.81876656216
57,8529.0703981675,8545.49408080217,8566.37494197129,8571.35061890618,8589.62031817544,8602.81671379563
58,8529.07042868799,8545.49456618442,8566.37409284899,8571.34988791876,8589.6188557131,8602.81449616773
59,8529.0704675142,8545.49513801596,8566.37295951698,8571.34894584184,8589.61711229399,8602.8122877259
60,8529.07051839208,8545.49587557377,8566.37129138857,8571.34757190581,8589.61467150442,8602.8091993155
61,8529.07057801553,8545.49658117177,8566.36948555443,8571.34596747622,8589.61221255652,8602.80615500155
62,8529.07065999985,8545.49726615719,8566.36760204011,8571.34451962517,8589.60955783734,8602.80301237239
63,8529.07075819877,8545.49818607242,8566.36490606661,8571.34223716857,8589.60605270547,8602.79893761544
64,8529.07088448551,8545.4991812524,8566.36165583356,8571.33953623922,8589.60194016007,8602.79452308432
65,8529.07104215945,8545.50033848968,8566.35770987818,8571.33633079033,8589.59704581193,8602.78935554403
66,8529.07124712315,8545.50177652675,8566.35269392183,8571.33228644328,8589.59090825874,8602.78302357212
67,8529.07151565404,8545.50344897025,8566.34629619722,8571.32710141285,8589.58328415841,8602.77532733751
68,8529.07126910151,8545.50421901958,8566.33787483256,8571.3204198016,8589.5766990163,8602.76940321011
69,8529.06820033296,8545.49801147068,8566.32674110928,8571.31223862393,8589.5884666043,8602.78432204799
70,8529.06525857913,8545.49159098664,8566.25053002466,8571.21273804147,8589.55008169643,8602.72943936791
71,8529.06312321442,8545.48650576829,8566.21540573321,8571.18689437501,8589.57867313284,8602.7665743252
