"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,8914.58534725187,8927.42680342456,8935.3855020348,8939.40133088996,8952.53679749335,8969.86662557687
2,8914.58535824047,8927.42657517639,8935.3846219724,8939.40059778772,8952.53623974662,8969.86879728482
3,8914.58536227516,8927.42635355129,8935.38419986071,8939.40023138743,8952.53607424209,8969.8711061609
4,8914.58537155693,8927.42610344995,8935.38297375348,8939.39921599134,8952.53521055628,8969.87282745686
5,8914.5853804516,8927.42585883055,8935.3821810552,8939.39856127385,8952.53473106155,8969.87512807847
6,8914.58538546615,8927.42558961248,8935.38109048705,8939.39762741281,8952.53395178456,8969.87701667947
7,8914.58539634955,8927.42530643613,8935.38016828924,8939.39687436012,8952.53344649388,8969.87991746763
8,8914.5854026108,8927.42502050867,8935.37924791365,8939.39610724873,8952.53288669456,8969.88238376483
9,8914.58540910583,8927.42473467961,8935.37825635926,8939.39528470078,8952.53226230294,8969.88493389885
10,8914.58541809564,8927.4244361301,8935.37713092451,8939.39432867532,8952.53150588957,8969.88737850926
11,8914.5854282266,8927.4241460202,8935.37607186631,8939.39345643408,8952.53083611148,8969.88998346431
12,8914.58543398334,8927.42384149416,8935.37484503975,8939.39241930546,8952.52997534457,8969.89198696677
13,8914.5854422817,8927.4235635662,8935.37421369491,8939.3918858943,8952.52969058112,8969.89496238428
14,8914.58545231856,8927.42323323481,8935.37285734753,8939.3907687274,8952.52879079383,8969.8977102814
15,8914.58546172121,8927.42288618011,8935.37148807336,8939.38963744819,8952.52790720382,8969.90059892181
16,8914.58547655141,8927.42256059734,8935.37053463724,8939.38886007091,8952.52742286574,8969.90417798836
17,8914.58547938396,8927.42221905709,8935.36921815881,8939.38782060194,8952.52664006179,8969.90743747404
18,8914.58548887435,8927.42183119941,8935.36741637449,8939.38662489197,8952.52585467984,8969.91208630318
19,8914.58548943526,8927.42144393503,8935.36573052206,8939.38550958062,8952.52515059645,8969.91709004133
20,8914.58549694269,8927.42105965814,8935.36381695641,8939.38419873422,8952.52418701302,8969.9214681948
21,8914.58549987612,8927.42069465353,8935.3625665268,8939.38346325879,8952.52394074543,8969.92698208204
22,8914.585507763,8927.42028921219,8935.36060218873,8939.3821496664,8952.52294487275,8969.93127504729
23,8914.58551119882,8927.41991925181,8935.35908340869,8939.38119298222,8952.52241353284,8969.93630261821
24,8914.58551228572,8927.41951824045,8935.35740912125,8939.38010296521,8952.52176349843,8969.94129634892
25,8914.58551565337,8927.41913734522,8935.35591035923,8939.3791332095,8952.5211681006,8969.94597918104
26,8914.58551971289,8927.41875138263,8935.3542394134,8939.37804916526,8952.52050134104,8969.95095499039
27,8914.58552486821,8927.41836189615,8935.35258942883,8939.37704328813,8952.51991152679,8969.95584869658
28,8914.58552813956,8927.41797777251,8935.35108275964,8939.37609235538,8952.51933964585,8969.96070305016
29,8914.58553728497,8927.41758314027,8935.34948294146,8939.3750858343,8952.51877771286,8969.96580160726
30,8914.58553930361,8927.41719566881,8935.34809541232,8939.37423928466,8952.5183226959,8969.97075255217
31,8914.58554556165,8927.41672704378,8935.34625585495,8939.37290184247,8952.51736304898,8969.97513827221
32,8914.58555063664,8927.41617180708,8935.34450972411,8939.37143854964,8952.51628052417,8969.97970899142
33,8914.58555701141,8927.41560201303,8935.34268568648,8939.36991940603,8952.51517982437,8969.98430005027
34,8914.58556537141,8927.41495508877,8935.34012800047,8939.36776818577,8952.51344700507,8969.98893396625
35,8914.58557382201,8927.41434125747,8935.33818019985,8939.36613210235,8952.51229314609,8969.99413293453
36,8914.58558347696,8927.41369887213,8935.33594902871,8939.36425939029,8952.51088229872,8969.99915035596
37,8914.58559083111,8927.41307541368,8935.33393478016,8939.36254862203,8952.5096656658,8970.00430670797
38,8914.58560212162,8927.41243562059,8935.33162946796,8939.3606415277,8952.50813290588,8970.00891567819
39,8914.58560948484,8927.41180888232,8935.32967309837,8939.35895100178,8952.50693769444,8970.01411857016
40,8914.58561858021,8927.41116207354,8935.32732532318,8939.35702333545,8952.50544831026,8970.01889070171
41,8914.58562699036,8927.41054431698,8935.32548608933,8939.35546472175,8952.50435875408,8970.02420775815
42,8914.58563231683,8927.40989341922,8935.32327075101,8939.35359007652,8952.50296210045,8970.02923556012
43,8914.58564400819,8927.40925247097,8935.32114829073,8939.35184718872,8952.50168096683,8970.03428432306
44,8914.585649921,8927.4086140736,8935.31896360394,8939.34996681187,8952.50020722438,8970.03879009796
45,8914.5856581319,8927.40797360271,8935.31696286995,8939.34833294422,8952.49907962085,8970.04409634691
46,8914.58566627571,8927.4073311704,8935.31491690747,8939.3465910903,8952.49777837481,8970.04898407065
47,8914.58567526569,8927.40669476489,8935.31288212439,8939.34489974087,8952.49654203895,8970.05394762924
48,8914.5856793474,8927.406037339,8935.31088928097,8939.3432136537,8952.49532418813,8970.05889931841
49,8914.58569188402,8927.40536801183,8935.30841918694,8939.34119112374,8952.49376715412,8970.06390665304
50,8914.58570427438,8927.40466741535,8935.30615656127,8939.33932249847,8952.49246135165,8970.06994013737
51,8914.58571835269,8927.40397861586,8935.30398496836,8939.33754021694,8952.49117340367,8970.07547671633
52,8914.5857321094,8927.40323841071,8935.30127005486,8939.33530156813,8952.48948297935,8970.08113122774
53,8914.585730013,8927.40197031994,8935.2984405944,8939.33290931607,8952.48767478853,8970.08593836885
54,8914.58570678402,8927.39961629605,8935.29483850309,8939.32988325142,8952.48556076972,8970.09055296984
55,8914.58568433203,8927.39728592395,8935.29127114856,8939.32687525671,8952.48349876315,8970.09517750953
56,8914.58566773835,8927.39497865496,8935.28761030851,8939.32375316171,8952.4813906185,8970.09947850277
57,8914.58565342719,8927.39273193733,8935.28408479426,8939.32074775098,8952.47948303693,8970.10414142134
58,8914.58564408139,8927.39053677254,8935.28055425687,8939.31767416984,8952.47761494686,8970.10861318316
59,8914.58564138091,8927.38841499948,8935.27705680737,8939.31465739082,8952.47588640369,8970.11305811284
60,8914.58564574866,8927.38639600886,8935.27361652814,8939.3116675442,8952.47429175842,8970.11739139168
61,8914.58565644229,8927.38450044381,8935.27018350794,8939.30862463108,8952.47284569129,8970.1219601546
62,8914.58567932788,8927.38278264711,8935.26683565137,8939.30559035281,8952.4716555444,8970.12657462484
63,8914.58571769184,8927.38129287043,8935.26346756339,8939.30250862184,8952.47063959575,8970.13111929036
64,8914.58577395001,8927.38007701687,8935.26016996909,8939.29941719075,8952.46988336361,8970.13543590354
65,8914.58585276121,8927.37925660102,8935.25687503936,8939.29622846652,8952.46945255511,8970.13982788269
66,8914.58596063438,8927.37898843418,8935.25372894431,8939.29301306581,8952.46956915403,8970.14412630267
67,8914.58611282504,8927.37950874056,8935.25065553795,8939.28966711774,8952.4703602833,8970.1485878446
68,8914.5860476704,8927.38185380734,8935.2475521364,8939.28514551181,8952.47868353693,8970.15537701404
69,8914.58472156031,8927.3907327766,8935.24421693665,8939.27540788597,8952.5324058004,8970.17715361622
70,8914.5836091463,8927.40739658103,8935.24197843504,8939.26543196238,8952.62497984767,8970.20999101192
71,8914.58302891268,8927.43964962896,8935.24243080668,8939.25592236005,8952.79751060449,8970.26454284503
72,8914.58393868623,8927.51470923378,8935.25106778453,8939.2488198721,8953.18480099594,8970.37372110359
73,8914.59316732906,8927.79679879412,8935.31234791787,8939.26748607491,8954.35085629191,8970.59422771572
74,8914.6668221383,8928.94886809449,8935.08735440467,8938.93868369812,8951.59754867915,8963.43377364217
75,8914.66637653013,8928.96438595431,8935.08279717007,8938.92625538047,8949.632491046,8962.10061989016
76,8914.66590267903,8928.98101067673,8935.07898450399,8938.9140076707,8949.61374602573,8962.0777944684
77,8914.66538702741,8928.99797393068,8935.07522843272,8938.90184743239,8949.59400247022,8962.05366502516
78,8914.66484002551,8929.0157158932,8935.07215718446,8938.8898882253,8949.57207532026,8962.02833002467
79,8914.66397985002,8929.03694319944,8935.0713263025,8938.87884303124,8949.54831521587,8962.00154121896
80,8914.66277352275,8929.06123486756,8935.00478723581,8938.75195952153,8949.32171117336,8961.65323671248
81,8914.66148832299,8929.08738228926,8935.00849446775,8938.74198141766,8949.28361442453,8961.59821486747
82,8914.66011768098,8929.11560573811,8935.01443920328,8938.7365764404,8949.24512204487,8961.56119807886
83,8914.65864818869,8929.14615472336,8935.02244446051,8938.73288468253,8949.20029644842,8961.51942140198
84,8914.65708283504,8929.17578712561,8935.02989369669,8938.72823275781,8949.14159224054,8961.46577762318
85,8914.65540745809,8929.20649084032,8935.03827795376,8938.72432986607,8949.06748991236,8961.40005972089
86,8914.65360397165,8929.24206052108,8935.05159754388,8938.72485574753,8948.97560711531,8961.3197968385
87,8914.65167832708,8929.27696569224,8935.06491989873,8938.72535019044,8948.85178267116,8961.21210556397
88,8914.64962492407,8929.31548846582,8935.08191298795,8938.7286172562,8947.41634486801,8959.75055864794
89,8914.64740707636,8929.35476114732,8935.100421488,8938.73366285096,8947.42061822061,8959.7454583799
90,8914.64502814691,8929.39665932761,8935.1223985741,8938.74215671681,8947.42765734409,8959.74338495573
91,8914.64248508943,8929.43835020642,8934.86787124682,8938.52151028889,8947.21433687857,8959.45559236183
92,8914.63974562666,8929.48398771195,8934.90642741522,8938.54269108371,8947.23243514826,8959.46204416996
93,8914.63680926247,8929.52810616268,8934.94440786871,8938.56270968347,8947.24814338928,8959.46517168264
94,8914.63366135972,8929.34105427895,8934.47122838176,8938.34327934081,8947.08192660907,8959.36030851827
95,8914.63028695063,8929.28210259554,8934.38997147035,8938.239439169,8946.96433272533,8959.24114049412
96,8914.62667735008,8929.21835655094,8934.34016577659,8938.13623442579,8946.82905233359,8959.08808242111
97,8914.62281247149,8929.16293858572,8934.30811172577,8938.06043852161,8946.68664148883,8958.87597657606
98,8914.61869519859,8929.13890437412,8934.29422897123,8938.01975634457,8946.62062540709,8958.79007261972
99,8914.61430854965,8929.11724091566,8934.28942403206,8937.98683568335,8946.55955764825,8958.7082868783
100,8914.60965858036,8929.10373150895,8934.30126116336,8937.83824783749,8945.87421025634,8958.01136567385
101,8914.60475637191,8929.08938254184,8934.3200699121,8937.84143487451,8945.84791930762,8957.9636000031
102,8914.59958144119,8929.07165589495,8934.34287291054,8937.84955570131,8945.82557980987,8957.91919515814
103,8914.58684442358,8929.08197657119,8934.41273537426,8937.9054476583,8945.83827116885,8957.90642293773
104,8914.56486663809,8929.10888612818,8934.49891849242,8938.00267139775,8945.87275135256,8957.88320321663
105,8914.545983429,8929.12102143392,8934.62716746005,8938.12567244157,8945.940334772,8957.93462808973
106,8914.5313623083,8929.11200168897,8934.72740502597,8938.23562134891,8946.00075099503,8957.97994296103
107,8914.52228008437,8926.31925246029,8931.72309257829,8935.81225719619,8944.1019663714,8956.0573259797
108,8914.52000692537,8926.30417306384,8931.71792866295,8935.83700954327,8944.14682339871,8956.09088372232
