"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,9479.68414285823,9493.77949638762,9506.5762994665,9518.25271702595,9534.35872196485,9546.5543766582
2,9479.68418479733,9493.77950553664,9506.5764406616,9518.25290234366,9534.3588169171,9546.55441271041
3,9479.68422224231,9493.77960447874,9506.57650145204,9518.25296757864,9534.35882561897,9546.55440579146
4,9479.68427081603,9493.77955614639,9506.57643456888,9518.25294254396,9534.3588680105,9546.55447888467
5,9479.68430516673,9493.77954290644,9506.57640633024,9518.25296049012,9534.35876713015,9546.5543278985
6,9479.68435456202,9493.77965643028,9506.5764503243,9518.25310013377,9534.35894253443,9546.55453366263
7,9479.68440722189,9493.77960867502,9506.57624086636,9518.25297358891,9534.35874769301,9546.55432891652
8,9479.68445722938,9493.77973985074,9506.57634429817,9518.25311306561,9534.35885728606,9546.55445964996
9,9479.68451327363,9493.77973551718,9506.57643171219,9518.25326836528,9534.35894185499,9546.55453427842
10,9479.6845692231,9493.77976540054,9506.57652231341,9518.25339085162,9534.35903815978,9546.55457632991
11,9479.68462146376,9493.77979932103,9506.57632017655,9518.25325796337,9534.35888431295,9546.5544878113
12,9479.68467714227,9493.77975438175,9506.5760687977,9518.25317979256,9534.35871872345,9546.55431080688
13,9479.68472013389,9493.77985243086,9506.5762709119,9518.25335005833,9534.35883885489,9546.55441565769
14,9479.68478614732,9493.77980055663,9506.57634682871,9518.25351179541,9534.35896474644,9546.55456253856
15,9479.68485114357,9493.77982726533,9506.57605629996,9518.2533715722,9534.35875792329,9546.55436107161
16,9479.68490728439,9493.77983959846,9506.57611982926,9518.25340963014,9534.3587855769,9546.55440436767
17,9479.68497834605,9493.77988695403,9506.57663846454,9518.25395563056,9534.3592424586,9546.55482453342
18,9479.68505308363,9493.78018935833,9506.57784482314,9518.25480928932,9534.36001481855,9546.55557939329
19,9479.6851295848,9493.78046656056,9506.57909207037,9518.25577671073,9534.360816845,9546.55636746987
20,9479.68519995702,9493.78057808338,9506.58040726617,9518.2567464267,9534.36166740064,9546.55719781801
21,9479.68527695515,9493.78088591375,9506.58191006563,9518.25785071295,9534.36259250001,9546.5580925887
22,9479.68535224507,9493.7812582273,9506.58345230022,9518.25904104646,9534.36371550837,9546.55919076423
23,9479.68542283344,9493.78154355274,9506.58463294408,9518.25988882374,9534.36443240664,9546.55990343658
24,9479.68550540153,9493.78174692269,9506.58610379694,9518.26097207839,9534.36540170978,9546.56081122231
25,9479.68557138516,9493.78206025233,9506.58739256428,9518.26193457313,9534.36624007213,9546.56165869401
26,9479.68564930094,9493.78226570294,9506.58845089144,9518.26271446873,9534.36688848413,9546.56233920517
27,9479.68572623861,9493.7825275225,9506.58998047115,9518.26388137247,9534.36792283814,9546.56331922614
28,9479.68580087802,9493.78274849295,9506.59145234066,9518.26500266673,9534.36889581822,9546.56426033228
29,9479.68586208138,9493.78311556117,9506.59269760059,9518.26587556301,9534.36975131634,9546.56508238317
30,9479.68594561101,9493.7833959845,9506.59416874223,9518.26700718102,9534.37068185501,9546.56600618165
31,9479.68602621419,9493.78344165499,9506.59474492464,9518.26739102152,9534.37088626838,9546.5661553276
