run_number,P-Val - Additive,P-Val - Dominant,P-Val - Full,P-Val - Main,P-Val - Add-D,P-Val - Dom-D,P-Val - Full-D,P-Val - Diet
0093,8.44134148898869,14.520630531716,13.3621652260418,18.1931576953569,6.35641348447916,7.84825296608733,8.89967775422512,9.90842375639009
0094,7.84938226277216,11.2519481064411,9.90953567727853,14.5729905452457,4.46569636561874,6.37688100607238,8.60380000147378,9.31071254791788
0095,9.99048464408412,13.7345391045846,8.42088051060451,14.5826312751875,7.23675432417048,5.7264590983151,10.023857394165,9.62164483303049
0096,9.3096855516039,15.0740591822903,9.6008107452668,14.3145267556035,5.32942966254724,7.01902448916867,6.96218398088998,11.4058069733077
0097,7.99733753955702,10.602498399935,11.4501666830799,14.0038245780318,7.00702615484753,8.05566695751149,10.81174310421,14.9591553408209
0098,7.77841253037043,12.9588291131908,13.6423348321517,15.547178639811,7.60309774518091,7.47426444379735,7.89963724368081,10.0006985830515
0099,10.3458878346676,12.1985722498515,16.21617285118,14.5608581984525,5.83770856257083,7.04251195904318,8.32629330652464,8.82758160096441
0100,8.49336516294155,10.6992555788786,9.63658317982401,13.9527446971051,7.14540118765793,7.62536099885997,8.99183768400973,10.4634014137273
0101,9.70634889592977,11.4485468605098,11.5150922470345,15.890516058874,5.12132770059605,8.32983065999951,11.2917368186416,11.4707568772369
0102,10.4634584579544,16.2889027962894,11.0677889834221,13.6573391379611,7.91544952699995,12.6832768138148,8.65540398273809,12.8116544793319
0103,9.38566470117961,13.5307497147669,15.3083219987709,15.7483833864131,5.92077914769154,6.58051145165777,8.97847927911883,9.15840499274242
0104,7.08160073110216,9.90638554621921,12.4888591552249,13.2387254764698,7.16558436135637,8.88291198965981,7.74735707656004,11.4402938253097
0105,9.51374661006692,9.9247521310045,9.72678817859767,13.819433752617,5.61354599908888,8.76699160237826,7.82689506760648,9.37422514411474
0106,12.3104796567389,13.5336244516141,10.7943531540966,16.0212663934321,5.37729781545113,10.2705512391187,7.19749975122321,13.5298234887239
0107,6.56328604999196,13.9659872018725,9.88082052088082,17.5044168848242,4.28690762038316,6.94626100846231,9.45347738683374,10.2711299612237
0108,8.46892957587971,13.6182598029061,11.7836577819868,16.6417878097045,7.99366585980985,7.71619465427025,11.2389838158651,14.0225985197665
0109,8.96701984706197,13.5289025596235,9.04066693119312,15.6547455625705,6.8413547686885,11.533153985093,6.54231797899382,10.017586593361
0110,6.64602964614964,12.6381160434321,10.6989938115137,13.2969833597946,6.03617088267257,10.2926135120859,11.1785646899454,10.0017896761435
0111,10.2567004847881,9.54158851306297,11.3098732704076,14.6862790317145,7.87033727629565,7.60618557720806,9.26631960510765,13.2741064981465
0112,8.80535722274092,11.963716135996,13.3877569729265,16.9110226916967,9.10647645703595,8.79468933513839,10.2373944536765,9.99882921953378
0113,11.283301832363,9.81289136591107,12.8483678518211,14.1680431821865,5.75628907954165,7.91865052610321,10.5913549181935,9.80916198604125
0114,9.97434632294713,15.0856043926621,12.0659019611784,17.8595530098046,5.61880567960844,6.50560308337125,9.4106241263612,11.0647798323814
0115,9.74314596182663,13.7920371363172,10.8310849108794,14.3460325009903,6.3606106838488,8.90120306411149,9.90339625683002,11.8794059421618
0116,5.98651402910528,11.1810661605003,15.3587563493496,14.3859237795244,5.92458688104936,6.80864362166304,6.94296889720234,10.1143976654243
0117,11.4797399356475,14.3259714552405,11.1423787430402,14.802742106898,5.27950366414056,9.16247160106511,8.77583254768034,10.6677826203365
0118,8.87909721418517,14.1219672299494,12.029044678056,14.8738899441973,8.1831684411078,7.04277942045236,7.48495002059939,9.51669853900357
0119,10.129858052465,12.0191968937845,10.2266067118004,14.9192600194168,6.84940196398201,9.90447798899944,8.61915347174534,9.38223045837712
0120,9.28500866281477,12.401470238554,9.34800329711042,13.3386651089752,5.45750736152162,9.79932357718052,8.88798111393458,9.73250545953338
0121,9.30900473903044,12.5465283189914,12.0616451647446,13.4861555738748,7.67931474395818,7.86812934088539,7.45654044745414,8.91334211479118
0122,7.21843170768365,10.1292939887332,10.0967822293181,13.4157268216411,6.10237263536804,7.35760975270648,7.33960827315467,8.86378199129115
0123,8.16144038049527,13.1736446052703,10.5310446927798,16.681116792485,7.33396245427652,10.8657144762278,9.62174246396418,11.5038128852935
0124,6.78174063486752,11.25284736195,15.5565791182467,14.2857703997643,7.9607263391959,8.6133914154185,9.45657942701806,12.1908290872425
0125,8.87677088753327,11.744033722897,8.69627211428789,13.8200466940636,5.43475670384229,9.23672168624229,10.8460716469835,12.4288349843269
0126,8.9715973448295,13.1268986853023,10.4363481324561,14.5352700170597,6.07145753693937,7.59696857913386,7.67367776342315,9.46060787214298
0127,11.3976450982018,12.1495218084294,10.1619221043349,14.9797695204122,7.12378427398339,8.36329040069599,7.16079968333373,10.6795621343828
0128,8.18002023699951,10.8909592990105,11.8506931895419,14.6572703758686,5.21019181583222,10.6313216774701,8.10794829109349,12.001056488615
0129,7.33028644083959,11.3599742585444,9.82910636281564,13.4380535837776,5.07945748752058,9.08715772296108,7.02071712430303,9.60830109287537
0130,8.25050516766849,10.1902038417883,10.2357941384409,15.7083078076208,5.29693543280886,10.107087906539,7.79592570522822,9.85057916999868
0131,9.42701083203184,12.2491355652182,11.7732802851608,19.1808873087672,4.91040242154829,7.0135418357567,12.1047441014882,11.2469882840339
0132,12.135613658471,11.1222269738841,10.508464901732,11.7836051219925,6.09713112486628,7.92729576428095,10.1296559308794,10.5951870676057
0133,7.67496958035892,11.5872302718977,10.2904096508068,15.9175802478016,9.10633114696768,8.14835938148075,10.3012650367047,11.9419684531275
0134,10.4476909729892,11.7441856888946,12.5110361782866,17.9333321367341,6.85333566985572,7.42020275889598,7.66285646271032,11.4262286013459
0135,11.1958717888162,11.6505077038195,14.1137754196226,15.2508177646403,7.15913391201071,6.43080168451042,8.47587545859123,10.6159660551062
0136,11.010998478324,13.1514761952937,12.5291305669082,13.2536755236027,5.32649244856357,7.01420690050029,11.0656564005082,11.2470325886977
0137,8.37163910307296,10.8335562182726,10.8933153443484,16.0156417751907,4.1763821771188,10.5497797738613,11.6715942777937,11.8034964178346
0138,10.9218880572631,11.7044545465654,11.9543233993486,16.2253547619467,5.27413282236397,7.66200151269019,9.39476570344156,10.5319362101373
0139,9.7926815651803,12.128281875922,11.7522483227914,15.0207644317788,9.33704787822095,6.3000238130079,9.44278203663469,10.3040835700564
0140,8.84839514900807,15.3492773729263,10.0753569151488,13.3953816344844,6.42484286205931,5.96381222027954,7.58975405295172,9.46310299531076
0141,9.32649045688296,10.5401772402001,11.3055094352887,13.3326975793751,5.39798418967938,10.3438808291932,8.68947985607053,11.7826943969346
0142,7.41595642531911,14.5103078020791,11.8079229372639,16.3825193643681,4.92671085719217,9.20644683626725,7.93545688760336,10.3624755175298
0143,6.88215637759005,11.2267831804883,12.3427241741974,14.3005948570065,8.13679364688194,9.32549737472571,9.08738726807328,10.2976842120172
0144,9.12903874388426,11.3050999848066,10.0212002542484,13.5258910566942,5.40298116510574,8.77474782335985,7.85274864918937,9.78345391907115
0145,12.180628871045,12.0738856522101,12.6192911795404,13.3647827472546,7.8633775701499,8.2109044799676,11.2143853022273,11.7784358569668
0146,10.3750243363386,12.3368463847271,10.5181534041025,12.8490933995345,5.9006318017993,8.28187780931886,9.67561340002205,9.72532451156027
0147,13.9297750858058,14.7830948087458,13.5241120963197,20.7503221758749,7.51456511595577,9.45415191751095,10.3909407857365,13.5630597373292
0148,11.0110929659782,17.0367883623773,11.2347555439804,14.5856424902143,7.55509263642587,6.31798202093528,8.46899444466463,9.35501262779494
0149,13.7099806961542,12.0570098444212,9.22450414391329,14.8927273013215,4.73339016874578,9.12625558577811,7.23169511626929,9.8502600760931
0150,8.15412607794075,22.6716515890347,10.58174046604,20.2180001315075,5.67595501026447,7.88736001562622,9.34762603074958,9.77727085738714
0151,6.79381900030846,10.1831098564399,9.60434452633552,13.6943750206366,8.68486540119932,7.52861418151997,7.85364492605562,8.22343041608765
0152,11.0054488078982,13.0817019971814,13.090990016349,13.5105664400741,6.07082519809102,7.6545703873645,10.3842962058774,14.2957546213214
0153,7.34185568018113,13.9818708947994,12.2858923849341,14.0890040118086,6.28716239937621,9.77933636756064,10.3626432396629,10.6155379190594
0154,8.05536755419103,9.53167290802289,13.8021831545175,16.6863594943147,8.18213946768717,7.98909335015082,7.85332514986222,11.4584067139766
0155,7.93720349554009,9.92523517672142,11.2356234216992,15.7410951434524,9.20805835231909,9.27391382161645,10.1832422490186,10.3903083398385
0156,10.8987188501432,11.3178393289779,9.7149526361191,13.946510697962,5.75727512747864,7.30994555399774,10.0920889747077,10.1851575590302
0157,9.51643607243337,11.9186740334405,10.1350450099739,17.8838151588866,7.4255286894894,8.50206267765459,8.16560726261696,11.5719989924364
0158,10.0425008508446,14.0311474543699,11.8945697260307,13.5222738414398,8.63735571356047,7.31211729412696,11.1330184759915,12.4897351652347
0159,10.8520668052077,12.1312733834503,16.4491851365369,15.1370720137756,4.68925602850322,9.35888584217265,8.36070155655949,10.4618980284503
0160,8.00150252069089,10.6955703431125,9.14694096832352,11.7586520378395,7.85871451670997,7.02513919614013,9.09455605213274,11.3572622615225
0161,9.69609624934431,11.5151974174981,9.68687218127791,12.1149124063351,7.20638404622349,7.81860687380845,7.7289628240453,10.6926402320642
0162,10.0075592879674,9.36026382414224,9.53750056182022,12.2898967581764,8.53358505840054,8.42465910892943,9.77820998841459,14.8657032990809
0163,10.0841670330371,10.7891820807544,10.4246992569574,13.5558022095893,5.77380489360762,8.03609352400208,8.25812844410653,9.75491950219515
0164,8.12624527833567,12.2992566710125,8.64428407396292,12.580279755434,8.07145101498851,9.7688273755922,8.91012937294188,10.3070290540527
0165,9.67404076708958,10.3536736964413,9.18411017265652,14.8348775068968,4.77151538307212,8.16195286137564,13.3340286174365,9.94221308978802
0166,7.70702761995435,13.4051610827019,10.4322293590335,13.1194699992266,8.11893275351432,6.18692010605908,7.41827595008355,9.33051524014057
0167,8.52007930215976,11.9622587923605,11.5058480269983,14.9486501384172,7.27080516130565,6.55713970550973,7.53074238061885,13.132259200107
0168,9.39091573927281,11.9925450888661,11.0063718045578,17.2656919771176,7.30531772251879,8.42263413585217,7.98800682842566,10.7414536878214
0169,9.8454693572308,11.0629986120416,10.3623836094335,12.1274471076916,7.00826621274302,10.5271509025982,8.31683800368969,11.8923979524925
0170,10.8623026958197,13.5743374263025,10.477537949281,13.8360363586971,9.05648844374882,7.93559826516463,11.6369861512825,10.8964602778027
0171,10.7219090724885,11.0816394652081,11.3231180553189,13.0510293319266,7.17791077179118,5.58719386183272,7.91633748711309,8.79109382507001
0172,11.5238088760346,12.579917443736,10.3704720691265,17.0508001805504,5.89888410122547,8.23426083833096,9.2388990357438,11.2592651928702
0173,10.0194951986064,12.5520568112465,11.3847232245843,15.6706717421206,4.92069344193476,8.00798553051615,7.86450029547228,9.59739144304171
0174,10.524900494253,9.02344931066496,12.2364457727018,15.0764092584402,10.2793370692004,7.2701856076266,7.842384852274,12.7288060036447
0175,10.3686145247275,12.8718817097768,12.5639119530949,14.8778649144832,5.96877653712012,8.10468011670796,8.46745958081067,10.2481039277443
0176,10.0599502502098,13.5179252234175,12.7765406454361,12.7023455572422,6.3793970798617,5.73699349611668,9.09885528033393,9.39271181910441
0177,9.86095179109906,10.5796922127529,11.4106456748863,13.8184293488504,5.52941861519535,9.67662528544115,7.18689553661685,9.26877734661672
0178,7.39040426994342,11.0543432871343,10.6711618737826,13.5592077213693,5.99356560665933,9.07459634115066,10.4677883748305,11.795306400714
0179,6.51673826155586,12.5947930706765,10.7530602832772,13.0906826948107,5.62141833731852,8.29132136890231,8.80058694595342,8.78787750374826
0180,9.3213688450822,14.1232561377346,11.0627811144738,15.2420406699524,4.70707955657301,7.00345634786499,8.40918999353798,10.7701775587589
0181,9.63675602469593,9.12554989118915,13.6682359428639,13.9950873037184,6.90678460439853,7.08598673381097,9.45817282971001,10.1456633349442
0182,9.51863591386544,11.5312783417823,9.67784602299064,15.7819184997415,6.31565076964252,9.60789722519396,8.86237390025026,12.4198864774658
0183,9.28050026728773,10.702692882609,10.1759131559109,13.4112235729402,6.74178002265661,9.59004896125416,7.97939439108504,12.7843969075595
0184,7.74762455043626,10.761833467491,13.1080065337362,16.0152830941027,5.45041667164738,6.79799472483944,7.24927519614201,9.50271889281842
0185,8.23639335760727,13.4920362649377,13.8403418379705,20.5898597159792,6.22807490722798,7.87736720189872,8.4834373167347,8.16205505783729
0186,8.84091124401901,10.9315527016663,10.5010658341261,15.0219161865786,5.68824040488898,11.4411001131448,9.08310083601492,11.735924399936
0187,7.99736641773404,12.2708273883544,10.4289671641846,12.9271829146336,4.52713265488199,5.8029894951009,9.83476666588855,9.27635260674799
0188,9.10106687366874,12.2539932394174,10.5018068505907,12.6000444936109,8.20151979404267,5.62530956147622,9.07210325325315,9.34699951018197
0189,12.0989077137097,11.8591966417351,11.5582443686208,17.0245244941437,8.80088199934248,7.27492682636063,7.03145725677101,10.6174943154381
0190,9.34346403060417,12.2877336084283,10.6767965153788,15.3831916198018,4.96867532127027,6.26832510094186,6.97603465238137,7.83150602556436
0191,8.03996754737189,10.5863395380343,7.95705994236972,13.4336552583511,5.02405600687596,9.02768108764682,6.96439434894906,10.386784206862
0192,7.79941224318677,14.5678311157726,12.6146523603577,16.7603373406552,5.38225248199304,7.31057088575927,8.04129602170079,9.96613862851734
0193,10.1043388614728,13.0604805940828,11.8209547655686,13.8896085244498,5.51927129742214,9.60516529456695,8.67308306965121,9.71730654489553
0194,7.97181759675719,10.9151904784219,16.0172548218503,16.4240801037114,5.40620476844302,8.35826278175648,7.80553735169563,13.6338392210487
0195,12.7299629060376,12.3734176283129,11.4193691754449,14.5635555750713,8.1093060740444,8.50227881404487,9.45856925832363,15.8102160545146
0196,7.86439914053797,13.106174166876,10.7986465584812,15.739895476326,4.43910215380802,7.81925483014457,7.58464359420047,10.073678955491
0197,8.00537909295267,10.9747931184093,9.87910734671064,13.7488840415611,5.48126912024643,11.5341879610498,10.8822151504539,9.25921071435197
0198,16.9302014023818,11.5184001033244,10.1394351130495,17.7192094051948,6.67022160372188,7.80047400013333,9.31094337886365,13.0331737396875
0199,10.0507018985499,11.7262814562992,16.6211646452542,19.3125289876493,4.84151200695562,6.58033414598398,11.8961295083045,11.5926572149565
0200,11.1409094886576,10.719872708652,10.8332302047538,11.6070101608088,8.91271190100758,8.68679419068918,10.0342721016905,11.621040404268
0201,9.35875381810904,11.3731974962047,10.421984337086,13.0055401139146,4.70897413875146,6.43594913455939,10.8844367828061,10.8885696734954
0202,11.3151621528861,10.4206003446594,12.233073410124,14.6149960471658,4.99719845726924,7.08223381365571,6.94519268775971,10.2216546070691
0203,9.46119074803899,9.27751764018906,13.6099836299933,13.5966590526813,7.56894738173849,7.37549486217711,8.26449450628349,9.5398625015787
0204,9.22607403080505,14.1981813029628,13.4075780120631,15.3621637612086,9.83732283258973,8.25527308030529,8.09477881330615,10.4596864384336
0205,17.1472140459078,11.8496302728444,13.4013826663348,15.7860484582501,8.91045586997699,8.81593502710767,10.6048778389609,12.8276591626798
0206,6.89028062983048,14.2739863791659,10.7863534080527,13.9974163255054,5.16714262687464,7.76877314022984,6.97380622628623,10.4724588642555
0207,7.7117631130053,10.3645624188386,11.3982971952909,12.7836787034855,4.93812927594467,6.95568923126797,7.84226583802558,8.75722128470469
