"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
"21",11,2657.34063169655,2690.88804805901,2710.28589544784,2714.13864184987,2726.41855567061,2738.85946173655
"22",11,2657.34063169655,2690.88804805901,2710.28589544784,2714.13864184987,2726.41855567061,2738.85946173655
"23",12,2657.34072633101,2690.8899223619,2710.28455081545,2714.13723723149,2726.41192498169,2738.85383968455
"24",12,2657.34072633101,2690.8899223619,2710.28455081545,2714.13723723149,2726.41192498169,2738.85383968455
"25",13,2657.34080964766,2690.88721349275,2710.27591602839,2714.12845430883,2726.39846495669,2738.85674284448
"26",13,2657.34080964766,2690.88721349275,2710.27591602839,2714.12845430883,2726.39846495669,2738.85674284448
"27",14,2657.34090882071,2690.89117455385,2710.28803016805,2714.14068311413,2726.41281843678,2738.86118573774
"28",14,2657.34090882071,2690.89117455385,2710.28803016805,2714.14068311413,2726.41281843678,2738.86118573774
"29",15,2657.34101011896,2690.88317110912,2710.27889029523,2714.1305290402,2726.40381216049,2738.84594057291
"30",15,2657.34101011896,2690.88317110912,2710.27889029523,2714.1305290402,2726.40381216049,2738.84594057291
"31",16,2657.34110087504,2690.88295075777,2710.27846348675,2714.13058154072,2726.40975139342,2738.84093947862
"32",16,2657.34110087504,2690.88295075777,2710.27846348675,2714.13058154072,2726.40975139342,2738.84093947862
"33",17,2657.34120917096,2690.88289376634,2710.28264483494,2714.13414248605,2726.4081782865,2738.84986899177
"34",17,2657.34120917096,2690.88289376634,2710.28264483494,2714.13414248605,2726.4081782865,2738.84986899177
"35",18,2657.34132113841,2690.87416570824,2710.26462663448,2714.11547871717,2726.38889766724,2738.83288080887
"36",18,2657.34132113841,2690.87416570824,2710.26462663448,2714.11547871717,2726.38889766724,2738.83288080887
"37",19,2657.34141021778,2690.87583360414,2710.27061096125,2714.12074381395,2726.39359775606,2738.83336114676
"38",19,2657.34141021778,2690.87583360414,2710.27061096125,2714.12074381395,2726.39359775606,2738.83336114676
"39",20,2657.34150685086,2690.87646747546,2710.26663606234,2714.11657177495,2726.39022176072,2738.71501756598
"40",20,2657.34150685086,2690.87646747546,2710.26663606234,2714.11657177495,2726.39022176072,2738.71501756598
"41",21,2657.34161865416,2690.87104950217,2710.26330235122,2714.11273648433,2726.38682937046,2738.71830451747
"42",21,2657.34161865416,2690.87104950217,2710.26330235122,2714.11273648433,2726.38682937046,2738.71830451747
"43",22,2657.34171157242,2690.86374712126,2710.25362030768,2714.10210134383,2726.37835333962,2738.70463761711
"44",22,2657.34171157242,2690.86374712126,2710.25362030768,2714.10210134383,2726.37835333962,2738.70463761711
"45",23,2657.34181360817,2690.86702728735,2710.25572754358,2714.10441525253,2726.3776554638,2738.69490549702
"46",23,2657.34181360817,2690.86702728735,2710.25572754358,2714.10441525253,2726.3776554638,2738.69490549702
"47",24,2657.34191546599,2690.86109445267,2710.24722296562,2714.0954495617,2726.37300785687,2738.69272808311
"48",24,2657.34191546599,2690.86109445267,2710.24722296562,2714.0954495617,2726.37300785687,2738.69272808311
"49",25,2657.34202851064,2690.85321892771,2710.23467598462,2714.08219667212,2726.36458699806,2738.68844026423
"50",25,2657.34202851064,2690.85321892771,2710.23467598462,2714.08219667212,2726.36458699806,2738.68844026423
"51",26,2657.34211092866,2690.85624042725,2710.24288370448,2714.09051775137,2726.36890158969,2738.6787789666
"52",26,2657.34211092866,2690.85624042725,2710.24288370448,2714.09051775137,2726.36890158969,2738.6787789666
"53",27,2657.34221223667,2690.85030439381,2710.23121163938,2714.07764015385,2726.36127128965,2738.67121468454
"54",27,2657.34221223667,2690.85030439381,2710.23121163938,2714.07764015385,2726.36127128965,2738.67121468454
"55",28,2657.34230916837,2690.84998893759,2710.22535523274,2714.07135643798,2726.35783554478,2738.66609538401
"56",28,2657.34230916837,2690.84998893759,2710.22535523274,2714.07135643798,2726.35783554478,2738.66609538401
"57",29,2657.34240958117,2690.84752272134,2710.22488208794,2714.07116297754,2726.35789271563,2738.66263517701
"58",29,2657.34240958117,2690.84752272134,2710.22488208794,2714.07116297754,2726.35789271563,2738.66263517701
"59",30,2657.34249686859,2690.84110659856,2710.2169351922,2714.06271569678,2726.34985007015,2738.64843921829
"60",30,2657.34249686859,2690.84110659856,2710.2169351922,2714.06271569678,2726.34985007015,2738.64843921829
"61",31,2657.34261810042,2690.8436986981,2710.21706049668,2714.0618419598,2726.34621278343,2738.65718537562
"62",31,2657.34261810042,2690.8436986981,2710.21706049668,2714.0618419598,2726.34621278343,2738.65718537562
"63",32,2657.34273775132,2690.83428923177,2710.20153842722,2714.04507284785,2726.33315232349,2738.6404721255
"64",32,2657.34273775132,2690.83428923177,2710.20153842722,2714.04507284785,2726.33315232349,2738.6404721255
"65",33,2657.34283765115,2690.83857261323,2710.21224150976,2714.05515864623,2726.34619881711,2738.65209081478
"66",33,2657.34283765115,2690.83857261323,2710.21224150976,2714.05515864623,2726.34619881711,2738.65209081478
"67",34,2657.34297237923,2690.83817398106,2710.20439151217,2714.04607069524,2726.33573442556,2738.65307193348
"68",34,2657.34297237923,2690.83817398106,2710.20439151217,2714.04607069524,2726.33573442556,2738.65307193348
"69",35,2657.34309495059,2690.83467218006,2710.18895422657,2714.02917590565,2726.32274292203,2738.63485564558
"70",35,2657.34309495059,2690.83467218006,2710.18895422657,2714.02917590565,2726.32274292203,2738.63485564558
"71",36,2657.34322447064,2690.82875695934,2710.1730659613,2714.01164225073,2726.30534708789,2738.61819889495
"72",36,2657.34322447064,2690.82875695934,2710.1730659613,2714.01164225073,2726.30534708789,2738.61819889495
"73",37,2657.34334340773,2690.83155895463,2710.1722594677,2714.00997303725,2726.30607964997,2738.61600216157
"74",37,2657.34334340773,2690.83155895463,2710.1722594677,2714.00997303725,2726.30607964997,2738.61600216157
"75",38,2657.34347992455,2690.82934336154,2710.16151388642,2713.997262784,2726.29388245922,2738.61494916647
"76",38,2657.34347992455,2690.82934336154,2710.16151388642,2713.997262784,2726.29388245922,2738.61494916647
"77",39,2657.34358782094,2690.82560473696,2710.15083138246,2713.98621747317,2726.27941782792,2738.58838522652
"78",39,2657.34358782094,2690.82560473696,2710.15083138246,2713.98621747317,2726.27941782792,2738.58838522652
"79",40,2657.34371297235,2690.82885345375,2710.14288287342,2713.97636169649,2726.27092371279,2738.59228917348
"80",40,2657.34371297235,2690.82885345375,2710.14288287342,2713.97636169649,2726.27092371279,2738.59228917348
"81",41,2657.34383151808,2690.82696097022,2710.13849798705,2713.97152886067,2726.26778172388,2738.58159991449
"82",41,2657.34383151808,2690.82696097022,2710.13849798705,2713.97152886067,2726.26778172388,2738.58159991449
"83",42,2657.34395427273,2690.82303522572,2710.12229165081,2713.95378677857,2726.25007963767,2738.57895480114
"84",42,2657.34395427273,2690.82303522572,2710.12229165081,2713.95378677857,2726.25007963767,2738.57895480114
"85",43,2657.34407273397,2690.8283383081,2710.13405895407,2713.96462527706,2726.25749775714,2738.58492512198
"86",43,2657.34407273397,2690.8283383081,2710.13405895407,2713.96462527706,2726.25749775714,2738.58492512198
"87",44,2657.34420384828,2690.82106789589,2710.11437540985,2713.94398145851,2726.24144324284,2738.56291151202
"88",44,2657.34420384828,2690.82106789589,2710.11437540985,2713.94398145851,2726.24144324284,2738.56291151202
"89",45,2657.34431351373,2690.82361560187,2710.11277552245,2713.9411973746,2726.23807480891,2738.57192058677
"90",45,2657.34431351373,2690.82361560187,2710.11277552245,2713.9411973746,2726.23807480891,2738.57192058677
"91",46,2657.34444574797,2690.81730910325,2710.09291604462,2713.91991329603,2726.21624773633,2738.54031752361
"92",46,2657.34444574797,2690.81730910325,2710.09291604462,2713.91991329603,2726.21624773633,2738.54031752361
"93",47,2657.34457215484,2690.81969055167,2710.09822658536,2713.92472089313,2726.21964777731,2738.53983340691
"94",47,2657.34457215484,2690.81969055167,2710.09822658536,2713.92472089313,2726.21964777731,2738.53983340691
"95",48,2657.34467973494,2690.81255518663,2710.08364649357,2713.90839891952,2726.20467316954,2738.53706830759
"96",48,2657.34467973494,2690.81255518663,2710.08364649357,2713.90839891952,2726.20467316954,2738.53706830759
"97",49,2657.34481991151,2690.81090811733,2710.07256441764,2713.8967441841,2726.19218233138,2738.52320761398
"98",49,2657.34481991151,2690.81090811733,2710.07256441764,2713.8967441841,2726.19218233138,2738.52320761398
"99",50,2657.34494141362,2690.80730754268,2710.0689469356,2713.89315832353,2726.19068142869,2738.51702154795
"100",50,2657.34494141362,2690.80730754268,2710.0689469356,2713.89315832353,2726.19068142869,2738.51702154795
"101",51,2657.34507426679,2690.80785754605,2710.06952392488,2713.89371413482,2726.18667550196,2738.50906638253
"102",51,2657.34507426679,2690.80785754605,2710.06952392488,2713.89371413482,2726.18667550196,2738.50906638253
"103",52,2657.34520696314,2690.80556673233,2710.0608023684,2713.88460031418,2726.17614833102,2738.49931684614
"104",52,2657.34520696314,2690.80556673233,2710.0608023684,2713.88460031418,2726.17614833102,2738.49931684614
"105",53,2657.34563909396,2690.80592837094,2710.05578884009,2713.87863149305,2726.16751670457,2738.475634131
"106",53,2657.34563909396,2690.80592837094,2710.05578884009,2713.87863149305,2726.16751670457,2738.475634131
"107",54,2657.34666661564,2690.81265806041,2710.05548194979,2713.87898714123,2726.17388432974,2738.48212223525
"108",54,2657.34666661564,2690.81265806041,2710.05548194979,2713.87898714123,2726.17388432974,2738.48212223525
"109",55,2657.34768190492,2690.82203182792,2710.06447471511,2713.88946062605,2726.18618146882,2738.4773715673
"110",55,2657.34768190492,2690.82203182792,2710.06447471511,2713.88946062605,2726.18618146882,2738.4773715673
"111",56,2657.34871280195,2690.82005428674,2710.05717909091,2713.8829135867,2726.1906828857,2738.47045783069
"112",56,2657.34871280195,2690.82005428674,2710.05717909091,2713.8829135867,2726.1906828857,2738.47045783069
"113",57,2657.34970932393,2690.8186307565,2710.05027071889,2713.87751497411,2726.19279672699,2738.46506059298
"114",57,2657.34970932393,2690.8186307565,2710.05027071889,2713.87751497411,2726.19279672699,2738.46506059298
"115",58,2657.35069320997,2690.81667465437,2710.04361439618,2713.87224705222,2726.19935416059,2738.46767781857
"116",58,2657.35069320997,2690.81667465437,2710.04361439618,2713.87224705222,2726.19935416059,2738.46767781857
"117",59,2657.35165461299,2690.82225219464,2710.05112149703,2713.88061053697,2726.2111060362,2738.47234872739
"118",59,2657.35165461299,2690.82225219464,2710.05112149703,2713.88061053697,2726.2111060362,2738.47234872739
"119",60,2657.35260754287,2690.81527701119,2710.0400071386,2713.87046273373,2726.21073032078,2738.22466505574
"120",60,2657.35260754287,2690.81527701119,2710.0400071386,2713.87046273373,2726.21073032078,2738.22466505574
"121",61,2657.35353370891,2690.80942089141,2710.04258306853,2713.87462241309,2726.22540826927,2738.2301399463
"122",61,2657.35353370891,2690.80942089141,2710.04258306853,2713.87462241309,2726.22540826927,2738.2301399463
"123",62,2657.35443134094,2690.79907921305,2710.02604788287,2713.86020240653,2726.23246974705,2738.2333337503
"124",62,2657.35443134094,2690.79907921305,2710.02604788287,2713.86020240653,2726.23246974705,2738.2333337503
"125",63,2657.35529253594,2690.78952209556,2710.01549371196,2713.85201640719,2726.23706288705,2738.2376424073
"126",63,2657.35529253594,2690.78952209556,2710.01549371196,2713.85201640719,2726.23706288705,2738.2376424073
"127",64,2657.35610543094,2690.77616033525,2710.00866713702,2713.84703765259,2726.24396531165,2738.24459271482
"128",64,2657.35610543094,2690.77616033525,2710.00866713702,2713.84703765259,2726.24396531165,2738.24459271482
"129",65,2657.3568585538,2690.75744313766,2709.99355678073,2713.83629231661,2726.24718122309,2738.25454802036
"130",65,2657.3568585538,2690.75744313766,2709.99355678073,2713.83629231661,2726.24718122309,2738.25454802036
"131",66,2657.35754314637,2690.72470305446,2709.95043266097,2713.79595334729,2726.23315112075,2738.22545761883
"132",66,2657.35754314637,2690.72470305446,2709.95043266097,2713.79595334729,2726.23315112075,2738.22545761883
"133",67,2657.35811018506,2690.69569155157,2709.91812163665,2713.76927287459,2726.23573118995,2738.20744585645
"134",67,2657.35811018506,2690.69569155157,2709.91812163665,2713.76927287459,2726.23573118995,2738.20744585645
"135",68,2657.35899835825,2690.65944225555,2709.87791144356,2713.73625343878,2726.23586758563,2738.18630110847
"136",68,2657.35899835825,2690.65944225555,2709.87791144356,2713.73625343878,2726.23586758563,2738.18630110847
"137",69,2657.36206490589,2690.60137805488,2709.62335267744,2713.48152236178,2725.93284537898,2737.89216627547
"138",69,2657.36206490589,2690.60137805488,2709.62335267744,2713.48152236178,2725.93284537898,2737.89216627547
"139",70,2657.36460162583,2690.52983204131,2709.5091629928,2713.38833608912,2725.89501111797,2737.80662366429
"140",70,2657.36460162583,2690.52983204131,2709.5091629928,2713.38833608912,2725.89501111797,2737.80662366429
"141",71,2657.36598435808,2690.50461903574,2709.44006396512,2713.36001909363,2725.51964269863,2737.12935199394
"142",71,2657.36598435808,2690.50461903574,2709.44006396512,2713.36001909363,2725.51964269863,2737.12935199394
"143",72,2657.3640758403,2690.58557687891,2709.46689184373,2713.48781716239,2725.73390455604,2736.72114851117
"144",72,2657.3640758403,2690.58557687891,2709.46689184373,2713.48781716239,2725.73390455604,2736.72114851117
"145",73,2657.34454564763,2691.14917970656,2709.86054930834,2714.31539286519,2726.82267880052,2737.8050890104
"146",73,2657.34454564763,2691.14917970656,2709.86054930834,2714.31539286519,2726.82267880052,2737.8050890104
"147",74,2657.25222186397,2692.62420467084,2712.13644795689,2719.12342322657,2732.75495986927,2742.39059141591
"148",74,2657.25222186397,2692.62420467084,2712.13644795689,2719.12342322657,2732.75495986927,2742.39059141591
"149",75,2657.25034207936,2692.55539018945,2712.10252055877,2719.05861281535,2732.71068805298,2742.36247863727
"150",75,2657.25034207936,2692.55539018945,2712.10252055877,2719.05861281535,2732.71068805298,2742.36247863727
"151",76,2657.24846196021,2692.47813135976,2712.05615566358,2718.98047226529,2732.65425949158,2742.32051633734
"152",76,2657.24846196021,2692.47813135976,2712.05615566358,2718.98047226529,2732.65425949158,2742.32051633734
"153",77,2657.24657687476,2692.39782109358,2711.99855287183,2718.88910477902,2732.58890449113,2742.26985348716
"154",77,2657.24657687476,2692.39782109358,2711.99855287183,2718.88910477902,2732.58890449113,2742.26985348716
"155",78,2657.24467820147,2692.31190681465,2711.94458376356,2718.80031905167,2732.52446603058,2742.222241604
"156",78,2657.24467820147,2692.31190681465,2711.94458376356,2718.80031905167,2732.52446603058,2742.222241604
"157",79,2657.24277888102,2692.21639298985,2711.88791557563,2718.69888725804,2732.44701825349,2742.16776569531
"158",79,2657.24277888102,2692.21639298985,2711.88791557563,2718.69888725804,2732.44701825349,2742.16776569531
"159",80,2657.24085567375,2692.11392976918,2711.81866179713,2718.57470072688,2732.35384412903,2742.09862398049
"160",80,2657.24085567375,2692.11392976918,2711.81866179713,2718.57470072688,2732.35384412903,2742.09862398049
"161",81,2657.23892370705,2691.99600577343,2711.74863329394,2718.44745708907,2732.26037024637,2742.03178838776
"162",81,2657.23892370705,2691.99600577343,2711.74863329394,2718.44745708907,2732.26037024637,2742.03178838776
"163",82,2657.23700115284,2691.87230868614,2711.65393968211,2718.29276975174,2732.13748714013,2741.93940854151
"164",82,2657.23700115284,2691.87230868614,2711.65393968211,2718.29276975174,2732.13748714013,2741.93940854151
"165",83,2657.23505633995,2691.74790964914,2711.59497678529,2718.16905052991,2732.04724543527,2741.88052461035
"166",83,2657.23505633995,2691.74790964914,2711.59497678529,2718.16905052991,2732.04724543527,2741.88052461035
"167",84,2657.23311486238,2691.60648796718,2710.78767527251,2717.28173884073,2731.13357882834,2740.92157193258
"168",84,2657.23311486238,2691.60648796718,2710.78767527251,2717.28173884073,2731.13357882834,2740.92157193258
"169",85,2657.23117136206,2691.46635489879,2710.68572447878,2717.10817047909,2730.98511833633,2740.81133324812
"170",85,2657.23117136206,2691.46635489879,2710.68572447878,2717.10817047909,2730.98511833633,2740.81133324812
"171",86,2657.22922466276,2691.30948782607,2710.57186809824,2716.91873940269,2730.83051445637,2740.69429238975
"172",86,2657.22922466276,2691.30948782607,2710.57186809824,2716.91873940269,2730.83051445637,2740.69429238975
"173",87,2657.22727392747,2691.14448281904,2710.45172005436,2716.71941243776,2730.66636322962,2740.57038818455
"174",87,2657.22727392747,2691.14448281904,2710.45172005436,2716.71941243776,2730.66636322962,2740.57038818455
"175",88,2657.22530780887,2690.96840708129,2710.31962070968,2716.50335481586,2730.47390025827,2740.42352833673
"176",88,2657.22530780887,2690.96840708129,2710.31962070968,2716.50335481586,2730.47390025827,2740.42352833673
"177",89,2657.22334530606,2690.7850434678,2710.18390555995,2716.27894050303,2730.27222828667,2740.27090280564
"178",89,2657.22334530606,2690.7850434678,2710.18390555995,2716.27894050303,2730.27222828667,2740.27090280564
"179",90,2657.22137932357,2690.58995858363,2710.03151351374,2716.03270175192,2730.05504907119,2740.10550355057
"180",90,2657.22137932357,2690.58995858363,2710.03151351374,2716.03270175192,2730.05504907119,2740.10550355057
"181",91,2657.21940055057,2690.35256424671,2709.83840209815,2715.7494436764,2729.80847843785,2739.9127342179
"182",91,2657.21940055057,2690.35256424671,2709.83840209815,2715.7494436764,2729.80847843785,2739.9127342179
"183",92,2657.21743482118,2690.14014551135,2709.66456851436,2715.47372092046,2729.54631866314,2739.71018302386
"184",92,2657.21743482118,2690.14014551135,2709.66456851436,2715.47372092046,2729.54631866314,2739.71018302386
"185",93,2657.21544729288,2689.91581870107,2709.47073632972,2715.17123310353,2729.2598745219,2739.48343339457
"186",93,2657.21544729288,2689.91581870107,2709.47073632972,2715.17123310353,2729.2598745219,2739.48343339457
"187",94,2657.2134669137,2689.66748772811,2709.24807465401,2714.8363717678,2728.94485461791,2739.22949257409
"188",94,2657.2134669137,2689.66748772811,2709.24807465401,2714.8363717678,2728.94485461791,2739.22949257409
"189",95,2657.21147324468,2689.41349644354,2709.00759555069,2714.47853684212,2728.60246477367,2738.94660351813
"190",95,2657.21147324468,2689.41349644354,2709.00759555069,2714.47853684212,2728.60246477367,2738.94660351813
"191",96,2657.20948838235,2689.14325976575,2708.72996317344,2714.08140904385,2728.21570362255,2738.61481802931
"192",96,2657.20948838235,2689.14325976575,2708.72996317344,2714.08140904385,2728.21570362255,2738.61481802931
"193",97,2657.20749296585,2688.85611290793,2708.3944817691,2713.62435509407,2727.77945438094,2738.22100067055
"194",97,2657.20749296585,2688.85611290793,2708.3944817691,2713.62435509407,2727.77945438094,2738.22100067055
"195",98,2657.20549890361,2688.55718668597,2708.00865317135,2713.11958677917,2727.30923569751,2737.78108176276
"196",98,2657.20549890361,2688.55718668597,2708.00865317135,2713.11958677917,2727.30923569751,2737.78108176276
"197",99,2657.20348780297,2688.24922035732,2707.51805719323,2712.5196002425,2726.7596044489,2737.23060329627
"198",99,2657.20348780297,2688.24922035732,2707.51805719323,2712.5196002425,2726.7596044489,2737.23060329627
"199",100,2657.20149342594,2687.92489342548,2706.84100055756,2711.76359827885,2726.10110801705,2736.53098782284
"200",100,2657.20149342594,2687.92489342548,2706.84100055756,2711.76359827885,2726.10110801705,2736.53098782284
"201",101,2657.19948594389,2687.58929565133,2705.91205105883,2710.81453886228,2725.32980893429,2735.70257303293
"202",101,2657.19948594389,2687.58929565133,2705.91205105883,2710.81453886228,2725.32980893429,2735.70257303293
"203",102,2657.1974847336,2687.24871572091,2704.71084183968,2709.65855093002,2724.36078574423,2734.69496112618
"204",102,2657.1974847336,2687.24871572091,2704.71084183968,2709.65855093002,2724.36078574423,2734.69496112618
"205",103,2657.19549897136,2686.76661165154,2704.15025854489,2708.96170936597,2723.64585471611,2734.50716645917
"206",103,2657.19549897136,2686.76661165154,2704.15025854489,2708.96170936597,2723.64585471611,2734.50716645917
"207",104,2657.19756589132,2686.10310349999,2703.44234357028,2707.99958677335,2722.77685625398,2733.77622839506
"208",104,2657.19756589132,2686.10310349999,2703.44234357028,2707.99958677335,2722.77685625398,2733.77622839506
"209",105,2657.20621898635,2685.45249231187,2702.75416534171,2707.06621125159,2721.89188693882,2733.05098500323
"210",105,2657.20621898635,2685.45249231187,2702.75416534171,2707.06621125159,2721.89188693882,2733.05098500323
"211",106,2657.22242888454,2684.84194355847,2702.10546127663,2706.18895095158,2721.02307785563,2731.98046510345
"212",106,2657.22242888454,2684.84194355847,2702.10546127663,2706.18895095158,2721.02307785563,2731.98046510345
"213",107,2657.24693306565,2684.2972038683,2701.53439839346,2705.4161425006,2720.17829740613,2731.35772612923
"214",107,2657.24693306565,2684.2972038683,2701.53439839346,2705.4161425006,2720.17829740613,2731.35772612923
"215",108,2657.28006352745,2683.85229525761,2701.06675930264,2704.78039391707,2719.40490818063,2730.82476371351
"216",108,2657.28006352745,2683.85229525761,2701.06675930264,2704.78039391707,2719.40490818063,2730.82476371351
"217",109,2657.32167547959,2683.52133409427,2700.70742823984,2704.29163980141,2718.71292200127,2730.37304485594
"218",109,2657.32167547959,2683.52133409427,2700.70742823984,2704.29163980141,2718.71292200127,2730.37304485594
"219",110,2657.37103774288,2683.34095504919,2700.47314588434,2703.96947010522,2718.13269553273,2730.02300075284
"220",110,2657.37103774288,2683.34095504919,2700.47314588434,2703.96947010522,2718.13269553273,2730.02300075284
"221",111,2657.42679201438,2683.33306976577,2700.3604685756,2703.81090092985,2717.66109849359,2729.70110957987
"222",111,2657.42679201438,2683.33306976577,2700.3604685756,2703.81090092985,2717.66109849359,2729.70110957987
"223",112,2657.4871556243,2683.62761203053,2700.47685770619,2703.93497331437,2717.57854738273,2729.52492003178
"224",112,2657.4871556243,2683.62761203053,2700.47685770619,2703.93497331437,2717.57854738273,2729.52492003178
"225",113,2657.54997857208,2684.00797936961,2700.53038698492,2704.01177936019,2717.30392423721,2728.9148120781
"226",113,2657.54997857208,2684.00797936961,2700.53038698492,2704.01177936019,2717.30392423721,2728.9148120781
"227",114,2657.61309140992,2684.52658011597,2700.66598272046,2704.20088085516,2717.17154968187,2727.82509668926
"228",114,2657.61309140992,2684.52658011597,2700.66598272046,2704.20088085516,2717.17154968187,2727.82509668926
"229",115,2657.67451068446,2685.22098096546,2701.21467709114,2704.82439409386,2717.48647578509,2726.60974004267
"230",115,2657.67451068446,2685.22098096546,2701.21467709114,2704.82439409386,2717.48647578509,2726.60974004267
"231",116,2658.09073025924,2686.28244658733,2702.24379825119,2705.91836117526,2718.21286792479,2727.27131611151
"232",116,2658.09073025924,2686.28244658733,2702.24379825119,2705.91836117526,2718.21286792479,2727.27131611151
"233",117,2658.59648743585,2687.14946965933,2702.47585108971,2706.23115693569,2718.44054063023,2727.70880029229
"234",117,2658.59648743585,2687.14946965933,2702.47585108971,2706.23115693569,2718.44054063023,2727.70880029229
"235",118,2658.89704868849,2687.70694537909,2702.82222143512,2706.57777513332,2718.70833014195,2728.69146401571
"236",118,2658.89704868849,2687.70694537909,2702.82222143512,2706.57777513332,2718.70833014195,2728.69146401571
"237",119,2658.88291666394,2687.71075715729,2702.52250987469,2706.24262036396,2718.36457149065,2727.83769670237
"238",119,2658.88291666394,2687.71075715729,2702.52250987469,2706.24262036396,2718.36457149065,2727.83769670237
"239",120,2658.85602498349,2687.72564029667,2702.40322799677,2706.09453074605,2718.17160622941,2727.70459095216
"240",120,2658.85602498349,2687.72564029667,2702.40322799677,2706.09453074605,2718.17160622941,2727.70459095216
"241",121,2658.82604295153,2687.73073592218,2702.26296445263,2705.92384356884,2717.95007915092,2727.53398074499
"242",121,2658.82604295153,2687.73073592218,2702.26296445263,2705.92384356884,2717.95007915092,2727.53398074499
"243",122,2658.79256194792,2687.719203071,2702.1382092068,2705.77138882448,2717.76708176105,2727.39527805293
"244",122,2658.79256194792,2687.719203071,2702.1382092068,2705.77138882448,2717.76708176105,2727.39527805293
"245",123,2658.75529951792,2687.72601962636,2702.0219552927,2705.62526979982,2718.02597656975,2728.28289864402
"246",123,2658.75529951792,2687.72601962636,2702.0219552927,2705.62526979982,2718.02597656975,2728.28289864402
"247",124,2658.71378094176,2687.72553578864,2701.91299705609,2705.48723658918,2717.86498482202,2727.15185053202
"248",124,2658.71378094176,2687.72553578864,2701.91299705609,2705.48723658918,2717.86498482202,2727.15185053202
"249",125,2658.66530576054,2687.7313128249,2701.85060977414,2705.40161260155,2717.77503518428,2727.09311539734
"250",125,2658.66530576054,2687.7313128249,2701.85060977414,2705.40161260155,2717.77503518428,2727.09311539734
"251",126,2658.60566914152,2687.72207085008,2701.72574093676,2705.2484144936,2717.62556398798,2726.96838905353
"252",126,2658.60566914152,2687.72207085008,2701.72574093676,2705.2484144936,2717.62556398798,2726.96838905353
"253",127,2658.53912882802,2687.67788567052,2701.62582678302,2705.12808217017,2717.54369869775,2726.8905287164
"254",127,2658.53912882802,2687.67788567052,2701.62582678302,2705.12808217017,2717.54369869775,2726.8905287164
"255",128,2658.46511962398,2687.6478557666,2701.50073728622,2704.97978949267,2717.40503868407,2726.75193982972
"256",128,2658.46511962398,2687.6478557666,2701.50073728622,2704.97978949267,2717.40503868407,2726.75193982972
"257",129,2658.38342779415,2687.58277951688,2701.34566289666,2704.8061460249,2717.29148919874,2726.63428294699
"258",129,2658.38342779415,2687.58277951688,2701.34566289666,2704.8061460249,2717.29148919874,2726.63428294699
"259",130,2658.29390441403,2687.53665804092,2701.24448708366,2704.69686001133,2717.2479991331,2726.58089826878
"260",130,2658.29390441403,2687.53665804092,2701.24448708366,2704.69686001133,2717.2479991331,2726.58089826878
"261",131,2658.2424361686,2687.59108264931,2701.32038909517,2704.75169155413,2717.33018271593,2726.69444847355
