"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
"109",55,2654.22249113234,2670.51168552933,2681.45155870123,2683.17343546985,2697.93339388398,2714.27160827244
"110",55,2654.22249113234,2670.51168552933,2681.45155870123,2683.17343546985,2697.93339388398,2714.27160827244
"111",56,2654.22160618451,2670.50796367754,2681.46284315218,2683.18447486108,2697.891771963,2714.30407393542
"112",56,2654.22160618451,2670.50796367754,2681.46284315218,2683.18447486108,2697.891771963,2714.30407393542
"113",57,2654.22069846664,2670.49688593448,2681.46870007531,2683.18824571043,2697.84667148852,2714.34638465717
"114",57,2654.22069846664,2670.49688593448,2681.46870007531,2683.18824571043,2697.84667148852,2714.34638465717
"115",58,2654.21976500853,2670.46814125515,2681.4324675717,2683.15178384272,2697.72601989125,2714.31585898765
"116",58,2654.21976500853,2670.46814125515,2681.4324675717,2683.15178384272,2697.72601989125,2714.31585898765
"117",59,2654.218788642,2670.45216653624,2681.42091741721,2683.13958041417,2697.63867669954,2714.31578042509
"118",59,2654.218788642,2670.45216653624,2681.42091741721,2683.13958041417,2697.63867669954,2714.31578042509
"119",60,2654.21776826819,2670.45905327948,2681.4548921081,2683.17086840936,2697.5875460161,2714.36711226933
"120",60,2654.21776826819,2670.45905327948,2681.4548921081,2683.17086840936,2697.5875460161,2714.36711226933
"121",61,2654.21670149158,2670.43318269927,2681.41215097081,2683.12735205915,2697.41666170442,2714.32956910409
"122",61,2654.21670149158,2670.43318269927,2681.41215097081,2683.12735205915,2697.41666170442,2714.32956910409
"123",62,2654.21555748661,2670.44251739016,2681.44467092017,2683.15465736617,2697.34288833063,2714.36973431582
"124",62,2654.21555748661,2670.44251739016,2681.44467092017,2683.15465736617,2697.34288833063,2714.36973431582
"125",63,2654.21433654383,2670.41348232326,2681.3991902578,2683.10349987536,2697.17051640508,2714.31767665923
"126",63,2654.21433654383,2670.41348232326,2681.3991902578,2683.10349987536,2697.17051640508,2714.31767665923
"127",64,2654.21301947722,2670.38971497963,2681.33702006336,2683.03585852799,2696.95287178713,2714.23785701608
"128",64,2654.21301947722,2670.38971497963,2681.33702006336,2683.03585852799,2696.95287178713,2714.23785701608
"129",65,2654.21154741801,2670.41162298578,2681.3693406148,2683.05734963164,2696.81759820957,2714.22267986839
"130",65,2654.21154741801,2670.41162298578,2681.3693406148,2683.05734963164,2696.81759820957,2714.22267986839
"131",66,2654.20988919017,2670.3943906793,2681.30074559984,2682.97627883917,2696.53754584882,2714.06163856717
"132",66,2654.20988919017,2670.3943906793,2681.30074559984,2682.97627883917,2696.53754584882,2714.06163856717
"133",67,2654.20794988234,2670.38047191648,2681.2356183238,2682.89282124277,2696.28904579035,2713.86928588452
"134",67,2654.20794988234,2670.38047191648,2681.2356183238,2682.89282124277,2696.28904579035,2713.86928588452
"135",68,2654.20573166761,2670.36514502884,2681.15634841574,2682.79391817273,2695.96615881513,2713.56826268769
"136",68,2654.20573166761,2670.36514502884,2681.15634841574,2682.79391817273,2695.96615881513,2713.56826268769
"137",69,2654.20340773626,2670.31515525477,2681.09082010295,2682.69535368772,2695.53316196864,2713.07543151891
"138",69,2654.20340773626,2670.31515525477,2681.09082010295,2682.69535368772,2695.53316196864,2713.07543151891
"139",70,2654.19991585173,2670.2555734335,2681.00181129801,2682.56770806847,2695.04422777682,2712.26574167215
"140",70,2654.19991585173,2670.2555734335,2681.00181129801,2682.56770806847,2695.04422777682,2712.26574167215
"141",71,2654.19372268072,2670.18375050328,2680.86973582799,2682.39149685518,2694.52433717047,2711.1212321513
"142",71,2654.19372268072,2670.18375050328,2680.86973582799,2682.39149685518,2694.52433717047,2711.1212321513
"143",72,2654.1793446602,2670.17354529626,2680.84835047685,2682.32597339974,2694.18255259564,2706.40132168663
"144",72,2654.1793446602,2670.17354529626,2680.84835047685,2682.32597339974,2694.18255259564,2706.40132168663
"145",73,2654.11078181849,2670.16177887727,2680.91843590115,2682.36518576447,2693.98107853983,2706.28043086527
"146",73,2654.11078181849,2670.16177887727,2680.91843590115,2682.36518576447,2693.98107853983,2706.28043086527
"147",74,2652.9608261293,2670.79519370307,2681.64254586429,2683.07000974866,2694.20779226452,2706.08763272623
"148",74,2652.9608261293,2670.79519370307,2681.64254586429,2683.07000974866,2694.20779226452,2706.08763272623
"149",75,2652.95463553271,2670.6963708325,2681.62440190995,2683.04815921993,2694.06919598926,2706.08862586831
"150",75,2652.95463553271,2670.6963708325,2681.62440190995,2683.04815921993,2694.06919598926,2706.08862586831
"151",76,2652.94775531214,2670.61111277069,2681.61573149285,2683.03739473216,2693.93585781726,2706.06943522405
"152",76,2652.94775531214,2670.61111277069,2681.61573149285,2683.03739473216,2693.93585781726,2706.06943522405
"153",77,2652.94014908389,2670.51056261991,2681.59125763763,2683.0097156946,2693.78579267707,2706.09441305603
"154",77,2652.94014908389,2670.51056261991,2681.59125763763,2683.0097156946,2693.78579267707,2706.09441305603
"155",78,2652.93175821213,2670.4184106415,2681.58858302998,2683.00325485642,2693.65204302041,2706.07120680573
"156",78,2652.93175821213,2670.4184106415,2681.58858302998,2683.00325485642,2693.65204302041,2706.07120680573
"157",79,2652.92527685135,2670.33663495547,2681.57916499699,2682.98968727386,2693.52063259266,2706.45590241254
"158",79,2652.92527685135,2670.33663495547,2681.57916499699,2682.98968727386,2693.52063259266,2706.45590241254
"159",80,2652.92083266541,2670.23177267103,2681.59250090093,2682.9971301737,2693.3748215799,2706.50286660222
"160",80,2652.92083266541,2670.23177267103,2681.59250090093,2682.9971301737,2693.3748215799,2706.50286660222
"161",81,2652.91547982862,2670.13198153694,2681.54886831207,2682.9505980607,2693.19726571136,2706.50027619695
"162",81,2652.91547982862,2670.13198153694,2681.54886831207,2682.9505980607,2693.19726571136,2706.50027619695
"163",82,2652.90909400842,2670.07397229361,2681.53545099949,2682.93378412978,2693.06916709138,2706.46608452202
"164",82,2652.90909400842,2670.07397229361,2681.53545099949,2682.93378412978,2693.06916709138,2706.46608452202
"165",83,2652.90158663568,2670.01314749812,2681.52847083504,2682.92155267779,2692.91176766117,2706.11335263666
"166",83,2652.90158663568,2670.01314749812,2681.52847083504,2682.92155267779,2692.91176766117,2706.11335263666
"167",84,2652.89284194681,2669.95335465515,2681.53323937574,2682.92313052022,2692.82063141231,2706.13097512131
"168",84,2652.89284194681,2669.95335465515,2681.53323937574,2682.92313052022,2692.82063141231,2706.13097512131
"169",85,2652.88275960264,2669.89183920004,2681.48008510618,2682.86760436166,2692.66196585154,2706.10129276868
"170",85,2652.88275960264,2669.89183920004,2681.48008510618,2682.86760436166,2692.66196585154,2706.10129276868
"171",86,2652.87110548445,2669.85400578866,2681.44952206543,2682.83480249379,2692.54365648326,2706.09027577435
"172",86,2652.87110548445,2669.85400578866,2681.44952206543,2682.83480249379,2692.54365648326,2706.09027577435
"173",87,2652.85784030674,2669.85119316924,2681.47399736568,2682.85085694892,2692.49023579205,2706.11561447224
"174",87,2652.85784030674,2669.85119316924,2681.47399736568,2682.85085694892,2692.49023579205,2706.11561447224
"175",88,2652.84271779902,2669.81678998354,2681.40769196544,2682.78101240805,2692.33549891706,2706.05334486892
"176",88,2652.84271779902,2669.81678998354,2681.40769196544,2682.78101240805,2692.33549891706,2706.05334486892
"177",89,2652.82557269426,2669.83744384632,2681.39243188861,2682.76213057384,2692.25200692702,2706.05764937466
"178",89,2652.82557269426,2669.83744384632,2681.39243188861,2682.76213057384,2692.25200692702,2706.05764937466
"179",90,2652.80623394138,2669.80843615886,2681.34232890652,2682.7081807039,2692.12321991747,2705.95697816738
"180",90,2652.80623394138,2669.80843615886,2681.34232890652,2682.7081807039,2692.12321991747,2705.95697816738
"181",91,2652.78441610852,2669.86685276282,2681.33146745469,2682.68945449321,2692.05178838658,2705.94746996647
"182",91,2652.78441610852,2669.86685276282,2681.33146745469,2682.68945449321,2692.05178838658,2705.94746996647
"183",92,2652.75993834694,2669.85918680061,2681.27391731734,2682.626789033,2691.93246626003,2705.88089278573
"184",92,2652.75993834694,2669.85918680061,2681.27391731734,2682.626789033,2691.93246626003,2705.88089278573
"185",93,2652.73253237946,2669.88041495866,2681.21067212146,2682.5574795648,2691.80703881563,2705.80425853928
"186",93,2652.73253237946,2669.88041495866,2681.21067212146,2682.5574795648,2691.80703881563,2705.80425853928
"187",94,2652.70195440722,2669.90483353778,2681.15896451236,2682.49898504978,2691.69525689033,2705.69792684917
"188",94,2652.70195440722,2669.90483353778,2681.15896451236,2682.49898504978,2691.69525689033,2705.69792684917
"189",95,2652.66793999523,2669.90819136215,2681.01926823492,2682.35651466547,2691.49023547851,2705.4930373699
"190",95,2652.66793999523,2669.90819136215,2681.01926823492,2682.35651466547,2691.49023547851,2705.4930373699
"191",96,2652.63013556484,2669.94667339775,2681.01553799921,2682.34159809323,2691.43602365396,2705.42539846995
"192",96,2652.63013556484,2669.94667339775,2681.01553799921,2682.34159809323,2691.43602365396,2705.42539846995
"193",97,2652.5883271445,2669.9552447432,2680.89408827574,2682.21379318545,2691.24800818146,2705.22133671563
"194",97,2652.5883271445,2669.9552447432,2680.89408827574,2682.21379318545,2691.24800818146,2705.22133671563
"195",98,2652.54225344086,2670.01071786429,2680.76584989963,2682.07884661583,2691.05627585831,2704.92690840714
"196",98,2652.54225344086,2670.01071786429,2680.76584989963,2682.07884661583,2691.05627585831,2704.92690840714
"197",99,2652.49155514277,2670.02127093256,2680.61820701553,2681.92802160785,2690.84274795975,2704.56382009572
"198",99,2652.49155514277,2670.02127093256,2680.61820701553,2681.92802160785,2690.84274795975,2704.56382009572
"199",100,2652.43606473651,2669.98843691652,2680.41876784856,2681.72706105837,2690.56509514203,2704.06867746819
"200",100,2652.43606473651,2669.98843691652,2680.41876784856,2681.72706105837,2690.56509514203,2704.06867746819
"201",101,2652.37550163949,2669.99483388597,2680.28106515404,2681.58303630545,2689.97803703978,2703.54002286162
"202",101,2652.37550163949,2669.99483388597,2680.28106515404,2681.58303630545,2689.97803703978,2703.54002286162
"203",102,2652.30979940669,2670.01529564404,2680.15339077555,2681.45069252792,2689.7502493351,2702.98992814067
"204",102,2652.30979940669,2670.01529564404,2680.15339077555,2681.45069252792,2689.7502493351,2702.98992814067
"205",103,2652.2827099856,2670.01736869155,2680.15176261394,2681.44137184731,2689.64651472913,2702.89273544751
"206",103,2652.2827099856,2670.01736869155,2680.15176261394,2681.44137184731,2689.64651472913,2702.89273544751
"207",104,2652.31213916395,2670.10233490923,2680.23092106234,2681.50497239073,2689.56556660674,2702.92655063172
"208",104,2652.31213916395,2670.10233490923,2680.23092106234,2681.50497239073,2689.56556660674,2702.92655063172
"209",105,2652.33081976943,2670.15128643949,2680.36367434085,2681.62376085509,2689.50085457196,2702.99531903555
"210",105,2652.33081976943,2670.15128643949,2680.36367434085,2681.62376085509,2689.50085457196,2702.99531903555
"211",106,2652.33647984143,2670.19690128652,2680.55739552196,2681.80333967767,2689.48004753254,2703.12575270592
"212",106,2652.33647984143,2670.19690128652,2680.55739552196,2681.80333967767,2689.48004753254,2703.12575270592
"213",107,2652.32735375996,2670.22177939502,2680.63639023029,2681.87550075125,2689.316468371,2703.10721279553
"214",107,2652.32735375996,2670.22177939502,2680.63639023029,2681.87550075125,2689.316468371,2703.10721279553
"215",108,2652.30207702673,2670.18063748942,2680.88435096309,2682.10806968502,2689.29625977778,2703.27926364533
"216",108,2652.30207702673,2670.18063748942,2680.88435096309,2682.10806968502,2689.29625977778,2703.27926364533
"217",109,2652.26020055649,2670.09255191105,2680.95033172425,2682.17287673856,2689.06662092159,2703.26838126409
"218",109,2652.26020055649,2670.09255191105,2680.95033172425,2682.17287673856,2689.06662092159,2703.26838126409
"219",110,2652.20235688779,2669.96353439588,2680.9692391023,2682.1999482266,2688.75321744209,2703.23926985908
"220",110,2652.20235688779,2669.96353439588,2680.9692391023,2682.1999482266,2688.75321744209,2703.23926985908
"221",111,2652.13006994898,2669.88558644154,2681.10189221114,2682.33795337517,2688.52254269624,2703.37970868909
"222",111,2652.13006994898,2669.88558644154,2681.10189221114,2682.33795337517,2688.52254269624,2703.37970868909
"223",112,2652.04587639935,2669.7120625897,2681.00267759133,2682.27032039338,2688.04354085366,2703.31395779783
"224",112,2652.04587639935,2669.7120625897,2681.00267759133,2682.27032039338,2688.04354085366,2703.31395779783
"225",113,2651.95273752919,2669.5107668446,2680.97065321336,2682.28947813237,2687.67425145066,2703.34108817833
"226",113,2651.95273752919,2669.5107668446,2680.97065321336,2682.28947813237,2687.67425145066,2703.34108817833
"227",114,2651.85404950955,2669.20896050973,2680.68225652041,2682.05920052662,2687.13182348151,2703.12821132563
"228",114,2651.85404950955,2669.20896050973,2680.68225652041,2682.05920052662,2687.13182348151,2703.12821132563
"229",115,2651.75306327753,2668.80876026814,2680.1390894548,2681.61171871914,2686.58486048369,2702.04629448215
"230",115,2651.75306327753,2668.80876026814,2680.1390894548,2681.61171871914,2686.58486048369,2702.04629448215
"231",116,2651.81917746398,2666.50457646849,2679.05438190616,2680.75007660903,2686.02610126031,2700.99410759787
"232",116,2651.81917746398,2666.50457646849,2679.05438190616,2680.75007660903,2686.02610126031,2700.99410759787
"233",117,2651.88875064729,2666.52579907878,2679.02151355745,2680.7357717623,2686.31609546434,2701.22105231571
"234",117,2651.88875064729,2666.52579907878,2679.02151355745,2680.7357717623,2686.31609546434,2701.22105231571
"235",118,2651.89830203967,2666.66949482746,2678.99029272175,2680.71774365034,2686.62920206889,2701.2193494428
"236",118,2651.89830203967,2666.66949482746,2678.99029272175,2680.71774365034,2686.62920206889,2701.2193494428
"237",119,2651.88177004762,2666.76588843526,2679.06521042403,2680.79108984103,2686.71960534763,2701.11957132646
"238",119,2651.88177004762,2666.76588843526,2679.06521042403,2680.79108984103,2686.71960534763,2701.11957132646
"239",120,2651.86289868698,2666.84412662043,2679.25288991991,2680.97378236277,2686.90575494284,2701.35050617973
"240",120,2651.86289868698,2666.84412662043,2679.25288991991,2680.97378236277,2686.90575494284,2701.35050617973
"241",121,2651.8420638144,2666.92348705959,2679.30498158111,2681.01487140921,2686.94349592002,2701.3794449958
"242",121,2651.8420638144,2666.92348705959,2679.30498158111,2681.01487140921,2686.94349592002,2701.3794449958
"243",122,2651.81900799786,2667.00766890683,2679.41913093615,2681.12381339507,2687.06636129327,2701.50522766069
"244",122,2651.81900799786,2667.00766890683,2679.41913093615,2681.12381339507,2687.06636129327,2701.50522766069
"245",123,2651.79347828516,2667.0916455767,2679.36860887805,2681.07407510166,2687.01656126385,2701.51175252769
"246",123,2651.79347828516,2667.0916455767,2679.36860887805,2681.07407510166,2687.01656126385,2701.51175252769
"247",124,2651.76517628622,2667.16464112979,2679.32760251606,2681.02859223743,2686.98647388548,2701.35096062575
"248",124,2651.76517628622,2667.16464112979,2679.32760251606,2681.02859223743,2686.98647388548,2701.35096062575
"249",125,2651.73236092848,2667.23638376001,2679.39552308136,2681.09161920879,2687.06085991306,2701.4155930757
"250",125,2651.73236092848,2667.23638376001,2679.39552308136,2681.09161920879,2687.06085991306,2701.4155930757
"251",126,2651.69229123764,2667.29036728075,2679.53899974545,2681.22505262677,2687.19693268993,2701.48784164292
"252",126,2651.69229123764,2667.29036728075,2679.53899974545,2681.22505262677,2687.19693268993,2701.48784164292
"253",127,2651.64749538426,2667.34908696696,2679.27631214519,2680.95897048744,2686.95798689933,2701.08341585912
"254",127,2651.64749538426,2667.34908696696,2679.27631214519,2680.95897048744,2686.95798689933,2701.08341585912
"255",128,2651.59753974589,2667.39391269549,2679.14178863504,2680.82389582424,2686.84469485081,2700.90453577716
"256",128,2651.59753974589,2667.39391269549,2679.14178863504,2680.82389582424,2686.84469485081,2700.90453577716
"257",129,2651.54206559219,2667.43176879195,2679.05482952703,2680.72251927819,2686.77016785442,2700.68813430111
"258",129,2651.54206559219,2667.43176879195,2679.05482952703,2680.72251927819,2686.77016785442,2700.68813430111
"259",130,2651.48087989318,2667.46587892208,2679.03200674449,2680.69960894381,2686.76144721176,2700.62539155402
"260",130,2651.48087989318,2667.46587892208,2679.03200674449,2680.69960894381,2686.76144721176,2700.62539155402
"261",131,2651.39883557257,2667.47649937547,2679.08718516069,2680.74820536446,2686.70405534628,2700.51542926906
