"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,2673.11111717047,2698.87788457875,2717.37427807549,2723.95355028053,2739.63650425944,2757.98207261612
1,2673.11111717047,2698.87788457875,2717.37427807549,2723.95355028053,2739.63650425944,2757.98207261612
2,2673.11120401615,2698.87190571424,2717.38571888752,2723.96587298267,2739.65001150495,2757.98317272421
2,2673.11120401615,2698.87190571424,2717.38571888752,2723.96587298267,2739.65001150495,2757.98317272421
3,2673.11127928804,2698.86342871459,2717.38415401594,2723.96513112659,2739.64954255967,2757.99186220147
3,2673.11127928804,2698.86342871459,2717.38415401594,2723.96513112659,2739.64954255967,2757.99186220147
4,2673.11137957651,2698.88671492598,2717.39663294954,2723.97679031737,2739.66517059237,2757.99881859509
4,2673.11137957651,2698.88671492598,2717.39663294954,2723.97679031737,2739.66517059237,2757.99881859509
5,2673.11145787529,2698.87881530962,2717.39362248815,2723.97328673686,2739.6607948152,2758.00197667938
5,2673.11145787529,2698.87881530962,2717.39362248815,2723.97328673686,2739.6607948152,2758.00197667938
6,2673.11156615003,2698.84882903364,2717.36530013147,2723.94488560675,2739.63444566829,2757.98359508709
6,2673.11156615003,2698.84882903364,2717.36530013147,2723.94488560675,2739.63444566829,2757.98359508709
7,2673.11163274847,2698.88438015538,2717.400095219,2723.98043012668,2739.6731125229,2758.00977759986
7,2673.11163274847,2698.88438015538,2717.400095219,2723.98043012668,2739.6731125229,2758.00977759986
8,2673.11173348433,2698.86992292918,2717.38790630319,2723.96790693494,2739.65818352438,2758.00582574077
8,2673.11173348433,2698.86992292918,2717.38790630319,2723.96790693494,2739.65818352438,2758.00582574077
9,2673.11186070345,2698.86968404247,2717.38627344234,2723.96588363382,2739.66011267939,2758.00316238011
9,2673.11186070345,2698.86968404247,2717.38627344234,2723.96588363382,2739.66011267939,2758.00316238011
10,2673.11195853043,2698.84368427828,2717.3776815294,2723.95779521695,2739.65062471764,2758.00868935376
10,2673.11195853043,2698.84368427828,2717.3776815294,2723.95779521695,2739.65062471764,2758.00868935376
