"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,2656.17364608424,2676.55461954069,2705.42705153156,2715.14808994807,2728.39418801725,2751.43973073556
2,2656.17366200527,2676.54839246026,2705.44204774576,2715.16381119732,2728.41697957138,2750.8517978138
3,2656.17371329085,2676.55069983034,2705.43776983422,2715.15995741176,2728.39428736091,2750.80658535354
4,2656.17373725008,2676.55300000233,2705.44494354351,2715.16591100294,2728.40839316361,2750.83376471876
5,2656.17378297356,2676.55104246036,2705.4222379385,2715.14355536715,2728.38677979444,2750.81163974355
6,2656.17380877593,2676.5458019147,2705.41531550805,2715.13666368731,2728.3670039045,2750.76690331189
7,2656.17385845059,2676.54777224685,2705.42306801742,2715.14416289667,2728.37966868431,2750.78211001145
8,2656.17389106428,2676.53953303284,2705.44314362136,2715.16657958637,2728.40121980793,2750.79614286936
9,2656.1739334189,2676.53420077035,2705.42547317694,2715.14909023382,2728.39337065032,2750.78621451782
10,2656.17396202369,2676.53368655298,2705.40208245065,2715.12396822115,2728.36790238011,2750.7566656645
11,2656.17401565991,2676.53118599288,2705.40838880144,2715.13131332579,2728.38080041817,2750.75548467151
12,2656.174047125,2676.52016268201,2705.41614516691,2715.13979092036,2728.3921984576,2750.769721866
13,2656.17408430871,2676.52112806289,2705.40508718766,2715.12985954665,2728.36784303106,2750.73523675165
14,2656.17412908953,2676.52586588671,2705.42752662152,2715.15221323841,2728.39824144271,2750.76562411181
15,2656.17417984571,2676.51997469767,2705.41716700256,2715.14250489292,2728.38481518895,2750.73200887831
16,2656.17423347553,2676.5198448866,2705.40754104614,2715.13257127536,2728.388978909,2750.74554806267
17,2656.17428256856,2676.50608517358,2705.40079641756,2715.12524526884,2728.37508824483,2750.71052201793
18,2656.17438269508,2676.48962032351,2705.45026613703,2715.17439373625,2728.45603390369,2750.7769647166
19,2656.17448552657,2676.47004282166,2705.48971569222,2715.2141058801,2728.547403762,2750.86977242179
20,2656.17458115577,2676.45129283753,2705.5266804296,2715.24787217906,2728.61610285487,2750.89206676394
21,2656.1747019068,2676.42812660814,2705.51380373139,2715.23034481055,2728.66465423154,2750.93829519208
22,2656.17480588131,2676.41080175884,2705.47844913933,2715.19086216629,2728.67606763237,2750.91650592732
23,2656.17488573051,2676.37540182141,2705.40561682436,2715.11245345499,2728.66026461592,2750.89675705969
24,2656.17500804684,2676.3602231137,2705.37166093983,2715.07506658264,2728.70438176925,2750.94737419912
25,2656.17509804432,2676.3276302224,2705.20666000187,2714.89979904971,2728.62515308325,2750.84401051133
26,2656.17520124369,2676.30550045908,2705.01430199517,2714.70069403873,2728.51353785585,2750.67204059691
27,2656.17532049096,2676.27739617311,2704.78512242922,2714.46359096101,2728.38950993095,2750.56501434617
28,2656.17540629229,2676.25130543106,2704.51127891922,2714.17834279157,2728.20137426734,2750.3464391716
29,2656.17552210825,2676.22411115744,2704.1870436883,2713.84493487506,2727.92989996782,2749.61189947841
30,2656.17562204014,2675.85101709643,2703.51878205565,2713.1109990499,2727.19086759786,2748.88752384492
31,2656.17577974139,2675.82866396678,2703.37879083153,2712.96987298048,2727.08234455038,2748.69485627884
32,2656.17604802155,2675.81039071354,2703.38749755976,2712.97963213157,2727.0911263189,2748.67627880736
33,2656.17630934392,2675.81902348816,2703.38331324314,2712.97589987682,2727.09896272801,2748.68128843253
34,2656.17658990802,2675.80340698149,2703.38232586004,2712.97754315987,2727.10672045264,2748.6803213923
35,2656.17687643274,2675.79946834011,2703.38691699037,2712.98343792667,2727.10571804043,2748.65366806184
36,2656.17716975054,2675.79871727795,2703.38653107914,2712.98629034181,2727.09522978691,2748.65594597884
37,2656.17745455407,2675.79754233449,2703.40014990532,2713.00019379634,2727.09164046063,2748.62585883421
38,2656.17772763908,2675.7881875394,2703.38707628067,2712.98992954456,2727.0925241928,2748.60783166963
39,2656.17804101845,2675.8011501986,2703.41619622384,2713.01930137963,2727.10587484921,2748.60684584031
40,2656.1783241421,2675.78507190589,2703.40126134215,2713.00635924625,2727.09686912885,2748.58088976532
41,2656.17859968355,2675.78279444273,2703.38083485454,2712.98762400088,2727.0815632199,2748.55593143438
42,2656.17891167095,2675.78297747759,2703.36528705832,2712.9737266599,2727.05786003186,2748.51895773341
43,2656.17918937421,2675.77923906974,2703.40929801657,2713.01985752793,2727.09789908633,2748.55180843501
