"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,2657.75132846684,2693.44024088334,2713.64099587879,2716.41728814069,2729.49411068106,2748.32617201774
2,2657.75136890799,2693.4447621562,2713.63077501649,2716.40597106817,2729.4832592232,2748.31265350906
3,2657.75139517217,2693.45297218477,2713.64782113717,2716.42384123459,2729.50111764165,2748.33141205591
4,2657.75142325202,2693.45993797014,2713.65851564161,2716.43584217838,2729.51567835601,2748.34197368712
5,2657.75145918149,2693.46269442257,2713.66241580684,2716.44044376198,2729.51912917272,2748.34874805285
6,2657.75150379959,2693.47261397896,2713.66192321373,2716.43879389915,2729.51835889928,2748.34589753613
7,2657.75153238852,2693.47954509658,2713.67356973216,2716.45315876687,2729.53435652122,2748.36279572591
8,2657.75157909073,2693.48651258835,2713.67093446932,2716.45037400735,2729.53256397763,2748.35968848989
9,2657.75161942926,2693.49327210215,2713.6744741792,2716.4548762301,2729.53767793239,2748.36566556932
10,2657.75166586077,2693.50346584491,2713.67413517415,2716.45357741689,2729.53699551399,2748.36207243589
11,2657.75170453363,2693.51097024342,2713.68302743582,2716.46348111072,2729.54762386367,2748.37372415062
12,2657.75173203595,2693.5178263959,2713.69727406338,2716.48032354824,2729.56805978196,2748.39628018536
13,2657.7517752249,2693.52423492429,2713.69174830774,2716.47469678355,2729.56123906978,2748.39035771683
14,2657.75182604355,2693.53427295393,2713.694143668,2716.47650812973,2729.56418996797,2748.39161458533
15,2657.75188383461,2693.54670738827,2713.70261621646,2716.48496375835,2729.57506885385,2748.40352210312
16,2657.75193110864,2693.55529348017,2713.70626027165,2716.48871048491,2729.57940749148,2748.40366437566
17,2657.75197842963,2693.56498264598,2713.71095591789,2716.49449540298,2729.58659425571,2748.41270685853
18,2657.75202126242,2693.57445668991,2713.69137944163,2716.47032185176,2729.5567615881,2748.39154413303
19,2657.75207206638,2693.58481373804,2713.69903446545,2716.4759073321,2729.55788720371,2748.40538822883
20,2657.75211321859,2693.59716340121,2713.70248534668,2716.47619327105,2729.55354040632,2748.40587622521
21,2657.75214462306,2693.61006282405,2713.7026462758,2716.47391425457,2729.54550724141,2748.39819727754
22,2657.75220917115,2693.62125880888,2713.70592285825,2716.4732602984,2729.53867435671,2748.39593229907
23,2657.75224630309,2693.63172775174,2713.73764748806,2716.5043786768,2729.56541957133,2748.42704995943
24,2657.75227856231,2693.64197538127,2713.76519414781,2716.53136816319,2729.58727338651,2748.44817078307
25,2657.7523200702,2693.65305150596,2713.82094443225,2716.58736687836,2729.63798894007,2748.48447870904
26,2657.75238371534,2693.66329170385,2713.89641077791,2716.6642332946,2729.71010717784,2748.53356816396
27,2657.7524152143,2693.67547771127,2714.00446929354,2716.7776242549,2729.81879483103,2748.595165189
28,2657.75247036928,2693.68889609583,2714.19222648677,2716.97436313524,2730.01242135627,2748.68670065169
29,2657.75250034496,2693.70123934681,2714.45438089858,2717.25517329282,2730.29511094319,2748.49900813928
30,2657.75255955234,2693.7101144292,2712.68175420365,2715.38074658801,2728.36056017344,2746.90863218619
31,2657.75260956306,2693.72452048478,2712.63014548015,2715.3322584265,2728.33353573648,2746.87642552998
32,2657.75269311772,2693.74214086049,2712.64787309059,2715.35022206063,2728.35474011314,2746.89768081898
33,2657.75278897207,2693.75896558559,2712.64159785895,2715.34247757728,2728.34805302325,2746.89176472902
34,2657.75288578623,2693.77353202259,2712.64824940727,2715.35172920672,2728.36207102344,2746.90430035883
35,2657.75298097146,2693.79461169437,2712.65662639689,2715.36118807551,2728.37553509714,2746.91687242961
36,2657.7530654952,2693.81284789543,2712.6598055273,2715.36410129536,2728.38157135979,2746.92239593157
37,2657.75315031621,2693.83059615914,2712.66886890051,2715.37533354615,2728.39755528273,2746.93634383794
38,2657.75324345243,2693.85091997289,2712.67235888286,2715.38031458198,2728.40830245553,2746.94399462395
39,2657.75334313183,2693.87068891229,2712.28054869445,2714.9379415229,2728.01151666669,2746.52517666507
40,2657.75342839248,2693.88726505293,2712.27636347917,2714.93456114204,2728.01422915157,2746.52617446299
41,2657.75352589365,2693.90651354265,2712.27812349836,2714.93600211706,2728.02025904613,2746.53147345485
42,2657.75361533472,2693.92554350747,2712.28033084787,2714.93805043232,2728.02701473124,2746.53650016983
43,2657.75370683796,2693.94152316438,2712.27295679662,2714.93181832546,2728.02866765172,2746.53483969366
44,2657.75381782617,2693.96329562543,2712.2800231703,2714.93787673539,2728.03997392186,2746.54319260443
45,2657.75390495982,2693.9812501918,2712.27880717648,2714.93709825331,2728.04457118268,2746.54547068388
46,2657.75399938392,2693.99934588503,2712.27762090831,2714.93642691312,2728.05287602095,2746.54897721721
47,2657.75408567847,2694.0203229766,2712.28060287775,2714.93963989691,2728.06272275011,2746.55443153859
48,2657.75417443666,2694.03611254775,2712.27781814224,2714.93690974462,2728.06682368714,2746.55557073773
49,2657.75428001287,2694.05409433564,2712.27508134543,2714.93496358555,2728.07463607556,2746.55717392595
50,2657.75436664561,2694.08020681929,2712.27724728528,2714.93869567302,2728.09135246178,2746.56182549252
51,2657.75445824238,2694.10452710617,2712.27563628015,2714.93904927568,2728.10845604303,2746.56418337597
52,2657.7545560796,2694.12420649632,2713.58210279443,2716.35013188077,2729.5782484144,2747.6022785744
53,2657.75464296968,2694.1401329853,2713.5973542187,2716.36559694821,2729.60755934296,2747.61887890697
54,2657.75471087759,2694.14519466543,2713.57105893062,2716.33804966717,2729.57461296842,2747.58355992442
55,2657.75476026339,2694.15361226584,2713.53384092494,2716.29941753849,2729.53830498871,2747.5441372931
56,2657.75478088131,2694.15716372219,2713.54851524813,2716.3146889557,2729.55342415869,2747.55109233738
57,2657.75480120818,2694.16308941118,2713.54296459691,2716.30832121821,2729.54775167897,2747.54277787223
58,2657.75478916588,2694.16697556598,2713.54860654494,2716.30012745122,2729.49795062888,2747.54203635535
59,2657.75473421506,2694.17068816053,2713.56499929696,2716.31696768736,2729.51570889051,2747.54882683633
60,2657.75463789726,2694.17535699484,2713.53174613306,2716.28445806584,2729.48631384976,2747.51720650386
61,2657.75448548931,2694.18360727007,2713.51968986497,2716.2724001466,2729.47555208093,2747.5015481166
62,2657.75426596044,2694.18462042419,2713.50819780816,2716.26411228726,2729.46441640137,2747.48781616729
63,2657.7539761604,2694.18986710701,2713.52974694532,2716.2859473394,2729.48806485065,2747.50255707213
64,2657.75358563457,2694.19588338061,2713.5489676391,2716.30665173556,2729.50537204482,2747.51405106427
65,2657.75305410543,2694.19607214745,2713.51901986188,2716.27865849865,2729.47696666531,2747.48451210193
66,2657.75233536736,2694.20178643662,2713.56414981043,2716.32803801436,2729.52316289998,2747.52384721016
67,2657.75137148277,2694.20788547285,2713.57155556314,2716.33946860028,2729.53516416129,2747.52647907253
68,2657.75039288983,2694.21057976691,2713.56372996359,2716.33594872853,2729.51924541904,2747.51709360734
69,2657.75061084029,2694.23449854498,2713.57885292696,2716.35794473663,2729.52318823787,2747.54400200424
70,2657.749646252,2694.25751541375,2713.40711459087,2716.33213165883,2729.50469297155,2747.496678181
71,2657.74596767541,2694.27949083103,2713.45821769192,2716.41099881593,2729.54385620631,2747.55758310535
72,2657.73445919119,2694.27563349491,2713.50769155241,2716.52126953716,2729.58233091046,2747.63155453274
73,2657.67620732004,2694.16249492715,2713.60782600181,2716.8474187598,2729.629426436,2747.79408298796
74,2657.05536471373,2692.84143929211,2712.70799676671,2717.41800321594,2728.82473562938,2746.85753030405
75,2657.05655703399,2692.81495063465,2712.63647360474,2717.3334242241,2728.75722264084,2746.79168408097
76,2657.05768566468,2692.7845951946,2712.57255446628,2717.25389405952,2728.69861185951,2746.71927061326
77,2657.05873825116,2692.75069837158,2712.56381582013,2717.22708181413,2728.69382208242,2746.69613310603
78,2657.0597101696,2692.7122796583,2712.5866360429,2717.23055794877,2728.71294357821,2746.73813988994
79,2657.06014676257,2692.67451169419,2712.53490190383,2717.15711895228,2728.66275279081,2746.67961889523
80,2657.05998122663,2692.62866464302,2712.4521701677,2717.05038472649,2728.58178502185,2746.59577387182
81,2657.05959918831,2692.58293260901,2712.41077970666,2716.9808538465,2728.54334669636,2746.53656737916
82,2657.05893752293,2692.52919614912,2712.40649021346,2716.94903229924,2728.54024929841,2746.49429432113
83,2657.05806572559,2692.47873144454,2712.34831794211,2716.85946950707,2728.47675325564,2746.41221416627
84,2657.05683760291,2692.42387002482,2712.34946108944,2716.82656880816,2728.47511727472,2746.39056389018
