"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,2663.858765544,2689.33994458842,2716.3517817859,2722.03869512228,2735.07858604966,2758.22662785782
2,2663.85880846543,2689.34797555603,2716.34458001196,2722.03024994966,2735.05497691895,2758.21100052057
3,2663.85885616562,2689.34317721642,2716.33917478996,2722.02508641348,2735.06049260826,2758.20842761997
4,2663.85887539609,2689.32993230516,2716.32446987542,2722.00896560205,2735.01850596983,2758.18102717866
5,2663.85891170063,2689.33621570134,2716.31052934559,2721.99449419463,2734.99518155464,2758.16568114409
6,2663.85896268295,2689.3476807354,2716.30979709805,2721.99438535478,2735.008095584,2758.16464031461
7,2663.859010926,2689.33657528656,2716.30288460319,2721.98630613363,2734.98181111602,2758.15433233351
8,2663.85904754121,2689.35023798401,2716.29155433894,2721.97525895436,2734.96102293075,2758.14223974254
9,2663.85909987526,2689.34498366381,2716.27505768104,2721.95739782128,2734.9436218747,2758.12001700655
10,2663.85913920269,2689.33740327371,2716.26576130889,2721.94660591416,2734.93013146178,2758.10439444956
11,2663.85918532825,2689.34118152108,2716.26587220547,2721.94682841502,2734.92599750617,2758.10736964697
12,2663.85923096948,2689.34902612752,2716.25715053308,2721.9390459333,2734.9373464111,2758.10921041485
13,2663.85928027999,2689.3573846008,2716.25077677672,2721.93239228256,2734.92258888346,2758.09253508709
14,2663.8593332323,2689.35527781205,2716.24038777409,2721.92085987814,2734.89904616576,2758.07291607709
15,2663.85939486151,2689.36637579812,2716.22264079593,2721.90353180527,2734.87856433514,2758.05290154621
16,2663.85945284322,2689.36798059626,2716.20890034715,2721.88844603858,2734.85793864975,2758.03980125557
17,2663.85951352285,2689.3518389443,2716.19328657441,2721.87050548997,2734.82334957699,2758.0020857011
18,2663.85959117663,2689.36949318635,2716.18701654456,2721.86554632692,2734.86070215888,2758.01151648873
19,2663.85964966132,2689.34750040775,2716.17937925344,2721.85560113568,2734.85070430095,2757.99439423469
20,2663.85971877735,2689.34758440006,2716.16415616005,2721.83985393327,2734.86484731421,2757.97608270112
21,2663.85978620453,2689.34361590765,2716.17136147197,2721.84653514138,2734.88413193194,2757.97005867441
22,2663.85984308832,2689.3533299763,2716.15517095772,2721.828591987,2734.88540806261,2757.96233727618
23,2663.85991133118,2689.3362156933,2716.16607957763,2721.83815262788,2734.93691752922,2757.97197398924
24,2663.85998536477,2689.33658827652,2716.1778496871,2721.84766722814,2734.97439204784,2757.98287891732
25,2663.86004554579,2689.32520814241,2716.21955597813,2721.88617530167,2735.0385647991,2758.01135108005
26,2663.86011782025,2689.33199801351,2716.26622743456,2721.92797687596,2735.0907031516,2758.06005254564
27,2663.86017205728,2689.32081537239,2716.38147537108,2722.03329777232,2735.27539385654,2758.14811575918
28,2663.86023069885,2689.319498442,2716.00014736514,2721.67309701782,2734.86247281978,2755.45665955848
29,2663.86029667176,2689.31170901182,2716.02593064688,2721.69266620744,2734.93147453364,2755.52149188157
30,2663.86037329576,2689.32141838587,2715.23611893072,2720.847839641,2733.92967350158,2754.51947629093
31,2663.86043066326,2689.31590158641,2715.22940826667,2720.83960021175,2733.95144043742,2754.51452596852
32,2663.86052638875,2689.33745550221,2715.21326194124,2720.8241195318,2733.92252860321,2754.49022376723
33,2663.86062945425,2689.34294126204,2715.20243499697,2720.81273579965,2733.89672644041,2754.46136943095
34,2663.86072565435,2689.36282520429,2715.18356356665,2720.79512020283,2733.89719771137,2754.46112972472
35,2663.86081937906,2689.358775982,2715.17054913911,2720.78029511884,2733.84633375634,2754.41682909965
36,2663.86092590145,2689.35046396325,2715.16919206634,2720.77850061043,2733.84887759908,2754.40654380991
37,2663.86102910717,2689.34701072762,2715.15710834725,2720.76576264116,2733.81401647763,2754.36709688996
38,2663.86112477854,2689.35347400353,2715.1423812017,2720.74984455717,2733.79216074463,2754.34821938147
39,2663.86122989119,2689.35518909202,2715.12745800897,2720.7335777354,2733.74260411368,2754.30437150199
40,2663.8613163177,2689.36103944218,2715.12028913464,2720.72640027012,2733.75028462691,2754.30450519995
41,2663.86143366736,2689.3556597552,2715.11126371595,2720.71686598486,2733.71438260819,2754.2778747175
42,2663.86153450058,2689.35780234194,2715.09610675537,2720.7012647245,2733.68500150396,2754.2458720779
43,2663.86164371185,2689.36347318617,2715.0860244464,2720.69198327886,2733.66947582162,2754.23341856804
44,2663.86173862719,2689.36661004875,2715.06851469321,2720.67305146167,2733.64626579174,2754.20380766157
45,2663.86183715019,2689.37513856859,2715.0535513339,2720.65835303104,2733.61067317456,2754.18252473994
46,2663.86194286861,2689.37184099577,2715.0420938029,2720.64558072431,2733.6010279259,2754.18151513929
47,2663.86204380194,2689.36228815344,2715.03402744393,2720.63587719314,2733.55115176375,2754.10964722328
48,2663.86213690553,2689.37274092139,2715.0306862658,2720.63350030311,2733.55255485713,2754.10588616435
49,2663.86225000891,2689.38465301796,2715.01448665541,2720.61765729249,2733.53554957733,2754.09666833056
50,2663.86236805069,2689.38665615291,2714.99164564393,2720.59426808163,2733.47465614493,2754.03844373261
51,2663.86249110197,2689.37331127221,2714.98303340336,2720.58316731818,2733.46777916723,2754.02316272706
52,2663.86258856375,2689.39548699694,2714.97433735141,2720.57515959199,2733.44907191001,2754.01143437632
53,2663.86271344288,2689.40047067407,2714.95110925021,2720.5517283325,2733.39536685936,2753.99383125395
54,2663.86285687937,2689.4018463423,2714.93138417169,2720.53598759087,2733.38892329375,2754.00711011135
55,2663.86306244129,2689.40240789278,2714.90158569848,2720.50866119396,2733.35459481402,2753.99310006571
56,2663.86327283336,2689.39394111636,2714.88059447803,2720.49016401538,2733.33688872777,2754.00050836605
57,2663.8635487449,2689.39132463385,2714.85863118294,2720.46935400653,2733.31234406183,2754.00661943525
58,2663.86388831308,2689.39322260428,2714.82607881581,2720.44003338969,2733.24793786439,2753.99780332735
59,2663.86429779072,2689.39218314367,2714.79693838046,2720.41365330123,2733.2159334956,2753.99484804152
60,2663.8647829867,2689.39123154179,2714.77105218608,2720.38946754923,2733.1836065532,2753.98684788647
