"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,2659.50829594827,2686.56179982246,2696.30986938253,2715.87938792634,2736.37376466847,2749.45441640429
2,2659.50836971006,2686.56024438255,2696.32152501584,2715.89208977844,2736.37089122751,2749.44072375681
3,2659.50843260784,2686.57223043627,2696.34401096508,2715.90737293985,2736.41547824127,2748.97008448729
4,2659.50850140958,2686.57575049183,2696.34997207081,2715.91251400353,2736.42525185198,2748.98248930727
5,2659.50857083678,2686.57663238771,2696.3413249301,2715.90632451793,2736.4157852404,2748.9728434853
6,2659.50864894879,2686.58169645497,2696.33892259857,2715.90540201649,2736.42297843752,2748.99251177559
7,2659.50872546852,2686.58584518881,2696.35815134986,2715.92071059296,2736.41838122081,2748.98159936455
8,2659.50880596508,2686.58899370033,2696.35000437678,2715.91418639713,2736.40554321665,2748.96985869402
9,2659.50889545021,2686.5905346845,2696.34503310288,2715.91455259581,2736.40802708637,2748.9746327695
10,2659.50897550987,2686.59693967399,2696.35851105274,2715.92667174841,2736.42135989831,2748.9919222143
11,2659.50905666964,2686.60506444912,2696.3599235461,2715.92205755236,2736.41766149003,2748.98662446909
12,2659.5091494158,2686.59401901775,2696.33457433069,2715.90917545933,2736.39609704936,2748.96981605661
13,2659.50922101741,2686.60838839001,2696.33676138654,2715.90680451313,2736.3817497939,2748.95832043472
14,2659.50931694009,2686.61973609795,2696.35615817804,2715.92251253162,2736.39762409725,2748.98082451612
15,2659.50941877063,2686.62291018318,2696.37496512239,2715.9423304795,2736.42812751362,2749.01485794067
16,2659.50951401653,2686.63466495691,2696.39752244405,2715.96156015778,2736.4234643037,2749.01383934849
17,2659.50960521632,2686.64606109159,2696.42300406294,2715.98095299211,2736.44849947721,2749.03609380028
18,2659.50972432721,2686.64672791503,2696.41061788259,2715.97357600679,2736.44101141241,2749.0239157622
19,2659.50982096323,2686.65052707538,2696.40638406603,2715.96999778947,2736.42616765177,2748.98886334571
20,2659.50994097655,2686.66585615504,2696.41949253626,2715.97406411192,2736.44214666676,2748.99813263822
21,2659.51004538951,2686.67139767215,2696.44753385977,2716.00224704669,2736.4685758264,2749.02159378898
22,2659.51015422165,2686.67508343137,2696.45466858218,2716.01172039145,2736.47988248639,2749.00759622624
23,2659.51026626473,2686.67757720081,2696.46858891092,2716.02453223302,2736.48394705657,2748.98301886736
24,2659.51037428191,2686.6982061371,2696.50088479485,2716.04883606451,2736.50393608642,2748.92506703805
25,2659.51048755959,2686.69955071699,2696.52402102341,2716.06840345301,2736.52960494282,2747.96048651638
26,2659.51059199521,2686.70209947594,2696.12771774929,2715.73259606288,2736.1565051284,2747.51020183512
27,2659.51070079827,2686.70594417443,2696.11929141198,2715.72582391451,2736.13665934146,2747.45508653378
28,2659.51081134792,2686.70705481358,2696.11370391559,2715.72227567893,2736.1412487069,2747.43515002644
29,2659.51091546952,2686.72858037438,2696.14356437068,2715.7449396056,2736.17207776954,2747.43149754141
30,2659.51102738642,2686.73615553024,2696.14775780655,2715.74958551719,2736.15547138962,2747.37155258835
31,2659.51110794476,2686.73474514724,2696.13200573973,2715.74108681724,2736.13617953764,2747.33864851523
32,2659.51115161104,2686.74821927809,2696.15096027662,2715.74965500713,2736.16397759798,2747.37399301771
