"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,2663.76952977781,2693.65102211331,2707.53837723343,2713.47915671339,2738.87094168178,2759.76413288632
2,2663.76948875116,2693.64617843507,2707.52954927701,2713.47107777876,2738.87372408861,2759.75168264634
3,2663.76948988634,2693.64272357624,2707.51033217963,2713.45336774663,2738.85081599873,2759.73122654742
4,2663.76949090003,2693.63254267998,2707.50681224442,2713.44987637501,2738.81328388444,2759.68619949019
5,2663.76946802782,2693.63417723715,2707.50371796392,2713.44704805865,2738.81368017453,2759.67568167246
6,2663.76945280366,2693.6270197972,2707.48854129362,2713.43220488609,2738.80715537393,2759.67117660542
7,2663.76943011968,2693.63495605201,2707.47203309396,2713.4157077889,2738.77777728364,2759.64338383989
8,2663.76941554511,2693.63307131227,2707.46370841333,2713.40801069446,2738.77510252758,2759.65016285071
9,2663.76939434391,2693.64941331961,2707.46413281768,2713.40617968974,2738.75301430478,2759.63404063657
10,2663.76938577023,2693.64120331533,2707.45428146679,2713.39849494184,2738.74529960517,2759.61821874216
11,2663.7693525457,2693.65042443652,2707.46789696393,2713.41314030858,2738.74864563275,2759.63400326771
12,2663.76934653503,2693.64398567694,2707.44526991911,2713.3888658996,2738.72039154511,2759.61147164079
13,2663.76933164263,2693.62578069023,2707.41379951604,2713.3570292253,2738.69232575254,2759.57224675569
14,2663.76931444551,2693.65285986406,2707.4268448559,2713.36949617986,2738.67647041785,2759.55463301439
15,2663.76928726034,2693.64696333575,2707.40114102366,2713.34386275078,2738.65187499835,2759.52697041909
16,2663.76925224679,2693.62433130228,2707.38045831789,2713.32324658408,2738.63007799687,2759.51512456185
17,2663.7692136662,2693.61108703101,2707.36100228349,2713.303528654,2738.60279848562,2759.47075889414
18,2663.76893475638,2693.60765107668,2707.35766564577,2713.29937558531,2738.60330325506,2759.46460170445
19,2663.7686506428,2693.62269116031,2707.35242849722,2713.29398359975,2738.57551165432,2759.44017460592
20,2663.76836454864,2693.5994422833,2707.35116582837,2713.29122235435,2738.57263645121,2759.41076553182
21,2663.76813070575,2693.64713292869,2707.38643919916,2713.3244839997,2738.55956717632,2759.4216864702
22,2663.76784764601,2693.63564838896,2707.36978772883,2713.30501809173,2738.5428065791,2759.38748706429
23,2663.76756328197,2693.61835258036,2707.36857766681,2713.30256667603,2738.53918631321,2759.36851713068
24,2663.76731612233,2693.63003253259,2707.36221577741,2713.29417174064,2738.50102897251,2759.33172929961
25,2663.7670303044,2693.64894280605,2707.37660402484,2713.30843798985,2738.511426019,2759.3463348601
26,2663.76674113122,2693.61379077127,2707.33065767246,2713.25941215233,2738.46013846789,2759.31529372589
27,2663.76650990215,2693.63701794951,2707.32039208844,2713.24552301443,2737.05782771599,2759.24113717431
28,2663.76622318664,2693.64792454156,2707.32857024633,2713.25128688477,2737.07599425164,2759.26308724407
29,2663.76594279604,2680.55910243195,2698.16620067064,2704.23997925554,2725.92154950489,2751.91359954875
30,2663.76566315631,2680.51928615775,2698.33333922176,2704.41426615619,2726.1235036829,2751.9606136184
31,2663.76552339032,2680.49965491717,2698.52752143593,2704.61023414564,2726.34527416133,2752.12421560318
32,2663.76546551548,2680.50724038812,2698.52051030449,2704.60242965399,2726.33423702461,2752.1102520553
