"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,2657.73860258252,2715.60089407313,2733.83021850401,2746.7470658919,2774.2266224996,2790.20401757656
2,2657.73854638505,2715.60082638993,2733.83061948425,2746.74732297799,2774.22773330066,2790.20682362128
3,2657.73848341916,2715.60089597216,2733.83587903764,2746.75214335748,2774.23238487186,2790.21345522306
4,2657.73841213515,2715.60127920428,2733.83003736832,2746.74636664591,2774.22601356318,2790.20668388428
5,2657.73835906948,2715.60172304997,2733.83374137272,2746.75016433222,2774.22803598313,2790.20822079404
6,2657.73827552232,2715.60119385898,2733.8295922277,2746.74574117123,2774.22632206793,2790.20970029699
7,2657.73819248251,2715.60114523397,2733.83048924221,2746.74676148196,2774.22507777029,2790.20694152749
8,2657.73811182053,2715.60127171755,2733.84049303106,2746.75622443705,2774.23628165805,2790.22194756283
9,2657.73803920208,2715.60112390955,2733.83726259269,2746.75290667291,2774.23432221316,2790.22176492751
10,2657.73795090188,2715.60146527495,2733.83770392422,2746.75349011873,2774.23174902543,2790.21713490559
11,2657.7378703842,2715.6014529096,2733.84364622427,2746.75917570045,2774.23733525006,2790.22362039939
12,2657.73778868308,2715.600717059,2733.83835066278,2746.75369052467,2774.23134146744,2790.22000321047
13,2657.73771184961,2715.60087697161,2733.84204990172,2746.75702077186,2774.23479597226,2790.22362872802
14,2657.73762775974,2715.60177521001,2733.84331820359,2746.75817013457,2774.23432564326,2790.22331029645
15,2657.73753065606,2715.60159944762,2733.84109044886,2746.75615244254,2774.23135111246,2790.22219985458
16,2657.73743772928,2715.60178358739,2733.84422561694,2746.75904791501,2774.23427824334,2790.22721568576
17,2657.73734783661,2715.60165627126,2733.84995701659,2746.76515860847,2774.24009614579,2790.23439039101
18,2657.73725218867,2715.60091435149,2733.85697179767,2746.77322870481,2774.24722490783,2790.23886109058
19,2657.73715187099,2715.59908346761,2733.86749076496,2746.78570142974,2774.25625307173,2790.24628628989
20,2657.73705261161,2715.59789314187,2733.86255664059,2746.78316555102,2774.25317341484,2790.23936451421
21,2657.73695128789,2715.59692945182,2733.86075701487,2746.78341240202,2774.25220893815,2790.23550552644
22,2657.7368585928,2715.59531074425,2733.85025646662,2746.77573765614,2774.24283343658,2790.21873294161
23,2657.73676741992,2715.59441125007,2733.83797607292,2746.76636938452,2774.23138747968,2790.20037740561
24,2657.73666651935,2715.59259206812,2733.8063632121,2746.73832971304,2774.20195366087,2790.16283964134
25,2657.73656918694,2715.59088474284,2733.7718087849,2746.70735568484,2774.16764683756,2790.11756110393
26,2657.73647489788,2715.58865383103,2733.72014907332,2746.66017054695,2774.11987200042,2790.05645997701
27,2657.73637313183,2715.58704922987,2733.66242610825,2746.60666680915,2774.06445779348,2789.98780207005
28,2657.73627080473,2715.58471414241,2733.61058404353,2746.5593825165,2774.01675476606,2789.92414403481
29,2657.73618739054,2715.58423936506,2733.53389882037,2746.48761754732,2773.94316067931,2789.83619904022
30,2657.73608340372,2715.58061045026,2733.45690273916,2746.41541676548,2773.87056461082,2789.74879241564
31,2657.73598009557,2715.57783842631,2733.40313367007,2746.36458617646,2773.81844313433,2789.69137908465
32,2657.73587116301,2715.57261530903,2733.39727506657,2746.35863489645,2773.80842637755,2789.68541769895
33,2657.73577106296,2715.56819533072,2733.39896362261,2746.3598506314,2773.80661172592,2789.68519802618
34,2657.73565676948,2715.56255600102,2733.39419492787,2746.35466201116,2773.79666240699,2789.67899205888
35,2657.73553332028,2715.5562777278,2733.38552943885,2746.34556935658,2773.78702294575,2789.67649651419
36,2657.73541604958,2715.55038137657,2733.37322610684,2746.33313208971,2773.76465409041,2789.65468773476
37,2657.73530044165,2715.54456212,2733.37473260147,2746.3344331386,2773.76377762985,2789.65900062467
38,2657.73517838555,2715.53798188694,2733.36237383132,2746.32166181009,2773.74558288477,2789.64260785465
39,2657.7350664502,2715.53280757531,2733.35437987141,2746.31326266855,2773.73124432725,2789.62951300346
40,2657.73493944417,2715.52497194643,2733.35761461019,2746.31559203091,2773.731151847,2789.63533927868
41,2657.73481820278,2715.51848976223,2733.33228077982,2746.28973807985,2773.69497530525,2789.59881492774
42,2657.73471473456,2715.5124970841,2733.33933367642,2746.29674717229,2773.7014452252,2789.61203837998
43,2657.73458627508,2715.50486610273,2733.32155102418,2746.27839615513,2773.67351818006,2789.58415124411
44,2657.73447639985,2715.49951308244,2733.31328980616,2746.26907606943,2773.65831551057,2789.57144783466
45,2657.73435789211,2715.49258644092,2733.30827058324,2746.26312067205,2773.64487668028,2789.55856793144
46,2657.73423702341,2715.48502395675,2733.29180409447,2746.24575201411,2773.61985786351,2789.53372154801
47,2657.73412771779,2715.47894503164,2733.29264640177,2746.24539726318,2773.61352464692,2789.52974985453
48,2657.73400476532,2715.47099541183,2733.28950016018,2746.24153811921,2773.60153238308,2789.51634719119
49,2657.73388411551,2715.46656900631,2733.28403137238,2746.23534661179,2773.58973830863,2789.50609664618
50,2657.73375621876,2715.46610527695,2733.28578993408,2746.2366458638,2773.59257220934,2789.51599179672
51,2657.73364000629,2715.46855017792,2733.28054758867,2746.23080844601,2773.57856977181,2789.49835689659
52,2657.7335374649,2715.46780012894,2733.29134347383,2746.24147068888,2773.59326457137,2789.51987891882
53,2657.73326931312,2715.46625653556,2733.29271628148,2746.24268949668,2773.59299130268,2789.53579415775
54,2657.73270135401,2715.4649584408,2733.3027802448,2746.25056783917,2773.59869045337,2789.57930557675
55,2657.73212699656,2715.46311188039,2733.30415152639,2746.24994348913,2773.59414589228,2789.61753781953
56,2657.7315476284,2715.46147258895,2733.30710735307,2746.25007615849,2773.59098169017,2789.65624211112
57,2657.73097423821,2715.46002021183,2733.31415748204,2746.25515291474,2773.59530344403,2789.70241248901
58,2657.73041129489,2715.46049333211,2733.32079874584,2746.25921541183,2773.59334735452,2789.73929028799
59,2657.72983311598,2715.45862545086,2733.32310848235,2746.25854758158,2773.58746750712,2789.77673323457
60,2657.72925551267,2715.45705149776,2733.34028277898,2746.27213846987,2773.59675983519,2789.82717660728
61,2657.72868556268,2715.45607043227,2733.35741461155,2746.28528555271,2773.60613568871,2789.87956742429
62,2657.72810240042,2715.45334829758,2733.36319990885,2746.28713638832,2773.60754486079,2789.92861326312
63,2657.72752274325,2715.45059811525,2733.37552131279,2746.2965820362,2773.6104164623,2789.96783164664
64,2657.72694603635,2715.45078294115,2733.39233780905,2746.30805468752,2773.61141425322,2789.99992427296
65,2657.726366787,2715.4490466282,2733.41205459251,2746.32290122208,2773.62561638547,2790.0517667147
66,2657.72578395237,2715.44894378038,2733.43797745479,2746.3436252064,2773.64162348435,2790.0997919376
67,2657.72518913901,2715.44633910717,2733.45947512184,2746.36045597383,2773.12990666831,2790.25250702376
68,2657.72469108388,2715.44395230988,2733.49264709201,2746.38781786643,2773.188761178,2790.30700552156
69,2657.72466517989,2715.36506387305,2733.51204493008,2746.39092584043,2773.21456064862,2790.38701512202
70,2657.72466118606,2715.36548072072,2733.57653418447,2746.44183264312,2773.28414218533,2788.74987260333
71,2657.72458656565,2715.36504252608,2733.70803961835,2746.55117569785,2773.40687621357,2788.95481177697
72,2657.72429772296,2715.36155617947,2733.52136973406,2746.43588914917,2773.27749604169,2788.94291994716
73,2657.72295969058,2715.33311314092,2733.5311085371,2746.53469117003,2773.26627642368,2789.0718958274
74,2657.71660280477,2715.03074987866,2735.52860817395,2748.43762010432,2773.44066710171,2789.99656343456
75,2657.71613695446,2715.033072792,2735.54323624395,2748.46192453949,2773.45147313534,2790.0818942462
76,2657.71570761576,2715.03369159357,2735.45726544287,2748.38770991806,2773.3975223172,2790.11989771621
77,2657.71533075041,2715.03620051556,2735.38550430001,2748.33393892076,2773.35799456537,2790.1696314815
78,2657.71499805385,2715.03898685048,2735.20617639091,2748.17976922511,2773.27151718517,2790.19437399022
79,2657.71477738111,2715.04751566332,2735.12143648845,2748.11405857743,2773.26176950972,2790.32343932295
80,2657.71458776907,2715.05838542879,2734.51095254746,2747.56704060073,2773.01401623003,2790.28699884502
81,2657.71447014882,2715.0714937685,2736.08879825149,2749.01435345886,2773.59970691931,2790.75942430998
82,2657.71441112128,2715.08489482886,2736.08641727862,2749.02204224078,2773.60856145494,2790.90569378988
83,2657.71444377813,2715.10271679232,2736.12686931931,2749.06653977056,2773.63158680563,2791.06721378309
84,2657.71452440733,2715.12070510669,2736.03364965375,2748.98357272061,2773.57096379742,2791.13900283432
85,2657.71470796432,2715.14341804718,2733.75299085179,2746.96443077931,2772.7644603158,2790.25306197468
86,2657.71498168644,2715.16688868472,2733.78496134869,2746.9995604779,2772.7821122843,2790.44992893511
87,2657.71537664328,2715.19437350242,2733.78562699069,2747.00350646196,2772.78409630242,2795.79980093318
88,2657.71588172102,2715.22437055746,2733.78512816203,2747.00568032316,2772.78972799692,2795.9228863653
89,2657.71650501354,2715.25806486376,2733.77095947627,2746.99280574424,2772.78194048186,2795.92065748824
90,2657.71729196296,2715.29561467713,2733.76307923265,2746.98521376535,2772.78064059132,2791.25408449178
91,2657.71820661793,2715.33623169109,2733.51882041639,2746.80769000852,2772.59496706671,2791.30327386037
92,2657.71930366696,2715.37985580565,2733.50212022509,2746.7844878268,2772.59544594706,2791.53970626254
93,2657.72058643247,2715.43026596497,2733.49379543714,2746.76669897873,2772.59842847305,2791.80145820954
94,2657.72203203604,2715.47559235282,2733.44957555084,2746.7129833465,2772.58921237755,2792.04210133327
95,2657.72370488202,2715.52993762552,2733.43602071564,2746.68352665587,2772.60477197113,2792.312988843
96,2657.72559296598,2715.5838816312,2733.3534587395,2746.58586089017,2772.58429816067,2792.5792802491
97,2657.72770757122,2715.63942921167,2732.94963787642,2746.16949217022,2772.42878269882,2792.85155237781
98,2657.73004711933,2715.68554024811,2732.9433563206,2746.1342837824,2772.44834517765,2793.11958414138
99,2657.73263422379,2715.72114651741,2732.90355950529,2746.05728126725,2772.4362249586,2793.33394966788
100,2657.73549441604,2715.73223339127,2732.85319448228,2745.9589702302,2772.40755622548,2793.49667183827
101,2657.73861762638,2715.68022638475,2732.80473064387,2745.83844987794,2772.40933070513,2793.53871112987
102,2657.74198958922,2715.57314303414,2732.97647460313,2745.81880625378,2772.50170485385,2792.93512300852
103,2657.74356877359,2715.99944624276,2733.04600670629,2745.48355090163,2770.03339141658,2789.3327480543
104,2657.74210961694,2715.77051267539,2732.86315625554,2745.1924880157,2769.06498334121,2788.90651244238
105,2657.7404479749,2715.62641292872,2732.66426751266,2744.86993750155,2768.15059417316,2788.43565743742
106,2657.73859464788,2715.52769562787,2732.40872397782,2744.48418945266,2767.23490135511,2787.84710311737
107,2657.73659195999,2715.44580622931,2732.10500818734,2744.04440771402,2766.34633165501,2787.18915940707
108,2657.73448016212,2715.35166714591,2731.85075619249,2743.64797552418,2765.52692088838,2786.54245298798
109,2657.73231205343,2715.25243977425,2732.86279646187,2744.52254656803,2766.09091192153,2786.9045962071
110,2657.73014343245,2715.13300367246,2732.53917482994,2744.08869572378,2765.42065150882,2786.30347005636
111,2657.72801046226,2715.00377974354,2732.43277888472,2743.86030672013,2764.95749592411,2785.97238614546
112,2657.72595324733,2714.87022168197,2732.12004378715,2743.43953016461,2764.38261867949,2785.40978209043
113,2657.72403222426,2714.73935459315,2732.18415901979,2743.40944079421,2763.35540123171,2785.33454135923
114,2657.72225831038,2714.59923359704,2731.35516095843,2742.46100728516,2762.04059915831,2783.42432862842
115,2657.72064116915,2714.57931924884,2731.72338589637,2742.8067955413,2760.59212657339,2781.09228793852
116,2657.70753151973,2713.73507248368,2730.59947756171,2741.67124092494,2759.43119435706,2779.57951847465
117,2657.72459243744,2713.71865683244,2729.72718344161,2740.99377885686,2758.42419385418,2779.086218728
118,2657.74694270057,2713.75253602722,2728.34799340903,2739.64529323301,2757.32455201417,2778.37517007753
119,2657.74496718721,2713.7425235206,2728.40473987687,2739.713592977,2757.4112872401,2778.63629285279
120,2657.74197798663,2713.73669520224,2728.35365840347,2739.66322224201,2757.31477378826,2778.83679618594
121,2657.73889539476,2713.72349449957,2728.40076151022,2739.70806977259,2757.31475809526,2778.98214093828
122,2657.73569336077,2713.72504479629,2728.31282684439,2739.61190581708,2757.16782096979,2779.0842833668
123,2657.73238946786,2713.7222277919,2728.37018930312,2739.66580668003,2757.19110416687,2779.12874952934
124,2657.72895088012,2713.72163058235,2728.34097704085,2739.6303818832,2757.07793462441,2779.03543527397
125,2657.72525487427,2713.724233262,2728.30247340538,2739.58058861349,2756.96238101448,2779.10253333371
126,2657.72107637795,2713.73646504473,2728.24670905627,2739.51689015668,2756.81773781122,2779.06186159415
127,2657.71676700767,2713.73648069332,2728.26684556894,2739.52378131471,2756.77051027965,2779.27752285569
128,2657.71233607203,2713.752598244,2728.21444991829,2739.43890405606,2756.60729878672,2779.09780070495
