"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,2660.36877105444,2695.42038215103,2713.05716496911,2716.4158336503,2735.94487396167,2749.95021380308
2,2660.36891820878,2695.4207743539,2713.06964796361,2716.42867916904,2735.95633926146,2749.96597398874
3,2660.36908444719,2695.42502977629,2713.05910191819,2716.41810635889,2735.94546237512,2749.95019948909
4,2660.36924448489,2695.42703824478,2713.0550829837,2716.41329870115,2735.93540212209,2749.93559579999
5,2660.36940830895,2695.42665651083,2713.04326813784,2716.40096834978,2735.92102531415,2749.91882804075
6,2660.36959557335,2695.42847721789,2713.02007288133,2716.37863100528,2735.89598815039,2749.89167461259
7,2660.36978909413,2695.43302011489,2713.04196626853,2716.39825171004,2735.91572954216,2749.91887723926
8,2660.36998980465,2695.4375118008,2713.0409152778,2716.39840837077,2735.91916861582,2749.91968458808
9,2660.37017787991,2695.4372108788,2713.0291905324,2716.38802299091,2735.90569261498,2749.9056313902
10,2660.37037105581,2695.44084983269,2713.01941190146,2716.37756850596,2735.89003962828,2749.89357304917
11,2660.3705656081,2695.44087065241,2713.0223688642,2716.38147147403,2735.8948439396,2749.8927307142
12,2660.37075632737,2695.44622616967,2713.0154163697,2716.37491270321,2735.88925052889,2749.89150686587
13,2660.37095139069,2695.44733230281,2713.0144528023,2716.3738629997,2735.88319912846,2749.88601065176
14,2660.3711705478,2695.44972675481,2713.01389197005,2716.37218680182,2735.88041707422,2749.88234981287
15,2660.37139804062,2695.45312238548,2713.00756263218,2716.36573107813,2735.87019851482,2749.88517922412
16,2660.37160578444,2695.45811125355,2712.99123879838,2716.35142913993,2735.85409580681,2749.87282696213
17,2660.37184084926,2695.46440834727,2712.99584789705,2716.35450740018,2735.85771171461,2749.87676652225
18,2660.37208094181,2695.46197328168,2712.98921084236,2716.34825448707,2735.85058137927,2749.86453804264
19,2660.372328434,2695.46369172817,2712.97123557647,2716.33168516088,2735.83699368623,2749.87174750507
20,2660.37256341726,2695.46139781807,2712.97727557767,2716.33696488078,2735.8398716551,2749.86409277294
21,2660.37281352546,2695.46353020485,2712.97191405543,2716.33246704822,2735.83720750654,2749.86302933968
22,2660.37305304619,2695.46386039098,2712.96199132153,2716.32319791055,2735.82721920822,2749.85386965461
23,2660.37329736358,2695.46160886993,2712.95048481176,2716.31173106484,2735.81696670869,2749.84880604469
24,2660.37354638345,2695.46198506881,2712.9733809096,2716.33493999295,2735.84178755115,2749.86316595618
25,2660.37378355354,2695.46186444961,2712.96130925021,2716.3236808505,2735.83243819259,2749.86209384033
26,2660.37403761813,2695.45889162743,2712.94070985238,2716.30277195873,2735.80942683666,2749.84482394835
27,2660.37428317325,2695.4602647001,2712.9562816251,2716.31874137756,2735.82639956847,2749.8575066427
28,2660.37450199466,2695.45782827787,2712.93039229723,2716.29365902242,2735.80032571668,2749.8448746548
29,2660.37476291562,2695.45595840395,2712.95005829872,2716.31119757044,2735.81778575351,2749.86596948256
30,2660.37499806837,2695.45687671206,2712.95320543713,2716.31588517852,2735.82516104509,2749.85501978936
31,2660.37531373479,2695.454250881,2712.91453923293,2716.27767134195,2735.78305864538,2749.82112878294
32,2660.37574487489,2695.45070062815,2712.91566106806,2716.27952087713,2735.78386759907,2749.81902536988
33,2660.37617087445,2695.44293270917,2712.91217833285,2716.27492603543,2735.77674400285,2749.83408912457
34,2660.37664445592,2695.43592652372,2712.87525989636,2716.2401960006,2735.73809309474,2749.79255679359
35,2660.37711808164,2695.43300116994,2712.8914159455,2716.255797185,2735.75020809724,2749.80548700023
36,2660.3775838387,2695.42505361579,2712.86213041666,2716.22845987987,2735.71850683442,2749.78350343744
37,2660.37805437047,2695.41733201804,2712.86083009208,2716.22879592901,2735.71588714706,2749.7767470759
38,2660.37850475157,2695.41338129976,2712.83636432741,2716.20360035534,2735.68473526821,2749.75922273162
39,2660.37898536236,2695.40387719247,2712.85228681227,2716.22156266791,2735.69935027259,2749.77396342367
40,2660.37944879499,2695.39715559321,2712.82106642504,2716.19075771558,2735.66667731105,2749.75332004919
41,2660.37991171493,2695.38965613963,2712.81713851584,2716.18781325444,2735.6600593327,2749.75515557218
42,2660.38039124018,2695.37999382816,2712.81994609347,2716.19239211357,2735.6631253269,2749.75504460127
43,2660.38084585445,2695.37665145338,2712.79591103231,2716.16876071694,2735.63550241924,2749.73157743802
44,2660.38132778785,2695.36531172148,2712.79613803114,2716.17007277628,2735.63362384241,2749.74644522545
45,2660.38180100558,2695.35927046351,2712.76792679066,2716.14139227986,2735.60098254937,2749.48973715841
46,2660.38225351745,2695.34983646154,2712.75861086184,2716.13353937491,2735.58528078817,2749.47502893526
47,2660.38271957332,2695.34152029033,2712.76085117274,2716.13492224744,2735.585981015,2749.47988074067
48,2660.38319171856,2695.33231155668,2712.7348305833,2716.1117284745,2735.55734299007,2749.44260223817
49,2660.38367108975,2695.32730764621,2712.73817971195,2716.11440689963,2735.55890054855,2749.44545425533
50,2660.38417308203,2695.33189234257,2712.73381291214,2716.11196640352,2735.55456435669,2749.44069303667
51,2660.38468626481,2695.34285394011,2712.71651518987,2716.09441681266,2735.53590525198,2749.44138000579
52,2660.38521668395,2695.34329374561,2712.69650451474,2716.07612256657,2735.51497185854,2749.40008258086
53,2660.38578593933,2695.36447501417,2712.67274053199,2716.05223837051,2735.48923016082,2749.38104990814
54,2660.38634948028,2695.41513062391,2712.65509797493,2716.03595128891,2735.47890768189,2749.3608363647
