"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,2659.73096154292,2694.89061430313,2715.19104233963,2722.74852144992,2741.11508159642,2756.2390259605
2,2659.73121111616,2694.88578950218,2715.18784501861,2722.74410176486,2741.11001535707,2756.23123830272
3,2659.73146961765,2694.88769126192,2715.19536317866,2722.75027940773,2741.11117376528,2756.22051175755
4,2659.7317561319,2694.8878461784,2715.20369431027,2722.75800795777,2741.12888033713,2756.24274816168
5,2659.73200479459,2694.87803766169,2715.17580659385,2722.72920739292,2741.10120678618,2756.21470001572
6,2659.73231984811,2694.88022861236,2715.20181473432,2722.75279392928,2741.12373733154,2756.21895661696
7,2659.73264645154,2694.86983640342,2715.18816396209,2722.73803647697,2741.12260863036,2756.22632276527
8,2659.73297154585,2694.87022503977,2715.19675644941,2722.74683933014,2741.12829387728,2756.25234908929
9,2659.73327618274,2694.87100508768,2715.21095835622,2722.75831863816,2741.13006254852,2756.22576101041
10,2659.73363413793,2694.87532521269,2715.23152722935,2722.77720950384,2741.15928616109,2756.25300861701
11,2659.73393839393,2694.87004198088,2715.22605497187,2722.7714137422,2741.15087064437,2756.26421913518
12,2659.73426642502,2694.85538289385,2715.2104926748,2722.75422702624,2741.13758657656,2756.23946531745
13,2659.73459760853,2694.85227309257,2715.20459998538,2722.74836375259,2741.12793765555,2756.23520082721
14,2659.73496272388,2694.85802154351,2715.22931950096,2722.77064103793,2741.14474526301,2756.24096814753
15,2659.73532155019,2694.84683766169,2715.22028842803,2722.75905595612,2741.13539587106,2756.21595383667
16,2659.73568729517,2694.84176604854,2715.2093022399,2722.74871479628,2741.13599131323,2756.22539721179
17,2659.73609675525,2694.84724938536,2715.24133335227,2722.77762533484,2741.15101748971,2756.24172119812
18,2659.73654523385,2694.81544546815,2715.20248914922,2722.73492706194,2741.1123582946,2756.20155156461
19,2659.7369997872,2694.79773123804,2715.20340549229,2722.72866482379,2741.09912175323,2756.14377629503
20,2659.73744856119,2694.78656975666,2715.20784631692,2722.72662829374,2741.09043531337,2756.117379232
21,2659.73792226849,2694.76696140661,2715.1799936851,2722.69564197164,2741.05122684568,2756.06154920425
22,2659.73835338788,2694.75177986149,2715.18237915931,2722.69044910236,2741.02944503829,2756.01633608346
23,2659.7388360016,2694.73185997554,2715.18044478832,2722.68055284274,2741.01548297921,2755.94918523959
24,2659.7392794387,2694.72047354715,2715.17631040262,2722.67059098153,2740.99970617074,2755.90609510903
25,2659.73975722318,2694.71014092838,2715.18917195017,2722.67448759642,2740.98734253479,2755.84125448105
26,2659.74018287238,2694.68815462941,2715.16273873666,2722.63932756475,2740.93368298501,2755.74174269542
27,2659.74064590496,2694.68163406962,2715.16203679478,2722.62684775604,2740.90057929708,2755.3017021399
28,2659.74109980353,2694.66033313896,2715.11419263847,2722.56995775831,2740.8150354236,2755.24430269482
29,2659.74155258817,2694.62923084222,2714.95995550304,2722.39801500921,2740.59922479965,2755.3049452998
30,2659.74198290307,2694.62028715018,2714.61984733606,2722.13564282079,2740.36291168489,2754.88851387557
31,2659.74251148609,2694.61339243167,2714.61909399885,2722.12966272322,2740.33979103197,2754.85049534667
32,2659.74302426447,2694.60877789859,2714.62172135666,2722.13259036022,2740.35330894358,2754.88816872338
33,2659.74356563408,2694.61013198846,2714.64314597809,2722.15145843081,2740.37624326456,2754.90041951479
34,2659.74419363165,2694.60215180936,2714.62783245141,2722.13526305483,2740.35830680733,2754.86566702999
35,2659.74481264091,2694.59680083995,2714.64468351002,2722.15001607756,2740.38529168357,2754.90094879117
36,2659.74545105559,2694.59422377656,2714.65187153057,2722.15647282662,2740.3994134343,2754.88753717662
37,2659.74608152325,2694.58743778269,2713.67316607164,2721.19038581073,2739.30412742085,2753.87292889328
38,2659.74669624966,2694.58714175866,2713.67866932271,2721.19508816385,2739.31543744233,2753.87518497084
39,2659.74730450463,2694.58293883161,2713.68537276821,2721.20104480945,2739.3201657137,2753.87029613837
40,2659.74792385273,2694.57834511107,2713.69426655576,2721.20863477768,2739.34229285464,2753.8814031118
41,2659.74854263148,2694.57896360157,2713.70090271869,2721.21568894502,2739.34842993596,2753.89805979887
42,2659.74915941172,2694.56984253302,2713.70521033626,2721.22065041034,2739.37388098712,2753.92462793422
43,2659.74977668591,2694.56817774346,2713.71276954336,2721.22946598819,2739.38155371485,2753.95628999715
44,2659.75040716132,2694.56376774027,2713.72037131439,2721.23881503356,2739.39852101616,2753.97663975452
45,2659.75100287641,2694.56046850343,2713.72594104105,2721.2465421063,2739.42003849048,2753.93983254524
46,2659.75162872569,2694.55549026177,2713.73657241351,2721.25865306822,2739.44893115752,2753.94472764992
47,2659.75225669116,2694.55115219522,2713.74147830308,2721.26427050482,2739.46850852443,2753.96588354989
48,2659.75286060564,2694.54844831491,2713.74832136407,2721.27069385599,2739.4788079649,2753.96777776994
