"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,2659.71787581076,2681.96689857303,2704.80318733348,2707.01958832174,2720.54293716983,2729.77604899714
2,2659.71789153418,2681.95952830558,2704.79729224938,2707.01297227574,2720.54489060231,2729.77002773773
3,2659.71793238537,2681.94982767133,2704.79514792738,2707.01045580692,2720.5339156443,2729.76391474057
4,2659.71790780795,2681.95674466426,2704.80715761008,2707.02273977048,2720.53462896271,2729.76997383187
5,2659.7179647349,2681.9524469635,2704.79224448161,2707.00694495025,2720.51458455948,2729.7455159607
6,2659.71798002377,2681.94783973779,2704.80492488699,2707.01916671905,2720.52387312017,2729.75619659844
7,2659.71798391759,2681.94358693391,2704.80342950523,2707.01750002058,2720.51861048532,2729.74818797669
8,2659.71799763598,2681.93784551224,2704.81280497928,2707.02591614168,2720.52251257355,2729.75097990945
9,2659.7180587766,2681.93444316845,2704.80958348973,2707.02220597613,2720.52858165764,2729.76302686872
10,2659.71803009923,2681.93004025751,2704.80341204673,2707.01579239879,2720.50585711165,2729.74457362624
11,2659.71808329363,2681.92536481623,2704.80620144408,2707.01804493635,2720.51481480557,2729.75326997162
12,2659.71811037219,2681.92500453448,2704.81488185878,2707.02640320232,2720.50989346733,2729.74167001693
13,2659.7181164687,2681.9268050476,2704.81964655288,2707.0306305341,2720.51551426392,2729.75266024202
14,2659.71813290549,2681.91820073641,2704.81774740725,2707.02770060227,2720.5142587635,2729.74751019398
15,2659.71820874202,2681.90986937073,2704.8135153144,2707.02287210689,2720.49735478691,2729.72671050351
16,2659.71826948576,2681.90388495046,2704.80566095229,2707.015274347,2720.48490622879,2729.71802121661
17,2659.7182258138,2681.9070565322,2704.82806304621,2707.03608971662,2720.49770687355,2729.7348361219
18,2659.71831256319,2681.89419702554,2704.80608208467,2707.0148756298,2720.47349791966,2729.7007596543
19,2659.71831962279,2681.88421681496,2704.81783744671,2707.02501379392,2720.48706979074,2729.71042730203
20,2659.71834735762,2681.86978873541,2704.79569410061,2707.00170065703,2720.46842820967,2729.68698909362
21,2659.71835321222,2681.87043753911,2704.82037006797,2707.02523752739,2720.48924035345,2729.70336167726
22,2659.7184264172,2681.85456683485,2704.81021209168,2707.01452757697,2720.47745545754,2729.6895865934
23,2659.71840097707,2681.84671845113,2704.82006387984,2707.02338913259,2720.48042380003,2729.69567078781
24,2659.71846326314,2681.83105715174,2704.82061155748,2707.02258402646,2720.4857693016,2729.6886845022
25,2659.71843308169,2681.84129775296,2704.84940852054,2707.05226396913,2720.49562355407,2729.70028388033
26,2659.7185080529,2681.8212089867,2704.83339029541,2707.03398332555,2720.49440124489,2729.69065521233
27,2659.7185132868,2681.77566337606,2704.83518134687,2707.01684252963,2720.47497318158,2729.67433910093
28,2659.71855017221,2681.75900231111,2704.8167308885,2706.99295467299,2720.47663684792,2729.67360563995
29,2659.71854451861,2681.75531031952,2704.83775820886,2707.00735513625,2720.50183555747,2729.69844005076
30,2659.71862382996,2681.74392036775,2704.82706836063,2706.994131283,2720.49638898362,2729.68261069859
31,2659.71859361653,2681.74225176154,2704.81921273817,2706.98584252809,2720.48899434865,2729.67271526785
32,2659.71870223763,2681.73414258849,2704.840547202,2707.00561774808,2720.50231773524,2729.68999422107
33,2659.71878485161,2681.72479213973,2704.83866754294,2707.0021923542,2720.49743910401,2729.68531007255
34,2659.71882569014,2681.71352804817,2704.82903317159,2706.9928662662,2720.47588933536,2729.6565613958
35,2659.71884386716,2681.70162631477,2704.83853319423,2707.0006216072,2720.48500803067,2729.6662548586
36,2659.71886007234,2681.68592384486,2704.82258936079,2706.9857157682,2720.45666951817,2729.63175262471
37,2659.71888075918,2681.67945736689,2704.8387433135,2707.00006227162,2720.46386346398,2729.63764111931
38,2659.71891340529,2681.66503401421,2704.82928242231,2706.99051163507,2720.45388555044,2729.6205429839
39,2659.71897421766,2681.66074649056,2704.85516341296,2707.01359014906,2720.46117152035,2729.6315353571
40,2659.71899711192,2681.65041775529,2704.84023023364,2706.99987107463,2720.44656244663,2729.61313813292
41,2659.7190296617,2681.63932739866,2704.88307111296,2707.03665159175,2720.46737968444,2729.63953208435
42,2659.71908665432,2681.63288034201,2704.8576057578,2707.01356378052,2720.44406341404,2729.61034312279
43,2659.71911024938,2681.61386530883,2704.87129926884,2707.02482912909,2720.44295689209,2729.6050699508
44,2659.71914392895,2681.61474424574,2704.86550441292,2707.01926772411,2720.42816425302,2729.5926021138
45,2659.71919177283,2681.60278493172,2704.88254951981,2707.03422666293,2720.43436026466,2729.59470215244
46,2659.71922723604,2681.59196591886,2704.86113178456,2707.01470829961,2720.40819212532,2729.56189520414
47,2659.71925130088,2681.58633723029,2704.88248309944,2707.03249593941,2720.42629226642,2729.57948246072
48,2659.71930215174,2681.56966519924,2704.86563288055,2707.01753745227,2720.40525082861,2729.55180661953
49,2659.7193412476,2681.56351687734,2704.88607421129,2707.03588530211,2720.42092347084,2729.56770610169
50,2659.71939827089,2681.54364728476,2704.88088648981,2707.02803054906,2720.40872225932,2729.55184751316
