"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,2658.57592073843,2698.77746782851,2724.01875895532,2729.49521318166,2749.62593485134,2767.21679927169
2,2658.57597230237,2698.79217001226,2724.00702629093,2729.48150412141,2749.61327136785,2767.21613641694
3,2658.57606320224,2698.80264693164,2724.01006291529,2729.48350498252,2749.61674693481,2767.22436031319
4,2658.57616281073,2698.80216369445,2723.99279534995,2729.46557550222,2749.59991016932,2767.20470519531
5,2658.57623546827,2698.82208557815,2723.97751831984,2729.45080279835,2749.58798378773,2767.19371704143
6,2658.5763306051,2698.81981242289,2723.99095544964,2729.46208109611,2749.59619644543,2767.20231216525
7,2658.57643470854,2698.83629414757,2723.96531465991,2729.43611632408,2749.57378944884,2767.18787821552
8,2658.57653248613,2698.84519685111,2723.97126500414,2729.4418266543,2749.58085016879,2767.20180721208
9,2658.57662249514,2698.85225804499,2723.94408905755,2729.4140544364,2749.55390891811,2767.17434459138
10,2658.57672750172,2698.86016517893,2723.94770712332,2729.41638481103,2749.55650312229,2767.18909098446
11,2658.57682301495,2698.86766853,2723.95247443342,2729.42073501063,2749.5616326637,2767.19815392633
12,2658.57691672561,2698.88457525431,2723.93194513019,2729.40025826491,2749.5451307766,2767.18678710811
13,2658.57701784315,2698.87944014815,2723.94988422783,2729.41592053131,2749.55787381273,2767.19788811147
14,2658.57712536267,2698.89405447496,2723.93983071109,2729.40397944729,2749.54682437432,2767.19264007417
15,2658.57723491042,2698.91298893918,2723.92106000893,2729.38645707329,2749.53144162114,2767.17823978705
16,2658.57734088233,2698.91891166481,2723.9243283883,2729.38930095425,2749.53518026359,2767.18577264647
17,2658.57746965176,2698.88369947957,2723.92120436644,2729.38339622422,2749.52574647555,2767.16386463723
18,2658.57762507662,2698.61400453593,2723.8928008796,2729.36024489469,2749.49098711957,2767.16139265143
19,2658.57778585413,2698.34110255099,2723.85700601673,2729.33071664044,2749.45367068559,2767.17543714753
20,2658.57792830859,2698.06374542671,2723.85238181621,2729.32972374698,2749.43964837608,2767.18693107171
21,2658.5781050735,2697.7828831716,2723.84035533064,2729.32235542284,2749.4228464954,2767.20711078711
22,2658.57826790836,2697.50951134914,2723.82957215765,2729.31464275584,2749.40495149218,2767.2097960658
23,2658.57840932148,2697.25768225502,2723.84733641317,2729.33619602515,2749.41624985117,2767.23815669044
24,2658.57858624775,2697.03432291502,2723.85658203231,2729.34760715749,2749.4207442776,2767.26001268034
25,2658.57872909178,2696.85264257277,2723.88623219281,2729.37843458449,2749.44613194766,2767.31888148583
26,2658.57888113254,2696.74426434634,2723.92115612164,2729.41437384128,2749.47872384237,2767.3538845488
27,2658.57906695734,2696.72281692464,2723.97720685521,2729.47031097715,2749.53232323858,2767.40244718067
28,2658.57921394996,2696.82187040406,2724.03305037893,2729.5244591671,2749.58995246597,2767.45968952337
29,2658.57937130334,2697.08423433721,2724.07595357076,2729.56242645683,2749.64368304545,2767.39943435925
30,2658.57952217726,2697.5153818182,2724.1270448813,2729.61688537565,2749.72949549807,2767.45050270173
31,2658.57959380054,2697.86010819531,2724.22811703382,2729.7135553403,2749.83516307094,2767.53989681677
32,2658.57952873134,2697.86326962222,2724.19919926759,2729.68360474913,2749.80761065536,2767.51853462092
33,2658.57944487832,2697.88631202046,2724.16917908456,2729.65266509586,2749.78073168045,2767.4981313147
34,2658.57935251102,2697.8738500417,2724.13510506171,2729.62011723056,2749.74882298011,2767.46608161164
35,2658.57925358507,2697.8889888416,2724.10300996665,2729.58725950608,2749.72001498805,2767.45211909297
36,2658.57916332627,2697.88398085083,2724.05092529835,2729.53643589435,2749.67666780608,2767.42720921416
37,2658.57906190071,2697.90246742863,2724.03420394669,2729.52106669118,2749.66259468274,2767.40873199497
38,2658.57894661056,2697.88608893726,2723.95443322236,2729.44416085114,2749.59527458128,2767.35859173459
39,2658.57886468473,2697.89671213063,2723.93041680681,2729.42015320944,2749.5737115156,2767.34003045966
40,2658.57876272993,2697.89257755891,2723.84812572041,2729.34130675531,2749.49763889367,2767.27299959013
41,2658.57865001215,2697.905082059,2723.8159227592,2729.31135892367,2749.47049652371,2767.26114999463
42,2658.57856258367,2697.94162514985,2723.82185772158,2729.3173942073,2749.47772612839,2767.26419538816
43,2658.57843978767,2697.89193058291,2723.74408136816,2729.24273092924,2749.41193008277,2767.22600350674
44,2658.57835512928,2697.92522601489,2723.72176329351,2729.22079631687,2749.39452033529,2767.21632313836
45,2658.57827133504,2697.8933270249,2723.62975953382,2729.13174204779,2749.30664894434,2767.13162850528
46,2658.57815325187,2697.92058513949,2723.57223783947,2729.07424818631,2749.25912394485,2767.09761857095
47,2658.57805023201,2696.80554806419,2722.96323272187,2728.47417990359,2748.6380498144,2766.36768814092
48,2658.57797911498,2696.8118047762,2722.73058232177,2728.25671604708,2748.44037606718,2766.17549010217
49,2658.57783848294,2696.81918412074,2722.56565754187,2728.10284377004,2748.301640653,2766.0718954753
50,2658.57770626891,2696.82588158122,2722.4684950696,2728.01254993692,2748.22061937529,2766.00041447924
51,2658.57756496665,2696.82970658249,2722.45891281478,2728.00404437606,2748.21101385955,2765.96705870454
52,2658.57742857613,2696.83505215564,2722.42899100628,2727.97007141122,2748.17922106289,2765.97485958145
53,2658.57833902496,2696.83603434008,2722.37500067611,2727.91990753431,2748.13266706496,2765.90764770688
54,2658.58134714299,2696.82826337976,2722.26513941065,2727.82503444832,2748.04785099407,2765.77355424445
55,2658.58450982376,2696.82524384667,2722.14141244716,2727.71438853745,2747.94512033881,2765.64419490742
56,2658.58784119506,2696.81719935153,2722.02174576303,2727.61249516661,2747.85570439153,2765.47888922217
57,2658.59135636104,2696.8104160835,2721.93170143497,2727.5372447044,2747.79057726668,2765.35370106866
58,2658.59511282574,2696.8040673733,2721.83128853724,2727.45713652521,2747.7251699698,2765.27004616203
59,2658.59914508387,2696.79364594324,2721.76323462648,2727.40599165817,2747.68248469469,2765.16008757285
60,2658.60351638016,2696.78622054339,2721.64168248138,2727.30677836575,2747.59968271401,2765.02088845497
61,2658.60829858963,2696.77953814286,2721.58018977341,2727.2616716253,2747.56394301392,2764.91283614222
62,2658.61358363156,2696.77236728195,2721.49635352293,2727.19959997266,2747.51716431245,2764.81656597636
63,2658.61952082364,2696.76584366317,2721.49114081196,2727.2077527303,2747.53458459863,2764.77494130449
64,2658.62627614784,2696.75940673605,2721.43723152209,2727.17558790144,2747.51433220529,2764.70530565978
65,2658.63411423792,2696.75778018637,2721.44741686525,2727.19158396076,2747.53226145421,2763.77833489173
66,2658.64343389867,2696.75864765568,2721.40019442331,2727.15754480455,2747.50697848794,2763.17377388162
67,2658.65481698302,2696.76772886262,2721.3929165056,2727.15878023383,2747.51961348397,2763.14963882465
68,2658.66919627444,2696.78514097691,2721.47321758495,2727.23973296306,2747.6097610008,2763.21398423156
69,2658.68892591435,2696.81054473987,2721.53464753045,2727.28854600165,2747.69060450275,2763.21169071911
70,2658.72008532309,2696.88839211007,2721.60546028163,2727.29841723631,2747.73902134842,2762.96402724484
71,2658.77503443896,2697.04379504293,2721.70812628192,2727.31418130292,2747.82275925228,2762.99978887608
72,2658.8969385594,2697.36894790578,2721.19573338961,2726.62798067347,2747.31185511271,2762.48457836383
