"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,2653.63381404574,2682.5128807772,2718.30790644261,2732.21899280131,2745.46112843396,2764.90670695203
2,2653.63381707854,2682.55336219652,2718.3358429893,2732.24434636651,2745.4881093234,2764.93224602983
3,2653.63384910036,2682.54356458875,2718.34916281466,2732.25529328982,2745.49905566022,2764.94647925076
4,2653.63387278968,2682.54533706893,2718.35658107679,2732.26312159279,2745.50618561637,2764.95675961499
5,2653.63388312028,2682.57297328312,2718.39688778261,2732.29774912581,2745.53129737872,2764.97992226421
6,2653.63390633887,2682.57783457702,2718.41573889136,2732.31429878615,2745.5342844454,2764.99079465368
7,2653.63392700437,2682.58881637771,2718.44821887592,2732.34509263851,2745.56565678844,2765.01870277031
8,2653.63395119397,2682.60231825551,2718.47677665638,2732.37199539201,2745.58833921461,2765.05366094553
9,2653.63397680915,2682.58803733197,2718.48420302612,2732.38075655383,2745.59270552711,2765.06665917845
10,2653.63399764728,2682.61386352376,2718.5312289752,2732.42224539802,2745.6256170812,2765.09057365926
11,2653.63401514597,2682.62811866334,2718.54068644051,2732.4298214843,2745.61469657657,2765.09338996823
12,2653.63404503263,2682.66476034141,2718.5824676843,2732.46603909789,2745.64002198654,2765.13055282803
13,2653.6340660979,2682.65793622429,2718.60329288015,2732.48890039615,2745.66451399923,2765.16188700296
14,2653.6340979113,2682.69194736892,2718.65077048565,2732.53246820971,2745.69739657813,2765.19546053284
15,2653.63412375218,2682.69965714336,2718.69059875492,2732.5678451586,2745.72997290198,2765.23575594763
16,2653.63413738053,2682.72345572025,2718.71459068452,2732.59265991382,2745.7470820635,2765.2547981958
17,2653.63417595883,2682.70894253361,2718.74469291314,2732.62012719069,2745.78000836854,2765.2945595223
18,2653.63418082012,2682.73391498263,2718.78949632136,2732.66453463525,2745.83884460868,2765.39532120753
19,2653.63419125445,2682.72606406397,2718.80487319938,2732.6788232554,2745.89061536758,2765.50330214258
20,2653.63418926541,2682.74714338731,2718.84472340143,2732.7210792319,2745.95143145095,2765.61617891896
21,2653.63422242029,2682.71416843751,2718.81955912416,2732.70254102156,2745.96717331769,2765.70084888666
22,2653.63422491752,2682.74174485219,2718.81150400806,2732.70759360399,2746.01389130189,2765.80441063752
23,2653.63422003426,2682.80392303644,2718.81108036784,2732.71734263437,2746.04847950416,2765.90699044713
24,2653.63425600701,2682.82235143939,2718.74568635293,2732.66477227077,2746.03778744929,2765.976138672
25,2653.63425176146,2682.81021061443,2718.64870853041,2732.59062602468,2746.01010097359,2766.03838594876
26,2653.63425451008,2682.78751341945,2718.48704741825,2732.45481700756,2745.9505801808,2766.06196917773
27,2653.63428724108,2682.97538212388,2718.49571276135,2732.48280149078,2745.97280161064,2766.60173384409
28,2653.63428608564,2683.10340870596,2718.41259038408,2732.41409460099,2745.92679370609,2766.1793836251
29,2653.63428904459,2682.79173003893,2717.96442880722,2732.04090397876,2745.04578622563,2765.75193617696
30,2653.63430158953,2671.1441424794,2706.71525165613,2723.2109780834,2739.284845053,2762.8574292133
31,2653.63433511449,2671.20890326771,2706.94903757339,2723.40872485348,2739.42207684292,2763.03501668111
32,2653.63439717188,2671.19367330278,2707.12232752288,2723.54495518555,2739.51098469883,2763.1155884957
33,2653.63445765345,2671.2134553042,2707.37204951889,2723.74500823534,2739.66030377002,2763.22481312663
34,2653.63453275557,2671.20677987963,2707.61775236416,2723.93506672728,2739.79340990588,2763.30920186596
35,2653.63460711742,2671.20888114389,2707.948854553,2724.19957985846,2739.97735977846,2763.42259194107
36,2653.6346842327,2671.2210598812,2708.3339371597,2724.5055540161,2740.20300213304,2763.5743527629
37,2653.63475030558,2671.2357962792,2708.73766821704,2724.82281487863,2740.437229502,2763.71816253795
38,2653.63481651044,2671.2075107492,2709.24336789158,2725.22059099798,2740.71885909403,2763.87666324779
39,2653.63490176125,2671.23923270446,2709.84581400505,2725.69968024604,2741.06049466375,2764.09002984907
40,2653.63497171989,2671.25349657718,2710.52741888738,2726.23737932652,2741.44917720202,2764.32085677591
41,2653.63503411926,2671.24962697673,2711.41354971829,2726.94445577048,2741.94383186654,2764.61432240743
42,2653.6351161185,2671.24793980832,2712.45900860281,2727.77799156488,2742.54079162383,2764.93669847547
43,2653.63517046052,2671.26020241878,2713.69212142386,2728.76365895903,2743.25517015319,2765.33806570438
44,2653.63525197833,2671.24865858031,2715.31934373212,2730.08370227535,2744.21612574433,2765.91981362645
45,2653.63532796377,2671.2632674402,2717.35110926333,2731.75057523224,2745.42552552623,2766.66307484736
46,2653.63538929293,2671.25978029057,2719.98896590637,2733.94673999908,2747.05394499947,2767.67622327335
47,2653.63546534119,2671.26902181791,2723.54082847562,2736.97913264657,2749.36448246578,2769.21167140061
48,2653.63555216745,2671.24816326206,2706.02824100398,2722.72546415083,2739.18923457465,2762.28751684376
49,2653.63561208781,2671.26601803004,2706.0045401072,2722.70840960185,2739.17782149214,2762.27461255921
50,2653.63568987103,2671.27227074308,2706.03943266523,2722.73819098095,2739.21164168104,2762.30393594644
51,2653.63576935706,2671.31283389751,2706.07824420918,2722.77763954577,2739.23819824308,2762.37160257048
52,2653.63587087644,2671.31101688564,2706.08013479003,2722.77969959835,2739.23007591787,2762.36268480248
53,2653.63588259487,2671.31682573577,2706.08973999399,2722.79099121255,2739.24007962917,2762.35105166202
54,2653.63570534457,2671.33373336838,2706.13971611923,2722.83612076561,2739.30784749062,2762.36782430286
55,2653.63552936614,2671.34147149124,2706.17110996303,2722.86470767612,2739.35938847301,2762.36559764941
56,2653.63533004238,2671.38271361299,2706.20810829155,2722.90636933885,2739.41425160112,2762.38140795485
57,2653.63511691,2671.39235341202,2706.23682542915,2722.94060140958,2739.48415308696,2762.43628527577
58,2653.63490010528,2671.40463289059,2706.28452631119,2722.99089351776,2739.56531644224,2762.48714545333
59,2653.63465333708,2671.41219554665,2706.35967744671,2723.06613920316,2739.68131394639,2762.56095733926
60,2653.63439448277,2671.41003919731,2706.4512370364,2723.15628992698,2739.81956750896,2762.67185339935
61,2653.63409943293,2671.46056462225,2706.58008269175,2723.28334984034,2740.00964626268,2762.84037157125
62,2653.63377089252,2671.46296095148,2706.68929097146,2723.38630602439,2740.1864607038,2762.99688954792
63,2653.63340099618,2671.46754147495,2706.78224135636,2723.47984932761,2740.35035756418,2763.13771761745
64,2653.63297269429,2671.46639799677,2706.89261856648,2723.57871440124,2740.50742043868,2763.26065913633
65,2653.63246768957,2671.46103830308,2706.97487192181,2723.66058913564,2740.66260169855,2763.39558994634
66,2653.63186609637,2671.46584807604,2707.06757833835,2723.75847969843,2740.81538161885,2763.54377068575
67,2653.63112838725,2671.45445453108,2707.12754338321,2723.81616266229,2740.94335552873,2763.65268545214
68,2653.62876985775,2671.4358049618,2707.21396184256,2723.89959913599,2741.07728431881,2763.78634112626
69,2653.61909854356,2671.45091215215,2707.22421449804,2723.9091224785,2741.15602946574,2763.88667144335
70,2653.60825392954,2671.3743002309,2707.19649601936,2723.88943936076,2741.21962610323,2764.00978658004
71,2653.59561362443,2671.33860539846,2707.12354904402,2723.84153268471,2741.24722278604,2764.09775326103
72,2653.57796312597,2671.22112240907,2706.97892859604,2723.74975386208,2741.30531163603,2764.32541214576
73,2653.5298376611,2670.97367193033,2706.66268665686,2723.62687488585,2741.62070756425,2765.05284703697
74,2653.06243387331,2668.05668642861,2707.7727945504,2725.12059475694,2742.89398141271,2768.68477895204
75,2653.08120833938,2668.04057849941,2707.72171245768,2725.08918736567,2742.82238446362,2768.70732476685
76,2653.10082644542,2667.94502653263,2707.66616075687,2725.05390463731,2742.76945204525,2768.68780144911
77,2653.12133471746,2667.93474188987,2707.6617997643,2725.06729219444,2742.74905773099,2768.74732724908
78,2653.14279367902,2667.87321178205,2707.52332468962,2724.96324016681,2742.63319666925,2768.72812487929
79,2653.16582352717,2667.86713163216,2707.48291032042,2724.94733179065,2742.61624893384,2768.85769098158
80,2653.1907019951,2667.77244353496,2707.35738373207,2724.85188507412,2742.49581131489,2768.89098658159
81,2653.21689324309,2667.74974361004,2707.36034455875,2724.87045309628,2742.49652592764,2767.01384377567
82,2653.24444276814,2667.69717821218,2707.18176553424,2724.72680567291,2742.36052580652,2767.09197428183
83,2653.27341616005,2667.64149745782,2707.08457512842,2724.65702827935,2742.29154362206,2767.11768997495
84,2653.30390530802,2667.55276861359,2706.96901300663,2724.57220034911,2742.16603109729,2767.05540582689
85,2653.33595583775,2667.51441359671,2706.86178115536,2724.49611474748,2742.08038656797,2766.97446370658
86,2653.36962133708,2667.44098066773,2706.70459420507,2724.38294164058,2741.95234303232,2766.92612836646
87,2653.40496102347,2667.39220023207,2706.47162755535,2724.18885125793,2741.75227251203,2766.95434514948
88,2653.44206405902,2667.32645707664,2706.41349995953,2724.1647019553,2741.66837031989,2766.81751509845
89,2653.48091562114,2667.26096894261,2701.49330506986,2719.07923342543,2736.25573841889,2761.82332488423
90,2653.52158875958,2667.1821508777,2701.32505074977,2718.96042561801,2736.09540494347,2761.94510182946
91,2653.56410729085,2667.16260117852,2701.15332834618,2718.84183876277,2735.95879985954,2761.66519288609
92,2653.60846483222,2667.07261065724,2701.00074142186,2718.73641253833,2735.79735767982,2761.58360564023
93,2653.65461447896,2667.05172922044,2700.7385941053,2718.53467008571,2734.47361972993,2759.35314564258
94,2653.70253044096,2666.98556422145,2700.54649630247,2718.39898804521,2734.48732717861,2759.52054033686
95,2653.75216546709,2666.97038937778,2700.54402898607,2718.44463277144,2734.60432709245,2759.26216928635
96,2653.8033529224,2666.96389295312,2700.39646827257,2718.3646619401,2734.55590813934,2759.25255338612
97,2653.8559596576,2666.99786955025,2700.26025570912,2718.30158658469,2734.55937864443,2759.31358782983
98,2653.90983462691,2667.06895129724,2700.10840185528,2718.21301390841,2734.08248673479,2758.63646049289
99,2653.96462707966,2667.20907739137,2700.12931814106,2718.31216218964,2734.21727188587,2758.80300123125
100,2654.02016846535,2667.3658986792,2700.13768888568,2718.40118064581,2734.36055636394,2758.98480302653
101,2654.07598313583,2667.0387018472,2699.13884537913,2717.34624413847,2733.37209006397,2758.08276828175
102,2654.13163679906,2667.28111970449,2698.83130498932,2717.02601039896,2733.3383098257,2757.95655702504
103,2654.14597467812,2667.09905551828,2698.11622357554,2716.58627600477,2731.15154200088,2749.98789346115
104,2654.09174498934,2667.02852615447,2698.27654795892,2716.79321595529,2731.33749567921,2749.73787468002
105,2654.02552765781,2666.97187355637,2698.34062762671,2716.89668569574,2731.45328009261,2749.4359882619
106,2653.94764359541,2666.94807030808,2698.2478201899,2716.82826718591,2731.42089177306,2749.01041104001
107,2653.85917566061,2666.97343146549,2698.13690562352,2716.74671309033,2731.3472003916,2748.57125327868
108,2653.76197492604,2667.16556072403,2697.94871266107,2716.56562242347,2731.18683070047,2748.0956015092
109,2653.65829784442,2664.595087647,2696.02735759039,2714.59931021552,2729.21647926398,2745.90206976628
110,2653.55099219362,2664.78056316355,2695.74798932235,2714.32491200775,2728.94215358637,2745.43501140189
111,2653.44280028164,2665.06660400629,2695.40918310588,2713.97221891433,2728.58227448924,2744.94406213534
112,2653.33654622684,2665.43007157761,2695.14998861543,2713.69442454454,2728.28638695674,2744.58296244979
113,2653.23466458072,2665.46812295614,2694.44281197229,2713.02294955884,2727.63207897806,2743.87127404439
114,2653.13908916066,2665.58976551179,2693.87324396674,2712.42323074782,2727.05572079002,2743.29789618272
115,2653.05126310007,2665.57736777946,2693.42416850289,2711.9342582975,2726.66687857764,2742.85571736746
116,2652.80022072569,2665.54803302002,2693.89199265666,2712.34402671797,2727.21572726793,2743.89416135199
117,2652.63294917432,2665.41538422787,2694.04092690509,2712.44576371018,2727.44070230852,2744.27746449765
118,2652.57988753615,2665.31917962225,2693.52491501436,2712.03533075864,2727.07819014062,2743.15968003415
119,2652.57985802978,2668.60800409121,2693.74023821087,2712.62119588281,2727.97009146668,2743.77041166764
120,2652.58109634555,2668.83655827889,2693.93025937232,2712.89180131489,2728.02108227536,2743.84145174436
121,2652.58249510307,2668.96203740975,2693.76481688372,2712.75828417057,2727.79948075547,2743.66092692126
122,2652.58407836293,2668.81186382971,2693.59590512786,2712.60662262581,2727.60354758261,2743.47164298433
123,2652.58585414802,2668.64312656976,2693.36319540808,2712.38933321582,2727.39142067337,2743.26879295151
124,2652.58784414456,2668.52204607579,2693.13291267897,2712.16992976895,2727.1887530611,2743.05466256105
125,2652.5902712645,2668.4488805615,2692.93300326854,2711.97610316287,2727.01426419293,2742.86445655909
126,2652.59351830644,2668.42159068343,2692.74706820934,2711.79679077621,2726.87169625104,2742.68950226236
127,2652.59719208873,2668.39801820527,2692.59196158106,2711.65061225881,2726.77996167569,2742.58054861891
128,2652.60133509136,2668.35689052002,2692.44678427083,2711.51745967908,2727.0636632239,2742.53595042269
129,2652.60597596704,2668.32703354427,2692.32357239494,2711.40610445542,2726.9929772828,2742.44627918118
130,2652.61112692964,2668.32011493444,2692.25116379911,2711.3520869366,2726.98605724251,2742.4224306273
131,2652.61237707893,2668.36896434593,2692.23123948807,2711.36374280707,2727.07671714584,2742.47843050379
132,2652.6157643129,2668.47984347805,2692.25897889227,2711.44495842439,2727.21787499831,2742.57017661626
133,2652.62334932319,2668.63356683344,2692.30688394056,2711.57355244444,2727.39392727247,2742.72193811365
134,2652.63673802241,2668.76512879458,2692.33348332286,2711.70809407478,2727.57867118805,2742.85198285109
135,2652.6582123231,2668.96865749145,2692.38855000492,2711.91217478617,2727.81561165628,2743.04082815049
