"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,2658.89464228253,2675.93352996728,2702.97435455226,2706.46185183988,2726.12757131404,2742.79779814352
2,2658.89452232123,2675.94486466574,2702.99041378255,2706.4771966241,2726.14059593335,2742.81754908793
3,2658.89440665243,2675.94065376899,2702.9873645494,2706.4740299779,2726.12659876982,2742.79578887725
4,2658.8942797556,2675.95676562187,2702.98451798282,2706.47059304533,2726.13902088198,2742.80309378099
5,2658.89414649881,2675.93607867661,2702.98595166948,2706.47230056964,2726.13824105876,2742.8047628908
6,2658.89400948596,2675.93510324809,2702.98711303189,2706.47315407139,2726.12932469435,2742.79836541333
7,2658.89386432631,2675.94396404776,2702.97709572296,2706.46292558617,2726.12860667646,2742.78695007196
8,2658.893709482,2675.9516259387,2702.98052266695,2706.46619391825,2726.13276706974,2742.78464554357
9,2658.89355762542,2675.93621828647,2702.9861177789,2706.47193319205,2726.14400319998,2742.80225593522
10,2658.89341730929,2675.93961230244,2702.98524841444,2706.47033220052,2726.13949133526,2742.78712732516
11,2658.8932500748,2675.96023068361,2702.98343864112,2706.46813583372,2726.14017120651,2742.79160720641
12,2658.89310886479,2675.94296292171,2702.97642380044,2706.46184491515,2726.13224072849,2742.78559876506
13,2658.89295776665,2675.93530529299,2702.9785228831,2706.46397341583,2726.1385394505,2742.78593509105
14,2658.89279605371,2675.93365679206,2702.97895797903,2706.46423210646,2726.13329675738,2742.77964512516
15,2658.89260549611,2675.93627364386,2702.99563920388,2706.47955305194,2726.14203030489,2742.79071615536
16,2658.89243981655,2675.96029844402,2702.97175329963,2706.45585193849,2726.1302095257,2742.77262023927
17,2658.89225488503,2675.95342159821,2702.97726757597,2706.46127243095,2726.13512161928,2742.77901343232
18,2658.89194352289,2675.95366599791,2702.97872078626,2706.46165028184,2726.13821499281,2742.78922473227
19,2658.8916220505,2675.94678123785,2702.98517720512,2706.46647446014,2726.14428457227,2742.79133586816
20,2658.8913050348,2675.92686825849,2702.9947914041,2706.47512020565,2726.14176866506,2742.78856387311
21,2658.89100461774,2675.93406786689,2702.99879553205,2706.47728754337,2726.15330209975,2742.8097042615
22,2658.8906811638,2675.94336280562,2702.99814910237,2706.47590925115,2726.14148138464,2742.7770045842
23,2658.89036658865,2675.97126695606,2702.99736420663,2706.47268990681,2726.15910743034,2742.80308053947
24,2658.89006073625,2675.91511995687,2703.00075216357,2706.47659354487,2726.14712345764,2742.75528548252
25,2658.88974648104,2675.90141564027,2703.0174485397,2706.49260934504,2726.16337048005,2742.74575726476
26,2658.88942939056,2675.95054098744,2703.0020652074,2706.47428603696,2725.79525751004,2742.53517668595
27,2658.88912468041,2675.97011315126,2702.99743094812,2706.46898785226,2725.36071725478,2741.89547071402
28,2658.88880085732,2675.57376153582,2702.89700307845,2706.34953656448,2725.11891485863,2741.56615927472
29,2658.88849106061,2675.57039485713,2702.9070294753,2706.35878296606,2725.10860204636,2741.46738934796
30,2658.88816578705,2675.56933778619,2702.91017362998,2706.36164806542,2725.10280313937,2741.36584262716
31,2658.88789972163,2675.56479914719,2702.91067098424,2706.36108958639,2725.09383315659,2741.29843081118
32,2658.88766074677,2675.5628797738,2702.90497524207,2706.35540373288,2725.09167307729,2741.28394711874
33,2658.88741574634,2675.56217665668,2702.91745616086,2706.36669737968,2725.10251675375,2741.29580466644
