"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,2654.74191293694,2691.73650273217,2699.76590919141,2704.70994469537,2713.62100227054,2726.71491830217
2,2654.74183208573,2691.75893631181,2699.78859717658,2704.7314992192,2713.64606801274,2726.73337806367
3,2654.74175645276,2691.74893152609,2699.78614493733,2704.72921315493,2713.64771872428,2726.73297187788
4,2654.74167669172,2691.75675042877,2699.80115560255,2704.74310200578,2713.64539297616,2726.72380215712
5,2654.7415960666,2691.76793559809,2699.80777887701,2704.75107926404,2713.65719281591,2726.72919808457
6,2654.74151282207,2691.76347654599,2699.79844252676,2704.74191860399,2713.64750670351,2726.71286293352
7,2654.74140551376,2691.78889271396,2699.8207391846,2704.76307769156,2713.66949612194,2726.73274792395
8,2654.74131923528,2691.78477600446,2699.82274075541,2704.76570388456,2713.67930887582,2726.72991852959
9,2654.74122322387,2691.78047025606,2699.81061909813,2704.75464173273,2713.65606910487,2726.7005008807
10,2654.7411247821,2691.78693722287,2699.81726612808,2704.76141669911,2713.66476902323,2726.70338905638
11,2654.74103230228,2691.80262375389,2699.83134285341,2704.77535761039,2713.69332251564,2726.72680749326
12,2654.74093847157,2691.81642437153,2699.84284929845,2704.78751919303,2713.70279179183,2726.73400708961
13,2654.74084440942,2691.82782492973,2699.84139340367,2704.78593838364,2713.69241058606,2726.71542456961
14,2654.74074035857,2691.80448373728,2699.82262464394,2704.76874544323,2713.67954261633,2726.70426011617
15,2654.74062591125,2691.8203933029,2699.84914087086,2704.79449430697,2713.70977660218,2726.72515057219
16,2654.74052150135,2691.82847795278,2699.85008908837,2704.79610726478,2713.70900170711,2726.71052437407
17,2654.7404003517,2691.81567159961,2699.84647681052,2704.79257382732,2713.70724548955,2726.71493574265
18,2654.74025798737,2691.82508558515,2699.85922586511,2704.80504554803,2713.72996434763,2726.73253088469
19,2654.74010527486,2691.84556472522,2699.8769103318,2704.82390505706,2713.76533406479,2726.76467601692
20,2654.73995447344,2691.84722463581,2699.87636174671,2704.82350437814,2713.77732073015,2726.77506448672
21,2654.73981440045,2691.84637407062,2699.88654485874,2704.83486646161,2713.8081459766,2726.79636515719
22,2654.73967321203,2691.83690863215,2699.88383260559,2704.8322352266,2713.82274102637,2726.80823071958
23,2654.73951508956,2691.85307377294,2699.89245526481,2704.84119874899,2713.847489606,2726.82299149117
24,2654.73938312553,2691.84389393816,2699.87730147153,2704.82728647644,2713.84419726983,2726.82653400719
25,2654.73923283297,2691.84843291058,2699.89012093635,2704.83962138527,2713.87740658479,2726.85083852732
26,2654.7390842194,2691.8636309633,2699.9151397441,2704.8659928235,2713.90817630479,2726.87542197271
27,2654.7389398412,2691.86296107468,2699.91941954024,2704.87100760769,2713.93160197386,2726.8974235535
28,2654.73879327188,2691.861985733,2699.91030077744,2704.86251261696,2713.92412811267,2726.89485465625
29,2654.73864436275,2691.86729856727,2699.92689986671,2704.87960234798,2713.95080959606,2726.91222401801
30,2654.7385077996,2691.86486859195,2699.91703977093,2704.8696818565,2713.96347515323,2726.92133155954
31,2654.73839277203,2691.89614680271,2699.94795250102,2704.90128827175,2713.99632445977,2726.93684643168
32,2654.73832762239,2691.90338796713,2699.95661172787,2704.9095004615,2714.00196314264,2726.93829246937
33,2654.7382671862,2691.91354108558,2699.96541637203,2704.91843011782,2714.01636385968,2726.94573386672
34,2654.73821629231,2691.92862817722,2699.96433932445,2704.91822098951,2714.0240216884,2726.94032880489
35,2654.73815210334,2691.94988968779,2699.99161488073,2704.94496381314,2714.03634648974,2726.94387494979
36,2654.73808835379,2691.96383979089,2699.98690759576,2704.94046520907,2714.04951450228,2726.95263356685
37,2654.73802163791,2691.99239958081,2700.02539037937,2704.97862158629,2714.0813727009,2726.98036475136
38,2654.73795476069,2692.00624173588,2700.02270897442,2704.97670890226,2714.09113372963,2726.96765971942
39,2654.7378990837,2692.0064352243,2700.02487189602,2704.97918396681,2714.09871789088,2726.97918776071
40,2654.73782732593,2692.02904646212,2700.05456965341,2705.00742592002,2714.12652714603,2726.9887348278
41,2654.73776957129,2692.0192305616,2700.03330667121,2704.98763644638,2714.10723950115,2726.97427613105
42,2654.73770704689,2692.0466021374,2700.0584531096,2705.01434394151,2714.13200622677,2726.97551452143
43,2654.73764013023,2692.06178312042,2700.07150192861,2705.02525449026,2714.15675295322,2727.00680746793
44,2654.73758073503,2692.06924496555,2700.06265099737,2705.01918246447,2714.15711234167,2726.98414122148
45,2654.73751765921,2692.07946253326,2700.07828169828,2705.03383495629,2714.16920983783,2726.99786559321
46,2654.73745180094,2692.10479358559,2700.09932889769,2705.05515161889,2714.20432058631,2727.02006466416
47,2654.73738818285,2692.11347780189,2700.11326919703,2705.06998682564,2714.21286157921,2727.02490798564
48,2654.73733426105,2692.12461079851,2700.10919533437,2705.0668805915,2714.21504240688,2727.00543940465
49,2654.73726707791,2692.16334213472,2700.14892991524,2705.10485289171,2714.25600161669,2727.05035776739
50,2654.73720110949,2692.20785390622,2700.19202226352,2705.15013339859,2714.30915911736,2727.08499056232
51,2654.73714146568,2692.23264915978,2700.22456718049,2705.18463985416,2714.33162461608,2727.10244461917
52,2654.73712133085,2692.22492347092,2700.17960990697,2705.14213377612,2714.27931042938,2727.03624447519
53,2654.73687059307,2692.23101014496,2700.18344687989,2705.14542311961,2714.29385365664,2727.04656620707
54,2654.73616590246,2692.18878006779,2700.14570590504,2705.10561201069,2714.25814515004,2726.99349111747
55,2654.73542147558,2692.18897510724,2700.14936735959,2705.10940918825,2714.27234905358,2726.99755568032
56,2654.7346390659,2692.16110637125,2700.12898287864,2705.08633070529,2714.26037749365,2726.99026786625
57,2654.73382549871,2692.12200430169,2700.09722697567,2705.05396277969,2714.23483414422,2726.95530687656
58,2654.73296813245,2692.07473994291,2700.04814634629,2705.00280266587,2714.17189395982,2726.88522843697
59,2654.73204504725,2692.02943283815,2699.99188436452,2704.9441152318,2714.13968838349,2726.84780969703
60,2654.73105071714,2692.00521560817,2699.96443718264,2704.91532917098,2714.10486574312,2726.80622627249
61,2654.72996847758,2691.94124324597,2700.04282086429,2704.98063481541,2714.10493061633,2726.88572130533
62,2654.72878830822,2691.8870597888,2699.96672987372,2704.9022089816,2714.03838944234,2726.80678027311
63,2654.72747459331,2691.79894705555,2699.87372187529,2704.80652924331,2713.94258080244,2726.68368495436
64,2654.72600169442,2691.70067903406,2699.75906322414,2704.68864171216,2713.83751108298,2726.57483458871
65,2654.72430107355,2691.65999815573,2699.68386956056,2704.61017839677,2713.77382500003,2726.58521334006
66,2654.72231786792,2691.5559947416,2698.67646583171,2703.6410024701,2712.86963391946,2725.64730145408
67,2654.71993039203,2691.44609862446,2698.5950922278,2703.54855899691,2712.75205270086,2725.56004550464
68,2654.71714034098,2691.42383709477,2698.56690844627,2703.5101184434,2712.71592919589,2725.56178580584
69,2654.71412073421,2691.37569008603,2698.51668565984,2703.44326994172,2712.65117795918,2725.57938018568
70,2654.70894006545,2691.50762340082,2698.63816066455,2703.54049135367,2711.75572562588,2725.19106659754
71,2654.69970154236,2691.7799801991,2698.90404789169,2703.76540051554,2712.19708989489,2725.84700926038
72,2654.68121354612,2692.34745280246,2699.43126828137,2704.21491119133,2712.82877285142,2726.36157696442
73,2654.64861476784,2693.2523162789,2700.29227119133,2704.8820128424,2713.62392551634,2728.02552323426
74,2656.48080840701,2695.61594813839,2704.05701958874,2709.97270202552,2718.06491708867,2739.00322565006
75,2656.48587420615,2695.66764784413,2704.06929831939,2709.96917918985,2718.04227752773,2738.52331449318
76,2656.49082614034,2695.62188761259,2704.03354793457,2709.92050933603,2717.97792228451,2738.47111893552
77,2656.49558141956,2695.59648027735,2704.01363601916,2709.8937388818,2719.02997860068,2739.39248203155
78,2656.50012338084,2695.70825910359,2704.13585369052,2710.00034843103,2719.30626717198,2738.96737031565
79,2656.50393454376,2695.73208247659,2704.18036959408,2710.03074481978,2719.46597921054,2739.10154424411
