"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,2657.45981896619,2686.50788598522,2711.21641213067,2716.19418147168,2733.54864794441,2765.47586844682
1,2657.45981896619,2686.50788598522,2711.21641213067,2716.19418147168,2733.54864794441,2765.47586844682
2,2657.45987876474,2686.50523084326,2711.21989253736,2716.19884878055,2733.55281790928,2765.46137469199
2,2657.45987876474,2686.50523084326,2711.21989253736,2716.19884878055,2733.55281790928,2765.46137469199
3,2657.45994775868,2686.5065171498,2711.22688322808,2716.20483550057,2733.57083860696,2765.49508953492
3,2657.45994775868,2686.5065171498,2711.22688322808,2716.20483550057,2733.57083860696,2765.49508953492
4,2657.46002119503,2686.50746924554,2711.23386623928,2716.21354030867,2733.57925735668,2765.46264428933
4,2657.46002119503,2686.50746924554,2711.23386623928,2716.21354030867,2733.57925735668,2765.46264428933
5,2657.46009437689,2686.51000148341,2711.24422562809,2716.22466919941,2733.57987173354,2765.4340545154
5,2657.46009437689,2686.51000148341,2711.24422562809,2716.22466919941,2733.57987173354,2765.4340545154
6,2657.46017256221,2686.51206919573,2711.24940484337,2716.22855623767,2733.59595689985,2765.45954712523
6,2657.46017256221,2686.51206919573,2711.24940484337,2716.22855623767,2733.59595689985,2765.45954712523
7,2657.46025330093,2686.50784210654,2711.25740963053,2716.23686146016,2733.6018718913,2765.43716529294
7,2657.46025330093,2686.50784210654,2711.25740963053,2716.23686146016,2733.6018718913,2765.43716529294
8,2657.46033820364,2686.51543820117,2711.27409298908,2716.25332098215,2733.62015038192,2765.44266614383
8,2657.46033820364,2686.51543820117,2711.27409298908,2716.25332098215,2733.62015038192,2765.44266614383
9,2657.46041970248,2686.51700418376,2711.29119317284,2716.26827817649,2733.62719825765,2765.42678385118
9,2657.46041970248,2686.51700418376,2711.29119317284,2716.26827817649,2733.62719825765,2765.42678385118
10,2657.46051031097,2686.50957305791,2711.27944637789,2716.25902602894,2733.62765705276,2765.42566188856
10,2657.46051031097,2686.50957305791,2711.27944637789,2716.25902602894,2733.62765705276,2765.42566188856
11,2657.46058759893,2686.51334691396,2711.29778680464,2716.27724122879,2733.64928724962,2765.43185423003
11,2657.46058759893,2686.51334691396,2711.29778680464,2716.27724122879,2733.64928724962,2765.43185423003
12,2657.46067858504,2686.51624193835,2711.3163520787,2716.29271789932,2733.6622203807,2765.42382069948
12,2657.46067858504,2686.51624193835,2711.3163520787,2716.29271789932,2733.6622203807,2765.42382069948
13,2657.46076582521,2686.51945030218,2711.32847119519,2716.3048647224,2733.67463863318,2765.42709056477
13,2657.46076582521,2686.51945030218,2711.32847119519,2716.3048647224,2733.67463863318,2765.42709056477
14,2657.46086110183,2686.5152079624,2711.33340970851,2716.30869606942,2733.68510286973,2765.42892750451
14,2657.46086110183,2686.5152079624,2711.33340970851,2716.30869606942,2733.68510286973,2765.42892750451
15,2657.4609550423,2686.51954675468,2711.34407222402,2716.32063359025,2733.69806166362,2765.42376096137
15,2657.4609550423,2686.51954675468,2711.34407222402,2716.32063359025,2733.69806166362,2765.42376096137
16,2657.46104744375,2686.52419736589,2711.36617986109,2716.3424407167,2733.72818343895,2765.42801765296
16,2657.46104744375,2686.52419736589,2711.36617986109,2716.3424407167,2733.72818343895,2765.42801765296
17,2657.46114266719,2686.53109382063,2711.37835517091,2716.35266790823,2733.74241121902,2765.43553264545
17,2657.46114266719,2686.53109382063,2711.37835517091,2716.35266790823,2733.74241121902,2765.43553264545
18,2657.46120628202,2686.58344320124,2711.40895838857,2716.38386206077,2733.79980887268,2765.47008160801
18,2657.46120628202,2686.58344320124,2711.40895838857,2716.38386206077,2733.79980887268,2765.47008160801
19,2657.46125934476,2686.6408271324,2711.43635210226,2716.41352942815,2733.8501535221,2765.50331829476
19,2657.46125934476,2686.6408271324,2711.43635210226,2716.41352942815,2733.8501535221,2765.50331829476
20,2657.46133086095,2686.69258755403,2711.45810271614,2716.43405172298,2733.88861385919,2765.53451235898
20,2657.46133086095,2686.69258755403,2711.45810271614,2716.43405172298,2733.88861385919,2765.53451235898
21,2657.46139375783,2686.74558548295,2711.48368596244,2716.45863460971,2733.93296535781,2765.5632808305
21,2657.46139375783,2686.74558548295,2711.48368596244,2716.45863460971,2733.93296535781,2765.5632808305
22,2657.46144745956,2686.80578572176,2711.49781801249,2716.47599737373,2733.96283716131,2765.59268537508
22,2657.46144745956,2686.80578572176,2711.49781801249,2716.47599737373,2733.96283716131,2765.59268537508
23,2657.46151286085,2686.86434533052,2711.51673374837,2716.49647892598,2733.98416230718,2765.59356034374
23,2657.46151286085,2686.86434533052,2711.51673374837,2716.49647892598,2733.98416230718,2765.59356034374
24,2657.46158025524,2686.92386609618,2711.53944717341,2716.51834648809,2734.00276174838,2765.60723307254
24,2657.46158025524,2686.92386609618,2711.53944717341,2716.51834648809,2734.00276174838,2765.60723307254
25,2657.46164080949,2686.97952986861,2711.54708284655,2716.52837845724,2734.01209548007,2765.61077313503
25,2657.46164080949,2686.97952986861,2711.54708284655,2716.52837845724,2734.01209548007,2765.61077313503
26,2657.46170431724,2687.03724847188,2711.55387537268,2716.54046777558,2734.01678461139,2765.61746281963
26,2657.46170431724,2687.03724847188,2711.55387537268,2716.54046777558,2734.01678461139,2765.61746281963
