"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,2650.99787233291,2662.79967867156,2679.35099851203,2682.987468942,2700.56121348443,2729.60779516633
1,2650.99787233291,2662.79967867156,2679.35099851203,2682.987468942,2700.56121348443,2729.60779516633
2,2650.99790887796,2662.80402558134,2679.35199129549,2682.98780575731,2700.56390665397,2729.61681544689
2,2650.99790887796,2662.80402558134,2679.35199129549,2682.98780575731,2700.56390665397,2729.61681544689
3,2650.99794243205,2662.80469967418,2679.35661875285,2682.99122350756,2700.56254176791,2729.58409566142
3,2650.99794243205,2662.80469967418,2679.35661875285,2682.99122350756,2700.56254176791,2729.58409566142
4,2650.99797369481,2662.79660168132,2679.3396920756,2682.97554972818,2700.54671675482,2729.57800745502
4,2650.99797369481,2662.79660168132,2679.3396920756,2682.97554972818,2700.54671675482,2729.57800745502
5,2650.99800931143,2662.81865161293,2679.35707379571,2682.99258939354,2700.56229491472,2729.60650337327
5,2650.99800931143,2662.81865161293,2679.35707379571,2682.99258939354,2700.56229491472,2729.60650337327
6,2650.99804504404,2662.79603179887,2679.33281589301,2682.96799798321,2700.53026522604,2729.54395143872
6,2650.99804504404,2662.79603179887,2679.33281589301,2682.96799798321,2700.53026522604,2729.54395143872
7,2650.99808350513,2662.79957655831,2679.33861445754,2682.97368561268,2700.53399744328,2729.58053057569
7,2650.99808350513,2662.79957655831,2679.33861445754,2682.97368561268,2700.53399744328,2729.58053057569
8,2650.9981253438,2662.81388255703,2679.35343681154,2682.98775491806,2700.56202365866,2729.60883292609
8,2650.9981253438,2662.81388255703,2679.35343681154,2682.98775491806,2700.56202365866,2729.60883292609
9,2650.99816835098,2662.7959382218,2679.34115032938,2682.97446495832,2700.54988254795,2729.55551595415
9,2650.99816835098,2662.7959382218,2679.34115032938,2682.97446495832,2700.54988254795,2729.55551595415
10,2650.99820683728,2662.80441943232,2679.34635690031,2682.97994385134,2700.54286408964,2729.54517900021
10,2650.99820683728,2662.80441943232,2679.34635690031,2682.97994385134,2700.54286408964,2729.54517900021
11,2650.99825432225,2662.80227915883,2679.3430528936,2682.97560990719,2700.54593613003,2729.55281686381
11,2650.99825432225,2662.80227915883,2679.3430528936,2682.97560990719,2700.54593613003,2729.55281686381
12,2650.99829308737,2662.80051048271,2679.34034514959,2682.97174955006,2700.54061629517,2729.52885882955
12,2650.99829308737,2662.80051048271,2679.34034514959,2682.97174955006,2700.54061629517,2729.52885882955
13,2650.99833320759,2662.79782506906,2679.33321375463,2682.96440847371,2700.53417198148,2729.51759915788
13,2650.99833320759,2662.79782506906,2679.33321375463,2682.96440847371,2700.53417198148,2729.51759915788
14,2650.99837925814,2662.80205050679,2679.34018034721,2682.97081135354,2700.55260360985,2729.52771250535
14,2650.99837925814,2662.80205050679,2679.34018034721,2682.97081135354,2700.55260360985,2729.52771250535
15,2650.99843154637,2662.78643132586,2679.32141494486,2682.95187383078,2700.5324057297,2729.48224023115
15,2650.99843154637,2662.78643132586,2679.32141494486,2682.95187383078,2700.5324057297,2729.48224023115
16,2650.9984811838,2662.78378142338,2679.31114882492,2682.94106563522,2700.51224329167,2729.48050856353
16,2650.9984811838,2662.78378142338,2679.31114882492,2682.94106563522,2700.51224329167,2729.48050856353
17,2650.99851840001,2662.79753996491,2679.32524239988,2682.95586202215,2700.53103978156,2729.50377978667
17,2650.99851840001,2662.79753996491,2679.32524239988,2682.95586202215,2700.53103978156,2729.50377978667
18,2650.99857922583,2662.79126761226,2679.30895606151,2682.93625983625,2700.51155368676,2729.47919231495
18,2650.99857922583,2662.79126761226,2679.30895606151,2682.93625983625,2700.51155368676,2729.47919231495
19,2650.99863701908,2662.79356793154,2679.29310735302,2682.91756035794,2700.49213764584,2729.48534085707
19,2650.99863701908,2662.79356793154,2679.29310735302,2682.91756035794,2700.49213764584,2729.48534085707
20,2650.99869201511,2662.77587185677,2679.25898002332,2682.88247370334,2700.4625240298,2729.44471967725
20,2650.99869201511,2662.77587185677,2679.25898002332,2682.88247370334,2700.4625240298,2729.44471967725
21,2650.99875331842,2662.78497169815,2679.24924702546,2682.87063018552,2700.46483503718,2729.46148704557
21,2650.99875331842,2662.78497169815,2679.24924702546,2682.87063018552,2700.46483503718,2729.46148704557
22,2650.9988075877,2662.79428836403,2679.23651997836,2682.85460116686,2700.4476332896,2729.47996856606
22,2650.9988075877,2662.79428836403,2679.23651997836,2682.85460116686,2700.4476332896,2729.47996856606
23,2650.99886825197,2662.79652926032,2679.21657145277,2682.83354116613,2700.43113117125,2729.49404124278
23,2650.99886825197,2662.79652926032,2679.21657145277,2682.83354116613,2700.43113117125,2729.49404124278
24,2650.99892161788,2662.78574637548,2679.17773811048,2682.79414751195,2700.32707675153,2729.49687933696
24,2650.99892161788,2662.78574637548,2679.17773811048,2682.79414751195,2700.32707675153,2729.49687933696
25,2650.99897604713,2662.79854808343,2679.17686246388,2682.79117302902,2700.31901805682,2729.53089235688
25,2650.99897604713,2662.79854808343,2679.17686246388,2682.79117302902,2700.31901805682,2729.53089235688
26,2650.99903968346,2662.18003232346,2679.27215278851,2682.87329137278,2700.36723529837,2729.62726690167
26,2650.99903968346,2662.18003232346,2679.27215278851,2682.87329137278,2700.36723529837,2729.62726690167
27,2650.99910211768,2662.16991361829,2679.23196209451,2682.82739663223,2700.31645015659,2729.55778964076
27,2650.99910211768,2662.16991361829,2679.23196209451,2682.82739663223,2700.31645015659,2729.55778964076
28,2650.99915701621,2662.16333178635,2678.48284707905,2682.05773791016,2699.7592057795,2728.8541934932
28,2650.99915701621,2662.16333178635,2678.48284707905,2682.05773791016,2699.7592057795,2728.8541934932
29,2650.99921174714,2662.15899683621,2678.4531067166,2682.02783886263,2699.74091026281,2728.86679900211
29,2650.99921174714,2662.15899683621,2678.4531067166,2682.02783886263,2699.74091026281,2728.86679900211
30,2650.99927000351,2662.15256639108,2678.4236777804,2681.99788333171,2699.71052637489,2728.88074644516
30,2650.99927000351,2662.15256639108,2678.4236777804,2681.99788333171,2699.71052637489,2728.88074644516
31,2650.9993221073,2662.15065721729,2678.39604471039,2681.97013552676,2699.68055238121,2728.87025733282
31,2650.9993221073,2662.15065721729,2678.39604471039,2681.97013552676,2699.68055238121,2728.87025733282
32,2650.99937721837,2662.1499283193,2678.4070783515,2681.9815750126,2699.68758280086,2728.87282551969
32,2650.99937721837,2662.1499283193,2678.4070783515,2681.9815750126,2699.68758280086,2728.87282551969
33,2650.99943348259,2662.14902015329,2678.4073710041,2681.98200381822,2699.69364698913,2728.83192412417
33,2650.99943348259,2662.14902015329,2678.4073710041,2681.98200381822,2699.69364698913,2728.83192412417
34,2650.99949011804,2662.14989593042,2678.41261025469,2681.98694580732,2699.69989611288,2728.84188633687
34,2650.99949011804,2662.14989593042,2678.41261025469,2681.98694580732,2699.69989611288,2728.84188633687
35,2650.99954226627,2662.14816150822,2678.40910645191,2681.9835082797,2699.69925457818,2728.79706492925
35,2650.99954226627,2662.14816150822,2678.40910645191,2681.9835082797,2699.69925457818,2728.79706492925
36,2650.99960061052,2662.15090557357,2678.42159360243,2681.99548742054,2699.71695580577,2728.79531207667
36,2650.99960061052,2662.15090557357,2678.42159360243,2681.99548742054,2699.71695580577,2728.79531207667
37,2650.99965522178,2662.14942915575,2678.41453775012,2681.98894415406,2699.7061195191,2728.77511619164
37,2650.99965522178,2662.14942915575,2678.41453775012,2681.98894415406,2699.7061195191,2728.77511619164
38,2650.99971102363,2662.14930627739,2678.42518282212,2681.99896578045,2699.71333776196,2728.75699438581
38,2650.99971102363,2662.14930627739,2678.42518282212,2681.99896578045,2699.71333776196,2728.75699438581
39,2650.99976926011,2662.15163255348,2678.42609856597,2681.99987471453,2699.7206335541,2728.74546979362
39,2650.99976926011,2662.15163255348,2678.42609856597,2681.99987471453,2699.7206335541,2728.74546979362
40,2650.99982404647,2662.15337032362,2678.43366987743,2682.00689437164,2699.7269443958,2728.74441538425
40,2650.99982404647,2662.15337032362,2678.43366987743,2682.00689437164,2699.7269443958,2728.74441538425
41,2650.99988037779,2662.15184314838,2678.42475287099,2681.9988513649,2699.72981527601,2728.7083208859
41,2650.99988037779,2662.15184314838,2678.42475287099,2681.9988513649,2699.72981527601,2728.7083208859
42,2650.99993747283,2662.15430292643,2678.43090038849,2682.00464988948,2699.72989759432,2728.68353395715
42,2650.99993747283,2662.15430292643,2678.43090038849,2682.00464988948,2699.72989759432,2728.68353395715
43,2650.99999004628,2662.15502161226,2678.43524948421,2682.00878033737,2699.74188322131,2728.67446976573
43,2650.99999004628,2662.15502161226,2678.43524948421,2682.00878033737,2699.74188322131,2728.67446976573
44,2651.00005024033,2662.15730255434,2678.44534723869,2682.01865370485,2699.74906985633,2728.68083551406
44,2651.00005024033,2662.15730255434,2678.44534723869,2682.01865370485,2699.74906985633,2728.68083551406
45,2651.00010324154,2662.15906521022,2678.43957536254,2682.01306820286,2699.75293046325,2728.65191347763
45,2651.00010324154,2662.15906521022,2678.43957536254,2682.01306820286,2699.75293046325,2728.65191347763
46,2651.00015953245,2662.15875822821,2678.45056159816,2682.02381830558,2699.76165509297,2728.64672472793
46,2651.00015953245,2662.15875822821,2678.45056159816,2682.02381830558,2699.76165509297,2728.64672472793
47,2651.0002182663,2662.16107981676,2678.44636317933,2682.01974651592,2699.75614959075,2728.59916810615
47,2651.0002182663,2662.16107981676,2678.44636317933,2682.01974651592,2699.75614959075,2728.59916810615
48,2651.00026896463,2662.16412249092,2678.44762610283,2682.02066784618,2699.76211032645,2728.61062360114
48,2651.00026896463,2662.16412249092,2678.44762610283,2682.02066784618,2699.76211032645,2728.61062360114
49,2651.00032852592,2662.16409250492,2678.45728642966,2682.03052977352,2699.77382905792,2728.59482933199
49,2651.00032852592,2662.16409250492,2678.45728642966,2682.03052977352,2699.77382905792,2728.59482933199
50,2651.00039170072,2662.16335826569,2678.4552017956,2682.02890348543,2699.76575190016,2728.53632887988
50,2651.00039170072,2662.16335826569,2678.4552017956,2682.02890348543,2699.76575190016,2728.53632887988
51,2651.00045918731,2662.15874942913,2678.46477563766,2682.03858428981,2699.76665141114,2728.53116196164
51,2651.00045918731,2662.15874942913,2678.46477563766,2682.03858428981,2699.76665141114,2728.53116196164
52,2651.0005102579,2662.16418298532,2678.46414209586,2682.03675590378,2699.79229061482,2728.5068616768
52,2651.0005102579,2662.16418298532,2678.46414209586,2682.03675590378,2699.79229061482,2728.5068616768
53,2651.00066813586,2662.16519229106,2678.4842451409,2682.05422218204,2699.8143459828,2728.50485034124
53,2651.00066813586,2662.16519229106,2678.4842451409,2682.05422218204,2699.8143459828,2728.50485034124
54,2651.0010488491,2662.16164039734,2678.54226360572,2682.10433247884,2699.85217263851,2728.54269674883
54,2651.0010488491,2662.16164039734,2678.54226360572,2682.10433247884,2699.85217263851,2728.54269674883
55,2651.00141951537,2662.16697439888,2678.60962641883,2682.16268746669,2699.89813530814,2728.59171970889
55,2651.00141951537,2662.16697439888,2678.60962641883,2682.16268746669,2699.89813530814,2728.59171970889
56,2651.00178533084,2662.17447820692,2678.67520311426,2682.21933437397,2699.94810893756,2728.6433968155
56,2651.00178533084,2662.17447820692,2678.67520311426,2682.21933437397,2699.94810893756,2728.6433968155
57,2651.00214933315,2662.18656071561,2678.74913989273,2682.2839118579,2699.99647192009,2728.71146784226
57,2651.00214933315,2662.18656071561,2678.74913989273,2682.2839118579,2699.99647192009,2728.71146784226
58,2651.00251676572,2662.2005702285,2678.82783526252,2682.35340313001,2700.06151275385,2728.78256144224
58,2651.00251676572,2662.2005702285,2678.82783526252,2682.35340313001,2700.06151275385,2728.78256144224
59,2651.00286841989,2662.22058759415,2678.92450451082,2682.43962452695,2700.14420360447,2728.87594040984
59,2651.00286841989,2662.22058759415,2678.92450451082,2682.43962452695,2700.14420360447,2728.87594040984
60,2651.00322037988,2662.24459557107,2679.01444559489,2682.51939505283,2700.23169041194,2728.98629809959
60,2651.00322037988,2662.24459557107,2679.01444559489,2682.51939505283,2700.23169041194,2728.98629809959
61,2651.00356480062,2662.27450917592,2679.12787343334,2682.62155475869,2700.31372878366,2729.08908193709
61,2651.00356480062,2662.27450917592,2679.12787343334,2682.62155475869,2700.31372878366,2729.08908193709
62,2651.00390079863,2662.30629014058,2679.2488750335,2682.73013705328,2700.43075456361,2729.22042074846
62,2651.00390079863,2662.30629014058,2679.2488750335,2682.73013705328,2700.43075456361,2729.22042074846
63,2651.00422208656,2662.34623771409,2679.37308366899,2682.84161437322,2700.55813812675,2729.35167443903
63,2651.00422208656,2662.34623771409,2679.37308366899,2682.84161437322,2700.55813812675,2729.35167443903
64,2651.00453696047,2662.3854506716,2679.52519429451,2682.97992984024,2700.70232477556,2729.52527618533
64,2651.00453696047,2662.3854506716,2679.52519429451,2682.97992984024,2700.70232477556,2729.52527618533
65,2651.00482949733,2662.42918624547,2679.67480208351,2683.11422208299,2700.85524586651,2729.68976743257
65,2651.00482949733,2662.42918624547,2679.67480208351,2683.11422208299,2700.85524586651,2729.68976743257
66,2651.00510183211,2662.47762219083,2679.84445561479,2683.26832222181,2701.02096025671,2729.57235391491
66,2651.00510183211,2662.47762219083,2679.84445561479,2683.26832222181,2701.02096025671,2729.57235391491
67,2651.00533251446,2662.53092466014,2680.03809091212,2683.44375117819,2701.22162524993,2729.67309360914
67,2651.00533251446,2662.53092466014,2680.03809091212,2683.44375117819,2701.22162524993,2729.67309360914
68,2651.00565178,2662.5661660292,2679.55040145236,2683.05917172942,2700.75713723844,2728.71470955499
68,2651.00565178,2662.5661660292,2679.55040145236,2683.05917172942,2700.75713723844,2728.71470955499
69,2651.00652019453,2662.53007186563,2679.78071345302,2683.25759774547,2701.01836412297,2728.75999040242
69,2651.00652019453,2662.53007186563,2679.78071345302,2683.25759774547,2701.01836412297,2728.75999040242
70,2651.00725910597,2662.5000315341,2679.8911078869,2683.32784270414,2701.13593781033,2728.60300283915
70,2651.00725910597,2662.5000315341,2679.8911078869,2683.32784270414,2701.13593781033,2728.60300283915
71,2651.00777200676,2662.48226172806,2679.73871200153,2683.13720952769,2701.02399614509,2728.23268700708
71,2651.00777200676,2662.48226172806,2679.73871200153,2683.13720952769,2701.02399614509,2728.23268700708
72,2651.00794256751,2662.49886067294,2678.99134219071,2682.34131043993,2700.25733977276,2727.33206476751
72,2651.00794256751,2662.49886067294,2678.99134219071,2682.34131043993,2700.25733977276,2727.33206476751
73,2651.01133937951,2662.52801754237,2677.83965080827,2680.99479986293,2697.87851741914,2725.32141253175
73,2651.01133937951,2662.52801754237,2677.83965080827,2680.99479986293,2697.87851741914,2725.32141253175
74,2651.26297503133,2662.80180879518,2679.73479638863,2683.20546561734,2697.92772598366,2724.39286796923
74,2651.26297503133,2662.80180879518,2679.73479638863,2683.20546561734,2697.92772598366,2724.39286796923
75,2651.25834713939,2662.76071863468,2679.65071092156,2683.08232661789,2697.79081455094,2723.94147956202
75,2651.25834713939,2662.76071863468,2679.65071092156,2683.08232661789,2697.79081455094,2723.94147956202
76,2651.25357471105,2662.7347169408,2679.58403594372,2682.98999029453,2697.824497229,2723.89479480454
76,2651.25357471105,2662.7347169408,2679.58403594372,2682.98999029453,2697.824497229,2723.89479480454
77,2651.24864705531,2662.70049060095,2679.47224718598,2682.86161508436,2697.68260477809,2723.47544904908
77,2651.24864705531,2662.70049060095,2679.47224718598,2682.86161508436,2697.68260477809,2723.47544904908
78,2651.24355793039,2662.66573585861,2679.33374866503,2682.71541638549,2697.56344069907,2723.10337576409
78,2651.24355793039,2662.66573585861,2679.33374866503,2682.71541638549,2697.56344069907,2723.10337576409
79,2651.23780621721,2662.6331473481,2679.2202364603,2682.60049103371,2697.45341157168,2722.74146864131
79,2651.23780621721,2662.6331473481,2679.2202364603,2682.60049103371,2697.45341157168,2722.74146864131
80,2651.23133767327,2662.59254116899,2679.13863041324,2682.51531564191,2697.3410796567,2722.39343626973
80,2651.23133767327,2662.59254116899,2679.13863041324,2682.51531564191,2697.3410796567,2722.39343626973
81,2651.22461487523,2662.51497079847,2679.01732150029,2682.3942396815,2697.2411625084,2722.06406727756
