"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,2667.94566934044,2701.23766357206,2728.02148280822,2734.21514198318,2751.87558274291,2769.47423252405
1,2667.94566934044,2701.23766357206,2728.02148280822,2734.21514198318,2751.87558274291,2769.47423252405
2,2667.9461321404,2701.27898694412,2728.03279455426,2734.22532560238,2751.86991413843,2769.47798245369
2,2667.9461321404,2701.27898694412,2728.03279455426,2734.22532560238,2751.86991413843,2769.47798245369
3,2667.94661486897,2701.32504906985,2728.03863430182,2734.23126165701,2751.85382666244,2769.48641276589
3,2667.94661486897,2701.32504906985,2728.03863430182,2734.23126165701,2751.85382666244,2769.48641276589
4,2667.94707992353,2701.37268261979,2728.04689214212,2734.24024625354,2751.83844634175,2769.50001195208
4,2667.94707992353,2701.37268261979,2728.04689214212,2734.24024625354,2751.83844634175,2769.50001195208
5,2667.94755223563,2701.41621277904,2728.04361087499,2734.23774016029,2751.81143094222,2769.48573073586
5,2667.94755223563,2701.41621277904,2728.04361087499,2734.23774016029,2751.81143094222,2769.48573073586
6,2667.94810811547,2701.48333528629,2728.06449015154,2734.25776014778,2751.804601454,2769.50763373957
6,2667.94810811547,2701.48333528629,2728.06449015154,2734.25776014778,2751.804601454,2769.50763373957
7,2667.94869257674,2701.52919734903,2728.05198384809,2734.24516577877,2751.76994216411,2769.49828078963
7,2667.94869257674,2701.52919734903,2728.05198384809,2734.24516577877,2751.76994216411,2769.49828078963
8,2667.94925450152,2701.60361887178,2728.05731908898,2734.24901055371,2751.75779584563,2769.51078772407
8,2667.94925450152,2701.60361887178,2728.05731908898,2734.24901055371,2751.75779584563,2769.51078772407
9,2667.94984265835,2701.6648539428,2728.04784935947,2734.24133984069,2751.73653079077,2769.5065643521
9,2667.94984265835,2701.6648539428,2728.04784935947,2734.24133984069,2751.73653079077,2769.5065643521
10,2667.95043158317,2701.72732879493,2728.05923703149,2734.25353885622,2751.73664125178,2769.51045046663
10,2667.95043158317,2701.72732879493,2728.05923703149,2734.25353885622,2751.73664125178,2769.51045046663
11,2667.95100005112,2701.79517753464,2728.07021041168,2734.26351961271,2751.74428111094,2769.5292423119
11,2667.95100005112,2701.79517753464,2728.07021041168,2734.26351961271,2751.74428111094,2769.5292423119
12,2667.95157974302,2701.85599390299,2728.07265390977,2734.2643498501,2751.75488760993,2769.53279579731
12,2667.95157974302,2701.85599390299,2728.07265390977,2734.2643498501,2751.75488760993,2769.53279579731
13,2667.95214958092,2701.92939775663,2728.09100683142,2734.28220911108,2751.78802195265,2769.55612175368
13,2667.95214958092,2701.92939775663,2728.09100683142,2734.28220911108,2751.78802195265,2769.55612175368
14,2667.95279915821,2701.97313903701,2728.09538548432,2734.28676740168,2751.81385562851,2769.55137157524
14,2667.95279915821,2701.97313903701,2728.09538548432,2734.28676740168,2751.81385562851,2769.55137157524
15,2667.9534683771,2702.0149694905,2728.08854876073,2734.28170488555,2751.85155084227,2769.55353899667
15,2667.9534683771,2702.0149694905,2728.08854876073,2734.28170488555,2751.85155084227,2769.55353899667
16,2667.95414150048,2702.05586119582,2728.09232514594,2734.28508379034,2751.90504006221,2769.54283685454
16,2667.95414150048,2702.05586119582,2728.09232514594,2734.28508379034,2751.90504006221,2769.54283685454
17,2667.95483573386,2702.08391838152,2728.09154021816,2734.28278122239,2751.95133121875,2769.54929920877
17,2667.95483573386,2702.08391838152,2728.09154021816,2734.28278122239,2751.95133121875,2769.54929920877
18,2667.95562272884,2702.15282556767,2728.05435501175,2734.24052346379,2751.9231924116,2769.50943730237
18,2667.95562272884,2702.15282556767,2728.05435501175,2734.24052346379,2751.9231924116,2769.50943730237
19,2667.95640069275,2702.21071218815,2727.99353630366,2734.17162115189,2751.84840231951,2769.43581484007
19,2667.95640069275,2702.21071218815,2727.99353630366,2734.17162115189,2751.84840231951,2769.43581484007
20,2667.95718513809,2702.26330530046,2727.92299798711,2734.09795202254,2751.77599562366,2769.3570154584
20,2667.95718513809,2702.26330530046,2727.92299798711,2734.09795202254,2751.77599562366,2769.3570154584
21,2667.95796267267,2702.30017361747,2727.82042878015,2733.99190374713,2751.66609959512,2769.22332164929
21,2667.95796267267,2702.30017361747,2727.82042878015,2733.99190374713,2751.66609959512,2769.22332164929
22,2667.95875086363,2702.37125090488,2727.71881091961,2733.88489383272,2751.56373734736,2769.06038497963
22,2667.95875086363,2702.37125090488,2727.71881091961,2733.88489383272,2751.56373734736,2769.06038497963
23,2667.95951897114,2702.40469183704,2727.55849963874,2733.72287396175,2751.41282654638,2768.8427243552
23,2667.95951897114,2702.40469183704,2727.55849963874,2733.72287396175,2751.41282654638,2768.8427243552
24,2667.96030203148,2702.44010525318,2727.40180729111,2733.56644520116,2751.27179333993,2768.61758615139
24,2667.96030203148,2702.44010525318,2727.40180729111,2733.56644520116,2751.27179333993,2768.61758615139
25,2667.96107977074,2702.44634164449,2727.1755006513,2733.34425932352,2751.04688307302,2768.2741437782
25,2667.96107977074,2702.44634164449,2727.1755006513,2733.34425932352,2751.04688307302,2768.2741437782
26,2667.96184786709,2702.49239445353,2726.94340499784,2733.10947136025,2750.63456326476,2767.87260530421
26,2667.96184786709,2702.49239445353,2726.94340499784,2733.10947136025,2750.63456326476,2767.87260530421
27,2667.96264080018,2702.52952987822,2726.70060216438,2732.87313193212,2750.39885946439,2767.44795071197
27,2667.96264080018,2702.52952987822,2726.70060216438,2732.87313193212,2750.39885946439,2767.44795071197
28,2667.9634046703,2700.5345103414,2724.13681392633,2730.54061055019,2748.20732148569,2764.71456732272
28,2667.9634046703,2700.5345103414,2724.13681392633,2730.54061055019,2748.20732148569,2764.71456732272
29,2667.96418332906,2700.51586646269,2723.9118722701,2730.33510296447,2748.00142411849,2764.36192741141
29,2667.96418332906,2700.51586646269,2723.9118722701,2730.33510296447,2748.00142411849,2764.36192741141
30,2667.964952376,2700.49150248008,2723.73506523334,2730.17565420815,2747.83529026228,2764.13660403852
30,2667.964952376,2700.49150248008,2723.73506523334,2730.17565420815,2747.83529026228,2764.13660403852
31,2667.9657913104,2700.4669433311,2723.66997941535,2730.12081438461,2747.78506617124,2763.8529999632
31,2667.9657913104,2700.4669433311,2723.66997941535,2730.12081438461,2747.78506617124,2763.8529999632
32,2667.96670957303,2700.457019299,2723.66508516175,2730.11586461235,2747.78376740005,2763.86504969654
32,2667.96670957303,2700.457019299,2723.66508516175,2730.11586461235,2747.78376740005,2763.86504969654
33,2667.96762437877,2700.45704759874,2723.68034863501,2730.12990704927,2747.7994920146,2763.89637600409
33,2667.96762437877,2700.45704759874,2723.68034863501,2730.12990704927,2747.7994920146,2763.89637600409
34,2667.96863572702,2700.44752277361,2723.68556948029,2730.13480136512,2747.80632440968,2763.9181504689
34,2667.96863572702,2700.44752277361,2723.68556948029,2730.13480136512,2747.80632440968,2763.9181504689
35,2667.96965151727,2700.43767923973,2723.6950724442,2730.1440478037,2747.81204245348,2763.94466379718
35,2667.96965151727,2700.43767923973,2723.6950724442,2730.1440478037,2747.81204245348,2763.94466379718
36,2667.9706561988,2700.43356745598,2723.71037403734,2730.15897897237,2747.83035380266,2763.98685661966
36,2667.9706561988,2700.43356745598,2723.71037403734,2730.15897897237,2747.83035380266,2763.98685661966
37,2667.971658907,2700.41778677093,2723.72034010574,2730.16859964662,2747.83770458925,2764.01476322001
37,2667.971658907,2700.41778677093,2723.72034010574,2730.16859964662,2747.83770458925,2764.01476322001
38,2667.97268337398,2700.408796808,2723.75021478671,2730.19793854923,2747.86329044932,2764.06623953387
38,2667.97268337398,2700.408796808,2723.75021478671,2730.19793854923,2747.86329044932,2764.06623953387
39,2667.9736777005,2700.40100404987,2723.62705333802,2730.08778356457,2747.77454078542,2763.83182203433
39,2667.9736777005,2700.40100404987,2723.62705333802,2730.08778356457,2747.77454078542,2763.83182203433
40,2667.97469664378,2700.39305459267,2723.62066034344,2730.0828677901,2747.76634309746,2763.8212866858
40,2667.97469664378,2700.39305459267,2723.62066034344,2730.0828677901,2747.76634309746,2763.8212866858
41,2667.97569574813,2700.38457871749,2723.62087677607,2730.08297731737,2747.77430216766,2763.84059020188
41,2667.97569574813,2700.38457871749,2723.62087677607,2730.08297731737,2747.77430216766,2763.84059020188
42,2667.97671100566,2700.3793504922,2723.6131740092,2730.07657389681,2747.76619318578,2763.83148292516
42,2667.97671100566,2700.3793504922,2723.6131740092,2730.07657389681,2747.76619318578,2763.83148292516
43,2667.97771216161,2700.37302704335,2723.60950333566,2730.07348363757,2747.7698757263,2763.84671530371
43,2667.97771216161,2700.37302704335,2723.60950333566,2730.07348363757,2747.7698757263,2763.84671530371
44,2667.97872380001,2700.35579735747,2723.60161868549,2730.06627410371,2747.75785736429,2763.83075636496
44,2667.97872380001,2700.35579735747,2723.60161868549,2730.06627410371,2747.75785736429,2763.83075636496
45,2667.97972573743,2700.35358201235,2723.60268370331,2730.06784883614,2747.7649466748,2763.84900429525
45,2667.97972573743,2700.35358201235,2723.60268370331,2730.06784883614,2747.7649466748,2763.84900429525
46,2667.98073175199,2700.34515411433,2723.59908133426,2730.06511876565,2747.76070644805,2763.84577224381
46,2667.98073175199,2700.34515411433,2723.59908133426,2730.06511876565,2747.76070644805,2763.84577224381
47,2667.98172922788,2700.33463135361,2723.59251339229,2730.05881104221,2747.75686165903,2763.84637780336
47,2667.98172922788,2700.33463135361,2723.59251339229,2730.05881104221,2747.75686165903,2763.84637780336
48,2667.98273542074,2700.3312696079,2723.58891097296,2730.05544942356,2747.75748897764,2763.85127986133
48,2667.98273542074,2700.3312696079,2723.58891097296,2730.05544942356,2747.75748897764,2763.85127986133
49,2667.9837779555,2700.32520508947,2723.59225474251,2730.060545929,2747.76510171917,2763.86781281948
49,2667.9837779555,2700.32520508947,2723.59225474251,2730.060545929,2747.76510171917,2763.86781281948
