"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
"27",14,2662.74532000709,2696.42971823198,2713.9118979562,2723.51143732274,2737.07877648413,2751.89506611198
"28",14,2662.74532000709,2696.42971823198,2713.9118979562,2723.51143732274,2737.07877648413,2751.89506611198
"29",15,2662.74531570334,2696.43655942257,2713.91283244844,2723.50918713536,2737.07811522721,2751.89463592228
"30",15,2662.74531570334,2696.43655942257,2713.91283244844,2723.50918713536,2737.07811522721,2751.89463592228
"31",16,2662.74529254061,2696.42185514817,2713.92669711407,2723.51961502247,2737.09161835083,2751.9092750653
"32",16,2662.74529254061,2696.42185514817,2713.92669711407,2723.51961502247,2737.09161835083,2751.9092750653
"33",17,2662.74519353482,2696.42118832361,2713.88857541762,2723.4912118094,2737.06319271317,2751.88329807149
"34",17,2662.74519353482,2696.42118832361,2713.88857541762,2723.4912118094,2737.06319271317,2751.88329807149
"35",18,2662.74515418682,2696.4283118727,2713.906349885,2723.50005719542,2737.06915896874,2751.90311374773
"36",18,2662.74515418682,2696.4283118727,2713.906349885,2723.50005719542,2737.06915896874,2751.90311374773
"37",19,2662.74507182487,2696.43167606813,2713.86033310091,2723.4576455191,2737.03729102677,2751.87229386224
"38",19,2662.74507182487,2696.43167606813,2713.86033310091,2723.4576455191,2737.03729102677,2751.87229386224
"39",20,2662.74499229613,2696.43873004372,2713.84860082133,2723.45392481736,2737.03214202734,2751.87432864026
"40",20,2662.74499229613,2696.43873004372,2713.84860082133,2723.45392481736,2737.03214202734,2751.87432864026
"41",21,2662.74490364252,2696.46113369494,2713.88355022007,2723.48152749114,2737.05125437457,2751.90513858283
"42",21,2662.74490364252,2696.46113369494,2713.88355022007,2723.48152749114,2737.05125437457,2751.90513858283
"43",22,2662.74484466197,2696.4614405853,2713.85565571493,2723.46296094701,2737.04246127236,2751.88118064599
"44",22,2662.74484466197,2696.4614405853,2713.85565571493,2723.46296094701,2737.04246127236,2751.88118064599
"45",23,2662.74473030915,2696.42609946092,2713.82521868713,2723.41968789817,2736.99448715935,2751.85610413204
"46",23,2662.74473030915,2696.42609946092,2713.82521868713,2723.41968789817,2736.99448715935,2751.85610413204
"47",24,2662.74469376084,2696.41883758297,2713.77893390357,2723.38034298194,2736.96174839266,2751.82687380617
"48",24,2662.74469376084,2696.41883758297,2713.77893390357,2723.38034298194,2736.96174839266,2751.82687380617
"49",25,2662.74456435968,2696.49115701331,2713.82586606971,2723.4166040113,2736.98276680175,2751.87939146188
"50",25,2662.74456435968,2696.49115701331,2713.82586606971,2723.4166040113,2736.98276680175,2751.87939146188
"51",26,2662.74451456919,2696.46442452563,2713.58980013418,2723.26147469822,2736.85337313179,2751.79616188702
"52",26,2662.74451456919,2696.46442452563,2713.58980013418,2723.26147469822,2736.85337313179,2751.79616188702
"53",27,2662.74442978844,2696.41184031442,2713.65918199847,2723.33915035681,2736.89572861198,2751.78539718097
"54",27,2662.74442978844,2696.41184031442,2713.65918199847,2723.33915035681,2736.89572861198,2751.78539718097
"55",28,2662.7443503386,2694.30682378453,2712.35455610868,2721.98676596729,2735.48778469369,2750.08917753416
"56",28,2662.7443503386,2694.30682378453,2712.35455610868,2721.98676596729,2735.48778469369,2750.08917753416
"57",29,2662.74425225064,2694.30650370513,2711.56629945631,2721.24383847992,2734.75658383629,2749.31239230156
"58",29,2662.74425225064,2694.30650370513,2711.56629945631,2721.24383847992,2734.75658383629,2749.31239230156
"59",30,2662.74421840748,2694.31760673508,2710.90440114775,2720.66640269278,2734.21032913174,2748.76369840795
"60",30,2662.74421840748,2694.31760673508,2710.90440114775,2720.66640269278,2734.21032913174,2748.76369840795
"61",31,2662.74407374771,2694.31981638454,2710.75567300104,2720.52628903142,2734.06841415538,2748.60930851096
"62",31,2662.74407374771,2694.31981638454,2710.75567300104,2720.52628903142,2734.06841415538,2748.60930851096
"63",32,2662.74403258222,2694.32113449955,2710.89607827437,2720.63549187562,2734.16709754107,2748.70609527026
"64",32,2662.74403258222,2694.32113449955,2710.89607827437,2720.63549187562,2734.16709754107,2748.70609527026
"65",33,2662.74396847124,2694.32805503923,2710.86704406303,2720.57692477561,2734.10452550332,2748.64110650923
"66",33,2662.74396847124,2694.32805503923,2710.86704406303,2720.57692477561,2734.10452550332,2748.64110650923
"67",34,2662.74384122875,2694.3360423287,2705.80338968454,2716.16772606537,2730.04165610332,2744.7598494773
"68",34,2662.74384122875,2694.3360423287,2705.80338968454,2716.16772606537,2730.04165610332,2744.7598494773
"69",35,2662.74371654249,2694.34396145707,2705.80116312923,2716.16499031976,2730.04017503317,2744.76412948362
"70",35,2662.74371654249,2694.34396145707,2705.80116312923,2716.16499031976,2730.04017503317,2744.76412948362
"71",36,2662.74359042102,2694.353807328,2705.80286837246,2716.166431409,2730.04311021891,2744.76759061847
"72",36,2662.74359042102,2694.353807328,2705.80286837246,2716.166431409,2730.04311021891,2744.76759061847
"73",37,2662.74346028851,2694.3553425937,2705.80314191863,2716.16566222104,2730.04339294402,2744.77315588612
"74",37,2662.74346028851,2694.3553425937,2705.80314191863,2716.16566222104,2730.04339294402,2744.77315588612
"75",38,2662.74334958558,2694.36391643277,2705.80465815116,2716.16712034573,2730.04644883717,2744.78356135638
"76",38,2662.74334958558,2694.36391643277,2705.80465815116,2716.16712034573,2730.04644883717,2744.78356135638
"77",39,2662.74324493076,2694.37276810887,2705.80514315169,2716.16682499786,2730.04830043852,2744.79012056398
"78",39,2662.74324493076,2694.37276810887,2705.80514315169,2716.16682499786,2730.04830043852,2744.79012056398
"79",40,2662.74312101573,2694.38018827458,2705.81052914143,2716.17192414266,2730.05393592019,2744.80155189135
"80",40,2662.74312101573,2694.38018827458,2705.81052914143,2716.17192414266,2730.05393592019,2744.80155189135
"81",41,2662.74300921638,2694.38680632714,2705.80763636953,2716.16849353917,2730.05254745662,2744.80357295729
"82",41,2662.74300921638,2694.38680632714,2705.80763636953,2716.16849353917,2730.05254745662,2744.80357295729
"83",42,2662.7429163129,2694.39466097682,2705.80923404912,2716.17006215068,2730.05463610032,2744.80819805029
"84",42,2662.7429163129,2694.39466097682,2705.80923404912,2716.17006215068,2730.05463610032,2744.80819805029
"85",43,2662.74280561996,2694.40315691763,2705.80742458001,2716.16756737367,2730.0543111997,2744.81121557077
"86",43,2662.74280561996,2694.40315691763,2705.80742458001,2716.16756737367,2730.0543111997,2744.81121557077
"87",44,2662.74265914885,2694.40703459454,2705.80944364459,2716.16905290051,2730.05655389412,2744.82297280341
"88",44,2662.74265914885,2694.40703459454,2705.80944364459,2716.16905290051,2730.05655389412,2744.82297280341
"89",45,2662.74256524363,2694.41378616589,2705.80813530618,2716.16755974016,2730.05553751221,2744.82434929535
"90",45,2662.74256524363,2694.41378616589,2705.80813530618,2716.16755974016,2730.05553751221,2744.82434929535
"91",46,2662.74245280235,2694.42019432698,2705.81322005974,2716.17223390385,2730.0613764223,2744.83616884906
"92",46,2662.74245280235,2694.42019432698,2705.81322005974,2716.17223390385,2730.0613764223,2744.83616884906
"93",47,2662.74233179273,2694.42904009004,2705.8103391286,2716.16912013034,2730.06017851627,2744.83662697047
"94",47,2662.74233179273,2694.42904009004,2705.8103391286,2716.16912013034,2730.06017851627,2744.83662697047
"95",48,2662.74223517733,2694.43422067451,2705.81544516642,2716.17371302546,2730.06585646374,2744.84711185109
"96",48,2662.74223517733,2694.43422067451,2705.81544516642,2716.17371302546,2730.06585646374,2744.84711185109
"97",49,2662.74210201515,2694.44469924184,2705.81520741327,2716.17310207621,2730.06599598417,2744.85435332475
"98",49,2662.74210201515,2694.44469924184,2705.81520741327,2716.17310207621,2730.06599598417,2744.85435332475
"99",50,2662.74200058596,2694.45255530549,2705.81277497499,2716.17003664747,2730.06655034459,2744.85552380898
"100",50,2662.74200058596,2694.45255530549,2705.81277497499,2716.17003664747,2730.06655034459,2744.85552380898
"101",51,2662.74187479433,2694.45648035254,2705.81534040615,2716.17221916075,2730.06858140283,2744.86426088972
"102",51,2662.74187479433,2694.45648035254,2705.81534040615,2716.17221916075,2730.06858140283,2744.86426088972
"103",52,2662.74172673913,2694.46427887154,2705.82454824233,2716.18076435037,2730.07959664333,2744.89075664328
"104",52,2662.74172673913,2694.46427887154,2705.82454824233,2716.18076435037,2730.07959664333,2744.89075664328
"105",53,2662.74208981893,2694.4916336608,2705.82326597366,2716.17950114384,2730.08224965727,2744.90862847825
"106",53,2662.74208981893,2694.4916336608,2705.82326597366,2716.17950114384,2730.08224965727,2744.90862847825
"107",54,2662.74354699903,2694.54777599622,2705.83449882349,2716.19175599153,2730.10073392417,2744.95898759758
"108",54,2662.74354699903,2694.54777599622,2705.83449882349,2716.19175599153,2730.10073392417,2744.95898759758
"109",55,2662.74520766564,2694.60689085533,2705.84454759758,2716.20365183307,2730.1198498562,2745.00862954972
"110",55,2662.74520766564,2694.60689085533,2705.84454759758,2716.20365183307,2730.1198498562,2745.00862954972
"111",56,2662.74695896198,2694.6530575374,2705.85954252161,2716.2205669547,2730.1430135535,2745.06148594739
"112",56,2662.74695896198,2694.6530575374,2705.85954252161,2716.2205669547,2730.1430135535,2745.06148594739
"113",57,2662.74901558391,2694.70721644543,2705.86410868433,2716.22821389877,2730.15635923909,2745.10548150593
"114",57,2662.74901558391,2694.70721644543,2705.86410868433,2716.22821389877,2730.15635923909,2745.10548150593
"115",58,2662.75132710973,2694.75641888274,2705.8806386056,2716.24778582201,2730.18320841802,2745.15273351097
"116",58,2662.75132710973,2694.75641888274,2705.8806386056,2716.24778582201,2730.18320841802,2745.15273351097
"117",59,2662.75393414761,2694.80350574873,2705.8964722797,2716.26713527508,2730.20790662925,2745.20475194414
"118",59,2662.75393414761,2694.80350574873,2705.8964722797,2716.26713527508,2730.20790662925,2745.20475194414
"119",60,2662.75692071654,2694.85073763471,2705.90193692122,2716.27743745595,2730.22454201966,2745.24290708458
"120",60,2662.75692071654,2694.85073763471,2705.90193692122,2716.27743745595,2730.22454201966,2745.24290708458
"121",61,2662.76036271734,2694.89209460215,2705.91305077049,2716.29401202155,2730.24643666766,2745.28652372166
"122",61,2662.76036271734,2694.89209460215,2705.91305077049,2716.29401202155,2730.24643666766,2745.28652372166
"123",62,2662.76437118854,2694.93192122199,2705.9322967053,2716.31981195329,2730.27687458036,2745.34165908036
"124",62,2662.76437118854,2694.93192122199,2705.9322967053,2716.31981195329,2730.27687458036,2745.34165908036
"125",63,2662.76910101621,2694.97002442308,2705.93882509461,2716.33329599149,2730.29510153908,2745.37900652788
"126",63,2662.76910101621,2694.97002442308,2705.93882509461,2716.33329599149,2730.29510153908,2745.37900652788
"127",64,2662.77476122888,2695.01079049483,2705.94580782799,2716.3490289906,2730.31564841301,2745.40708784783
"128",64,2662.77476122888,2695.01079049483,2705.94580782799,2716.3490289906,2730.31564841301,2745.40708784783
"129",65,2662.78161509706,2695.04625836348,2705.95728925866,2716.37024501552,2730.34076592542,2745.44188191891
"130",65,2662.78161509706,2695.04625836348,2705.95728925866,2716.37024501552,2730.34076592542,2745.44188191891
"131",66,2662.79013342634,2695.08384869317,2705.95349356376,2716.37810044371,2730.35076091719,2745.45902906307
"132",66,2662.79013342634,2695.08384869317,2705.95349356376,2716.37810044371,2730.35076091719,2745.45902906307
"133",67,2662.80092230202,2695.11505945291,2705.95947063291,2716.39720202348,2730.37319582538,2745.48331357608
"134",67,2662.80092230202,2695.11505945291,2705.95947063291,2716.39720202348,2730.37319582538,2745.48331357608
"135",68,2662.81633959721,2695.13952352307,2705.96076705028,2716.41268131432,2730.39532438946,2745.4916175499
"136",68,2662.81633959721,2695.13952352307,2705.96076705028,2716.41268131432,2730.39532438946,2745.4916175499
"137",69,2662.84415494989,2695.13603226918,2705.94108264314,2716.41383541552,2730.42528002277,2745.52514775766
"138",69,2662.84415494989,2695.13603226918,2705.94108264314,2716.41383541552,2730.42528002277,2745.52514775766
"139",70,2662.88529253876,2695.10453555709,2705.92860144718,2716.42647801649,2730.46494608045,2745.55902933062
"140",70,2662.88529253876,2695.10453555709,2705.92860144718,2716.42647801649,2730.46494608045,2745.55902933062
"141",71,2662.95280124147,2695.02062419499,2705.91760394454,2716.44155897567,2730.53633218724,2745.55910451032
"142",71,2662.95280124147,2695.02062419499,2705.91760394454,2716.44155897567,2730.53633218724,2745.55910451032
"143",72,2663.09361384011,2694.75922169979,2705.91651564958,2716.46179325018,2730.68567201149,2745.53036230753
"144",72,2663.09361384011,2694.75922169979,2705.91651564958,2716.46179325018,2730.68567201149,2745.53036230753
"145",73,2663.63138382161,2693.54472907253,2705.9513151118,2716.49617731297,2731.10541422854,2745.44760301138
"146",73,2663.63138382161,2693.54472907253,2705.9513151118,2716.49617731297,2731.10541422854,2745.44760301138
"147",74,2666.79115615601,2690.21209235373,2706.07489048102,2715.94934083788,2731.67624845284,2745.59772009739
"148",74,2666.79115615601,2690.21209235373,2706.07489048102,2715.94934083788,2731.67624845284,2745.59772009739
"149",75,2666.77608166549,2690.23184736836,2706.09751713191,2715.95458898333,2731.71279013774,2745.60601382053
"150",75,2666.77608166549,2690.23184736836,2706.09751713191,2715.95458898333,2731.71279013774,2745.60601382053
"151",76,2666.75837655503,2690.2501242458,2706.12264422313,2715.96030373353,2731.75589240702,2744.47796750572
"152",76,2666.75837655503,2690.2501242458,2706.12264422313,2715.96030373353,2731.75589240702,2744.47796750572
"153",77,2666.73781112793,2690.28018840937,2706.15373797849,2715.97129492163,2731.80868160145,2744.5287377145
"154",77,2666.73781112793,2690.28018840937,2706.15373797849,2715.97129492163,2731.80868160145,2744.5287377145
"155",78,2666.71428825341,2690.30592792766,2706.18143159725,2715.97661800418,2731.85836405276,2744.58576508579
"156",78,2666.71428825341,2690.30592792766,2706.18143159725,2715.97661800418,2731.85836405276,2744.58576508579
"157",79,2666.6832294652,2690.33355766186,2706.20996112754,2715.98737134054,2731.9054808562,2744.6290670846
"158",79,2666.6832294652,2690.33355766186,2706.20996112754,2715.98737134054,2731.9054808562,2744.6290670846
"159",80,2666.64343089609,2690.35954468461,2706.23703416055,2716.00097094446,2731.95710507667,2744.68265667646
"160",80,2666.64343089609,2690.35954468461,2706.23703416055,2716.00097094446,2731.95710507667,2744.68265667646
"161",81,2666.59848804302,2690.3874355027,2706.26580882313,2716.01519313889,2732.01189569878,2744.73600644324
"162",81,2666.59848804302,2690.3874355027,2706.26580882313,2716.01519313889,2732.01189569878,2744.73600644324
"163",82,2666.54781469844,2690.41361734274,2706.28804930427,2716.02097016446,2732.058253447,2744.78839870862
"164",82,2666.54781469844,2690.41361734274,2706.28804930427,2716.02097016446,2732.058253447,2744.78839870862
"165",83,2666.49100397861,2690.43922327202,2706.31333339255,2716.02566538519,2732.10558932465,2744.85509108416
"166",83,2666.49100397861,2690.43922327202,2706.31333339255,2716.02566538519,2732.10558932465,2744.85509108416
"167",84,2666.42714774458,2690.47265482335,2706.33393074843,2716.02538280576,2732.15194578105,2744.90751099112
"168",84,2666.42714774458,2690.47265482335,2706.33393074843,2716.02538280576,2732.15194578105,2744.90751099112
"169",85,2666.35591051192,2690.49398054238,2706.35877686999,2716.0280702233,2732.20560468796,2744.97165707874
"170",85,2666.35591051192,2690.49398054238,2706.35877686999,2716.0280702233,2732.20560468796,2744.97165707874
"171",86,2666.27636154625,2690.51377973967,2706.3775697512,2716.02271943403,2732.25852018222,2745.03046259619
"172",86,2666.27636154625,2690.51377973967,2706.3775697512,2716.02271943403,2732.25852018222,2745.03046259619
"173",87,2666.18785394496,2690.52850787064,2706.39153896919,2716.01222897576,2732.30722006828,2745.0916051964
"174",87,2666.18785394496,2690.52850787064,2706.39153896919,2716.01222897576,2732.30722006828,2745.0916051964
"175",88,2666.08970244818,2690.54190240741,2706.4072877181,2716.00012510594,2732.35935281987,2745.13977503224
"176",88,2666.08970244818,2690.54190240741,2706.4072877181,2716.00012510594,2732.35935281987,2745.13977503224
"177",89,2665.98077901027,2690.55442688552,2706.42342680586,2715.98733497338,2732.4172494047,2745.2138095912
"178",89,2665.98077901027,2690.55442688552,2706.42342680586,2715.98733497338,2732.4172494047,2745.2138095912
"179",90,2665.86048051404,2690.56505582656,2706.43377726408,2715.96591078528,2732.46925309737,2745.27131061916
"180",90,2665.86048051404,2690.56505582656,2706.43377726408,2715.96591078528,2732.46925309737,2745.27131061916
"181",91,2665.7275756754,2690.566669914,2706.43910814739,2715.93837278425,2732.52522054933,2745.34131173624
"182",91,2665.7275756754,2690.566669914,2706.43910814739,2715.93837278425,2732.52522054933,2745.34131173624
"183",92,2665.5813201981,2690.57042124879,2706.44147459604,2715.90466004558,2732.57097542569,2745.39825277938
"184",92,2665.5813201981,2690.57042124879,2706.44147459604,2715.90466004558,2732.57097542569,2745.39825277938
"185",93,2665.42081842629,2690.56057687578,2706.45820550945,2715.88417018073,2732.63490903461,2745.47566056465
"186",93,2665.42081842629,2690.56057687578,2706.45820550945,2715.88417018073,2732.63490903461,2745.47566056465
"187",94,2665.24472935958,2690.54538057822,2706.44591596492,2715.83240101441,2732.68059395504,2745.5376114773
"188",94,2665.24472935958,2690.54538057822,2706.44591596492,2715.83240101441,2732.68059395504,2745.5376114773
"189",95,2665.05234928932,2690.51707843712,2706.44144045292,2715.78677038972,2732.73867460839,2745.60564204523
"190",95,2665.05234928932,2690.51707843712,2706.44144045292,2715.78677038972,2732.73867460839,2745.60564204523
"191",96,2664.84256567308,2690.49852296225,2706.4338311816,2715.73554027085,2732.78970657413,2745.6793822688
"192",96,2664.84256567308,2690.49852296225,2706.4338311816,2715.73554027085,2732.78970657413,2745.6793822688
"193",97,2664.61467090502,2690.46317182396,2706.42540858825,2715.68190946786,2732.84810008964,2745.75736070101
"194",97,2664.61467090502,2690.46317182396,2706.42540858825,2715.68190946786,2732.84810008964,2745.75736070101
"195",98,2664.36786993845,2690.42121111594,2706.41617733647,2715.62647387702,2732.90764106234,2745.83758387444
"196",98,2664.36786993845,2690.42121111594,2706.41617733647,2715.62647387702,2732.90764106234,2745.83758387444
"197",99,2664.10150622313,2690.37012462543,2706.42171085306,2715.58279018757,2732.98362705238,2745.93528471139
"198",99,2664.10150622313,2690.37012462543,2706.42171085306,2715.58279018757,2732.98362705238,2745.93528471139
"199",100,2663.81535492005,2690.30741302246,2706.41513477931,2715.52760339391,2733.04943833268,2746.04843447945
"200",100,2663.81535492005,2690.30741302246,2706.41513477931,2715.52760339391,2733.04943833268,2746.04843447945
"201",101,2663.50898938393,2690.24265434238,2706.45418109274,2715.51714768594,2733.15863239294,2746.20358255479
"202",101,2663.50898938393,2690.24265434238,2706.45418109274,2715.51714768594,2733.15863239294,2746.20358255479
"203",102,2663.18279110806,2690.15778244402,2706.75644123786,2715.77477236125,2733.52347410394,2745.39643859045
"204",102,2663.18279110806,2690.15778244402,2706.75644123786,2715.77477236125,2733.52347410394,2745.39643859045
"205",103,2662.95072681211,2690.11539101634,2705.42643631398,2714.40839149139,2731.43945679744,2743.88187610566
"206",103,2662.95072681211,2690.11539101634,2705.42643631398,2714.40839149139,2731.43945679744,2743.88187610566
"207",104,2662.84303767872,2690.10743830858,2705.39144859272,2714.37189418093,2731.4478870289,2744.05186437723
"208",104,2662.84303767872,2690.10743830858,2705.39144859272,2714.37189418093,2731.4478870289,2744.05186437723
"209",105,2662.67809532563,2690.06444882508,2705.35847746084,2714.32785202324,2731.44104312426,2744.21954528904
"210",105,2662.67809532563,2690.06444882508,2705.35847746084,2714.32785202324,2731.44104312426,2744.21954528904
"211",106,2662.45264915037,2689.99062136428,2705.30081634922,2714.25090751102,2731.38861323818,2744.35172481147
"212",106,2662.45264915037,2689.99062136428,2705.30081634922,2714.25090751102,2731.38861323818,2744.35172481147
"213",107,2662.16614057667,2689.88771161028,2707.7697828644,2716.5797559774,2734.25980422959,2746.93116829494
"214",107,2662.16614057667,2689.88771161028,2707.7697828644,2716.5797559774,2734.25980422959,2746.93116829494
"215",108,2661.82210627663,2689.71174286332,2707.35959978522,2716.13381367536,2733.8116615962,2746.71343880337
"216",108,2661.82210627663,2689.71174286332,2707.35959978522,2716.13381367536,2733.8116615962,2746.71343880337
"217",109,2661.42788302582,2689.47995346549,2707.01713225007,2715.75792969842,2733.41309818105,2746.57161188349
"218",109,2661.42788302582,2689.47995346549,2707.01713225007,2715.75792969842,2733.41309818105,2746.57161188349
"219",110,2660.99417931887,2689.17451151302,2706.66907571767,2715.37126318325,2732.98690934305,2746.7603250406
"220",110,2660.99417931887,2689.17451151302,2706.66907571767,2715.37126318325,2732.98690934305,2746.7603250406
"221",111,2660.5343715814,2688.78233725581,2706.3932500382,2715.06284594351,2732.61466768255,2746.66295436835
"222",111,2660.5343715814,2688.78233725581,2706.3932500382,2715.06284594351,2732.61466768255,2746.66295436835
"223",112,2660.0630774212,2688.27965378288,2706.08394035399,2714.72961988931,2732.20240612167,2746.66816999915
"224",112,2660.0630774212,2688.27965378288,2706.08394035399,2714.72961988931,2732.20240612167,2746.66816999915
"225",113,2659.59443124728,2687.58455778421,2705.7555612415,2714.37139532518,2731.60336336415,2746.62083306237
"226",113,2659.59443124728,2687.58455778421,2705.7555612415,2714.37139532518,2731.60336336415,2746.62083306237
"227",114,2659.14109612335,2686.57950825205,2705.33808365824,2713.89305607858,2730.7035148174,2746.60754956551
"228",114,2659.14109612335,2686.57950825205,2705.33808365824,2713.89305607858,2730.7035148174,2746.60754956551
"229",115,2658.7132194086,2684.82314876591,2704.4456114232,2712.73054341601,2728.38110886489,2746.18388424653
"230",115,2658.7132194086,2684.82314876591,2704.4456114232,2712.73054341601,2728.38110886489,2746.18388424653
"231",116,2657.95460939072,2683.16237683743,2702.76705401021,2711.03828217413,2725.26726551844,2744.20911229222
"232",116,2657.95460939072,2683.16237683743,2702.76705401021,2711.03828217413,2725.26726551844,2744.20911229222
"233",117,2657.32274422813,2682.54923956541,2702.24687625398,2710.55878694559,2723.96284353297,2745.81481624116
"234",117,2657.32274422813,2682.54923956541,2702.24687625398,2710.55878694559,2723.96284353297,2745.81481624116
"235",118,2656.99580792603,2682.04952292681,2701.6811594193,2709.99420383541,2722.7116517334,2740.99721048162
"236",118,2656.99580792603,2682.04952292681,2701.6811594193,2709.99420383541,2722.7116517334,2740.99721048162
"237",119,2656.97396965036,2681.81177935097,2701.91537600009,2710.13164280705,2722.5599605306,2741.06935258861
"238",119,2656.97396965036,2681.81177935097,2701.91537600009,2710.13164280705,2722.5599605306,2741.06935258861
"239",120,2656.95916319193,2681.65260724344,2701.81909796543,2710.02942819483,2722.29011728288,2740.92367464473
"240",120,2656.95916319193,2681.65260724344,2701.81909796543,2710.02942819483,2722.29011728288,2740.92367464473
"241",121,2656.9422668907,2681.50053825159,2701.75848943622,2709.95898180581,2722.01618981176,2740.79942280181
"242",121,2656.9422668907,2681.50053825159,2701.75848943622,2709.95898180581,2722.01618981176,2740.79942280181
"243",122,2656.92303834692,2681.39535663649,2701.58270414781,2709.76946734345,2721.6020006588,2740.56335948263
"244",122,2656.92303834692,2681.39535663649,2701.58270414781,2709.76946734345,2721.6020006588,2740.56335948263
"245",123,2656.90117312502,2681.30244415684,2701.43598566708,2709.60771251539,2721.31888643625,2740.37505513049
"246",123,2656.90117312502,2681.30244415684,2701.43598566708,2709.60771251539,2721.31888643625,2740.37505513049
"247",124,2656.87634827544,2681.25340593151,2701.38583458424,2709.54308719978,2721.12950273875,2740.64289762941
"248",124,2656.87634827544,2681.25340593151,2701.38583458424,2709.54308719978,2721.12950273875,2740.64289762941
"249",125,2656.84846624913,2681.24266274788,2701.15786329388,2709.30792553635,2720.77628299015,2740.43267434313
"250",125,2656.84846624913,2681.24266274788,2701.15786329388,2709.30792553635,2720.77628299015,2740.43267434313
"251",126,2656.81695837769,2681.25815316119,2701.17699084711,2709.30534876235,2720.66316008392,2740.10737707023
"252",126,2656.81695837769,2681.25815316119,2701.17699084711,2709.30534876235,2720.66316008392,2740.10737707023
"253",127,2656.78061180966,2681.29834401489,2700.96691795857,2709.0721124833,2720.35491296933,2739.93560112116
"254",127,2656.78061180966,2681.29834401489,2700.96691795857,2709.0721124833,2720.35491296933,2739.93560112116
"255",128,2656.73887964963,2681.36313922278,2700.89481135048,2708.97872226511,2720.25574468051,2739.7043048793
"256",128,2656.73887964963,2681.36313922278,2700.89481135048,2708.97872226511,2720.25574468051,2739.7043048793
"257",129,2656.69124421193,2681.44482078537,2700.9224400403,2708.98309224804,2720.24328065258,2739.92358038731
"258",129,2656.69124421193,2681.44482078537,2700.9224400403,2708.98309224804,2720.24328065258,2739.92358038731
"259",130,2656.6373533231,2681.5414593343,2700.75722535651,2708.79612062543,2720.0969005474,2739.88260952636
"260",130,2656.6373533231,2681.5414593343,2700.75722535651,2708.79612062543,2720.0969005474,2739.88260952636
"261",131,2656.65597551077,2681.66264423794,2701.0368381964,2709.04291845283,2720.31047973354,2739.90566552929
