"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
"50",25,2652.46283213877,2671.26659566575,2688.40756314178,2692.28303886824,2703.11079372733,2717.72689668303
"51",26,2652.46283447103,2671.26627181589,2688.41001767107,2692.28630593674,2703.08348795435,2717.64311912194
"52",26,2652.46283447103,2671.26627181589,2688.41001767107,2692.28630593674,2703.08348795435,2717.64311912194
"53",27,2652.46282850133,2671.2690503271,2688.36030596138,2692.23820670635,2702.99747614528,2717.47343459488
"54",27,2652.46282850133,2671.2690503271,2688.36030596138,2692.23820670635,2702.99747614528,2717.47343459488
"55",28,2652.46281822057,2671.26895491693,2688.19889636492,2692.07996213698,2702.79287928718,2717.20852222983
"56",28,2652.46281822057,2671.26895491693,2688.19889636492,2692.07996213698,2702.79287928718,2717.20852222983
"57",29,2652.46281074187,2671.26995651284,2687.93060267558,2691.81189140074,2702.47119994557,2716.786472206
"58",29,2652.46281074187,2671.26995651284,2687.93060267558,2691.81189140074,2702.47119994557,2716.786472206
"59",30,2652.46279569708,2671.27403758038,2686.1664882334,2690.07600259351,2701.0353584213,2715.89258575689
"60",30,2652.46279569708,2671.27403758038,2686.1664882334,2690.07600259351,2701.0353584213,2715.89258575689
"61",31,2652.46285766607,2671.27230387877,2686.15519565834,2690.06449599282,2701.01907143235,2715.85434324879
"62",31,2652.46285766607,2671.27230387877,2686.15519565834,2690.06449599282,2701.01907143235,2715.85434324879
"63",32,2652.46300698333,2671.27553435381,2686.15842319343,2690.06800856985,2701.02263831299,2715.85189175055
"64",32,2652.46300698333,2671.27553435381,2686.15842319343,2690.06800856985,2701.02263831299,2715.85189175055
"65",33,2652.46315946459,2671.27796210646,2686.15669362538,2690.06602144411,2701.01840277992,2715.83214941761
"66",33,2652.46315946459,2671.27796210646,2686.15669362538,2690.06602144411,2701.01840277992,2715.83214941761
"67",34,2652.46332850039,2671.27766356038,2686.14529374363,2690.05462740688,2701.00596162068,2715.8126395452
"68",34,2652.46332850039,2671.27766356038,2686.14529374363,2690.05462740688,2701.00596162068,2715.8126395452
"69",35,2652.46348601829,2671.2852832652,2686.14205437505,2690.05234767586,2701.00545702108,2715.81472150203
"70",35,2652.46348601829,2671.2852832652,2686.14205437505,2690.05234767586,2701.00545702108,2715.81472150203
"71",36,2652.46365880983,2671.28272245531,2686.13241736079,2690.04213164007,2700.99508537834,2715.79052951123
"72",36,2652.46365880983,2671.28272245531,2686.13241736079,2690.04213164007,2700.99508537834,2715.79052951123
"73",37,2652.46382561027,2671.28790866058,2686.12385963823,2690.03466195482,2700.98610464491,2715.78832685361
"74",37,2652.46382561027,2671.28790866058,2686.12385963823,2690.03466195482,2700.98610464491,2715.78832685361
"75",38,2652.46399001392,2671.28754469332,2686.12912267015,2690.03948278707,2700.98962216073,2715.77306662177
"76",38,2652.46399001392,2671.28754469332,2686.12912267015,2690.03948278707,2700.98962216073,2715.77306662177
"77",39,2652.46417218243,2671.28745961849,2686.11713987499,2690.02724862463,2700.97780331936,2715.74524033702
"78",39,2652.46417218243,2671.28745961849,2686.11713987499,2690.02724862463,2700.97780331936,2715.74524033702
"79",40,2652.46432893442,2671.29245719348,2686.12020662274,2690.03101629228,2700.98038700999,2715.76369409369
"80",40,2652.46432893442,2671.29245719348,2686.12020662274,2690.03101629228,2700.98038700999,2715.76369409369
"81",41,2652.46449508767,2671.29296357167,2686.10748231859,2690.01837198617,2700.97082655795,2715.72399310849
"82",41,2652.46449508767,2671.29296357167,2686.10748231859,2690.01837198617,2700.97082655795,2715.72399310849
"83",42,2652.46466591029,2671.29975555003,2686.10617755601,2690.01749291272,2700.96737788009,2715.74243349496
"84",42,2652.46466591029,2671.29975555003,2686.10617755601,2690.01749291272,2700.96737788009,2715.74243349496
"85",43,2652.464835476,2671.29711013063,2686.09147580879,2690.0028660598,2700.95361500882,2715.70738101072
"86",43,2652.464835476,2671.29711013063,2686.09147580879,2690.0028660598,2700.95361500882,2715.70738101072
"87",44,2652.46499923375,2671.30223465629,2686.09370040172,2690.00486074959,2700.95229970468,2715.69845921667
"88",44,2652.46499923375,2671.30223465629,2686.09370040172,2690.00486074959,2700.95229970468,2715.69845921667
"89",45,2652.46517512998,2671.30271690604,2686.08417142298,2689.99586685701,2700.94518438734,2715.69252403525
"90",45,2652.46517512998,2671.30271690604,2686.08417142298,2689.99586685701,2700.94518438734,2715.69252403525
"91",46,2652.46533676623,2671.30482114665,2686.09248802389,2690.00369178009,2700.95032147087,2715.68510619476
"92",46,2652.46533676623,2671.30482114665,2686.09248802389,2690.00369178009,2700.95032147087,2715.68510619476
"93",47,2652.46549792497,2671.31186640254,2686.08540925012,2689.9973406027,2700.94641507565,2715.67182948689
"94",47,2652.46549792497,2671.31186640254,2686.08540925012,2689.9973406027,2700.94641507565,2715.67182948689
"95",48,2652.46568464344,2671.30590031331,2686.07561131503,2689.98669257881,2700.93133114941,2715.65597282603
"96",48,2652.46568464344,2671.30590031331,2686.07561131503,2689.98669257881,2700.93133114941,2715.65597282603
"97",49,2652.46584164021,2671.31494378638,2686.06189141292,2689.97416266293,2700.9252877086,2715.64833727857
"98",49,2652.46584164021,2671.31494378638,2686.06189141292,2689.97416266293,2700.9252877086,2715.64833727857
"99",50,2652.4660446968,2671.31584818372,2686.06385056156,2689.97603590963,2700.92902090832,2715.64064857638
"100",50,2652.4660446968,2671.31584818372,2686.06385056156,2689.97603590963,2700.92902090832,2715.64064857638
"101",51,2652.46624235225,2671.31813002199,2685.87312622245,2689.79514174769,2700.74180322733,2715.42671634954
"102",51,2652.46624235225,2671.31813002199,2685.87312622245,2689.79514174769,2700.74180322733,2715.42671634954
"103",52,2652.46642400502,2671.3225245967,2685.86909386458,2689.79153758288,2700.74122872006,2715.43886134484
"104",52,2652.46642400502,2671.3225245967,2685.86909386458,2689.79153758288,2700.74122872006,2715.43886134484
"105",53,2652.46636364212,2671.32741017391,2685.85248908943,2689.77546532323,2700.73182344462,2715.41736173587
"106",53,2652.46636364212,2671.32741017391,2685.85248908943,2689.77546532323,2700.73182344462,2715.41736173587
"107",54,2652.46575733004,2671.32302056954,2685.81573446652,2689.73880089788,2700.70148973913,2715.40065914736
"108",54,2652.46575733004,2671.32302056954,2685.81573446652,2689.73880089788,2700.70148973913,2715.40065914736
"109",55,2652.46508638359,2671.32421047768,2685.77774506206,2689.70134855864,2700.67770930042,2715.37491996558
"110",55,2652.46508638359,2671.32421047768,2685.77774506206,2689.70134855864,2700.67770930042,2715.37491996558
"111",56,2652.4643399972,2671.32341338941,2685.73927022582,2689.66304716579,2700.65111361729,2715.3353086074
"112",56,2652.4643399972,2671.32341338941,2685.73927022582,2689.66304716579,2700.65111361729,2715.3353086074
"113",57,2652.46350819871,2671.32217104707,2685.70344367405,2689.62787410501,2700.6323744369,2715.31906111591
"114",57,2652.46350819871,2671.32217104707,2685.70344367405,2689.62787410501,2700.6323744369,2715.31906111591
"115",58,2652.46258494755,2671.32095893388,2685.66262721181,2689.58698902859,2700.60623740226,2715.27469912124
"116",58,2652.46258494755,2671.32095893388,2685.66262721181,2689.58698902859,2700.60623740226,2715.27469912124
"117",59,2652.46153154587,2671.32364865648,2685.63041638113,2689.55570998564,2700.59336751497,2715.27982817412
"118",59,2652.46153154587,2671.32364865648,2685.63041638113,2689.55570998564,2700.59336751497,2715.27982817412
"119",60,2652.46034776577,2671.32203740824,2685.59168550795,2689.51684403053,2700.5707856861,2715.2449859135
"120",60,2652.46034776577,2671.32203740824,2685.59168550795,2689.51684403053,2700.5707856861,2715.2449859135
"121",61,2652.45898981952,2671.31727854041,2685.55105221791,2689.47622449033,2700.54957087748,2715.19903283729
"122",61,2652.45898981952,2671.31727854041,2685.55105221791,2689.47622449033,2700.54957087748,2715.19903283729
"123",62,2652.45741394206,2671.3133572553,2685.51251021106,2689.43773565062,2700.52178171097,2715.18209488733
"124",62,2652.45741394206,2671.3133572553,2685.51251021106,2689.43773565062,2700.52178171097,2715.18209488733
"125",63,2652.45556896727,2671.31006794147,2685.47421664302,2689.39950505515,2700.50389650258,2715.15536973359
"126",63,2652.45556896727,2671.31006794147,2685.47421664302,2689.39950505515,2700.50389650258,2715.15536973359
"127",64,2652.45338492404,2671.29477029909,2685.42596519282,2689.34977130621,2700.4688034559,2715.09931083029
"128",64,2652.45338492404,2671.29477029909,2685.42596519282,2689.34977130621,2700.4688034559,2715.09931083029
"129",65,2652.45072349734,2671.29607625468,2685.39314434205,2689.31817745172,2700.46352860488,2715.09268809642
"130",65,2652.45072349734,2671.29607625468,2685.39314434205,2689.31817745172,2700.46352860488,2715.09268809642
"131",66,2652.44745399607,2671.28499838017,2685.34731707421,2689.27218993601,2700.1176944821,2715.06303616169
"132",66,2652.44745399607,2671.28499838017,2685.34731707421,2689.27218993601,2700.1176944821,2715.06303616169
"133",67,2652.44331262162,2671.28022524238,2685.30733633174,2689.23342753773,2700.06280687488,2715.04233366381
"134",67,2652.44331262162,2671.28022524238,2685.30733633174,2689.23342753773,2700.06280687488,2715.04233366381
"135",68,2652.43742800779,2671.25537084873,2685.24440950682,2689.16928605637,2699.9817518782,2715.00202980282
"136",68,2652.43742800779,2671.25537084873,2685.24440950682,2689.16928605637,2699.9817518782,2715.00202980282
"137",69,2652.42667995851,2671.23329163271,2685.15304958311,2689.07811259751,2699.87027567743,2715.03973199602
"138",69,2652.42667995851,2671.23329163271,2685.15304958311,2689.07811259751,2699.87027567743,2715.03973199602
"139",70,2652.41086149991,2671.20872990362,2685.06216020512,2688.98971541499,2699.77246108849,2715.06828567218
"140",70,2652.41086149991,2671.20872990362,2685.06216020512,2688.98971541499,2699.77246108849,2715.06828567218
"141",71,2652.38491571664,2670.58503706043,2685.22206785686,2689.14653458313,2699.92822748595,2715.08933268655
"142",71,2652.38491571664,2670.58503706043,2685.22206785686,2689.14653458313,2699.92822748595,2715.08933268655
"143",72,2652.3310987011,2670.41911083296,2685.05283245689,2688.90348252861,2699.75560198579,2714.98418896556
"144",72,2652.3310987011,2670.41911083296,2685.05283245689,2688.90348252861,2699.75560198579,2714.98418896556
"145",73,2652.13253871589,2670.09397468811,2683.64875637093,2687.33160310432,2699.15716055444,2714.76373511974
"146",73,2652.13253871589,2670.09397468811,2683.64875637093,2687.33160310432,2699.15716055444,2714.76373511974
"147",74,2651.58776549441,2672.39650724779,2684.79287347731,2691.13622776421,2709.10637863044,2723.15009113029
"148",74,2651.58776549441,2672.39650724779,2684.79287347731,2691.13622776421,2709.10637863044,2723.15009113029
"149",75,2651.58634781822,2672.41075651868,2684.79972269567,2691.12017693391,2709.1619986362,2723.32812530405
"150",75,2651.58634781822,2672.41075651868,2684.79972269567,2691.12017693391,2709.1619986362,2723.32812530405
"151",76,2651.5848852491,2672.43105188974,2684.80465133361,2691.09933809538,2709.21055720596,2723.40006145995
"152",76,2651.5848852491,2672.43105188974,2684.80465133361,2691.09933809538,2709.21055720596,2723.40006145995
"153",77,2651.58336837925,2672.46519565659,2684.82074962777,2691.08959651665,2709.27577724346,2723.48822485045
"154",77,2651.58336837925,2672.46519565659,2684.82074962777,2691.08959651665,2709.27577724346,2723.48822485045
"155",78,2651.58181161377,2672.50075882535,2684.83281516589,2691.07439265634,2709.32350365967,2723.53288987005
"156",78,2651.58181161377,2672.50075882535,2684.83281516589,2691.07439265634,2709.32350365967,2723.53288987005
"157",79,2651.58015698775,2672.53410178107,2684.84006397077,2691.05071209953,2709.37138943956,2723.68990389929
"158",79,2651.58015698775,2672.53410178107,2684.84006397077,2691.05071209953,2709.37138943956,2723.68990389929
"159",80,2651.57838564444,2672.59225268878,2684.85592922727,2691.03105172182,2709.42149398472,2723.67467563442
"160",80,2651.57838564444,2672.59225268878,2684.85592922727,2691.03105172182,2709.42149398472,2723.67467563442
"161",81,2651.57656307341,2672.63977941239,2685.12727981526,2691.29324174952,2709.52943030144,2723.7371656066
"162",81,2651.57656307341,2672.63977941239,2685.12727981526,2691.29324174952,2709.52943030144,2723.7371656066
"163",82,2651.57467169544,2672.69716524547,2685.12175918185,2691.24847562097,2709.5523203726,2723.72768208188
"164",82,2651.57467169544,2672.69716524547,2685.12175918185,2691.24847562097,2709.5523203726,2723.72768208188
"165",83,2651.57272480333,2672.74319783062,2685.09551894247,2691.18056497337,2709.56176539184,2723.82933790585
"166",83,2651.57272480333,2672.74319783062,2685.09551894247,2691.18056497337,2709.56176539184,2723.82933790585
"167",84,2651.57070169125,2672.80032182505,2685.08026242636,2691.1212941875,2709.56877318683,2723.87822877327
"168",84,2651.57070169125,2672.80032182505,2685.08026242636,2691.1212941875,2709.56877318683,2723.87822877327
"169",85,2651.56862193047,2672.84844754222,2685.04741277187,2691.04113606087,2709.55373631961,2723.79044420107
"170",85,2651.56862193047,2672.84844754222,2685.04741277187,2691.04113606087,2709.55373631961,2723.79044420107
"171",86,2651.56648776775,2672.903163026,2685.01135871488,2690.95579904762,2709.5280684414,2723.77728377514
"172",86,2651.56648776775,2672.903163026,2685.01135871488,2690.95579904762,2709.5280684414,2723.77728377514
"173",87,2651.56428727614,2672.95116224756,2684.97632813718,2690.8690213376,2709.49774660103,2723.67813717741
"174",87,2651.56428727614,2672.95116224756,2684.97632813718,2690.8690213376,2709.49774660103,2723.67813717741
"175",88,2651.56204341758,2672.99163734793,2684.92269477457,2690.76100505924,2709.44646492983,2723.4814739113
"176",88,2651.56204341758,2672.99163734793,2684.92269477457,2690.76100505924,2709.44646492983,2723.4814739113
"177",89,2651.55974185231,2673.02837307368,2684.88345345997,2690.66395490667,2709.40445736345,2723.35852231077
"178",89,2651.55974185231,2673.02837307368,2684.88345345997,2690.66395490667,2709.40445736345,2723.35852231077
"179",90,2651.55740441208,2673.06791515798,2684.82486094251,2690.54478789914,2709.33801171821,2723.1959094656
"180",90,2651.55740441208,2673.06791515798,2684.82486094251,2690.54478789914,2709.33801171821,2723.1959094656
"181",91,2651.55503601106,2673.09864596375,2684.04464755931,2689.68241259058,2708.372719767,2722.06630762489
"182",91,2651.55503601106,2673.09864596375,2684.04464755931,2689.68241259058,2708.372719767,2722.06630762489
"183",92,2651.55264972851,2673.11961504815,2683.97319884349,2689.54621685518,2708.28536140495,2722.05901251795
"184",92,2651.55264972851,2673.11961504815,2683.97319884349,2689.54621685518,2708.28536140495,2722.05901251795
"185",93,2651.55025816186,2673.13047997085,2683.90202802562,2689.40632850434,2708.19408187781,2721.89824397238
"186",93,2651.55025816186,2673.13047997085,2683.90202802562,2689.40632850434,2708.19408187781,2721.89824397238
"187",94,2651.54788178413,2673.14572589384,2683.83683986608,2689.27029496555,2708.10829278739,2721.69837464777
"188",94,2651.54788178413,2673.14572589384,2683.83683986608,2689.27029496555,2708.10829278739,2721.69837464777
"189",95,2651.54553807594,2673.15756782992,2683.77375899266,2689.13436026505,2708.02700125323,2721.43628810784
"190",95,2651.54553807594,2673.15756782992,2683.77375899266,2689.13436026505,2708.02700125323,2721.43628810784
"191",96,2651.54326250742,2673.15570698617,2683.69797592322,2688.98331272629,2707.9185019289,2721.316059173
"192",96,2651.54326250742,2673.15570698617,2683.69797592322,2688.98331272629,2707.9185019289,2721.316059173
"193",97,2651.54107916479,2673.14375270763,2683.61504567034,2688.82275541832,2707.8146648456,2721.0224933889
"194",97,2651.54107916479,2673.14375270763,2683.61504567034,2688.82275541832,2707.8146648456,2721.0224933889
"195",98,2651.53903410041,2673.13053270744,2683.52616629383,2688.65380805077,2707.68809719044,2720.66283210154
"196",98,2651.53903410041,2673.13053270744,2683.52616629383,2688.65380805077,2707.68809719044,2720.66283210154
"197",99,2651.53716225895,2673.1140138474,2683.42488147791,2688.47247911772,2707.56674405727,2720.44823084518
"198",99,2651.53716225895,2673.1140138474,2683.42488147791,2688.47247911772,2707.56674405727,2720.44823084518
"199",100,2651.53554037495,2673.07251589768,2683.28129986687,2688.25015794089,2707.37874454603,2720.23216323484
"200",100,2651.53554037495,2673.07251589768,2683.28129986687,2688.25015794089,2707.37874454603,2720.23216323484
"201",101,2651.53420161136,2673.03807378953,2683.10820725039,2687.99988843231,2707.17369306821,2719.89006367605
"202",101,2651.53420161136,2673.03807378953,2683.10820725039,2687.99988843231,2707.17369306821,2719.89006367605
"203",102,2651.53321640031,2673.00453437989,2682.88523892677,2687.7083780893,2706.92535592267,2719.70151400149
"204",102,2651.53321640031,2673.00453437989,2682.88523892677,2687.7083780893,2706.92535592267,2719.70151400149
"205",103,2651.53262159044,2672.97959060814,2682.83027287435,2687.55561150089,2706.83431220417,2720.27493785485
"206",103,2651.53262159044,2672.97959060814,2682.83027287435,2687.55561150089,2706.83431220417,2720.27493785485
"207",104,2651.53768417652,2673.01638110628,2682.87845898903,2687.46642748101,2706.81217914117,2720.16527116164
"208",104,2651.53768417652,2673.01638110628,2682.87845898903,2687.46642748101,2706.81217914117,2720.16527116164
"209",105,2651.5519533239,2673.05054667418,2682.93971093377,2687.39064488686,2706.74281595082,2720.01037580033
"210",105,2651.5519533239,2673.05054667418,2682.93971093377,2687.39064488686,2706.74281595082,2720.01037580033
"211",106,2651.57675876861,2673.07292810845,2683.01038897865,2687.3301754248,2706.58363848444,2719.64468965469
"212",106,2651.57675876861,2673.07292810845,2683.01038897865,2687.3301754248,2706.58363848444,2719.64468965469
"213",107,2651.61305263025,2673.0741603896,2683.08069477412,2687.27919734164,2706.315269781,2719.3537431771
"214",107,2651.61305263025,2673.0741603896,2683.08069477412,2687.27919734164,2706.315269781,2719.3537431771
"215",108,2651.66115393197,2673.03967161874,2683.15025719065,2687.24158642157,2705.92005758358,2719.21870450463
"216",108,2651.66115393197,2673.03967161874,2683.15025719065,2687.24158642157,2705.92005758358,2719.21870450463
"217",109,2651.72046916919,2672.96666699806,2683.2100395246,2687.20921037366,2705.34146526272,2718.61306612184
"218",109,2651.72046916919,2672.96666699806,2683.2100395246,2687.20921037366,2705.34146526272,2718.61306612184
"219",110,2651.78965211987,2672.83626175548,2683.25376592356,2687.17681965184,2704.62334275763,2718.13688289316
"220",110,2651.78965211987,2672.83626175548,2683.25376592356,2687.17681965184,2704.62334275763,2718.13688289316
"221",111,2651.86638741726,2672.67190050429,2683.26917950346,2687.13041801934,2703.76059935182,2717.00980437889
"222",111,2651.86638741726,2672.67190050429,2683.26917950346,2687.13041801934,2703.76059935182,2717.00980437889
"223",112,2651.9478583255,2672.47545220776,2683.27276002361,2687.08586615229,2702.28009099258,2714.44508210832
"224",112,2651.9478583255,2672.47545220776,2683.27276002361,2687.08586615229,2702.28009099258,2714.44508210832
"225",113,2652.03097028927,2672.28405679396,2683.26153180242,2687.0282670065,2701.41057029756,2712.67975817534
"226",113,2652.03097028927,2672.28405679396,2683.26153180242,2687.0282670065,2701.41057029756,2712.67975817534
"227",114,2652.11277784926,2672.15489369741,2682.79459994736,2686.51354563364,2699.9882136571,2710.10288858926
"228",114,2652.11277784926,2672.15489369741,2682.79459994736,2686.51354563364,2699.9882136571,2710.10288858926
"229",115,2652.19071145526,2672.15855078541,2682.18943535572,2685.8383752967,2698.99927145503,2706.47011428269
"230",115,2652.19071145526,2672.15855078541,2682.18943535572,2685.8383752967,2698.99927145503,2706.47011428269
"231",116,2652.15656253922,2672.31137853765,2682.18085740294,2685.77163075713,2698.82174398259,2706.14481674195
"232",116,2652.15656253922,2672.31137853765,2682.18085740294,2685.77163075713,2698.82174398259,2706.14481674195
"233",117,2652.05711118583,2672.40011634373,2682.30547740627,2685.94045907521,2698.75249797906,2706.14862250791
"234",117,2652.05711118583,2672.40011634373,2682.30547740627,2685.94045907521,2698.75249797906,2706.14862250791
"235",118,2651.99467437437,2671.37757607149,2681.47170182847,2685.17196399667,2698.28984100492,2705.47698636799
"236",118,2651.99467437437,2671.37757607149,2681.47170182847,2685.17196399667,2698.28984100492,2705.47698636799
"237",119,2651.98906158943,2671.35902484141,2681.45952314188,2685.15428283625,2698.25382145723,2705.50840960107
"238",119,2651.98906158943,2671.35902484141,2681.45952314188,2685.15428283625,2698.25382145723,2705.50840960107
"239",120,2651.98460188521,2671.34149338508,2681.45579167214,2685.14599058658,2698.26094650927,2705.54528747968
"240",120,2651.98460188521,2671.34149338508,2681.45579167214,2685.14599058658,2698.26094650927,2705.54528747968
"241",121,2651.97942849506,2671.32115626029,2681.45792940533,2685.14085713014,2698.25466413351,2705.58928150627
"242",121,2651.97942849506,2671.32115626029,2681.45792940533,2685.14085713014,2698.25466413351,2705.58928150627
"243",122,2651.97343472078,2671.30013050657,2681.45142639275,2685.12586359811,2698.22950874833,2705.62253883888
"244",122,2651.97343472078,2671.30013050657,2681.45142639275,2685.12586359811,2698.22950874833,2705.62253883888
"245",123,2651.96649329855,2671.27631428514,2681.4495768033,2685.11842797546,2698.19396749199,2705.65185893981
"246",123,2651.96649329855,2671.27631428514,2681.4495768033,2685.11842797546,2698.19396749199,2705.65185893981
"247",124,2651.95848949452,2671.25156613721,2681.44911113849,2685.10873716386,2698.17014652092,2705.69651667958
"248",124,2651.95848949452,2671.25156613721,2681.44911113849,2685.10873716386,2698.17014652092,2705.69651667958
"249",125,2651.94916112132,2671.22374924672,2681.44623868623,2685.09380029368,2698.13330062585,2705.73805883603
"250",125,2651.94916112132,2671.22374924672,2681.44623868623,2685.09380029368,2698.13330062585,2705.73805883603
"251",126,2651.93801253072,2671.19450629236,2681.43691671416,2685.07383439777,2695.15511872401,2705.7026415476
"252",126,2651.93801253072,2671.19450629236,2681.43691671416,2685.07383439777,2695.15511872401,2705.7026415476
"253",127,2651.9249933914,2671.16172251262,2681.43334592628,2685.05650431786,2695.14199918697,2705.72963829522
"254",127,2651.9249933914,2671.16172251262,2681.43334592628,2685.05650431786,2695.14199918697,2705.72963829522
"255",128,2651.90979286253,2671.12413648383,2681.41922874303,2685.02906086837,2695.10660479588,2705.72529451657
"256",128,2651.90979286253,2671.12413648383,2681.41922874303,2685.02906086837,2695.10660479588,2705.72529451657
"257",129,2651.89216150039,2671.08521936162,2681.41114360553,2685.00788059231,2695.08282048854,2705.7384939585
"258",129,2651.89216150039,2671.08521936162,2681.41114360553,2685.00788059231,2695.08282048854,2705.7384939585
"259",130,2651.87179621758,2671.03478190788,2681.38751950313,2684.97012264157,2695.03809423867,2705.7230192282
"260",130,2651.87179621758,2671.03478190788,2681.38751950313,2684.97012264157,2695.03809423867,2705.7230192282
"261",131,2651.8503407908,2670.96307117276,2681.40328771542,2684.98582967642,2695.04601842031,2705.68680204701
